"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"556","Zach Hyman","TOR","C","16","250.98333333333","248","215","53.56","178","164","52.05","111","109","50.45","9","11","45.00","122","102","54.46","40","32","55.56","6","5","54.55","82","70","53.95","1","5","16.67","106","102","50.96","1","1","50.00","8.11","89.91","0.980","71","53","29","207","71.00","101","76","61","62.35"
"666","Jonathan Huberdeau","FLA","L","76","1378.9166666667","1278","1108","53.56","1016","866","53.99","767","623","55.18","90","57","61.22","672","509","56.90","295","199","59.72","45","26","63.38","377","310","54.88","31","18","63.27","548","490","52.79","12","9","57.14","11.73","90.85","1.026","221","320","162","908","57.70","465","528","406","53.39"
"441","Kyle Clifford","L.A","L","56","523.58333333333","501","435","53.53","374","324","53.58","252","242","51.01","15","15","50.00","214","207","50.83","91","86","51.41","12","7","63.16","123","121","50.41","1","6","14.29","247","196","55.76","2","2","50.00","5.95","93.80","0.998","99","85","46","511","68.28","171","146","122","58.36"
"761","Petteri Lindbohm","STL","D","10","137.88333333333","129","112","53.53","94","70","57.32","60","52","53.57","2","6","25.00","56","42","57.14","14","16","46.67","1","5","16.67","42","26","61.76","0","1","0.00","66","61","51.97","1","0","100.00","3.33","88.46","0.918","16","28","22","102","42.11","32","44","53","37.65"
"196","Nikita Nikitin","EDM","D","11","162.83333333333","177","154","53.47","127","115","52.48","88","86","50.57","5","10","33.33","79","75","51.30","39","27","59.09","3","5","37.50","40","48","45.45","2","3","40.00","85","67","55.92","0","2","0.00","5.68","88.37","0.941","24","28","25","148","48.98","63","47","51","55.26"
"274","Matt Beleskey","BOS","L","80","1268.55","1310","1141","53.45","970","876","52.55","707","612","53.60","63","47","57.27","546","527","50.89","205","209","49.52","33","24","57.89","341","318","51.75","14","13","51.85","647","530","54.97","14","7","66.67","8.91","92.32","1.012","242","273","148","974","62.05","475","395","349","57.65"
"791","Andre Burakovsky","WSH","L","79","1028.9333333333","1030","899","53.40","755","661","53.32","538","466","53.59","52","43","54.74","499","430","53.71","192","182","51.34","27","25","51.92","307","248","55.32","14","9","60.87","462","377","55.07","11","7","61.11","9.67","90.77","1.004","198","208","118","767","62.66","333","302","220","60.22"
"652","Brandon Saad","CBJ","L","78","1343.0333333333","1341","1171","53.38","987","875","53.01","725","618","53.98","74","59","55.64","684","540","55.88","329","216","60.37","52","25","67.53","355","324","52.28","16","20","44.44","546","539","50.32","5","11","31.25","10.21","90.45","1.007","300","321","188","951","61.48","531","447","392","57.53"
"169","Andrew Ladd","CHI, WPG","L","78","1474.5666666667","1512","1321","53.37","1071","988","52.02","759","726","51.11","73","77","48.67","681","651","51.13","272","294","48.06","36","45","44.44","409","357","53.39","25","17","59.52","691","577","54.50","10","11","47.62","9.62","89.39","0.990","335","355","292","912","53.43","584","536","518","52.99"
"712","Nail Yakupov","EDM","R","60","853","841","736","53.33","600","547","52.31","443","385","53.50","35","41","46.05","371","334","52.62","143","133","51.81","17","22","43.59","228","201","53.15","12","8","60.00","389","334","53.80","6","9","40.00","7.90","89.35","0.973","135","178","94","729","58.95","270","282","191","58.57"
"819","Alexander Wennberg","CBJ","C","69","1094.3833333333","1100","963","53.32","831","709","53.96","589","494","54.39","62","49","55.86","549","423","56.48","274","172","61.43","37","23","61.67","275","251","52.28","14","14","50.00","471","446","51.36","9","8","52.94","10.53","90.08","1.006","291","220","135","795","68.31","488","316","300","61.93"
"322","Kevin Shattenkirk","STL","D","72","1614.4","1530","1344","53.24","1135","994","53.31","826","730","53.08","81","72","52.94","719","667","51.88","252","270","48.28","45","40","52.94","467","397","54.05","15","17","46.88","707","587","54.64","20","12","62.50","9.81","90.14","0.999","336","314","248","1086","57.53","651","494","484","57.36"
"248","Anton Stralman","T.B","D","73","1611.6666666667","1508","1327","53.19","1147","1003","53.35","832","726","53.40","75","55","57.69","695","576","54.68","267","233","53.40","28","27","50.91","428","343","55.51","28","12","70.00","731","650","52.93","15","11","57.69","9.01","92.42","1.014","327","336","317","825","50.78","669","498","544","55.15"
"810","Seth Jones","CBJ, NSH","D","81","1788.2","1762","1552","53.17","1298","1100","54.13","950","805","54.13","65","80","44.83","806","693","53.77","346","306","53.07","41","46","47.13","460","387","54.31","13","16","44.83","802","705","53.22","7","15","31.82","6.84","90.06","0.969","285","371","274","1170","50.98","632","529","533","54.25"
"228","Justin Abdelkader","DET","L","82","1511.7166666667","1402","1236","53.15","1049","958","52.27","763","707","51.90","73","68","51.77","709","595","54.37","279","248","52.94","37","35","51.39","430","347","55.34","23","15","60.53","581","539","51.88","10","13","43.48","9.57","90.38","0.999","413","348","241","965","63.15","648","485","407","61.42"
"854","Jake Virtanen","VAN","R","55","636.01666666667","559","493","53.14","413","370","52.75","289","281","50.70","27","29","48.21","257","252","50.49","105","102","50.72","11","14","44.00","152","150","50.33","10","9","52.63","258","192","57.33","6","6","50.00","9.34","89.68","0.990","132","137","91","575","59.19","213","216","173","55.18"
"356","Carl Hagelin","ANA, PIT","L","80","1256.55","1238","1092","53.13","934","789","54.21","709","567","55.56","56","57","49.56","603","508","54.28","258","199","56.46","38","27","58.46","345","309","52.75","10","20","33.33","556","498","52.75","7","8","46.67","7.90","89.95","0.978","196","301","200","1078","49.49","363","430","386","48.46"
"653","Brett Ritchie","DAL","R","8","92.816666666667","94","83","53.11","77","54","58.78","53","33","61.63","4","5","44.44","46","41","52.87","22","20","52.38","2","5","28.57","24","21","53.33","0","0","-","43","35","55.13","2","0","100.00","7.55","84.85","0.924","16","10","12","77","57.14","29","29","24","54.72"
"43","Joel Ward","S.J","R","79","1340.8666666667","1304","1152","53.09","970","801","54.77","680","602","53.04","64","75","46.04","641","483","57.03","311","227","57.81","32","35","47.76","330","256","56.31","18","17","51.43","560","540","50.91","12","17","41.38","9.41","87.54","0.970","238","268","245","1011","49.28","436","448","481","47.55"
"378","Joe Colborne","CGY","C","73","1107.0833333333","1104","979","53.00","796","702","53.14","582","504","53.59","63","64","49.61","547","465","54.05","221","199","52.62","31","43","41.89","326","266","55.07","23","13","63.89","481","423","53.21","9","7","56.25","10.82","87.30","0.981","210","249","176","897","54.40","370","354","327","53.08"
"390","Aaron Ness","WSH","D","8","99.1","98","87","52.97","63","65","49.22","45","39","53.57","6","2","75.00","47","40","54.02","14","19","42.42","3","1","75.00","33","21","61.11","2","0","100.00","40","42","48.78","1","1","50.00","13.33","94.87","1.082","13","16","3","108","81.25","27","27","12","69.23"
"38","Martin Havlat","STL","R","2","21.783333333333","18","16","52.94","14","10","58.33","10","9","52.63","1","1","50.00","11","7","61.11","5","2","71.43","1","1","50.00","6","5","54.55","0","0","-","7","9","43.75","0","0","-","10.00","88.89","0.989","2","2","1","27","66.67","3","2","3","50.00"
"172","Drew Stafford","WPG","R","78","1393.35","1281","1139","52.93","960","856","52.86","714","629","53.16","56","80","41.18","601","569","51.37","254","253","50.10","35","43","44.87","347","316","52.34","14","24","36.84","585","484","54.72","5","12","29.41","7.84","87.28","0.951","248","324","167","1024","59.76","452","451","316","58.85"
"668","Ryan Strome","NYI","C, R","71","1111.7","1138","1013","52.91","851","736","53.62","604","550","52.34","51","54","48.57","565","517","52.22","242","196","55.25","32","28","53.33","323","321","50.16","9","18","33.33","472","402","54.00","9","6","60.00","8.44","90.18","0.986","225","194","93","814","70.75","390","309","250","60.94"
"82","Marek Zidlicky","NYI","D","53","825.91666666667","797","711","52.85","587","505","53.75","405","384","51.33","38","23","62.30","427","359","54.33","193","135","58.84","24","15","61.54","234","224","51.09","7","4","63.64","291","280","50.96","7","3","70.00","9.38","94.01","1.034","137","110","66","668","67.49","299","196","148","66.89"
"385","Tyler Ennis","BUF","C, L","23","415.56666666667","406","363","52.80","313","288","52.08","227","192","54.18","16","17","48.48","177","162","52.21","75","63","54.35","7","9","43.75","102","99","50.75","4","4","50.00","194","175","52.57","4","2","66.67","7.05","91.15","0.982","99","91","42","250","70.21","162","132","107","60.22"
"646","Tomas Jurco","DET","L","44","404.05","330","295","52.80","247","236","51.14","176","179","49.58","12","16","42.86","146","137","51.59","59","57","50.86","4","7","36.36","87","80","52.10","5","6","45.45","155","141","52.36","3","3","50.00","6.82","91.06","0.979","62","94","56","366","52.54","100","123","110","47.62"
"543","Kevin Hayes","NYR","C","79","1079.3666666667","1028","920","52.77","782","687","53.23","561","489","53.43","50","38","56.82","466","457","50.49","216","212","50.47","34","24","58.62","250","245","50.51","4","10","28.57","471","374","55.74","10","0","100.00","8.91","92.23","1.011","241","232","78","876","75.55","382","318","198","65.86"
"37","Barret Jackman","NSH","D","73","1011.5833333333","924","828","52.74","686","568","54.70","491","427","53.49","29","40","42.03","370","351","51.32","127","141","47.39","17","20","45.95","243","210","53.64","6","11","35.29","452","375","54.66","5","8","38.46","5.91","90.63","0.965","144","163","125","903","53.53","293","254","249","54.06"
"200","Mike Santorelli","ANA","C","70","706.48333333333","645","578","52.74","488","433","52.99","364","312","53.85","24","23","51.06","277","267","50.92","100","108","48.08","13","14","48.15","177","159","52.68","7","4","63.64","323","259","55.50","4","4","50.00","6.59","92.63","0.992","156","153","62","603","71.56","246","230","155","61.35"
"44","Mark Streit","PHI","D","62","1356.2166666667","1365","1224","52.72","1009","884","53.30","712","655","52.08","55","52","51.40","601","556","51.94","268","227","54.14","35","31","53.03","333","329","50.30","12","11","52.17","641","572","52.84","8","8","50.00","7.72","92.06","0.998","232","323","233","966","49.89","492","486","423","53.77"
"864","David Pastrnak","BOS","R","51","711.2","726","651","52.72","518","508","50.49","367","348","51.33","33","28","54.10","316","292","51.97","114","122","48.31","24","18","57.14","202","170","54.30","6","7","46.15","331","322","50.69","3","1","75.00","8.99","91.95","1.009","117","165","79","568","59.69","216","238","198","52.17"
"677","J.T. Miller","NYR","L","82","1232.85","1191","1069","52.70","863","764","53.04","607","523","53.72","61","44","58.10","515","496","50.94","212","213","49.88","29","20","59.18","303","283","51.71","19","14","57.58","560","471","54.32","10","6","62.50","10.05","91.59","1.016","263","278","112","959","70.13","420","399","260","61.76"
"122","Ryan Suter","MIN","D","82","2344.6166666667","2260","2032","52.66","1696","1488","53.27","1246","1041","54.48","120","96","55.56","1072","860","55.49","444","340","56.63","62","50","55.36","628","520","54.70","30","20","60.00","1021","965","51.41","20","18","52.63","9.63","90.78","1.004","439","503","377","1218","53.80","990","817","778","56.00"
"466","Reilly Smith","FLA","R","82","1526.1","1368","1230","52.66","1043","981","51.53","761","721","51.35","80","59","57.55","647","575","52.95","255","260","49.51","38","34","52.78","392","315","55.45","24","12","66.67","634","550","53.55","15","8","65.22","10.51","91.82","1.023","281","310","330","996","45.99","568","521","631","47.37"
"276","Jeff Petry","MTL","D","51","1089.1666666667","1040","936","52.63","735","675","52.13","534","493","52.00","37","49","43.02","466","445","51.15","195","180","52.00","14","31","31.11","271","265","50.56","17","12","58.62","466","408","53.32","6","4","60.00","6.93","90.06","0.970","173","250","244","700","41.49","342","379","446","43.40"
"585","Freddie Hamilton","CGY","C","4","50.8","50","45","52.63","38","36","51.35","29","30","49.15","2","2","50.00","24","19","55.81","10","12","45.45","1","2","33.33","14","7","66.67","1","0","100.00","22","22","50.00","0","0","-","6.90","93.33","1.002","7","20","11","46","38.89","10","22","18","35.71"
"25","Mike Fisher","NSH","C","70","1201.4166666667","1172","1057","52.58","869","712","54.97","622","520","54.47","51","59","46.36","530","421","55.73","196","153","56.16","27","30","47.37","334","268","55.48","10","13","43.48","538","497","51.98","11","13","45.83","8.20","88.65","0.969","277","260","279","838","49.82","453","383","444","50.50"
"609","Nikita Nesterov","T.B","D","57","848.7","785","708","52.58","570","566","50.18","404","408","49.75","31","30","50.82","338","312","52.00","124","120","50.82","13","11","54.17","214","192","52.71","11","11","50.00","401","337","54.34","7","6","53.85","7.67","92.65","1.003","214","132","78","627","73.29","366","216","170","68.28"
"60","John-Michael Liles","BOS, CAR","D","81","1644.6","1518","1372","52.53","1146","1036","52.52","792","732","51.97","58","65","47.15","691","634","52.15","294","267","52.41","33","31","51.56","397","367","51.96","13","23","36.11","715","631","53.12","11","8","57.89","7.32","91.12","0.984","248","318","249","1304","49.90","506","493","453","52.76"
"386","John Carlson","WSH","D","56","1327.2833333333","1370","1239","52.51","1039","894","53.75","759","613","55.32","76","44","63.33","668","598","52.76","226","225","50.11","40","24","62.50","442","373","54.23","26","11","70.27","622","550","53.07","9","8","52.94","10.01","92.82","1.028","214","242","208","923","50.71","513","407","447","53.44"
"345","Yannick Weber","VAN","D","45","847.35","777","703","52.50","587","559","51.22","417","422","49.70","36","45","44.44","386","372","50.92","171","144","54.29","21","21","50.00","215","228","48.53","4","15","21.05","335","273","55.10","10","6","62.50","8.63","89.34","0.980","156","136","102","734","60.47","329","246","207","61.38"
"895","Sergei Plotnikov","ARI, PIT","L","45","444.53333333333","407","369","52.45","305","274","52.68","212","204","50.96","7","11","38.89","178","173","50.71","67","64","51.15","3","8","27.27","111","109","50.45","4","3","57.14","200","163","55.10","0","0","-","3.30","94.61","0.979","71","126","66","383","51.82","119","157","147","44.74"
