"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"47","Chris Phillips","OTT","D","80","1528.6833333333","19.108541666667","52.91","63.94","45.28","38.15","47.73","44.42","27.36","34.7","44.09","2.35","3.02","43.80","23.39","29.4","44.31","9.5","11.93","44.32","1.18","1.57","42.86","18.53","23.29","44.31","1.1","0.84","56.76","36.85","42.86","46.23","0.28","1.08","20.83","8.61","91.29","0.999","7.3","13.23","10.91","40.54","40.09","16.56","21","22.65","42.24"
"624","Joe Piskula","CGY","D","5","54.483333333333","10.896666666667","50.66","63.87","44.23","36.34","51.76","41.25","29.73","36.34","45.00","0","5.51","0.00","28.63","33.04","46.43","15.42","13.22","53.85","0","4.41","0.00","17.62","26.43","40.00","0","1.47","0.00","28.63","36.59","43.90","0","0","-","0.00","84.85","0.848","7.71","17.62","11.01","56.16","41.18","17.62","25.33","17.62","50.00"
"705","Zack Smith","OTT","C","81","1139.95","14.073456790123","52.48","63.79","45.13","39.11","47.16","45.33","27.37","35.05","43.84","2.32","3.32","41.12","21.69","29","42.78","8.05","11.79","40.58","1.37","1.84","42.62","18.18","22.95","44.20","0.84","1.19","41.38","38.85","43.87","46.97","0.46","0.84","35.29","8.46","90.54","0.990","8.37","14.68","15.9","45.16","34.49","13.9","21.79","25.47","35.29"
"525","Derek Joslin","CAR","D","44","465.68333333333","10.583712121212","52.83","63.78","45.30","37.49","47.03","44.36","25","33.11","43.02","1.55","3.35","31.58","23.84","29.63","44.58","10.18","12.76","44.38","0.77","1.8","30.00","18.21","22.5","44.73","0.52","1.03","33.33","34.43","42.25","44.90","0.56","1.12","33.33","6.19","89.88","0.961","10.05","14.82","6.18","53.34","61.90","17.14","19.46","12.24","58.33"
"191","Travis Moen","MTL","L","48","754.36666666667","15.715972222222","42.55","63.71","40.04","31.66","42.63","42.61","21.47","30.94","40.97","1.91","2.94","39.34","18.29","29.27","38.46","7.16","10.82","39.82","1.03","1.75","37.14","14.85","24.6","37.63","0.74","0.95","43.75","29.3","40.21","42.15","0.46","0.69","40.00","8.89","90.49","0.994","6.36","13.6","14.32","45.34","30.77","12.88","22.83","26.49","32.73"
"632","Karl Alzner","WSH","D","82","1711.6833333333","20.87418699187","43.26","63.69","40.45","31.86","45.18","41.36","23.38","31.9","42.30","2.21","2.8","44.06","18.79","28.43","39.79","7.19","10.34","41.00","0.98","1.68","36.84","15.47","24.12","39.08","1.03","0.89","53.66","27.85","43.8","38.87","0.41","0.51","44.44","9.45","91.21","1.007","6.31","13.95","13.39","37.79","32.03","13.74","22.96","27.66","33.19"
"379","Kyle Brodziak","MIN","C","82","1563.35","19.065243902439","48.97","63.63","43.49","36.38","46.25","44.03","25.98","32.43","44.48","2","2.96","40.31","22.91","26.4","46.46","10.02","10.75","48.24","1.3","1.88","40.96","17.19","20.88","45.16","0.46","0.67","40.91","30.66","44.96","40.54","0.39","0.72","35.00","7.68","90.89","0.986","9.25","12.09","16.04","40.49","36.57","16.35","17.96","27.29","37.47"
"225","Chris Thorburn","WPG","R","72","733.13333333333","10.182407407407","41.74","63.59","39.63","32.57","45.18","41.89","22.51","31.18","41.92","1.47","2.46","37.50","17.43","25.21","40.88","7.04","10.31","40.57","0.9","1.23","42.31","13.86","19.86","41.10","0.55","0.65","45.45","29.79","45.87","39.38","0.24","0.95","20.00","6.55","92.13","0.987","8.59","16.37","11.54","50.99","42.68","13.5","23.24","22.59","37.41"
"692","Jonathon Blum","NSH","D","33","591.96666666667","17.938383838384","44.29","63.55","41.07","32.54","47.23","40.79","21.49","33.04","39.41","1.82","4.16","30.51","20.88","30.2","40.87","7.7","10.14","43.18","0.91","2.03","31.03","17.57","26.76","39.63","0.54","1.89","22.22","27.67","40.85","40.38","0.59","1.02","36.36","8.49","87.42","0.959","8.92","11.66","11.96","45","42.72","14.39","18.55","18.75","43.43"
"802","Anton Lander","EDM","C","56","594.4","10.614285714286","37.85","63.49","37.35","27.66","46.13","37.48","20.79","32","39.39","1.41","3.33","29.79","16.66","30.38","35.41","6.36","12.82","33.16","0.81","1.72","32.00","13.73","23.42","36.96","0.67","1.35","33.33","24.06","43.45","35.64","0.15","0.87","14.29","6.80","89.59","0.964","8.68","11.71","9.89","53.5","46.74","13.93","19.38","17.36","44.52"
"776","Teemu Hartikainen","EDM","C","17","221.2","13.011764705882","47.2","63.47","42.65","34.99","46.11","43.14","26.85","33.63","44.39","2.44","2.17","52.94","21.43","27.67","43.65","7.87","10.04","43.94","0.81","0.81","50.00","18.08","23.51","43.48","1.45","0.72","66.67","32.91","44.67","42.42","0.39","1.18","25.00","9.09","93.55","1.026","9.49","16.27","5.42","47.2","63.64","17.36","21.7","13.56","56.14"
"340","Kevin Klein","NSH","D","66","1316.1166666667","19.941161616162","41.21","63.46","39.37","31","45.13","40.72","22.89","32.19","41.56","1.78","2.87","38.24","19.97","29.04","40.74","8.71","10.35","45.69","0.91","1.69","35.09","15.01","24.92","37.60","0.55","0.97","36.00","23.97","41.16","36.80","0.4","0.66","37.50","7.77","91.08","0.988","7.48","13.45","13.86","40.98","35.04","13.36","19.38","24.53","35.26"
"258","Zenon Konopka","OTT","C","55","431.48333333333","7.8451515151515","45.47","63.41","41.76","34.35","49.23","41.10","24.61","35.04","41.26","1.25","2.36","34.62","17.24","27.95","38.15","6.12","12.38","33.08","0.28","1.39","16.67","14.83","20.77","41.67","1.11","0.93","54.55","36.15","44.79","44.67","0.2","0.4","33.33","5.08","93.25","0.983","15.71","12.65","24.47","42.13","39.10","21","17.52","35.04","37.47"
"454","Lennart Petrell","EDM","L","60","578","9.6333333333333","35.5","63.32","35.92","25.74","43.6","37.13","19.41","29.58","39.62","1.14","3.11","26.83","14.53","27.4","34.65","4.98","10.8","31.58","0.52","1.66","23.81","12.73","22.15","36.51","0.83","1.38","37.50","24.59","43.63","36.04","0","0.45","0.00","5.88","89.47","0.954","9.34","11.83","8.62","51.9","52.02","14.12","18.69","17.02","45.33"
"668","Dana Tyrell","T.B","C","26","273.38333333333","10.514743589744","40.82","63.21","39.24","30.07","45.21","39.94","21.51","32.48","39.84","1.32","3.73","26.09","18.66","31.17","37.44","8.12","12.07","40.22","0.66","1.98","25.00","14.05","25.46","35.56","0.59","0.59","50.00","26.63","41.85","38.89","0.32","1.9","14.29","6.12","88.51","0.946","3.95","17.56","12.07","57.5","24.66","9.88","26.34","18.66","34.62"
"283","Max Talbot","PHI","C","81","1295.9666666667","15.999588477366","48.15","63.2","43.24","35.65","45.14","44.13","25.23","31.48","44.49","2.36","3.56","39.84","24.26","28.98","45.57","10.23","12.32","45.38","1.76","1.76","50.00","18.7","22.22","45.70","0.19","1.42","11.54","28.35","42.87","39.81","0.53","1.07","33.33","9.36","88.68","0.980","7.96","16.34","19.63","35.14","28.86","12.78","23.2","30.14","29.77"
"282","Gregory Campbell","BOS","C","78","998.25","12.798076923077","42.92","63.17","40.45","33.36","47.42","41.29","24.4","35.94","40.44","1.62","2.58","38.57","17.97","26.69","40.24","7.57","10.76","41.31","0.96","1.2","44.44","13.86","21.24","39.50","0.56","0.48","53.85","30.3","46.45","39.48","0.26","1.48","15.00","6.65","92.81","0.995","7.75","12.02","11.78","43.7","39.69","12.92","18.33","22.6","36.38"
"103","Robyn Regehr","BUF","D","76","1415.55","18.625657894737","39.38","62.99","38.47","29.42","47.39","38.30","21.62","34.12","38.78","1.27","3.01","29.70","17","25.86","39.66","7.12","11.32","38.62","0.89","1.53","36.84","13.17","19.38","40.45","0.4","1.13","25.93","26.57","45.73","36.75","0.12","0.92","11.76","5.88","91.18","0.971","6.06","12.89","13.22","46.33","31.43","14.24","21.28","24.67","36.60"
"516","Chris Butler","CGY","D","68","1469.3333333333","21.607843137255","47.7","62.93","43.12","35.36","48.63","42.10","25.85","33.89","43.27","2.21","2.86","43.55","22.21","26.3","45.79","8.62","11.68","42.45","1.14","1.55","42.42","18.13","19.49","48.19","0.87","1.09","44.44","31.56","46.01","40.68","0.53","0.71","42.86","8.53","91.57","1.001","6","12.66","10.13","44.1","37.22","15.03","20.46","21.48","41.16"
"845","Andreas Engqvist","MTL","C","12","79.166666666667","6.5972222222222","47.75","62.91","43.15","32.59","39.41","45.26","21.22","30.32","41.18","0.76","3.03","20.00","18.19","23.49","43.64","5.31","6.82","43.75","0.76","2.27","25.00","17.18","22.23","43.59","0","0","-","36.13","45.98","44.00","0","1.09","0.00","3.57","90.00","0.936","10.61","10.61","12.13","65.94","46.67","21.98","14.4","21.22","50.88"
"196","Matthew Lombardi","TOR","C","62","841.18333333333","13.56747311828","47.65","62.7","43.18","35.24","46.36","43.18","24.82","33.02","42.91","1.93","3.78","33.75","21.61","27.1","44.36","8.2","10.34","44.23","0.78","1.93","28.95","17.88","22.35","44.44","1.05","1.14","47.83","32.76","44.71","42.29","0.52","1.24","29.41","7.76","88.55","0.963","9.56","11.2","8.35","49.43","53.39","14.98","17.9","15.34","49.41"
"128","Trevor Gillies","NYI","L","3","8.6166666666667","2.8722222222222","6.96","62.67","10.00","6.96","62.67","10.00","6.96","41.78","14.29","0","6.96","0.00","0","34.82","0.00","0","20.89","0.00","0","6.96","0.00","0","18.57","0.00","0","0","-","10.06","30.17","25.00","0","0","-","0.00","83.33","0.833","20.89","13.93","0","55.71","100.00","20.89","20.89","6.96","75.00"
"227","Jay McClement","COL","C","80","1100.2166666667","13.752708333333","40.3","62.66","39.14","30.1","46.85","39.12","21.81","32.67","40.04","1.64","3.16","34.09","17.07","28.19","37.71","7.85","12.05","39.45","0.93","1.96","32.08","12.29","21.52","36.34","0.58","0.87","40.00","26.94","43.17","38.43","0.32","0.79","28.57","7.50","90.32","0.978","5.94","9.76","20.61","44.61","22.38","9.87","15.11","33.7","22.65"
"164","Mike Weaver","FLA","D","82","1666.8833333333","20.327845528455","42.55","62.38","40.55","32.22","47.8","40.26","23.4","35.92","39.44","2.05","3.31","38.26","17.71","26.6","39.97","6.95","10.76","39.23","1.04","1.55","40.28","14.35","21.12","40.46","0.82","0.96","45.95","30.16","45.75","39.73","0.52","1.51","25.64","8.77","90.78","0.996","5.54","13.21","13.71","43.16","28.79","11.23","20.23","26.71","29.60"
"259","Sheldon Brookbank","ANA","D","80","1248.4333333333","15.605416666667","44.5","62.38","41.64","32.73","45.75","41.70","22.68","31.86","41.59","2.07","2.11","49.43","21.29","28.84","42.47","9.32","12.26","43.21","1.49","1.25","54.39","15.96","22.11","41.92","0.26","0.7","26.67","29.36","42.62","40.79","0.49","0.49","50.00","9.11","93.36","1.025","6.78","12.06","9.66","45.95","41.23","13.07","19.66","18.41","41.53"
"592","John McCarthy","S.J","C","10","94.35","9.435","61.69","62.32","49.74","47.06","45.79","50.68","36.25","33.07","52.29","0.64","1.91","25.00","24.8","27.34","47.56","12.08","8.9","57.58","0","1.27","0.00","16.96","24.59","40.82","0","0","-","44.09","46.85","48.48","0.92","0.92","50.00","1.75","94.23","0.960","8.9","14.63","6.36","66.14","58.33","19.71","16.53","12.08","62.00"
"436","JT Wyman","T.B","R","40","421.85","10.54625","37.26","62.3","37.43","26.88","45.66","37.06","19.49","31.58","38.16","2.13","2.7","44.12","18.06","29.73","37.80","8.25","11.24","42.34","1.28","1.42","47.37","13.09","24.65","34.67","0.76","1.52","33.33","23.22","41.09","36.10","0.41","0.21","66.67","10.95","91.44","1.024","6.26","13.65","14.08","47.93","30.77","9.81","18.77","26.45","27.06"
"43","Michal Handzus","S.J","C","67","968.28333333333","14.451990049751","51.18","62.28","45.11","38.79","43.81","46.96","28.38","31.29","47.56","2.11","2.79","43.04","21.5","24.97","46.27","9.91","10.35","48.93","1.49","1.43","51.06","15.45","19.5","44.21","0.25","1.07","18.75","34.82","44.39","43.95","0.45","0.81","35.71","7.42","91.09","0.985","10.35","13.14","10.91","52.98","48.69","17.35","19.46","19.83","46.67"
"373","Nate Thompson","T.B","C","68","1007.95","14.822794117647","36.91","62.21","37.24","27.2","43.75","38.34","20.48","30.78","39.95","1.31","4.17","23.91","17.8","29.11","37.94","8.81","12.08","42.17","0.83","2.26","26.92","11.98","22.7","34.55","0.16","1.19","11.76","24.68","41.96","37.03","0.52","1.38","27.27","6.40","86.46","0.929","5.3","16.61","19.17","39.59","21.65","9.94","24.7","32.44","23.46"
"439","Ryan Jones","EDM","L","79","1218.6166666667","15.42552742616","44.61","62.19","41.77","34.22","45.74","42.80","24.22","31.95","43.12","2.36","3","44.04","20.38","29.49","40.87","9.35","13.59","40.77","1.33","2.22","37.50","14.71","21.2","40.95","0.66","0.59","52.63","29.51","40.25","42.30","0.71","0.43","62.50","9.76","90.60","1.004","7.88","13.44","13.05","47.41","37.65","13.93","20.43","21.86","38.93"
