"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"284","Anze Kopitar","L.A","C","79","1530.3166666667","19.371097046414","65.67","45.72","58.96","49.09","34.19","58.95","33.56","24.03","58.27","3.29","2.74","54.55","29.29","22.58","56.46","10.86","8.66","55.62","1.73","1.29","57.14","24.57","18.56","56.97","1.05","0.99","51.28","45.93","27.01","62.97","1.02","0.62","62.07","9.81","88.58","0.984","12.66","12.59","11.92","33.13","51.52","25.84","20.19","20.54","55.71"
"439","Wayne Simmonds","PHI","R","75","1260.5833333333","16.807777777778","69.82","45.69","60.44","50.69","33.84","59.97","36.32","24.89","59.33","3.86","2.09","64.80","31.03","19.32","61.63","13.57","8.66","61.03","2","1.05","65.63","23.29","14.22","62.10","1.21","0.89","57.58","48.06","31.08","60.73","1.24","0.41","75.00","10.62","91.59","1.022","15.94","12.33","7.23","38.36","68.79","29.27","18.66","15.61","65.22"
"309","Darren Helm","DET","C","75","1187.5166666667","15.833555555556","60.68","45.68","57.05","44.41","36.63","54.80","30.87","26.32","53.98","3.23","2.53","56.14","27.49","21.88","55.68","9.95","8.08","55.18","1.67","1.31","55.93","23.38","18.39","55.97","1.41","0.94","60.00","41.53","29.85","58.18","0.66","0.66","50.00","10.47","90.40","1.009","14.65","13.34","10.41","46.79","58.47","22.74","17.43","18.9","54.61"
"292","James Neal","NSH","L, R","67","1211.8666666667","18.087562189055","74.66","45.65","62.06","53.77","33.77","61.43","38.22","24.51","60.93","3.76","2.28","62.30","31.19","18.02","63.38","10.15","6.73","60.12","2.03","0.94","68.33","28.06","15.05","65.08","1.39","0.73","65.63","54.92","32.18","63.05","1","0.72","58.33","9.84","90.71","1.006","17.77","11.98","6.04","35.05","74.64","31.98","18.12","12.92","71.22"
"237","Mike Green","WSH","D","72","1375.7333333333","19.107407407407","64.29","45.62","58.49","48.41","33.84","58.85","33.67","24.51","57.87","3.62","1.61","69.17","29.57","20.15","59.47","10.34","7.81","56.97","1.61","0.74","68.52","25.64","16.46","60.91","1.45","0.87","62.50","43.34","30.36","58.80","1.26","0.13","90.91","10.75","93.42","1.042","10.95","8.64","5.02","41.61","68.58","24.6","15.44","11.78","67.63"
"433","Jonathon Blum","MIN","D","4","39.466666666667","9.8666666666667","47.13","45.61","50.82","36.49","36.49","50.00","27.36","31.93","46.15","1.52","6.08","20.00","22.8","24.32","48.39","10.64","15.2","41.18","0","4.56","0.00","16.22","12.16","57.14","0","2.03","0.00","26.35","24.16","52.17","2.2","0","100.00","5.56","80.95","0.865","12.16","12.16","6.08","63.85","66.67","16.72","19.76","15.2","52.38"
"362","Jamie McBain","L.A","D","26","329.86666666667","12.687179487179","63.12","45.47","58.12","48.75","34.56","58.52","33.83","23.65","58.86","4.18","2.18","65.71","26.92","21.1","56.06","12.37","7.28","62.96","2.36","1.09","68.42","19.4","18.43","51.28","1.46","0.73","66.67","48.08","28.9","62.46","1.05","0.53","66.67","12.37","90.77","1.031","11.64","10.19","3.64","60.57","76.19","22.55","16.55","8.37","72.94"
"484","Jori Lehtera","STL","C","75","1215.8","16.210666666667","60.16","45.45","56.96","44.32","32.28","57.86","32.57","23.59","58.00","3.9","1.97","66.39","30.1","20.78","59.17","9.67","6.91","58.33","1.58","1.04","60.38","27.24","18.49","59.57","2.43","0.59","80.43","38.42","28.66","57.28","0.71","0.57","55.56","11.97","91.63","1.036","17.08","13.47","7.85","47.38","68.51","27.73","18.31","15.05","64.82"
"752","Jonathan Huberdeau","FLA","L","79","1323.0833333333","16.747890295359","61.22","45.39","57.42","46.3","34.78","57.10","34.42","25.8","57.15","3.31","2.09","61.34","28.75","20.77","58.06","11.47","7.98","58.97","2.04","0.95","68.18","23.04","17.05","57.47","1.15","0.85","57.58","40.94","29.8","57.87","0.59","0.59","50.00","9.62","91.92","1.015","12.29","13.33","6.21","40.86","66.42","23.49","20.95","15.46","60.30"
"385","Alex Killorn","T.B","L","71","1201.75","16.926056338028","58.17","45.38","56.17","42.99","33.8","55.98","31.25","24.26","56.29","3.15","2.55","55.26","28.16","22.07","56.06","11.73","8.69","57.46","1.8","1.5","54.55","21.9","17.84","55.11","1","0.73","57.69","38.29","29.5","56.49","0.72","0.65","52.63","10.06","89.51","0.996","14.23","13.33","7.94","34.65","64.19","23.97","19.47","14.58","62.18"
"531","Carl Klingberg","WPG","L","2","6.6166666666667","3.3083333333333","36.27","45.34","44.44","18.14","45.34","28.57","9.07","45.34","16.67","0","9.07","0.00","9.07","18.14","33.33","0","9.07","0.00","0","9.07","0.00","12.09","12.09","50.00","0","0","-","39.29","39.29","50.00","0","0","-","0.00","80.00","0.800","18.14","0","18.14","99.75","50.00","27.2","0","18.14","60.00"
"547","Ryan Ellis","NSH","D","58","1100.95","18.981896551724","63.27","45.34","58.25","46.76","33.3","58.41","33.79","24.31","58.16","2.94","2.23","56.84","27.14","18.97","58.87","10.19","8.39","54.84","1.36","1.53","47.17","22.6","14.1","61.58","1.02","0.44","70.00","46.05","32.28","58.79","1.1","0.39","73.68","8.71","90.81","0.995","10.35","11.06","7.74","46.11","57.23","24.14","16.79","15.53","60.85"
"824","Liam O'Brien","WSH","C","13","98.066666666667","7.5435897435897","53.23","45.28","54.04","37.93","33.04","53.45","31.82","26.92","54.17","2.45","0","100.00","18.35","15.91","53.57","9.79","4.89","66.67","1.22","0","100.00","11.42","14.68","43.75","0.82","0","100.00","39.77","33.58","54.22","0.88","0","100.00","7.69","100.00","1.077","13.46","18.35","4.89","48.95","73.33","23.25","28.14","14.68","61.29"
"557","Brayden McNabb","L.A","D","71","1128.8333333333","15.899061032864","59.32","45.23","56.74","44.7","35.08","56.03","31.36","23.97","56.68","2.55","1.91","57.14","24.88","21","54.23","10.1","8.19","55.23","1.59","1.01","61.22","19.7","17.08","53.56","0.71","0.57","55.56","42","30.25","58.13","0.54","0.38","58.33","8.14","92.02","1.002","9.09","10.9","7.92","53.05","53.44","20.84","16.96","14.56","58.86"
"840","Andrew Copp","WPG","C","1","13.266666666667","13.266666666667","40.7","45.23","47.37","40.7","31.66","56.25","36.18","18.09","66.67","9.05","0","100.00","27.14","18.09","60.00","9.05","9.05","50.00","4.52","0","100.00","24.12","12.06","66.67","6.03","0","100.00","19.6","19.6","50.00","0","0","-","25.00","100.00","1.250","4.52","0","9.05","81.41","33.33","9.05","13.57","18.09","33.33"
"410","Paul Postma","WPG","D","42","593.41666666667","14.128968253968","58.64","45.2","56.48","41.25","33.37","55.28","30.43","23.56","56.37","2.53","2.02","55.56","27.81","20.93","57.05","12.13","8.49","58.82","1.21","1.31","48.00","20.9","16.58","55.76","1.62","0.4","80.00","34.32","28.04","55.04","0.15","0.58","20.00","8.31","91.42","0.997","8.7","12.03","6.37","44.08","57.72","19.62","19.31","15.67","55.59"
"113","Patrick Sharp","CHI","L","68","1143.1333333333","16.810784313725","72.48","45.19","61.60","51.54","35.32","59.34","37.95","26.4","58.97","3.15","2.62","54.55","33.59","22.41","59.98","12.65","9.82","56.31","1.68","1.42","54.24","27.92","16.8","62.44","1.19","0.98","54.84","46.78","28.58","62.07","0.83","0.68","55.00","8.30","90.06","0.984","16.06","10.29","4.46","42.3","78.26","30.29","17.95","11.13","73.13"
"412","Brendan Smith","DET","D","76","1359.7166666667","17.89100877193","51.76","45.14","53.42","38.43","35.04","52.31","27.36","26.43","50.86","1.9","2.38","44.33","22.73","20.96","52.02","9.13","8.69","51.24","0.97","1.28","43.14","18.12","16.36","52.56","0.82","0.94","46.67","34.8","29","54.55","0.45","0.45","50.00","6.94","90.98","0.979","10.86","11.38","8.83","53.7","55.16","19.33","16.77","15.75","55.09"
"20","Joe Thornton","S.J","C","78","1437.0833333333","18.424145299145","80.91","45.13","64.19","58.83","32.15","64.66","41.08","24.17","62.96","3.97","2.63","60.13","38.2","20.96","64.57","17.2","8.73","66.34","2.42","1.38","63.74","28","16.31","63.19","1.28","0.72","63.89","52.23","28.34","64.82","0.6","0.84","41.67","9.65","89.12","0.988","15.91","12.69","14.07","37.99","53.06","32.06","19.58","25.22","55.98"
"89","John-Michael Liles","CAR","D","57","1091.4833333333","19.148830409357","62.56","45.08","58.12","45.41","33.48","57.56","31.72","23.69","57.24","2.09","2.2","48.72","28.2","19.95","58.56","10.83","7.75","58.28","1.21","1.21","50.00","23.16","16.27","58.74","0.66","0.73","47.37","42.96","31.05","58.05","0.48","0.48","50.00","6.59","90.72","0.973","11.82","11.1","6.82","49.69","63.42","21.49","16.22","14.73","59.33"
"119","Ryane Clowe","N.J","L","13","203.73333333333","15.671794871795","51.54","45.06","53.35","38.58","38.87","49.81","28.27","31.51","47.29","2.65","2.06","56.25","20.32","20.32","50.00","7.36","10.31","41.67","0.88","2.06","30.00","17.28","13.35","56.41","1.18","0","100.00","42.96","31.05","58.05","1.28","0","100.00","9.38","93.46","1.028","12.96","11.19","5.3","40.94","70.97","20.03","16.2","13.25","60.18"
"44","Mike Ribeiro","NSH","C","82","1537.2","18.746341463415","73.61","45.04","62.04","54.41","34.27","61.36","38.88","24.98","60.88","3.59","2.34","60.53","32.67","19.56","62.56","11.28","7.81","59.10","1.6","1.13","58.57","28.52","15.66","64.55","1.2","0.52","69.70","52.21","30.44","63.17","1.52","0.79","65.85","9.24","90.63","0.999","16.04","12.49","3.86","36.14","80.59","29.2","18.46","9.56","75.33"
"452","Steven Stamkos","T.B","C","82","1588.15","19.367682926829","62.98","45","58.33","45.86","33.96","57.45","32.68","24.63","57.02","3.7","2.38","60.87","29.66","21.76","57.68","12.47","8.2","60.33","1.81","1.13","61.54","22.92","18.08","55.90","1.16","1.16","50.00","42.84","28.87","59.74","1.36","0.38","78.13","11.33","90.34","1.017","14.73","10.99","7.4","32.42","66.55","29.13","17.79","13.9","67.69"
"167","Eric Staal","CAR","C","77","1451.3","18.848051948052","73.05","44.98","61.89","51.51","34.15","60.14","37.75","23.61","61.52","2.85","2.32","55.20","33.53","21.95","60.43","14.22","9.47","60.03","1.7","1.32","56.16","25.74","16.65","60.73","0.83","0.66","55.56","49.33","27.53","64.18","0.66","0.6","52.38","7.56","90.19","0.978","17.36","16.41","9.92","34.52","63.64","28.69","22.08","17.86","61.63"
"558","Reilly Smith","BOS","R","81","1247.4333333333","15.400411522634","68.11","44.97","60.23","49.3","34.2","59.04","35.69","24.63","59.17","3.13","2.12","59.63","30.06","19.05","61.21","11.64","7.07","62.21","1.3","1.35","49.09","24.56","15.97","60.60","1.22","0.45","73.08","48.84","31.96","60.45","1.25","0.56","69.23","8.76","91.41","1.002","13.71","15.87","8.99","41.65","60.38","26.41","23.62","17.41","60.26"
"847","Aleksander Barkov","FLA","C","71","1242.4166666667","17.49882629108","57.9","44.96","56.29","43.03","34.53","55.48","32.26","24.63","56.71","2.7","2.22","54.90","26.42","19.32","57.76","9.95","7.68","56.44","1.69","0.97","63.64","21.96","15.52","58.59","0.71","0.9","44.00","39.41","31.46","55.61","0.7","0.7","50.00","8.38","90.98","0.994","11.16","13.57","7","40.18","61.44","22.41","21.1","17","56.86"
"86","Lubomir Visnovsky","NYI","D","53","1034.95","19.527358490566","66.9","44.87","59.85","50.44","32.41","60.88","34.96","24.23","59.06","3.07","2.61","54.08","38.55","22.44","63.21","16.93","9.57","63.89","2.15","1.51","58.73","28.83","17.16","62.69","0.93","1.08","46.15","35.17","25.29","58.17","0.33","0.42","44.44","8.79","89.23","0.980","7.94","8.29","4.81","40.23","62.27","22.32","18.73","13.45","62.40"
"426","Patrick Kane","CHI","R","61","1211.6666666667","19.863387978142","72.64","44.86","61.82","53.33","34.81","60.51","39.32","26.34","59.88","4.16","2.18","65.63","32.88","21.74","60.20","12.58","8.72","59.07","2.13","1.39","60.56","27.07","17.36","60.92","1.25","0.79","61.29","50","27.82","64.25","1.57","0.21","88.00","10.58","91.73","1.023","17.03","11.49","3.02","37.14","84.94","31.69","17.83","9.8","76.37"
"715","Brian Ferlin","BOS","R","7","61.566666666667","8.7952380952381","37.03","44.83","45.24","27.29","35.08","43.75","22.41","21.44","51.11","0.97","0.97","50.00","10.72","17.54","37.93","5.85","4.87","54.55","0","0","-","6.5","16.89","27.78","1.3","1.3","50.00","35.19","32.38","52.08","0","0","-","4.35","95.45","0.998","6.82","16.57","8.77","64.32","43.75","10.72","22.41","16.57","39.29"
"78","Justin Williams","L.A","R","81","1279.9166666667","15.801440329218","64.46","44.82","58.99","47.53","34.69","57.81","32.96","24.56","57.29","3.09","1.92","61.68","27","21.56","55.60","11.02","8.25","57.18","1.92","0.84","69.49","21.31","17.75","54.56","0.75","1","42.86","46.38","27.9","62.44","0.74","0.27","73.33","9.39","92.18","1.016","10.31","11.49","6.94","43.5","59.78","21.61","19.45","15.61","58.06"
"27","Brenden Morrow","T.B","L","70","652.93333333333","9.327619047619","49.35","44.75","52.44","35.84","31.61","53.13","26.28","22.51","53.86","1.84","1.84","50.00","22.15","18.75","54.16","9.65","7.81","55.26","1.1","1.1","50.00","16.66","14.58","53.33","0.49","0.49","50.00","32.79","32.39","50.31","0.53","0.53","50.00","6.99","91.84","0.988","8.36","17.46","8.45","47.6","49.73","12.13","22.05","16.17","42.86"
"645","Vladimir Tarasenko","STL","R","77","1356.5666666667","17.617748917749","68.73","44.72","60.58","51.22","32.11","61.46","37.33","23.22","61.65","4.42","1.9","69.93","35.83","21.94","62.02","11.46","7.3","61.08","1.86","1.11","62.69","32.49","19.52","62.47","2.59","0.65","80.00","42.17","27.15","60.83","0.83","0.26","76.47","11.85","91.81","1.037","16.54","12.87","6.72","45.38","71.10","28.84","17.91","13.76","67.71"
"749","Nikita Kucherov","T.B","R","82","1225.9833333333","14.951016260163","66.02","44.68","59.64","50.21","34.21","59.48","36.51","24.52","59.82","5.09","2.1","70.75","35.38","21.73","61.95","12.82","8.66","59.68","2.3","0.98","70.15","30.08","17.42","63.32","2.02","0.91","68.89","39.8","28.98","57.86","1.84","0.57","76.47","13.94","91.42","1.054","14.14","14.68","5.14","41.26","73.35","22.61","21.53","10.96","67.35"
"765","Joel Armia","BUF","R","1","14.783333333333","14.783333333333","16.23","44.64","26.67","16.23","36.53","30.77","12.18","24.35","33.33","0","0","-","8.12","32.47","20.00","8.12","16.23","33.33","0","0","-","0","21.65","0.00","0","0","-","11.72","17.59","40.00","0","0","-","0.00","100.00","1.000","4.06","24.35","8.12","40.59","33.33","8.12","32.47","12.18","40.00"
"811","Filip Forsberg","NSH","L","82","1421.1333333333","17.330894308943","73.34","44.63","62.17","53.87","32.97","62.03","38.25","23.43","62.01","3.8","2.11","64.29","32.09","18.96","62.86","10.22","7.6","57.35","1.65","1.18","58.21","29.16","15.14","65.82","1.46","0.34","81.25","52.63","30.31","63.46","1.52","0.61","71.43","9.93","90.99","1.009","18.2","13.17","4.94","37.41","78.65","31.37","19.67","10.55","74.82"
"256","Ryan Callahan","T.B","R","77","1365.6166666667","17.735281385281","62.26","44.55","58.29","45.34","33","57.88","32.56","23.95","57.62","3.6","2.07","63.57","29.53","20.69","58.79","12.39","8.35","59.75","1.71","1.19","59.09","22.85","16.46","58.12","1.35","0.7","65.71","42.01","29.26","58.95","1.21","0.32","79.17","11.07","91.38","1.024","15.38","11.77","7.47","33.96","67.31","27.9","17.79","14.28","66.15"
"76","Brad Boyes","FLA","R","78","1220.7333333333","15.650427350427","57.31","44.48","56.30","43.6","33.08","56.86","32.59","23.64","57.95","3","1.77","62.89","25.66","19.76","56.49","9.68","8.01","54.72","1.43","0.88","61.70","21.3","15.66","57.62","1.11","0.85","56.67","39.47","29.89","56.91","0.99","0.21","82.35","9.20","92.52","1.017","11.16","13.61","7.13","41.24","61.02","23.89","21.38","17.74","57.38"
"837","Anthony Duclair","NYR","L","18","218.81666666667","12.156481481481","56.76","44.42","56.10","37.57","31.53","54.37","27.42","23.03","54.35","2.47","1.1","69.23","30.44","22.76","57.22","12.06","11.79","50.57","1.1","0.55","66.67","24.5","14.62","62.62","1.83","0.73","71.43","33.27","25.35","56.76","0","0","-","9.00","95.24","1.042","12.61","15.36","5.48","47.16","69.70","21.66","20.84","10.97","66.39"
"226","Evgeni Malkin","PIT","C","69","1309.4833333333","18.978019323671","71.94","44.4","61.84","53.98","34.09","61.29","39.36","26.62","59.65","4.26","2.57","62.42","36.29","20.3","64.13","15.17","9.26","62.10","2.43","1.51","61.63","28.16","14.72","65.67","1.59","0.92","63.41","43.55","28.66","60.31","0.93","0.33","73.68","10.83","90.36","1.012","15.35","12.78","5.54","36.43","73.46","28","19.2","13.38","67.66"
"56","Henrik Sedin","VAN","C","82","1526.1833333333","18.611991869919","63.02","44.27","58.74","47.49","33.1","58.93","34.91","22.92","60.37","4.05","2.24","64.38","27.91","22.37","55.51","11.68","8.96","56.57","2.16","1.22","63.95","21.65","17.87","54.77","1.36","0.52","72.22","44.69","27.43","61.97","0.97","0.68","58.62","11.60","90.22","1.018","14.39","16.16","8.57","33.65","62.67","25.24","23","15.92","61.32"
"432","Jake Muzzin","L.A","D","76","1725.1833333333","22.699780701754","66.22","44.27","59.93","48.86","33.49","59.33","34.01","23.09","59.56","2.75","2.33","54.11","28.48","20.42","58.25","10.92","7.76","58.47","1.57","1.25","55.56","23.42","16.88","58.11","0.74","0.83","47.06","46.32","27.53","62.72","0.8","0.5","61.54","8.08","89.91","0.980","11.2","13.49","8","44.03","58.33","26.26","20.73","16.17","61.89"
"829","Conor Allen","NYR","D","4","48.8","12.2","60.25","44.26","57.65","38.11","33.2","53.45","28.28","25.82","52.27","1.23","2.46","33.33","34.43","14.75","70.00","13.52","8.61","61.11","0","2.46","0.00","27.87","8.2","77.27","0","0","-","30.19","35.52","45.95","1.78","0","100.00","4.35","90.48","0.948","13.52","9.84","3.69","36.89","78.57","27.05","15.98","12.3","68.75"
"523","Marcus Johansson","WSH","L","82","1350.95","16.475","68.13","44.24","60.63","49.79","32.24","60.69","34.51","23.49","59.49","3.73","1.82","67.20","30.47","19.45","61.03","10.97","7.77","58.53","1.38","0.84","62.00","26","15.57","62.54","1.95","0.59","76.74","46.96","29.51","61.41","1.28","0.77","62.50","10.81","92.25","1.031","14.17","11.68","5.55","36.55","71.85","27.4","17.54","11.41","70.59"
"120","Marek Zidlicky","DET, N.J","D","84","1760.3333333333","20.956349206349","53.27","44.11","54.71","40.15","34.36","53.89","29.31","26.35","52.66","2.69","2.08","56.43","26.79","20.28","56.92","10.5","8.04","56.62","1.43","1.3","52.50","21.72","16.32","57.11","1.05","0.59","63.89","34.17","29.54","53.63","0.64","0.3","68.42","9.19","92.11","1.013","12.47","12.07","6.85","43.01","64.55","25.5","19.67","14.69","63.44"
"873","Aaron Ekblad","FLA","D","81","1766.6166666667","21.810082304527","59.84","44.02","57.62","46.16","34.57","57.17","35.32","25.17","58.39","2.99","1.97","60.27","26.83","19.05","58.48","10.05","8.02","55.64","1.46","0.98","59.72","22.37","14.72","60.32","1.13","0.72","60.98","41.94","30.81","57.65","0.98","0.54","64.52","8.46","92.17","1.006","11.65","10.32","5.26","38.55","68.88","26.76","17.29","13.69","66.16"
"29","Brian Campbell","FLA","D","82","1903.0833333333","23.208333333333","58.39","44.01","57.02","44.27","34.33","56.32","33.55","25.13","57.17","2.49","2.11","54.11","25.98","18.7","58.15","9.14","7.88","53.70","1.2","1.01","54.29","22.45","14.42","60.89","0.8","0.84","48.72","41.44","31.24","57.02","1","0.59","62.86","7.42","91.59","0.990","10.91","9.93","5.58","38.31","66.16","26.14","17.59","14.03","65.07"
"704","Alexey Marchenko","DET","D","13","200.6","15.430769230769","54.74","43.97","55.45","39.18","31.41","55.51","28.12","20.34","58.02","1.79","1.5","54.55","22.73","14.66","60.80","6.28","6.28","50.00","0.6","0.9","40.00","21.93","11.17","66.27","0.4","0.4","50.00","39.32","32.4","54.82","1.3","0.43","75.00","6.38","92.65","0.990","11.96","14.06","5.68","58.62","67.80","19.44","20.64","12.26","61.32"
"736","Alex Khokhlachev","BOS","C","3","24.6","8.2","41.46","43.9","48.57","31.71","41.46","43.33","19.51","36.59","34.78","0","4.88","0.00","12.2","17.07","41.67","0","2.44","0.00","0","2.44","0.00","16.26","19.51","45.45","0","3.25","0.00","24.66","38.75","38.89","0","0","-","0.00","86.67","0.867","24.39","7.32","0","56.1","100.00","31.71","9.76","4.88","86.67"
"584","Andrej Nestrasil","CAR, DET","C","54","720.98333333333","13.351543209877","65.74","43.86","59.98","48.1","32.62","59.59","34.2","23.8","58.97","2.75","1.91","58.93","27.8","20.22","57.89","12.23","7.91","60.74","0.92","1.17","44.00","20.75","16.42","55.82","1.22","0.55","68.75","47","28.85","61.97","1.32","0.24","84.62","8.03","91.96","1.000","16.14","14.23","7.24","44.36","69.04","22.64","18.97","13.4","62.82"
"278","Sidney Crosby","PIT","C","77","1538.5333333333","19.980952380952","70.74","43.83","61.74","54.01","33.23","61.91","39.93","24.96","61.54","4.09","2.42","62.87","35.33","20.44","63.36","15.05","8.81","63.07","2.38","1.48","61.62","27.04","15.5","63.57","1.51","0.57","72.50","44.61","27.43","61.92","0.79","0.51","60.87","10.25","90.31","1.006","15.99","12.36","6.55","37.17","70.93","30.46","18.84","14.35","67.97"
"55","Daniel Sedin","VAN","L","82","1505.2833333333","18.357113821138","61.98","43.81","58.59","46.95","33.24","58.55","34.68","23.16","59.96","3.87","2.27","62.99","27.42","21.84","55.66","11.24","9.01","55.51","2.07","1.32","61.18","21.58","17.11","55.77","1.28","0.48","72.73","43.76","27.87","61.09","0.92","0.69","57.14","11.15","90.19","1.013","15.07","16.62","8.37","33.2","64.29","25.43","23.04","15.74","61.76"
"380","Joe Piskula","NSH","D","1","16.45","16.45","51.06","43.77","53.85","25.53","29.18","46.67","18.24","21.88","45.45","0","3.65","0.00","25.53","21.88","53.85","14.59","3.65","80.00","0","0","-","14.59","24.32","37.50","0","4.86","0.00","21.07","31.61","40.00","0","0","-","0.00","83.33","0.833","0","7.29","7.29","54.71","0.00","10.94","18.24","10.94","50.00"
"350","Jordan Staal","CAR","C","46","853.4","18.552173913043","70.94","43.73","61.86","50.48","34.24","59.59","35.79","23.41","60.45","2.6","2.32","52.86","32.83","21.8","60.10","14.41","9.56","60.12","1.41","1.27","52.63","24.56","16.31","60.09","0.84","0.84","50.00","47.02","26.61","63.86","0.71","0.51","58.33","7.27","90.09","0.974","16.24","16.03","10.48","36.14","60.79","24.33","21.8","18.91","56.26"
"848","Jonathan Drouin","T.B","L","70","926.55","13.236428571429","59.45","43.71","57.63","44.29","32.96","57.33","32.44","23.05","58.46","3.04","2.07","59.49","27.78","21.5","56.37","10.68","8.16","56.70","1.81","1.1","62.22","22.79","17.79","56.17","1.04","0.95","52.17","40.6","28.06","59.13","0.65","0.09","87.50","9.38","91.01","1.004","13.02","11.14","5.7","42.87","69.55","21.63","16.58","10.94","66.40"
"610","Aaron Volpatti","WSH","L","2","19.233333333333","9.6166666666667","43.67","43.67","50.00","37.44","24.96","60.00","21.84","18.72","53.85","0","0","-","21.84","15.6","58.33","12.48","6.24","66.67","0","0","-","12.48","12.48","50.00","0","0","-","31.54","36.05","46.67","0","0","-","0.00","100.00","1.000","3.12","18.72","6.24","49.91","33.33","12.48","18.72","15.6","44.44"
"139","Alexander Semin","CAR","R","57","907.65","15.923684210526","63.2","43.63","59.16","44.55","32.92","57.51","30.34","24.19","55.64","2.45","2.64","48.05","29.81","21.29","58.34","11.44","9.52","54.57","1.65","1.39","54.35","24.5","15.69","60.96","0.71","1.23","36.36","41.25","27.12","60.34","0.19","0.38","33.33","8.06","89.07","0.971","15.93","12.63","7.93","41.78","66.76","24.72","18.58","13.49","64.71"
"716","Andrew Shaw","CHI","C","79","1180.8666666667","14.947679324895","70.47","43.54","61.81","50.05","33.59","59.84","36.84","25.05","59.52","2.79","2.18","56.12","33.13","20.73","61.51","13.46","9.45","58.76","1.37","1.37","50.00","26.22","15.04","63.55","0.75","0.68","52.38","45.58","27.16","62.66","1.25","0.29","80.95","7.59","91.28","0.989","15.65","10.11","5.18","42.68","75.12","28.4","15.24","11.84","70.58"
"769","Stefan Noesen","ANA","R","1","6.9","6.9","34.78","43.48","44.44","26.09","34.78","42.86","17.39","8.7","66.67","0","0","-","17.39","26.09","40.00","8.7","8.7","50.00","0","0","-","11.59","23.19","33.33","0","0","-","25.12","12.56","66.67","0","0","-","0.00","100.00","1.000","0","8.7","17.39","60.87","0.00","0","17.39","17.39","0.00"
"740","Brett Ritchie","DAL","R","31","433.56666666667","13.986021505376","71.27","43.45","62.12","51.06","33.63","60.29","35.43","24.63","58.99","2.63","1.94","57.58","36.12","20.07","64.29","14.53","8.44","63.25","1.66","1.11","60.00","28.78","15.5","65.00","0.55","0.92","37.50","40.78","27.98","59.30","0.8","0","100.00","7.42","92.13","0.996","14.67","14.95","6.64","40.82","68.83","27.26","21.73","13.98","66.11"
"617","Oscar Lindberg","NYR","C","1","8.3","8.3","72.29","43.37","62.50","50.6","36.14","58.33","43.37","36.14","54.55","0","0","-","43.37","14.46","75.00","21.69","0","100.00","0","0","-","28.92","19.28","60.00","0","0","-","41.77","41.77","50.00","0","0","-","0.00","100.00","1.000","7.23","28.92","0","79.52","100.00","7.23","28.92","0","100.00"
"864","Trevor van Riemsdyk","CHI","D","18","243.65","13.536111111111","63.04","43.34","59.26","45.06","34.23","56.83","35.71","24.38","59.43","1.48","1.48","50.00","31.52","18.22","63.37","14.53","8.13","64.13","0.99","0.99","50.00","22.66","13.46","62.73","0.33","0","100.00","36.28","28.81","55.74","0.36","0.71","33.33","4.14","93.94","0.981","12.56","13.79","5.17","46.54","70.83","23.64","18.47","12.56","65.31"
"633","Christian Thomas","MTL","L","18","163.71666666667","9.0953703703704","56.44","43.25","56.62","38.85","31.52","55.21","27.85","22.36","55.47","0.37","1.1","25.00","20.89","15.39","57.58","8.06","5.86","57.89","0","0","-","17.1","12.7","57.38","0","0","-","41.29","32.82","55.71","0.53","1.59","25.00","1.32","95.08","0.964","9.16","13.19","6.96","57.54","56.82","14.66","15.39","14.29","50.63"
"881","Casey Bailey","TOR","R","6","54.216666666667","9.0361111111111","46.48","43.16","51.85","38.73","32.09","54.69","30.99","21.03","59.57","2.21","1.11","66.67","25.45","17.71","58.97","8.85","8.85","50.00","0","1.11","0.00","22.13","11.8","65.22","2.95","0","100.00","27.17","27.17","50.00","0","0","-","7.14","94.74","1.019","11.07","9.96","9.96","48.69","52.63","18.81","14.39","13.28","58.62"
"808","Derrick Pouliot","PIT","D","34","596.58333333333","17.546568627451","63.16","43.15","59.41","46.97","33.79","58.16","34.19","25.65","57.14","2.01","2.72","42.55","29.87","19.31","60.74","11.67","9.76","54.46","1.21","1.91","38.71","24.27","12.74","65.58","0.67","0.54","55.56","40.39","27.17","59.78","0.44","0.44","50.00","5.88","89.41","0.953","13.28","9.96","7.34","43.45","64.39","25.44","16.39","14.08","64.38"
"760","Duncan Siemens","COL","D","1","14","14","34.29","42.86","44.44","30","42.86","41.18","30","34.29","46.67","4.29","4.29","50.00","17.14","21.43","44.44","17.14","4.29","80.00","4.29","4.29","50.00","0","22.86","0.00","0","0","-","18.57","24.76","42.86","0","0","-","14.29","87.50","1.018","17.14","8.57","12.86","55.71","57.14","25.71","30","12.86","66.67"
