"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"335","Andy Hilbert","NYI","L","67","1082.0833333333","930","1215","43.36","667","861","43.65","515","611","45.74","38","60","38.78","445","569","43.89","167","215","43.72","22","29","43.14","278","354","43.99","7","13","35.00","396","539","42.35","6","18","25.00","7.38","90.18","0.976","157","309","273","705","36.51","250","415","434","36.55"
"879","Zach Boychuk","CAR","L","2","24.1","16","21","43.24","14","20","41.18","9","14","39.13","1","1","50.00","7","11","38.89","4","6","40.00","0","1","0.00","3","5","37.50","0","0","-","7","9","43.75","1","0","100.00","11.11","92.86","1.040","5","7","1","16","83.33","8","8","5","61.54"
"118","Eric Boulton","ATL","L","76","573.5","431","566","43.23","352","424","45.36","255","314","44.82","18","21","46.15","225","277","44.82","108","102","51.43","11","16","40.74","117","175","40.07","4","4","50.00","180","254","41.47","3","1","75.00","7.06","93.31","1.004","106","131","83","457","56.08","160","189","163","49.54"
"42","Dean McAmmond","NYI, OTT","C","62","698.2","535","704","43.18","393","524","42.86","286","369","43.66","27","27","50.00","232","322","41.88","92","131","41.26","13","18","41.94","140","191","42.30","12","6","66.67","241","321","42.88","2","2","50.00","9.44","92.68","1.021","79","124","161","497","32.92","150","192","275","35.29"
"398","Noah Welch","FLA, T.B","D","40","437.58333333333","330","435","43.14","255","334","43.29","181","254","41.61","11","30","26.83","157","195","44.60","67","67","50.00","8","16","33.33","90","128","41.28","2","6","25.00","152","217","41.19","1","8","11.11","6.08","88.19","0.943","53","80","51","359","50.96","99","129","112","46.92"
"570","Maxim Lapierre","MTL","C","79","1169","967","1275","43.13","706","900","43.96","541","641","45.77","44","57","43.56","442","592","42.75","182","225","44.72","21","34","38.18","260","367","41.47","16","12","57.14","434","566","43.40","6","11","35.29","8.13","91.11","0.992","137","230","202","875","40.41","261","375","398","39.61"
"81","Marek Malik","T.B","D","42","804.88333333333","614","812","43.06","476","624","43.27","358","471","43.18","25","39","39.06","321","375","46.12","133","142","48.36","17","18","48.57","188","233","44.66","5","11","31.25","260","381","40.56","3","10","23.08","6.98","91.72","0.987","98","180","147","715","40.00","195","261","272","41.76"
"423","Andrew Alberts","PHI","D","79","1247.8833333333","992","1315","43.00","750","969","43.63","551","664","45.35","51","57","47.22","433","606","41.67","166","233","41.60","26","30","46.43","267","373","41.72","19","16","54.29","474","626","43.09","5","11","31.25","9.26","91.42","1.007","140","220","199","988","41.30","282","383","378","42.73"
"94","Greg De Vries","NSH","D","71","1074.45","770","1023","42.94","582","784","42.61","417","575","42.04","29","51","36.25","326","424","43.47","118","169","41.11","21","36","36.84","208","255","44.92","4","10","28.57","363","515","41.34","4","5","44.44","6.95","91.13","0.981","115","221","166","852","40.93","253","348","322","44.00"
"459","Adam Burish","CHI","R","66","606.65","411","548","42.86","328","396","45.30","256","304","45.71","17","24","41.46","176","252","41.12","87","102","46.03","11","15","42.31","89","150","37.24","3","4","42.86","207","251","45.20","3","5","37.50","6.64","92.11","0.987","98","106","177","536","35.64","159","182","267","37.32"
"726","Niclas Bergfors","N.J","R","8","46.383333333333","33","44","42.86","29","30","49.15","19","22","46.34","1","2","33.33","14","22","38.89","5","5","50.00","1","1","50.00","9","17","34.62","0","1","0.00","19","15","55.88","0","0","-","5.26","90.91","0.962","11","8","0","33","100.00","17","13","4","80.95"
"644","Mark Fistric","DAL","D","36","573.31666666667","417","557","42.81","334","432","43.60","230","306","42.91","19","34","35.85","179","258","40.96","73","109","40.11","14","21","40.00","106","149","41.57","5","7","41.67","199","256","43.74","0","6","0.00","8.26","88.89","0.971","70","120","107","453","39.55","118","180","178","39.86"
"748","Cody Bass","OTT","C","12","68.183333333333","44","59","42.72","34","48","41.46","25","31","44.64","1","4","20.00","18","34","34.62","7","10","41.18","0","2","0.00","11","24","31.43","1","2","33.33","24","24","50.00","0","0","-","4.00","87.10","0.911","9","11","9","60","50.00","23","20","13","63.89"
"511","Andre Deveaux","TOR","C","21","152.03333333333","108","145","42.69","79","105","42.93","51","70","42.15","2","5","28.57","42","59","41.58","10","28","26.32","2","4","33.33","32","31","50.79","0","1","0.00","54","71","43.20","0","0","-","3.92","92.86","0.968","27","34","11","120","71.05","50","49","33","60.24"
"263","Toby Petersen","DAL","C","57","650.68333333333","449","603","42.68","346","459","42.98","247","335","42.44","22","32","40.74","158","259","37.89","59","102","36.65","9","12","42.86","99","157","38.67","5","9","35.71","234","283","45.26","7","11","38.89","8.91","90.45","0.994","73","122","135","498","35.10","123","187","212","36.72"
"161","Toni Lydman","BUF","D","80","1742.3833333333","1344","1806","42.67","1040","1347","43.57","774","973","44.30","70","90","43.75","576","727","44.21","254","269","48.57","46","46","50.00","322","458","41.28","16","26","38.10","660","939","41.28","6","17","26.09","9.04","90.75","0.998","207","365","370","1226","35.88","434","587","711","37.90"
"212","Pascal Dupuis","PIT","R","71","1009.5666666667","824","1107","42.67","630","807","43.84","451","581","43.70","39","59","39.80","389","523","42.65","149","207","41.85","21","32","39.62","240","316","43.17","9","18","33.33","377","498","43.09","7","9","43.75","8.65","89.85","0.985","156","214","230","689","40.41","238","299","333","41.68"
"379","Fredrik Sjostrom","NYR","L","79","961.26666666667","705","948","42.65","547","725","43.00","377","514","42.31","23","45","33.82","332","465","41.66","127","199","38.96","16","28","36.36","205","266","43.52","3","10","23.08","323","425","43.18","4","7","36.36","6.10","91.25","0.973","103","172","286","708","26.48","204","307","454","31.00"
"876","Luke Schenn","TOR","D","70","1507.3833333333","1293","1740","42.63","975","1298","42.89","673","908","42.57","55","104","34.59","599","871","40.75","209","353","37.19","36","61","37.11","390","518","42.95","9","23","28.13","603","770","43.92","9","20","31.03","8.17","88.55","0.967","154","368","315","1145","32.84","371","585","542","40.64"
"744","Phil Oreskovic","TOR","D","10","162.28333333333","130","175","42.62","102","136","42.86","74","89","45.40","4","7","36.36","54","83","39.42","18","40","31.03","2","6","25.00","36","43","45.57","1","1","50.00","73","83","46.79","1","0","100.00","5.41","92.13","0.975","18","45","22","134","45.00","41","62","44","48.24"
"708","Cody McLeod","COL","L","79","915.06666666667","700","943","42.60","539","706","43.29","390","494","44.12","29","50","36.71","301","408","42.45","130","148","46.76","20","23","46.51","171","260","39.68","4","19","17.39","333","440","43.08","5","7","41.67","7.44","89.88","0.973","135","216","118","783","53.36","206","311","238","46.40"
"576","Ryan O'Byrne","MTL","D","37","558.63333333333","437","590","42.55","323","426","43.12","242","303","44.40","16","27","37.21","207","269","43.49","77","97","44.25","8","13","38.10","130","172","43.05","5","9","35.71","198","266","42.67","3","5","37.50","6.61","91.09","0.977","69","128","94","418","42.33","143","189","178","44.55"
"586","Alexandre Bolduc","VAN","C","7","51.35","34","46","42.50","27","30","47.37","17","25","40.48","2","2","50.00","16","23","41.03","10","9","52.63","2","1","66.67","6","14","30.00","0","0","-","14","21","40.00","0","1","0.00","11.76","92.00","1.038","11","10","13","49","45.83","13","14","19","40.63"
"390","Lukas Krajicek","T.B","D","71","1392.8333333333","1008","1367","42.44","775","1052","42.42","579","790","42.29","52","78","40.00","486","629","43.59","173","240","41.89","22","45","32.84","313","389","44.59","19","19","50.00","459","662","40.95","9","14","39.13","8.98","90.13","0.991","175","323","234","1220","42.79","329","505","472","41.07"
"610","Nick Tarnasky","FLA, NSH","L","45","329.63333333333","250","339","42.44","190","269","41.39","139","194","41.74","12","13","48.00","115","142","44.75","53","66","44.54","7","10","41.18","62","76","44.93","4","2","66.67","109","165","39.78","1","1","50.00","8.63","93.30","1.019","53","61","36","297","59.55","90","100","87","50.85"
"285","Michael Zigomanis","PIT","C","22","251.43333333333","182","247","42.42","135","191","41.41","101","133","43.16","9","16","36.00","74","103","41.81","21","44","32.31","4","10","28.57","53","59","47.32","5","2","71.43","98","131","42.79","0","4","0.00","8.91","87.97","0.969","54","51","119","141","31.21","71","73","183","27.95"
"497","Daniel Paille","BUF","L","73","868.88333333333","621","844","42.39","477","634","42.93","364","464","43.96","36","44","45.00","277","355","43.83","120","141","45.98","24","23","51.06","157","214","42.32","8","16","33.33","285","420","40.43","4","5","44.44","9.89","90.52","1.004","147","219","157","671","48.36","209","283","251","45.43"
"823","John Scott","MIN","L","20","184.73333333333","131","178","42.39","102","138","42.50","69","100","40.83","7","9","43.75","49","67","42.24","22","26","45.83","3","7","30.00","27","41","39.71","1","0","100.00","68","95","41.72","3","2","60.00","10.14","91.00","1.011","20","33","29","216","40.82","33","52","55","37.50"
"338","Matt Pettinger","T.B","L","59","726.6","532","724","42.36","406","551","42.42","287","401","41.72","19","39","32.76","270","324","45.45","102","115","47.00","12","22","35.29","168","209","44.56","5","10","33.33","230","357","39.18","2","7","22.22","6.62","90.27","0.969","83","180","120","680","40.89","140","258","225","38.36"
"356","Erik Reitz","MIN, NYR","D","42","418.55","323","440","42.33","234","333","41.27","166","255","39.43","12","21","36.36","132","195","40.37","44","77","36.36","7","14","33.33","88","118","42.72","2","4","33.33","163","199","45.03","3","3","50.00","7.23","91.76","0.990","42","78","48","400","46.67","84","132","112","42.86"
"262","Jonas Frogren","TOR","D","41","550.93333333333","456","622","42.30","344","455","43.05","237","317","42.78","16","28","36.36","195","271","41.85","74","111","40.00","10","13","43.48","121","160","43.06","1","7","12.50","214","299","41.72","4","7","36.36","6.75","91.17","0.979","41","95","98","479","29.50","107","161","188","36.27"
"653","Nicklas Grossmann","DAL","D","81","1428.5833333333","990","1351","42.29","778","1053","42.49","554","734","43.01","46","77","37.40","384","595","39.22","143","253","36.11","29","43","40.28","241","342","41.34","8","17","32.00","505","644","43.95","8","17","32.00","8.30","89.51","0.978","154","352","284","1048","35.16","311","509","498","38.44"
"716","Gilbert Brule","EDM","C","11","108.61666666667","85","116","42.29","62","80","43.66","44","55","44.44","3","6","33.33","29","57","33.72","17","17","50.00","2","3","40.00","12","40","23.08","0","2","0.00","51","48","51.52","1","1","50.00","6.82","89.09","0.959","24","35","6","81","80.00","34","44","17","66.67"
"881","Viktor Tikhonov","PHX","R","61","739.71666666667","554","756","42.29","426","571","42.73","309","386","44.46","22","34","39.29","260","329","44.14","102","135","43.04","10","18","35.71","158","194","44.89","6","10","37.50","260","374","41.01","6","6","50.00","7.12","91.19","0.983","99","143","138","630","41.77","171","212","209","45.00"
"322","Brooks Orpik","PIT","D","79","1606.5","1222","1672","42.23","922","1219","43.06","674","856","44.05","79","83","48.77","607","768","44.15","223","334","40.04","42","49","46.15","384","434","46.94","26","17","60.47","538","781","40.79","10","16","38.46","11.72","90.30","1.020","175","359","261","1094","40.14","381","572","496","43.44"
"195","Henrik Tallinder","BUF","D","66","1216.3833333333","883","1209","42.21","691","925","42.76","518","683","43.13","44","67","39.64","373","469","44.30","161","198","44.85","29","36","44.62","212","271","43.89","11","17","39.29","424","638","39.92","3","14","17.65","8.49","90.19","0.987","137","263","254","918","35.04","287","405","463","38.27"
"749","Chris Butler","BUF","D","47","785.71666666667","603","826","42.20","481","648","42.60","355","471","42.98","29","26","52.73","248","316","43.97","109","147","42.58","17","12","58.62","139","169","45.13","7","5","58.33","306","448","40.58","5","8","38.46","8.17","94.48","1.026","77","199","126","603","37.93","178","289","248","41.78"
"104","Richard Park","NYI","R","71","1219.05","986","1351","42.19","732","1005","42.14","540","743","42.09","49","81","37.69","479","623","43.47","182","271","40.18","26","50","34.21","297","352","45.76","12","18","40.00","414","626","39.81","9","12","42.86","9.07","89.10","0.982","185","271","366","775","33.58","316","404","603","34.39"
"114","Bryce Salvador","N.J","D","76","1480.6166666667","1090","1497","42.13","845","1139","42.59","628","849","42.52","42","73","36.52","463","645","41.79","172","245","41.25","24","41","36.92","291","400","42.11","10","18","35.71","540","724","42.72","8","13","38.10","6.69","91.40","0.981","162","274","248","1000","39.51","347","460","532","39.48"
"88","Hal Gill","PIT","D","62","1109.4666666667","835","1148","42.11","626","832","42.94","450","605","42.65","44","53","45.36","422","506","45.47","156","182","46.15","26","34","43.33","266","324","45.08","11","12","47.83","349","545","39.04","5","7","41.67","9.78","91.24","1.010","113","240","250","764","31.13","222","347","445","33.28"
"440","Vernon Fiddler","NSH","C","78","1089.1333333333","778","1072","42.05","592","811","42.20","403","609","39.82","29","64","31.18","326","483","40.30","104","216","32.50","17","41","29.31","222","267","45.40","7","13","35.00","381","512","42.67","4","9","30.77","7.20","89.49","0.967","144","248","341","905","29.69","237","387","570","29.37"
"839","Luca Caputi","PIT","L","5","51.35","37","51","42.05","24","38","38.71","20","25","44.44","2","3","40.00","18","17","51.43","7","6","53.85","1","3","25.00","11","11","50.00","1","0","100.00","18","33","35.29","0","0","-","10.00","88.00","0.980","11","12","7","35","61.11","12","16","11","52.17"
"26","Ken Klee","ANA, PHX","D","71","1096.2","795","1098","42.00","610","833","42.27","451","570","44.17","39","51","43.33","349","492","41.50","141","184","43.38","25","24","51.02","208","308","40.31","8","13","38.10","379","532","41.60","6","13","31.58","8.65","91.05","0.997","115","234","199","1006","36.62","227","342","332","40.61"
"833","Darroll Powe","PHI","C","60","632.33333333333","457","633","41.93","343","486","41.38","247","356","40.96","18","35","33.96","197","269","42.27","74","110","40.22","12","18","40.00","123","159","43.62","5","8","38.46","217","323","40.19","1","9","10.00","7.29","90.17","0.975","102","143","101","440","50.25","148","207","165","47.28"
"696","Daniel Winnik","PHX","L","49","640.51666666667","442","613","41.90","358","464","43.55","241","323","42.73","15","34","30.61","189","252","42.86","73","97","42.94","11","16","40.74","116","155","42.80","1","12","7.69","218","318","40.67","2","5","28.57","6.22","89.47","0.957","85","133","165","504","34.00","139","211","263","34.58"
"772","Ryan Vesce","S.J","R","10","97.466666666667","67","93","41.88","48","66","42.11","41","55","42.71","2","3","40.00","23","44","34.33","10","20","33.33","2","2","50.00","13","24","35.14","0","1","0.00","38","40","48.72","0","0","-","4.88","94.55","0.994","9","22","10","104","47.37","18","33","23","43.90"
"722","Martin Hanzal","PHX","C","74","1210.5833333333","878","1219","41.87","666","908","42.31","470","650","41.96","41","75","35.34","374","529","41.42","139","213","39.49","24","35","40.68","235","316","42.65","8","21","27.59","431","615","41.20","7","17","29.17","8.72","88.46","0.972","166","234","373","821","30.80","278","356","594","31.88"
"255","Kent Huskins","ANA","D","33","620.01666666667","442","614","41.86","353","502","41.29","271","376","41.89","29","29","50.00","228","287","44.27","86","118","42.16","18","16","52.94","142","169","45.66","7","5","58.33","161","281","36.43","3","6","33.33","10.70","92.29","1.030","76","125","115","386","39.79","159","208","211","42.97"
"315","Mike Weaver","STL","D","58","1001.1833333333","697","968","41.86","559","711","44.02","382","505","43.07","26","35","42.62","304","417","42.16","108","158","40.60","13","20","39.39","196","259","43.08","7","11","38.89","333","470","41.47","5","4","55.56","6.81","93.07","0.999","104","203","207","764","33.44","202","318","351","36.53"
"631","Ladislav Smid","EDM","D","60","897.26666666667","623","866","41.84","483","660","42.26","369","475","43.72","29","40","42.03","277","382","42.03","112","148","43.08","19","17","52.78","165","234","41.35","5","16","23.81","314","414","43.13","5","7","41.67","7.86","91.58","0.994","105","200","107","753","49.53","234","300","249","48.45"
"160","Craig MacDonald","CBJ","C","8","85.216666666667","50","70","41.67","39","56","41.05","30","39","43.48","3","2","60.00","16","14","53.33","8","4","66.67","1","1","50.00","8","10","44.44","1","0","100.00","27","47","36.49","1","1","50.00","10.00","94.87","1.049","9","13","9","39","50.00","18","27","17","51.43"
"344","Ryan Bayda","CAR","L","70","731.6","580","813","41.64","439","602","42.17","295","426","40.92","17","27","38.64","239","351","40.51","98","142","40.83","13","17","43.33","141","209","40.29","1","4","20.00","292","388","42.94","3","6","33.33","5.76","93.66","0.994","113","149","138","574","45.02","191","223","233","45.05"
"275","Barret Jackman","STL","D","82","1922.1333333333","1381","1939","41.60","1116","1456","43.39","783","1034","43.09","67","110","37.85","606","840","41.91","209","327","38.99","33","54","37.93","397","513","43.63","24","36","40.00","659","951","40.93","7","19","26.92","8.56","89.36","0.979","181","417","438","1213","29.24","406","704","866","31.92"
"279","Mike Commodore","CBJ","D","81","1854.4666666667","1314","1851","41.52","1002","1368","42.28","744","991","42.88","76","97","43.93","547","793","40.82","233","327","41.61","38","54","41.30","314","466","40.26","17","21","44.74","635","884","41.80","19","22","46.34","10.22","90.21","1.004","174","420","394","1211","30.63","404","675","763","34.62"
"447","Josh Gratton","PHI","L","19","118.51666666667","71","100","41.52","53","73","42.06","41","52","44.09","5","7","41.67","26","38","40.63","12","14","46.15","2","5","28.57","14","24","36.84","1","2","33.33","35","49","41.67","2","0","100.00","12.20","86.54","0.987","19","14","6","94","76.00","33","27","15","68.75"
"815","Shawn Matthias","FLA","L","16","146.63333333333","111","157","41.42","81","122","39.90","57","93","38.00","4","8","33.33","59","52","53.15","20","24","45.45","2","3","40.00","39","28","58.21","0","1","0.00","45","90","33.33","2","4","33.33","7.02","91.40","0.984","13","21","16","140","44.83","25","37","39","39.06"
"128","Denis Gauthier","L.A","D","65","944.68333333333","711","1006","41.41","547","747","42.27","370","499","42.58","25","55","31.25","303","418","42.02","109","152","41.76","10","25","28.57","194","266","42.17","7","18","28.00","353","502","41.29","6","10","37.50","6.76","88.98","0.957","92","172","177","752","34.20","207","269","325","38.91"
"48","Sean O'Donnell","L.A","D","82","1679.95","1180","1672","41.37","915","1303","41.25","630","904","41.07","47","76","38.21","536","735","42.17","217","290","42.80","20","38","34.48","319","445","41.75","16","23","41.03","541","818","39.81","8","15","34.78","7.46","91.59","0.991","173","375","417","1022","29.32","365","577","714","33.83"
"265","Mark Eaton","PIT","D","68","1208.25","886","1256","41.36","666","884","42.97","482","645","42.77","39","58","40.21","416","539","43.56","139","198","41.25","25","36","40.98","277","341","44.82","11","13","45.83","419","622","40.25","3","9","25.00","8.09","91.01","0.991","133","260","235","866","36.14","289","382","429","40.25"
"770","Brett Festerling","ANA","D","40","666.91666666667","442","627","41.35","349","517","40.30","253","364","41.00","15","20","42.86","202","295","40.64","80","134","37.38","8","9","47.06","122","161","43.11","6","8","42.86","207","302","40.67","1","3","25.00","5.93","94.51","1.004","67","167","131","412","33.84","141","246","235","37.50"
"266","Jeff Halpern","T.B","C","52","884.48333333333","627","890","41.33","472","677","41.08","342","496","40.81","33","60","35.48","293","424","40.86","99","167","37.22","14","34","29.17","194","257","43.02","12","10","54.55","295","401","42.39","7","15","31.82","9.65","87.90","0.976","143","175","356","578","28.66","221","279","500","30.65"
"581","Philippe Dupuis","COL","C","8","76.483333333333","45","64","41.28","33","50","39.76","24","33","42.11","1","2","33.33","24","25","48.98","11","9","55.00","1","1","50.00","13","16","44.83","0","1","0.00","21","35","37.50","0","0","-","4.17","93.94","0.981","15","19","7","78","68.18","21","22","14","60.00"
"159","Boyd Kane","PHI","L","1","8.2","7","10","41.18","2","4","33.33","2","4","33.33","0","0","-","4","3","57.14","1","1","50.00","0","0","-","3","2","60.00","0","0","-","2","3","40.00","0","0","-","0.00","100.00","1.000","0","2","0","8","-","0","3","0","-"
"850","Dustin Jeffrey","PIT","L","14","150.96666666667","100","143","41.15","76","94","44.71","62","68","47.69","5","5","50.00","52","66","44.07","19","27","41.30","2","3","40.00","33","39","45.83","2","1","66.67","44","63","41.12","1","1","50.00","8.06","92.65","1.007","29","31","29","122","50.00","38","44","52","42.22"
"273","Taylor Pyatt","VAN","L","69","1014.8666666667","728","1045","41.06","564","813","40.96","398","574","40.95","35","43","44.87","340","499","40.52","158","233","40.41","25","25","50.00","182","266","40.63","8","12","40.00","322","459","41.23","2","6","25.00","8.79","92.51","1.013","160","222","169","832","48.63","252","330","279","47.46"
"224","Martin Skoula","MIN","D","81","1617.2","1151","1660","40.95","889","1274","41.10","635","901","41.34","52","74","41.27","478","701","40.54","154","256","37.56","24","35","40.68","324","445","42.13","12","25","32.43","568","819","40.95","15","13","53.57","8.19","91.79","1.000","88","258","290","1388","23.28","225","445","547","29.15"
"291","Chris Kelly","OTT","C","82","1279.2","867","1253","40.90","650","886","42.32","487","630","43.60","31","70","30.69","376","575","39.54","150","216","40.98","17","35","32.69","226","359","38.63","6","16","27.27","415","573","42.00","6","17","26.09","6.37","88.89","0.953","148","283","275","848","34.99","257","462","475","35.11"
"45","Jassen Cullimore","FLA","D","68","1142.3166666667","847","1225","40.88","644","966","40.00","496","709","41.16","35","54","39.33","387","539","41.79","166","221","42.89","18","35","33.96","221","318","41.00","6","8","42.86","376","582","39.25","9","10","47.37","7.06","92.38","0.994","91","218","200","863","31.27","237","367","370","39.04"
"139","Glen Metropolit","MTL, PHI","C","76","957.88333333333","668","966","40.88","504","697","41.97","385","517","42.68","25","46","35.21","277","425","39.46","118","156","43.07","12","24","33.33","159","269","37.15","9","13","40.91","319","466","40.64","4","9","30.77","6.49","91.10","0.976","124","210","235","750","34.54","215","304","365","37.07"
"407","Stephane Veilleux","MIN","L","81","1279.7666666667","904","1308","40.87","694","1003","40.90","481","719","40.08","30","57","34.48","352","504","41.12","119","187","38.89","12","28","30.00","233","317","42.36","6","17","26.09","471","697","40.33","9","12","42.86","6.24","92.07","0.983","94","272","279","1185","25.20","166","403","485","25.50"
"670","Brett Carson","CAR","D","5","78.65","51","74","40.80","38","59","39.18","24","43","35.82","0","5","0.00","18","38","32.14","1","22","4.35","0","4","0.00","17","16","51.52","0","1","0.00","26","29","47.27","0","0","-","0.00","88.37","0.884","5","22","13","58","27.78","16","27","20","44.44"
"125","Radek Dvorak","FLA","R","81","1331.25","1018","1478","40.79","771","1155","40.03","557","833","40.07","50","70","41.67","442","642","40.77","182","244","42.72","24","39","38.10","260","398","39.51","15","17","46.88","458","721","38.85","10","13","43.48","8.98","91.60","1.006","145","336","252","893","36.52","259","483","479","35.09"
"481","Joey Crabb","ATL","R","29","354.13333333333","241","350","40.78","198","258","43.42","147","198","42.61","12","25","32.43","112","149","42.91","46","66","41.07","5","13","27.78","66","83","44.30","3","5","37.50","119","166","41.75","4","7","36.36","8.16","87.37","0.955","37","72","71","244","34.26","60","115","124","32.61"
"5","Kris Draper","DET","C","79","946.66666666667","642","933","40.76","495","754","39.63","379","569","39.98","26","67","27.96","217","428","33.64","86","180","32.33","12","37","24.49","131","248","34.56","10","18","35.71","346","439","44.08","3","12","20.00","6.86","88.22","0.951","171","192","359","666","32.26","277","289","555","33.29"
"310","Eric Godard","PIT","R","71","288.76666666667","184","268","40.71","132","196","40.24","91","142","39.06","6","9","40.00","71","115","38.17","29","44","39.73","3","8","27.27","42","71","37.17","2","0","100.00","100","131","43.29","1","1","50.00","6.59","93.66","1.003","65","78","39","257","62.50","77","102","84","47.83"
"690","Mike Vernace","COL","D","12","235.88333333333","149","217","40.71","115","152","43.07","86","111","43.65","4","8","33.33","62","77","44.60","24","27","47.06","2","3","40.00","38","50","43.18","0","1","0.00","76","112","40.43","2","3","40.00","4.65","92.79","0.974","31","47","30","180","50.82","55","74","74","42.64"
"464","Joe Callahan","NYI","D","18","269.95","204","298","40.64","139","224","38.29","100","147","40.49","11","9","55.00","95","138","40.77","44","53","45.36","6","4","60.00","51","85","37.50","4","3","57.14","78","122","39.00","0","2","0.00","11.00","93.88","1.049","38","55","40","181","48.72","69","89","81","46.00"
"150","Dan Lacouture","CAR","L","11","46.983333333333","39","57","40.63","28","40","41.18","20","34","37.04","2","3","40.00","19","35","35.19","7","9","43.75","2","2","50.00","12","26","31.58","0","1","0.00","16","21","43.24","0","0","-","10.00","91.18","1.012","15","9","7","44","68.18","18","13","13","58.06"
"368","Mitchell Fritz","NYI","L","20","53.65","39","57","40.63","33","42","44.00","24","32","42.86","0","4","0.00","18","23","43.90","7","9","43.75","0","2","0.00","11","14","44.00","0","0","-","20","28","41.67","0","2","0.00","0.00","87.50","0.875","17","13","3","64","85.00","21","16","7","75.00"
"582","Jan Hejda","CBJ","D","82","1835.3666666667","1266","1850","40.63","962","1368","41.29","725","989","42.30","79","92","46.20","550","809","40.47","235","328","41.74","43","51","45.74","315","481","39.57","20","18","52.63","589","879","40.12","15","23","39.47","10.90","90.70","1.016","171","414","398","1199","30.05","381","680","784","32.70"
"589","Brett Sterling","ATL","L","6","83.316666666667","62","91","40.52","45","67","40.18","33","52","38.82","2","4","33.33","25","48","34.25","6","17","26.09","1","4","20.00","19","31","38.00","1","0","100.00","35","34","50.72","0","0","-","6.06","92.31","0.984","13","18","11","55","54.17","23","20","30","43.40"
"484","Gregory Campbell","FLA","C","77","1292.1833333333","1013","1497","40.36","766","1174","39.48","577","850","40.43","53","75","41.41","439","641","40.65","190","250","43.18","30","42","41.67","249","391","38.91","9","17","34.62","459","729","38.64","14","15","48.28","9.19","91.18","1.004","138","303","252","887","35.38","260","441","467","35.76"
"152","Steve Begin","DAL, MTL","L","62","664.53333333333","489","723","40.35","360","531","40.40","268","373","41.81","17","36","32.08","194","330","37.02","80","143","35.87","9","23","28.13","114","187","37.87","4","6","40.00","230","328","41.22","4","7","36.36","6.34","90.35","0.967","84","136","123","523","40.58","153","212","209","42.27"
"580","Zack Stortini","EDM","R","52","379.05","240","356","40.27","185","269","40.75","134","195","40.73","18","21","46.15","111","154","41.89","44","63","41.12","13","14","48.15","67","91","42.41","2","3","40.00","112","169","39.86","3","4","42.86","13.43","89.23","1.027","55","74","49","350","52.88","85","116","105","44.74"
"353","Greg Zanon","NSH","D","82","1710.1","1216","1821","40.04","948","1324","41.73","688","961","41.72","55","92","37.41","537","825","39.43","210","331","38.82","29","47","38.16","327","494","39.83","14","29","32.56","575","849","40.38","10","16","38.46","7.99","90.43","0.984","183","391","422","1009","30.25","376","593","834","31.07"
"13","Luke Richardson","OTT","D","2","25.5","18","27","40.00","16","20","44.44","10","13","43.48","0","4","0.00","9","14","39.13","2","6","25.00","0","3","0.00","7","8","46.67","0","1","0.00","8","11","42.11","0","0","-","0.00","69.23","0.692","4","2","5","24","44.44","7","4","10","41.18"
"189","Jason Ward","T.B","R","1","9.5166666666667","6","9","40.00","5","9","35.71","3","8","27.27","0","0","-","3","5","37.50","1","3","25.00","0","0","-","2","2","50.00","0","0","-","3","4","42.86","0","0","-","0.00","100.00","1.000","1","4","1","10","50.00","2","4","3","40.00"
"675","Alexander Nikulin","PHX","C","1","5.5833333333333","4","6","40.00","2","4","33.33","2","3","40.00","0","1","0.00","0","3","0.00","0","1","0.00","0","1","0.00","0","2","0.00","0","0","-","2","2","50.00","0","0","-","0.00","66.67","0.667","2","1","0","5","100.00","2","2","0","100.00"
"377","Mike Komisarek","MTL","D","66","1360.8166666667","1057","1591","39.92","752","1137","39.81","555","816","40.48","47","81","36.72","490","739","39.87","191","321","37.30","19","50","27.54","299","418","41.70","13","13","50.00","471","720","39.55","13","18","41.94","8.47","90.07","0.985","127","313","323","917","28.22","279","489","652","29.97"
"682","Mike Brown","ANA, VAN","R","48","390.68333333333","236","356","39.86","194","263","42.45","143","189","43.07","6","23","20.69","103","144","41.70","49","57","46.23","2","13","13.33","54","87","38.30","2","5","28.57","110","185","37.29","2","5","28.57","4.20","87.83","0.920","62","117","41","354","60.19","87","157","78","52.73"
"329","Brian Sutherby","ANA, DAL","C","59","643.76666666667","428","646","39.85","346","493","41.24","255","344","42.57","21","30","41.18","189","280","40.30","84","109","43.52","16","14","53.33","105","171","38.04","5","7","41.67","181","308","37.01","0","8","0.00","8.24","91.28","0.995","115","163","110","431","51.11","176","235","208","45.83"
