"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"608","Blake Geoffrion","MTL, NSH","C","35","386.41666666667","2","3","2","1","5","62.50","29","6.90","65","42","30","9","3","3","27","12","11","1","0","9","9","13","40","44","13","68","77","46.90"
"627","Ben Lovejoy","PIT","D","34","450.5","1","4","2","2","5","31.25","48","2.08","100","66","23","1","2","2","13","5","4","1","0","2","8","1","30","63","37","0","0","-"
"628","Trevor Smith","T.B","C","16","199.45","2","3","2","1","5","45.45","17","11.76","25","20","18","9","2","1","4","2","2","0","0","1","3","3","19","21","7","34","49","40.96"
"636","Steven Kampfer","BOS, MIN","D","23","342.71666666667","2","3","2","1","5","27.78","20","10.00","59","34","14","1","2","2","6","3","3","0","0","1","6","3","19","38","31","0","0","-"
"644","Aaron Palushaj","MTL","R","38","287.51666666667","1","4","1","3","5","62.50","37","2.70","70","51","37","10","2","3","8","4","4","0","0","10","5","9","28","50","11","0","4","0.00"
"649","Paul Byron","CGY","L","22","225.06666666667","3","2","1","1","5","71.43","13","23.08","21","16","17","12","2","1","2","1","1","0","0","4","9","8","26","10","2","8","14","36.36"
"668","Dana Tyrell","T.B","C","26","273.38333333333","0","5","3","2","5","83.33","23","0.00","41","33","21","12","3","2","6","3","3","0","0","5","0","11","20","36","15","0","3","0.00"
"688","Michal Repik","FLA","R","17","176.11666666667","2","3","2","1","5","71.43","35","5.71","47","44","30","19","1","5","6","3","3","0","0","6","2","8","24","27","1","3","2","60.00"
"696","Keaton Ellerby","FLA","D","40","615.51666666667","0","5","1","4","5","26.32","45","0.00","104","67","16","0","2","3","10","5","5","0","0","5","13","1","80","109","75","0","0","-"
"703","Jerome Samson","CAR","R","16","196.43333333333","2","3","2","1","5","55.56","31","6.45","55","43","30","13","0","5","8","4","4","0","0","4","0","6","10","22","5","0","0","-"
"706","Jay Beagle","WSH","C","41","486.08333333333","4","1","0","1","5","50.00","49","8.16","78","65","54","27","2","2","23","10","9","1","0","5","6","10","66","25","23","124","91","57.67"
"729","Joe Colborne","TOR","C","10","136.88333333333","1","4","1","3","5","55.56","7","14.29","8","8","5","2","0","0","4","2","2","0","0","2","5","4","20","20","8","28","50","35.90"
"776","Teemu Hartikainen","EDM","C","17","221.2","2","3","2","1","5","55.56","24","8.33","36","29","15","7","1","1","6","3","3","0","0","2","5","4","36","27","11","4","8","33.33"
"853","Erik Gustafsson","PHI","D","30","503.98333333333","1","4","3","1","5","17.24","18","5.56","58","33","15","0","2","2","2","1","1","0","0","3","14","6","9","63","35","0","0","-"
"877","Stephane Da Costa","OTT","C","22","267.51666666667","3","2","2","0","5","50.00","31","9.68","63","48","36","14","2","3","8","4","4","0","0","4","5","8","14","27","13","65","112","36.72"
"28","Ethan Moreau","L.A","L","28","294.76666666667","1","3","2","1","4","80.00","29","3.45","53","37","17","8","2","3","20","10","10","0","0","2","5","2","53","20","6","2","3","40.00"
"56","Colin White","S.J","D","54","807.16666666667","1","3","1","2","4","19.05","33","3.03","71","45","14","3","3","4","21","9","8","1","0","5","25","10","65","102","94","0","0","-"
"129","Mark Eaton","NYI","D","62","995.13333333333","1","3","2","1","4","15.38","44","2.27","83","60","20","6","1","2","10","5","5","0","0","1","28","13","53","82","114","0","0","-"
"153","George Parros","ANA","R","46","293.43333333333","1","3","3","0","4","66.67","17","5.88","29","24","12","8","1","0","85","22","10","11","1","17","8","5","57","36","16","0","0","-"
"155","Douglas Murray","S.J","D","60","1102.8833333333","0","4","3","1","4","12.50","71","0.00","134","96","29","1","4","3","31","14","13","1","0","7","33","14","126","103","143","0","0","-"
"159","Jim Vandermeer","S.J","D","25","260.36666666667","1","3","0","3","4","80.00","19","5.26","41","26","11","2","1","4","33","9","4","5","0","6","7","6","14","26","10","0","0","-"
"238","Cody McCormick","BUF","C","50","391.53333333333","1","3","2","1","4","80.00","43","2.33","88","65","35","15","4","4","56","16","8","8","0","11","9","8","67","32","11","8","9","47.06"
"249","Andrew Murray","S.J","C","39","300.48333333333","1","3","2","1","4","44.44","33","3.03","52","45","26","14","3","1","4","2","2","0","0","6","4","6","66","47","8","5","10","33.33"
"332","Marc-Antoine Pouliot","PHX","C","13","145.45","0","4","2","2","4","66.67","19","0.00","33","27","20","10","0","1","2","1","1","0","0","1","3","2","10","23","1","37","51","42.05"
"347","Patrick O'Sullivan","PHX","C","23","254.13333333333","2","2","2","0","4","57.14","34","5.88","56","45","31","11","1","2","2","1","1","0","0","3","2","6","7","23","4","5","4","55.56"
"355","Alexandre Picard","PIT","D","17","223.41666666667","0","4","2","2","4","30.77","10","0.00","19","13","10","1","0","2","4","2","2","0","0","2","3","4","12","25","14","0","0","-"
"360","Byron Bitz","VAN","R","10","104.98333333333","1","3","2","1","4","100.00","6","16.67","10","8","3","1","0","0","14","4","2","2","0","2","1","5","20","17","7","0","3","0.00"
"397","Brett Lebda","CBJ","D","30","494.3","1","3","1","2","4","18.18","36","2.78","70","51","25","3","2","2","14","7","7","0","0","3","9","7","21","35","21","0","0","-"
"432","Peter Regin","OTT","C","10","140.93333333333","2","2","2","0","4","66.67","15","13.33","28","21","11","6","0","2","2","1","1","0","0","2","2","1","6","13","3","29","30","49.15"
"448","Mike Brown","TOR","R","50","463.83333333333","2","2","2","0","4","50.00","56","3.57","103","85","60","23","2","4","74","18","7","10","1","19","9","10","120","37","24","0","1","0.00"
"473","Mike Blunden","MTL","R","39","365.15","2","2","2","0","4","44.44","34","5.88","55","48","27","10","1","3","27","8","6","1","1","5","2","8","104","59","15","2","3","40.00"
"525","Derek Joslin","CAR","D","44","465.68333333333","2","2","2","0","4","33.33","36","5.56","78","54","26","7","1","7","35","9","5","3","1","9","4","6","47","30","30","1","0","100.00"
"528","Ryan Reaves","STL","R","60","391.71666666667","3","1","1","0","4","57.14","32","9.38","55","44","30","20","1","5","124","29","12","14","3","24","3","11","171","59","7","1","1","50.00"
"620","Paul Szczechura","BUF","C","9","102.93333333333","1","3","3","0","4","66.67","11","9.09","18","14","11","6","1","1","4","2","2","0","0","1","1","1","7","9","3","28","39","41.79"
"680","Maxime Macenauer","ANA","C","29","313.63333333333","1","3","2","1","4","80.00","14","7.14","22","19","14","5","0","0","18","9","9","0","0","3","13","14","17","20","4","113","114","49.78"
"755","Evgeny Grachev","STL","C","26","242.68333333333","1","3","1","2","4","66.67","14","7.14","23","19","16","5","2","1","2","1","1","0","0","3","2","10","23","18","10","1","4","20.00"
"758","Brandon McMillan","ANA","L","25","280.4","0","4","1","3","4","50.00","26","0.00","36","32","25","18","1","3","20","9","9","0","0","2","1","2","21","30","13","23","44","34.33"
"797","Simon Despres","PIT","D","18","255.96666666667","1","3","1","2","4","36.36","22","4.55","44","33","15","1","0","1","10","5","5","0","0","0","7","5","19","29","17","0","0","-"
"834","Casey Cizikas","NYI","C","15","159.01666666667","0","4","3","1","4","57.14","12","0.00","24","15","13","10","1","1","6","3","3","0","0","1","1","1","26","29","9","47","68","40.87"
"844","Jordan Nolan","L.A","C","26","243.05","2","2","2","0","4","66.67","19","10.53","32","29","18","10","2","1","28","7","4","2","1","9","4","3","59","26","4","1","0","100.00"
"16","Jay Pandolfo","NYI","L","62","677.2","1","2","1","1","3","42.86","44","2.27","70","59","37","16","3","1","8","4","4","0","0","6","10","14","48","60","69","61","75","44.85"
"89","John Madden","FLA","C","31","371.46666666667","3","0","0","0","3","75.00","33","9.09","50","44","29","13","4","4","4","2","2","0","0","4","4","19","23","15","12","155","158","49.52"
"124","Andrei Markov","MTL","D","13","234.1","0","3","2","1","3","30.00","17","0.00","38","22","10","2","1","3","4","2","2","0","0","3","1","2","7","4","7","0","0","-"
"143","Matt Carkner","OTT","D","29","345.35","1","2","0","2","3","25.00","17","5.88","52","27","16","0","0","0","33","12","9","3","0","6","6","3","58","35","26","0","0","-"
"160","Sean Avery","NYR","L","15","105.21666666667","3","0","0","0","3","75.00","15","20.00","31","22","18","9","1","1","21","6","3","3","0","8","3","4","10","14","1","0","3","0.00"
"194","Darcy Hordichuk","EDM","L","43","187.05","1","2","2","0","3","100.00","27","3.70","37","31","12","3","2","2","64","16","7","8","1","17","5","4","67","26","2","0","1","0.00"
"217","Colby Armstrong","TOR","R","29","270.3","1","2","0","2","3","75.00","14","7.14","26","19","16","9","1","0","9","3","2","1","0","6","7","6","37","34","5","7","11","38.89"
"243","Andrew Alberts","VAN","D","44","629.05","2","1","0","1","3","13.64","19","10.53","61","30","17","1","1","1","40","17","15","2","0","10","16","13","91","73","39","0","0","-"
"328","Eric Fehr","WPG","C","35","339.48333333333","2","1","0","1","3","75.00","54","3.70","90","71","47","22","4","4","12","6","6","0","0","3","4","6","22","24","13","0","0","-"
"346","B.J. Crombeen","STL","R","40","332.11666666667","1","2","2","0","3","75.00","50","2.00","83","64","42","16","4","3","71","18","8","9","1","12","2","3","22","34","2","3","9","25.00"
"366","Tyson Strachan","FLA","D","15","215.2","1","2","1","1","3","50.00","14","7.14","33","24","3","2","1","1","5","1","0","1","0","1","3","3","31","29","21","0","0","-"
"427","Sami Lepisto","CHI","D","26","274.7","1","2","0","2","3","23.08","19","5.26","39","25","5","1","0","5","4","2","2","0","0","4","8","8","24","28","9","0","0","-"
"449","Adam Pardy","DAL","D","36","592.9","0","3","0","3","3","14.29","29","0.00","56","37","15","2","3","3","16","7","7","0","0","6","9","9","39","74","49","0","0","-"
"498","Brendan Mikkelson","T.B","D","41","590.41666666667","1","2","2","0","3","13.04","45","2.22","95","63","17","3","0","8","13","5","4","1","0","4","15","4","42","52","44","0","0","-"
"502","Michael Sauer","NYR","D","19","355.91666666667","1","2","1","1","3","18.75","14","7.14","30","21","10","4","1","1","21","5","3","1","1","2","5","11","21","32","31","0","0","-"
"518","Jared Boll","CBJ","R","54","438.38333333333","2","1","1","0","3","42.86","35","5.71","65","54","30","18","3","3","126","32","13","18","1","37","3","7","96","52","10","3","2","60.00"
"530","Brett Sutter","CAR","L","15","113.6","0","3","2","1","3","60.00","11","0.00","22","18","10","4","1","2","11","4","3","1","0","3","3","3","23","13","1","14","7","66.67"
"549","Rod Pelley","ANA, N.J","C","52","403.41666666667","2","1","1","0","3","42.86","44","4.55","70","57","30","15","2","2","16","5","3","2","0","5","5","6","80","34","25","125","129","49.21"
"551","Chris Conner","DET","R","8","84.5","1","2","2","0","3","100.00","10","10.00","17","14","9","4","1","0","0","0","0","0","0","0","0","4","4","19","3","0","0","-"
"569","Ryan White","MTL","C","20","290.33333333333","0","3","3","0","3","75.00","12","0.00","24","18","9","3","0","1","61","16","8","7","1","15","4","5","61","30","17","29","30","49.15"
"581","Theo Peckham","EDM","D","54","911.3","1","2","1","1","3","9.38","25","4.00","63","39","15","4","4","4","80","29","25","2","2","17","27","18","94","74","72","0","0","-"
"597","Jan Mursak","DET","L","25","188.91666666667","1","2","0","2","3","75.00","22","4.55","39","31","18","4","2","1","0","0","0","0","0","2","4","4","21","28","11","1","2","33.33"
"604","Chris Summers","PHX","D","21","261.48333333333","0","3","1","2","3","37.50","10","0.00","33","16","5","0","0","1","11","4","3","1","0","3","2","2","50","36","19","0","0","-"
"612","Frédéric St-Denis","MTL","D","17","246.85","1","2","1","1","3","30.00","11","9.09","26","14","8","1","1","0","10","5","5","0","0","1","9","6","7","27","21","0","0","-"
"654","Keith Aulie","T.B, TOR","D","36","483.61666666667","0","3","0","3","3","18.75","18","0.00","39","28","8","0","1","1","29","13","12","1","0","5","18","4","78","50","38","0","0","-"
"655","Akim Aliu","CGY","R","2","22.066666666667","2","1","0","1","3","100.00","3","66.67","4","3","2","1","0","0","12","2","1","0","1","6","1","0","6","2","0","0","0","-"
"659","Linus Omark","EDM","L","14","188.33333333333","3","0","0","0","3","100.00","24","12.50","47","36","24","7","2","1","8","4","4","0","0","4","10","4","7","16","6","2","5","28.57"
"663","Carson McMillan","MIN","R","11","121.66666666667","1","2","1","1","3","75.00","8","12.50","19","14","8","4","2","0","11","3","2","1","0","1","0","2","19","15","9","5","9","35.71"
"685","Evgeny Dadonov","FLA","L","15","150.73333333333","2","1","1","0","3","75.00","21","9.52","29","28","19","12","2","0","2","1","1","0","0","1","1","6","13","31","1","0","6","0.00"
"747","Zac Dalpe","CAR","C","16","153.35","1","2","2","0","3","50.00","20","5.00","36","30","22","12","0","1","4","2","2","0","0","0","3","5","16","7","4","5","6","45.45"
"753","Michael Stone","PHX","D","13","180.48333333333","1","2","2","0","3","27.27","13","7.69","25","20","5","1","0","2","2","1","1","0","0","1","2","1","16","19","18","0","0","-"
"757","Lance Bouma","CGY","C","27","274.4","1","2","2","0","3","100.00","26","3.85","48","41","30","22","1","3","11","4","3","1","0","7","6","8","45","28","26","11","11","50.00"
"767","Matt Calvert","CBJ","L","13","118.66666666667","0","3","0","3","3","75.00","4","0.00","12","7","9","2","0","0","16","4","3","0","1","3","2","3","8","9","1","0","0","-"
"858","Mats Zuccarello","NYR","R","10","100.43333333333","2","1","0","1","3","42.86","10","20.00","19","15","15","10","0","0","6","3","3","0","0","1","2","2","8","7","3","0","0","-"
"861","Brett Bulmer","MIN","R","9","99.283333333333","0","3","0","3","3","100.00","7","0.00","13","10","7","1","0","1","6","3","3","0","0","3","0","0","17","16","2","0","0","-"
"864","Jaden Schwartz","STL","L","7","81.816666666667","2","1","0","1","3","75.00","6","33.33","9","7","6","4","0","1","0","0","0","0","0","1","2","1","1","10","5","1","1","50.00"
"874","Ryan Garbutt","DAL","C","20","165.65","2","1","1","0","3","60.00","28","7.14","53","42","24","7","0","2","22","8","6","2","0","5","4","1","48","21","3","12","15","44.44"
"891","Sven Baertschi","CGY","L","5","55.683333333333","3","0","0","0","3","100.00","10","30.00","14","11","8","5","1","1","4","2","2","0","0","0","0","3","5","4","0","0","0","-"
"54","Josh Green","EDM","C","7","82.733333333333","1","1","1","0","2","100.00","14","7.14","22","20","15","10","0","1","7","2","1","1","0","2","1","3","4","7","2","16","21","43.24"
"87","Mike Mottau","BOS, NYI","D","35","492.85","0","2","1","1","2","15.38","22","0.00","51","32","15","1","1","4","15","6","5","1","0","4","21","17","38","49","47","0","0","-"
"107","John Erskine","WSH","D","28","338.75","0","2","1","1","2","16.67","20","0.00","41","28","6","0","0","0","51","16","12","3","1","3","8","4","39","27","27","0","0","-"
"139","Mike Commodore","DET, T.B","D","30","378.08333333333","0","2","1","1","2","13.33","23","0.00","54","32","13","3","3","2","38","13","9","4","0","5","7","4","53","51","32","0","0","-"
"146","Brian McGrattan","NSH","R","30","159.6","0","2","1","1","2","66.67","10","0.00","21","17","7","3","1","0","61","12","3","7","2","7","1","4","29","16","3","0","0","-"
"178","Jeff Taffe","MIN","L","5","64.55","0","2","1","1","2","50.00","7","0.00","13","9","6","2","0","0","0","0","0","0","0","0","1","0","7","10","2","1","5","16.67"
"200","Jason Williams","PIT","C","8","84.583333333333","1","1","0","1","2","66.67","4","25.00","13","10","4","2","1","0","4","2","2","0","0","0","3","4","1","1","2","0","1","0.00"
"232","Stephane Veilleux","MIN, N.J","L","22","215.91666666667","0","2","0","2","2","50.00","16","0.00","32","23","15","7","1","2","15","6","5","1","0","4","1","11","27","17","5","3","7","30.00"
"308","Nate Guenin","ANA","D","15","167.28333333333","2","0","0","0","2","22.22","5","40.00","15","8","1","0","0","0","6","3","3","0","0","0","3","2","26","18","17","0","0","-"
"314","Jed Ortmeyer","MIN","R","35","340.15","1","1","0","1","2","50.00","41","2.44","79","63","36","17","2","3","14","6","6","0","0","8","2","14","53","30","14","4","5","44.44"
"391","Randy Jones","WPG","D","39","577.76666666667","1","1","0","1","2","8.00","24","4.17","74","43","17","1","1","1","8","4","4","0","0","6","23","7","23","58","40","0","0","-"
"401","Cam Barker","EDM","D","25","459.01666666667","2","0","0","0","2","9.09","35","5.71","80","48","22","5","3","2","23","10","9","1","0","3","18","2","36","11","19","0","0","-"
"415","Mark Fistric","DAL","D","60","990.58333333333","0","2","0","2","2","8.70","30","0.00","89","60","14","0","2","5","41","18","17","1","0","12","19","10","235","77","105","1","0","100.00"
"437","Mike Lundin","MIN","D","17","343.51666666667","0","2","0","2","2","20.00","9","0.00","26","19","4","0","0","0","4","2","2","0","0","5","4","0","3","21","35","0","0","-"
"450","Scott Parse","L.A","L","9","101.51666666667","2","0","0","0","2","66.67","9","22.22","13","12","9","6","0","0","14","7","7","0","0","3","2","3","7","14","4","1","2","33.33"
"492","Niclas Bergfors","NSH","R","11","88.8","1","1","0","1","2","50.00","11","9.09","14","12","9","3","4","2","2","1","1","0","0","1","2","4","0","4","5","0","0","-"
"505","Matt Kassian","MIN","L","24","133.1","2","0","0","0","2","66.67","13","15.38","19","16","11","7","0","1","55","13","5","7","1","15","2","1","32","10","5","0","0","-"
"531","Tim Kennedy","FLA","L","27","300.6","1","1","1","0","2","100.00","22","4.55","27","25","21","14","0","0","4","2","2","0","0","7","7","9","48","34","11","64","77","45.39"
"537","Ryan Russell","CBJ","L","41","478.75","2","0","0","0","2","33.33","39","5.13","64","51","35","22","2","1","2","1","1","0","0","2","8","11","37","23","44","0","5","0.00"
"539","Chad Rau","MIN","C","9","98","2","0","0","0","2","100.00","7","28.57","12","10","10","5","0","3","0","0","0","0","0","0","1","6","2","7","5","35","30","53.85"
"542","Mike Duco","VAN","R","6","48.333333333333","0","2","2","0","2","50.00","4","0.00","6","4","5","1","0","0","5","1","0","1","0","2","1","2","17","3","2","0","0","-"
"554","Peter Harrold","N.J","D","11","160.63333333333","0","2","1","1","2","28.57","11","0.00","18","14","2","0","0","2","0","0","0","0","0","1","2","1","3","14","11","0","0","-"
"579","David McIntyre","MIN","C","7","76.4","1","1","0","1","2","100.00","6","16.67","13","9","4","1","0","1","2","1","1","0","0","0","1","1","8","5","3","2","5","28.57"
"621","Kevin Westgarth","L.A","R","25","131.53333333333","1","1","1","0","2","40.00","13","7.69","23","19","10","3","1","1","39","11","7","3","1","7","7","1","31","22","6","0","1","0.00"
"631","Rob Klinkhammer","OTT","L","15","171.65","0","2","1","1","2","50.00","26","0.00","46","39","25","10","3","5","2","1","1","0","0","3","3","7","47","14","3","2","1","66.67"
"641","Eric Tangradi","PIT","L","24","214.55","0","2","1","1","2","25.00","20","0.00","41","31","25","13","1","2","16","5","3","2","0","3","2","5","42","32","7","0","2","0.00"
"652","Zach Hamill","BOS","C","16","175.81666666667","0","2","2","0","2","28.57","13","0.00","27","19","17","5","0","0","4","2","2","0","0","5","2","6","13","22","4","15","16","48.39"
"656","Brett MacLean","WPG","L","5","42.416666666667","0","2","0","2","2","50.00","6","0.00","9","8","4","1","1","0","2","1","1","0","0","1","0","2","3","2","1","0","0","-"
"664","Brad Malone","COL","C","9","90.383333333333","0","2","2","0","2","100.00","6","0.00","12","10","3","2","0","0","0","0","0","0","0","3","1","7","13","6","1","1","7","12.50"
"700","Maksim Mayorov","CBJ","L","10","106.65","1","1","1","0","2","100.00","9","11.11","10","10","5","5","0","1","2","1","1","0","0","1","0","2","11","12","3","0","0","-"
"701","Pierre-Cedric Labrie","T.B","L","14","82.6","0","2","0","2","2","100.00","5","0.00","17","12","10","3","0","1","15","3","0","3","0","5","2","4","36","6","5","3","2","60.00"
"710","Davis Drewiske","L.A","D","9","113.08333333333","2","0","0","0","2","100.00","11","18.18","22","13","5","0","1","1","2","1","1","0","0","1","2","1","5","25","5","0","0","-"
"728","Zach Boychuk","CAR","L","16","142.71666666667","0","2","1","1","2","50.00","10","0.00","20","13","10","5","1","1","0","0","0","0","0","4","2","2","16","11","2","2","2","50.00"
"769","Tomas Kubalik","CBJ","R","8","106.36666666667","1","1","0","1","2","66.67","8","12.50","15","12","11","4","0","0","6","3","3","0","0","2","4","0","6","15","5","0","0","-"
"777","Ben Smith","CHI","R","13","127.56666666667","2","0","0","0","2","40.00","18","11.11","24","20","15","10","0","5","0","0","0","0","0","2","1","3","6","17","5","7","7","50.00"
"783","Jordie Benn","DAL","D","3","41.866666666667","0","2","0","2","2","200.00","1","0.00","3","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","-"
"791","Tim Erixon","NYR","D","18","233.95","0","2","1","1","2","25.00","9","0.00","18","14","6","3","1","1","8","4","4","0","0","2","3","1","15","34","15","0","0","-"
"827","Brandon Pirri","CHI","R","5","67.583333333333","0","2","0","2","2","50.00","5","0.00","12","7","8","1","0","0","0","0","0","0","0","1","2","5","5","4","2","26","28","48.15"
"857","Christopher Tanev","VAN","D","25","418.1","0","2","1","1","2","11.11","15","0.00","40","21","11","0","0","2","2","1","1","0","0","4","8","5","10","79","43","0","0","-"
"859","Jason Zucker","MIN","L","6","66.15","0","2","2","0","2","100.00","10","0.00","16","12","8","2","1","3","2","1","1","0","0","2","2","2","5","2","2","0","0","-"
"46","Jody Shelley","PHI","L","30","169.63333333333","0","1","0","1","1","50.00","19","0.00","30","26","18","10","0","5","64","11","2","6","3","8","2","4","49","23","6","0","2","0.00"
"142","Doug Janik","DET","D","9","130.51666666667","0","1","1","0","1","14.29","6","0.00","25","15","6","0","0","0","6","3","3","0","0","1","2","2","7","16","6","0","0","-"
"152","Alexandre Giroux","CBJ","L","9","109.76666666667","1","0","0","0","1","20.00","18","5.56","27","21","15","7","0","0","8","4","4","0","0","1","1","7","11","7","0","1","0","100.00"
"154","Radek Martinek","CBJ","D","7","136.06666666667","1","0","0","0","1","20.00","10","10.00","18","13","5","1","1","1","0","0","0","0","0","0","4","3","5","11","7","0","0","-"
"172","Krys Kolanos","CGY","C","13","128.1","0","1","0","1","1","33.33","29","0.00","45","37","21","15","2","5","2","1","1","0","0","1","6","5","13","22","0","17","13","56.67"
"199","Colton Orr","TOR","R","5","22.4","1","0","0","0","1","100.00","3","33.33","3","3","2","2","0","1","5","1","0","1","0","2","2","0","7","1","0","0","1","0.00"
"201","Jason Jaffray","WPG","L","13","84.55","0","1","0","1","1","100.00","10","0.00","12","10","8","5","0","2","7","2","1","1","0","3","1","3","16","7","2","8","7","53.33"
"260","Mark Cullen","FLA","C","6","47.983333333333","0","1","0","1","1","50.00","1","0.00","5","4","5","2","0","0","2","1","1","0","0","2","1","2","2","10","1","15","12","55.56"
"273","Cam Janssen","N.J","R","48","224.73333333333","0","1","1","0","1","50.00","17","0.00","24","22","10","1","0","0","75","16","5","9","2","11","4","2","74","21","3","2","3","40.00"
"304","Andre Deveaux","NYR","C","9","48.383333333333","0","1","0","1","1","25.00","2","0.00","4","4","4","1","2","0","29","6","2","3","1","4","0","0","16","6","0","1","0","100.00"
"338","Patrick Eaves","DET","R","10","110.46666666667","0","1","1","0","1","33.33","24","0.00","34","27","21","9","1","0","2","1","1","0","0","1","1","2","21","12","7","2","3","40.00"
"362","Paul Bissonnette","PHX","L","31","188.31666666667","1","0","0","0","1","100.00","15","6.67","23","19","9","5","0","0","41","10","3","7","0","10","4","2","70","31","1","0","1","0.00"
"465","Adam Cracknell","STL","R","2","15.283333333333","1","0","0","0","1","100.00","1","100.00","2","2","1","1","0","0","0","0","0","0","0","0","0","1","1","2","3","0","1","0.00"
"469","Brad Staubitz","MIN, MTL","R","62","404.33333333333","1","0","0","0","1","20.00","27","3.70","55","41","27","17","1","4","121","33","17","15","1","30","5","7","96","64","20","3","3","50.00"
"488","Ryan O'Marra","ANA, EDM","C","9","83.5","0","1","0","1","1","100.00","7","0.00","8","8","4","3","0","2","4","2","2","0","0","1","2","2","19","5","7","36","29","55.38"
"515","Cody Bass","CBJ","C","14","127.21666666667","0","1","1","0","1","33.33","13","0.00","15","13","5","3","0","1","32","7","1","6","0","10","4","4","22","14","7","5","3","62.50"
"517","Chris VandeVelde","EDM","C","5","49.3","1","0","0","0","1","50.00","1","100.00","2","1","1","0","0","0","2","1","1","0","0","1","1","2","4","9","3","18","22","45.00"
"541","Mike Angelidis","T.B","L","6","38.983333333333","1","0","0","0","1","100.00","8","12.50","11","8","4","3","0","1","5","1","0","1","0","2","1","3","6","5","2","4","3","57.14"
"550","Bill Thomas","FLA","R","7","61.183333333333","1","0","0","0","1","100.00","9","11.11","17","11","6","1","1","0","0","0","0","0","0","0","0","1","10","11","1","0","3","0.00"
"555","Stephen Gionta","N.J","R","1","10.616666666667","1","0","0","0","1","100.00","2","50.00","4","4","4","3","0","0","0","0","0","0","0","0","0","0","1","2","1","5","3","62.50"
"556","Ryan Hamilton","TOR","L","2","26.266666666667","0","1","0","1","1","100.00","1","0.00","1","1","0","0","0","0","2","1","1","0","0","0","0","2","5","2","0","0","0","-"
"586","Carl Sneep","PIT","D","1","16.316666666667","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0","-"
"587","Tom Sestito","PHI","L","14","96.516666666667","0","1","1","0","1","100.00","4","0.00","6","5","5","3","0","0","83","15","4","7","4","14","0","0","37","23","2","2","2","50.00"
"595","Brian Strait","PIT","D","9","115.98333333333","0","1","0","1","1","33.33","4","0.00","12","12","1","0","0","1","4","2","2","0","0","3","5","0","12","8","12","0","0","-"
"617","John Scott","CHI, NYR","L","35","234.51666666667","0","1","0","1","1","12.50","9","0.00","20","15","6","0","0","1","53","15","9","5","1","9","10","8","39","31","10","0","0","-"
"625","Brad Mills","N.J","C","27","193.78333333333","0","1","0","1","1","50.00","18","0.00","32","26","15","5","3","0","32","9","6","2","1","8","0","4","36","28","3","77","49","61.11"
"643","Cade Fairchild","STL","D","5","48.266666666667","0","1","0","1","1","100.00","1","0.00","5","4","1","0","0","0","0","0","0","0","0","0","0","0","1","2","4","0","0","-"
"651","Cody Almond","MIN","C","10","102.13333333333","1","0","0","0","1","100.00","7","14.29","13","9","6","3","0","0","15","5","4","1","0","1","2","3","15","10","8","25","33","43.10"
"653","Alex Plante","EDM","D","3","31.933333333333","0","1","1","0","1","50.00","0","-","1","0","0","0","0","1","2","1","1","0","0","2","1","0","5","0","1","0","0","-"
"660","Riley Nash","CAR","C","5","52.866666666667","0","1","1","0","1","33.33","2","0.00","6","6","3","2","0","0","2","1","1","0","0","0","0","7","1","8","1","11","24","31.43"
"672","TJ Brennan","BUF","D","11","155.33333333333","1","0","0","0","1","20.00","14","7.14","36","25","9","1","0","1","6","3","3","0","0","4","2","1","20","13","6","0","0","-"
"715","Fabian Brunnstrom","DET","L","5","45.316666666667","0","1","0","1","1","100.00","6","0.00","11","7","3","1","0","0","4","2","2","0","0","1","1","3","4","10","1","0","0","-"
"719","Nikita Filatov","OTT","L","9","88.366666666667","0","1","0","1","1","25.00","6","0.00","15","11","8","3","2","0","4","2","2","0","0","1","7","1","8","5","1","0","1","0.00"
"727","Colten Teubert","EDM","D","24","303.4","0","1","1","0","1","12.50","13","0.00","33","18","8","2","1","4","25","11","10","1","0","4","9","1","68","18","28","0","0","-"
"768","Philippe Cornet","EDM","L","2","21.15","0","1","0","1","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","3","0","0","0","-"
"788","Travis Turnbull","BUF","C","3","14.766666666667","1","0","0","0","1","100.00","3","33.33","3","3","1","1","0","0","5","1","0","1","0","2","0","0","7","2","2","5","5","50.00"
"795","Dylan Olsen","CHI","D","28","364.76666666667","0","1","0","1","1","10.00","16","0.00","36","23","4","0","0","1","6","3","3","0","0","3","17","6","43","47","23","0","0","-"
"817","Peter Holland","ANA","C","4","30.816666666667","1","0","0","0","1","50.00","1","100.00","3","3","2","2","0","0","2","1","1","0","0","1","0","0","4","1","1","7","11","38.89"
"837","Alexander Urbom","N.J","D","5","67.983333333333","1","0","0","0","1","20.00","3","33.33","5","5","2","1","0","0","9","3","2","1","0","1","4","0","5","3","2","0","0","-"
