"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"801","Xavier Ouellet","DET","D","4","58.283333333333","50","35","58.82","40","28","58.82","26","24","52.00","0","0","-","17","16","51.52","7","4","63.64","0","0","-","10","12","45.45","0","0","-","28","18","60.87","0","0","-","0.00","100.00","1.000","8","11","4","54","66.67","14","18","10","58.33"
"408","Milan Lucic","BOS","L","80","1390.05","1624","1138","58.80","1184","878","57.42","861","636","57.52","93","37","71.54","703","542","56.47","256","204","55.65","45","25","64.29","447","338","56.94","21","8","72.41","820","500","62.12","23","3","88.46","10.80","94.18","1.050","302","252","120","885","71.56","609","410","287","67.97"
"75","Michael Ryder","N.J","R","82","1294.15","1178","827","58.75","867","634","57.76","616","478","56.31","55","41","57.29","550","381","59.08","188","134","58.39","24","20","54.55","362","247","59.44","20","9","68.97","561","365","60.58","11","8","57.89","8.93","91.42","1.004","251","259","143","953","63.71","435","424","292","59.83"
"173","Rick Nash","NYR","R","65","1106.15","1340","941","58.75","1009","721","58.32","727","538","57.47","62","37","62.63","612","424","59.07","258","181","58.77","35","20","63.64","354","243","59.30","14","11","56.00","608","443","57.85","13","5","72.22","8.53","93.12","1.017","305","302","145","763","67.78","532","410","331","61.65"
"2","Teemu Selanne","ANA","R","64","904.08333333333","1007","709","58.68","775","543","58.80","550","381","59.08","43","25","63.24","538","338","61.42","226","138","62.09","29","16","64.44","312","200","60.94","8","7","53.33","428","336","56.02","6","2","75.00","7.82","93.44","1.013","205","159","75","623","73.21","370","266","206","64.24"
"574","David Warsofsky","BOS","D","6","97.016666666667","98","69","58.68","82","53","60.74","62","38","62.00","9","5","64.29","38","29","56.72","18","12","60.00","6","2","75.00","20","17","54.05","1","2","33.33","53","34","60.92","2","1","66.67","14.52","86.84","1.014","23","17","11","67","67.65","46","32","19","70.77"
"307","Johan Franzen","DET","R","54","953.51666666667","950","670","58.64","750","535","58.37","566","402","58.47","60","31","65.93","408","292","58.29","156","132","54.17","24","21","53.33","252","160","61.17","24","5","82.76","478","329","59.23","12","5","70.59","10.60","92.29","1.029","235","249","137","602","63.17","402","332","244","62.23"
"737","Jeff Skinner","CAR","L","71","1220.7666666667","1449","1022","58.64","1050","803","56.66","752","578","56.54","73","58","55.73","630","490","56.25","255","206","55.31","29","28","50.88","375","284","56.90","23","13","63.89","719","457","61.14","20","14","58.82","9.71","89.97","0.997","375","257","89","836","80.82","670","383","219","75.37"
"229","Zach Parise","MIN","L","67","1368.6","1439","1019","58.54","1102","747","59.60","798","534","59.91","75","48","60.98","677","418","61.83","289","167","63.38","43","29","59.72","388","251","60.72","19","10","65.52","658","488","57.42","13","7","65.00","9.40","91.01","1.004","351","321","132","855","72.67","621","457","298","67.57"
"652","Eric Gelinas","N.J","D","60","1015.4333333333","926","656","58.53","698","516","57.50","508","393","56.38","55","37","59.78","408","332","55.14","153","124","55.23","25","21","54.35","255","208","55.08","18","9","66.67","457","266","63.21","11","7","61.11","10.83","90.59","1.014","204","216","84","779","70.83","415","333","196","67.92"
"791","Reid Boucher","N.J","C","23","261.16666666667","234","166","58.50","164","135","54.85","107","108","49.77","9","7","56.25","101","74","57.71","36","18","66.67","4","5","44.44","65","56","53.72","2","1","66.67","118","80","59.60","2","1","66.67","8.41","93.52","1.019","53","54","16","230","76.81","86","75","44","66.15"
"128","Mikko Koivu","MIN","C","65","1360.7333333333","1379","980","58.46","1035","744","58.18","738","536","57.93","70","60","53.85","651","396","62.18","260","157","62.35","35","30","53.85","391","239","62.06","21","13","61.76","612","481","55.99","14","13","51.85","9.49","88.81","0.983","327","312","213","818","60.56","607","445","389","60.94"
"530","Drew Doughty","L.A","D","78","2005.9","2138","1521","58.43","1605","1187","57.49","1084","836","56.46","98","69","58.68","930","695","57.23","388","301","56.31","52","37","58.43","542","394","57.91","27","13","67.50","1013","707","58.90","15","15","50.00","9.04","91.75","1.008","401","437","377","1196","51.54","870","669","658","56.94"
"531","Steven Stamkos","T.B","C","37","749.21666666667","799","570","58.36","611","425","58.98","420","318","56.91","55","28","66.27","401","261","60.57","156","94","62.40","25","15","62.50","245","167","59.47","22","7","75.86","360","268","57.32","8","4","66.67","13.10","91.19","1.043","182","165","106","439","63.19","321","231","198","61.85"
"516","Wayne Simmonds","PHI","R","82","1375.1666666667","1643","1173","58.35","1208","872","58.08","837","661","55.87","96","56","63.16","750","472","61.37","324","164","66.39","47","26","64.38","426","308","58.04","25","17","59.52","747","578","56.38","22","11","66.67","11.47","91.53","1.030","387","284","136","878","74.00","677","434","288","70.16"
"193","Sean Bergenheim","FLA","L","62","1023.35","1090","779","58.32","866","620","58.28","620","477","56.52","42","55","43.30","547","380","59.01","203","163","55.46","21","30","41.18","344","217","61.32","14","13","51.85","474","335","58.59","5","10","33.33","6.77","88.47","0.952","224","260","135","746","62.40","367","377","262","58.35"
"662","Sami Vatanen","ANA","D","48","837.66666666667","922","659","58.32","698","499","58.31","487","353","57.98","47","30","61.04","469","297","61.23","206","117","63.78","28","15","65.12","263","180","59.37","15","11","57.69","401","313","56.16","4","3","57.14","9.65","91.50","1.012","160","166","99","663","61.78","375","281","238","61.17"
"439","Mathieu Perreault","ANA","C","69","956.86666666667","1050","757","58.11","807","571","58.56","567","410","58.03","57","32","64.04","547","352","60.85","231","153","60.16","32","23","58.18","316","199","61.36","15","7","68.18","443","341","56.51","10","1","90.91","10.05","92.20","1.022","216","192","111","697","66.06","401","302","234","63.15"
"139","Derek Roy","STL","C","75","1021.5166666667","1053","760","58.08","795","557","58.80","583","405","59.01","52","31","62.65","473","345","57.82","200","121","62.31","28","14","66.67","273","224","54.93","11","10","52.38","489","344","58.70","13","6","68.42","8.92","92.35","1.013","276","179","91","826","75.20","440","277","182","70.74"
"365","Keith Yandle","PHX","D","82","1979.9833333333","2250","1627","58.03","1674","1256","57.13","1144","944","54.79","109","92","54.23","933","761","55.08","388","338","53.44","58","48","54.72","545","423","56.30","25","19","56.82","1101","730","60.13","26","20","56.52","9.53","90.25","0.998","404","360","228","1244","63.92","884","606","491","64.29"
"811","Ryan Strome","NYI","R","37","562","618","447","58.03","456","342","57.14","338","238","58.68","31","19","62.00","344","226","60.35","137","91","60.09","17","11","60.71","207","135","60.53","10","7","58.82","220","177","55.42","4","1","80.00","9.17","92.02","1.012","98","78","57","398","63.23","200","147","144","58.14"
"6","Todd Bertuzzi","DET","R","59","864.53333333333","846","612","58.02","647","487","57.05","456","367","55.41","44","42","51.16","382","310","55.20","150","127","54.15","20","24","45.45","232","183","55.90","17","10","62.96","411","252","61.99","7","6","53.85","9.65","88.56","0.982","257","191","109","574","70.22","390","272","204","65.66"
"815","Dougie Hamilton","BOS","D","64","1222.5833333333","1241","898","58.02","928","699","57.04","656","521","55.73","64","26","71.11","573","397","59.07","211","173","54.95","35","16","68.63","362","224","61.77","17","8","68.00","569","426","57.19","11","2","84.62","9.76","95.01","1.048","205","253","137","877","59.94","417","385","310","57.36"
"17","Jarome Iginla","BOS","R","78","1420.8333333333","1673","1212","57.99","1231","928","57.02","880","666","56.92","97","40","70.80","715","548","56.61","256","211","54.82","49","27","64.47","459","337","57.66","19","8","70.37","854","558","60.48","24","5","82.76","11.02","93.99","1.050","294","254","152","854","65.92","610","412","335","64.55"
"353","Matt Niskanen","PIT","D","81","1724.8","1778","1301","57.75","1322","981","57.40","971","681","58.78","107","46","69.93","795","544","59.37","277","218","55.96","55","28","66.27","518","326","61.37","33","11","75.00","876","635","57.97","17","7","70.83","11.02","93.25","1.043","291","325","219","1070","57.06","625","516","457","57.76"
"235","Mike Richards","L.A","C","82","1392.1666666667","1515","1109","57.74","1143","894","56.11","785","619","55.91","56","55","50.45","695","516","57.39","297","233","56.04","25","26","49.02","398","283","58.44","17","14","54.84","685","509","57.37","11","11","50.00","7.13","91.11","0.982","355","278","226","1033","61.10","649","423","403","61.69"
"156","Marek Zidlicky","N.J","D","81","1753.6333333333","1565","1147","57.71","1169","911","56.20","860","698","55.20","85","62","57.82","761","523","59.27","299","197","60.28","41","28","59.42","462","326","58.63","27","16","62.79","707","524","57.43","17","13","56.67","9.88","91.12","1.010","307","352","148","1344","67.47","694","593","347","66.67"
"403","Kyle Okposo","NYI","R","71","1450.7666666667","1691","1240","57.69","1223","935","56.67","887","672","56.90","100","78","56.18","895","655","57.74","392","287","57.73","50","51","49.50","503","368","57.75","28","12","70.00","659","477","58.01","20","12","62.50","11.27","88.39","0.997","364","278","108","720","77.12","701","452","298","70.17"
"387","Patric Hornqvist","NSH","R","76","1281.25","1390","1023","57.60","1073","732","59.45","798","537","59.78","81","51","61.36","626","413","60.25","277","142","66.11","49","25","66.22","349","271","56.29","19","16","54.29","654","486","57.37","13","8","61.90","10.15","90.50","1.007","350","240","169","862","67.44","584","365","353","62.33"
"646","Taylor Beck","NSH","L","7","89.883333333333","76","56","57.58","58","34","63.04","37","24","60.66","0","2","0.00","28","23","54.90","8","7","53.33","0","1","0.00","20","16","55.56","0","1","0.00","40","23","63.49","0","0","-","0.00","91.67","0.917","24","21","7","78","77.42","36","28","15","70.59"
"138","David Steckel","ANA","C","6","65.033333333333","65","48","57.52","49","34","59.04","38","20","65.52","0","0","-","30","19","61.22","16","10","61.54","0","0","-","14","9","60.87","0","0","-","30","23","56.60","0","0","-","0.00","100.00","1.000","18","11","13","63","58.06","29","22","24","54.72"
"218","Eric Staal","CAR","C","79","1602.7","1897","1408","57.40","1361","1072","55.94","943","765","55.21","89","85","51.15","846","708","54.44","350","281","55.47","37","47","44.05","496","427","53.74","27","19","58.70","901","578","60.92","22","15","59.46","9.44","88.89","0.983","424","352","154","1043","73.36","831","556","372","69.08"
"295","Carl Soderberg","BOS","C","73","1040.8833333333","1029","764","57.39","756","588","56.25","551","448","55.16","60","34","63.83","476","318","59.95","181","123","59.54","36","15","70.59","295","195","60.20","16","15","51.61","470","389","54.71","8","4","66.67","10.89","92.41","1.033","214","181","91","752","70.16","413","305","244","62.86"
"859","Damien Brunner","N.J","R","60","812.05","741","551","57.35","537","435","55.25","392","324","54.75","36","34","51.43","331","250","56.97","118","96","55.14","19","16","54.29","213","154","58.04","12","9","57.14","353","249","58.64","5","7","41.67","9.18","89.51","0.987","194","181","67","601","74.33","298","253","154","65.93"
"36","Patrick Marleau","S.J","C, L","82","1682.8","2011","1497","57.33","1497","1101","57.62","1073","777","58.00","105","82","56.15","1010","650","60.84","405","262","60.72","60","40","60.00","605","388","60.93","22","24","47.83","877","681","56.29","23","15","60.53","9.79","89.45","0.992","371","393","348","1098","51.60","700","575","648","51.93"
"542","Erik Karlsson","OTT","D","82","2217.9","2558","1905","57.32","1929","1550","55.45","1352","1173","53.54","122","117","51.05","1049","872","54.61","387","393","49.62","50","64","43.86","662","479","58.02","43","30","58.90","1334","892","59.93","29","21","58.00","9.02","90.03","0.990","440","466","319","1093","57.97","956","768","632","60.20"
"585","Cam Atkinson","CBJ","R","79","1247.3333333333","1312","978","57.29","983","727","57.49","715","545","56.75","61","46","57.01","616","408","60.16","272","136","66.67","36","22","62.07","344","272","55.84","16","12","57.14","590","458","56.30","8","12","40.00","8.53","91.56","1.001","266","310","165","893","61.72","461","430","314","59.48"
"15","Shane Doan","PHX","R","69","1306.9333333333","1403","1047","57.27","1041","796","56.67","733","576","56.00","77","53","59.23","603","498","54.77","241","214","52.97","39","27","59.09","362","284","56.04","22","14","61.11","687","453","60.26","16","9","64.00","10.50","90.80","1.013","309","247","133","925","69.91","564","389","313","64.31"
"623","John Tavares","NYI","C","59","1253.2666666667","1470","1098","57.24","1051","833","55.79","762","595","56.15","89","62","58.94","791","569","58.16","338","254","57.09","43","36","54.43","453","315","58.98","26","10","72.22","551","426","56.40","18","12","60.00","11.68","89.58","1.013","289","226","76","646","79.18","606","370","243","71.38"
"812","Mika Zibanejad","OTT","C","69","986.63333333333","1099","821","57.24","826","656","55.74","560","500","52.83","48","51","48.48","448","376","54.37","184","164","52.87","27","30","47.37","264","212","55.46","11","13","45.83","567","383","59.68","10","6","62.50","8.57","89.80","0.984","291","244","123","736","70.29","420","321","236","64.02"
"755","Brendan Gallagher","MTL","R","81","1293.1166666667","1481","1110","57.16","1057","786","57.35","760","575","56.93","76","47","61.79","654","491","57.12","296","182","61.92","44","26","62.86","358","309","53.67","20","16","55.56","704","500","58.47","11","5","68.75","10.00","91.83","1.018","328","337","182","873","64.31","549","480","374","59.48"
"558","Patrick Wiercioch","OTT","D","53","867.5","995","749","57.05","735","598","55.14","519","456","53.23","44","31","58.67","402","370","52.07","155","146","51.50","24","18","57.14","247","224","52.44","10","8","55.56","508","322","61.20","10","4","71.43","8.48","93.20","1.017","184","175","103","664","64.11","346","263","203","63.02"
"710","Ryan Spooner","BOS","C","23","294.63333333333","304","229","57.04","226","174","56.50","163","131","55.44","16","9","64.00","148","92","61.67","54","44","55.10","8","6","57.14","94","48","66.20","4","1","80.00","132","119","52.59","4","1","80.00","9.82","93.13","1.029","70","55","21","226","76.92","120","80","50","70.59"
"92","Radim Vrbata","PHX","R","80","1436.55","1593","1201","57.02","1223","910","57.34","857","664","56.34","75","57","56.82","664","550","54.70","289","235","55.15","42","25","62.69","375","315","54.35","13","14","48.15","796","536","59.76","18","13","58.06","8.75","91.42","1.002","308","331","165","1067","65.12","558","531","338","62.28"
