"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"383","R.J. Umberger","CBJ","C","82","1539","18.768292682927","1.01","0.78","0.66","0.12","1.79","70.77","9.12","11.11","13.72","11.54","8.11","4.29","0.43","0.66","2.07","0.86","0.74","0.12","0","1.29","0.82","1.68","3.59","4.83","2.03","15.75","17.04","1.87"
"597","Nate Thompson","NYI","C","43","519.51666666667","12.081782945736","0.23","0.23","0.12","0.12","0.46","33.33","6.47","3.57","10.74","8.32","6.12","2.43","0.58","0.58","5.66","1.5","0.81","0.58","0.12","0.81","0.81","2.54","9.59","2.89","4.74","24.95","24.6","5.81"
"611","David Jones","COL","R","40","509.06666666667","12.726666666667","0.94","0.59","0.47","0.12","1.53","86.67","5.54","17.02","8.37","6.84","4.6","1.77","0.35","0.24","0.94","0.47","0.47","0","0","1.77","1.3","2.48","6.36","7.66","1.53","0.47","0.47","5.89"
"614","David Clarkson","N.J","R","82","988.38333333333","12.053455284553","1.03","0.91","0.79","0.12","1.94","76.19","9.59","10.76","15.66","12.57","9.23","5.46","0.24","0.97","9.96","2.85","1.58","1.21","0.06","2.79","0.49","0.97","8.13","7.71","0.79","0.12","0.3","1.73"
"672","Liam Reddox","EDM","L","46","481.65","10.470652173913","0.62","0.87","0.75","0.12","1.49","70.59","4.86","12.82","8.22","6.73","4.98","2.74","0.12","0.25","1.25","0.62","0.62","0","0","0.87","1","1.12","7.6","4.73","2.62","1.37","1.74","5.48"
"800","Cal Clutterbuck","MIN","R","78","1014.3833333333","13.004914529915","0.65","0.41","0.3","0.12","1.06","60.00","8.04","8.09","15.02","12.07","6.03","1.66","0.65","0.24","4.5","1.42","1.01","0.35","0.06","3.08","0.95","1.3","21.06","7.22","2.31","0.12","0.89","0.70"
"44","Steve Staios","EDM","D","80","1584.0166666667","19.800208333333","0.08","0.45","0.34","0.11","0.53","30.43","2.95","2.56","6.4","4.28","1.44","0.27","0.19","0.49","3.48","1.33","1.14","0.15","0.04","1.1","2.73","0.98","3.71","3.03","5.95","0","0","-"
"94","Greg De Vries","NSH","D","71","1074.45","15.133098591549","0.06","0.22","0.11","0.11","0.28","17.24","2.12","2.63","6.03","3.52","1.17","0.06","0","0.11","3.63","1.4","1.12","0.28","0","0.56","0.95","1.12","3.24","4.63","4.08","0","0","-"
"353","Greg Zanon","NSH","D","82","1710.1","20.85487804878","0.14","0.25","0.14","0.11","0.39","20.00","1.89","7.41","4.63","2.77","0.77","0.04","0.14","0.21","1.33","0.67","0.67","0","0","0.39","1.09","1.4","5.37","3.93","8.32","0","0","-"
"440","Vernon Fiddler","NSH","C","78","1089.1333333333","13.963247863248","0.61","0.33","0.22","0.11","0.94","58.62","6.28","9.65","11.29","8.98","5.56","2.37","0.5","0.61","1.32","0.66","0.66","0","0","1.21","0.83","1.82","4.57","5.4","1.71","18.23","15.48","2.98"
"634","Petteri Nokelainen","ANA, BOS","C","50","562.81666666667","11.256333333333","0.43","0.53","0.43","0.11","0.96","75.00","5.97","7.14","9.38","8","4.69","2.13","0.32","0.21","1.71","0.85","0.85","0","0","1.28","1.07","1.71","4.9","7.89","2.45","16.63","14.5","5.70"
"265","Mark Eaton","PIT","D","68","1208.25","17.768382352941","0.2","0.25","0.15","0.1","0.45","23.08","1.69","11.76","4.22","2.88","0.74","0.25","0.15","0.1","1.79","0.89","0.89","0","0","0.25","0.84","0.25","2.14","4.12","7.35","0.05","0","4.97"
"282","Andrew Hutchinson","DAL, T.B","D","40","574.38333333333","14.359583333333","0.21","0.31","0.21","0.1","0.52","29.41","6.06","3.45","11.6","8.57","2.3","0.63","0.31","0.63","1.25","0.63","0.63","0","0","0.1","1.36","0.21","1.15","5.43","3.66","0","0","-"
"459","Adam Burish","CHI","R","66","606.65","9.1916666666667","0.59","0.3","0.2","0.1","0.89","52.94","8.21","7.23","10.38","9.49","6.53","4.06","0.79","0.59","9.2","2.67","1.88","0.49","0.3","2.57","0.1","1.09","4.65","7.71","3.66","4.85","7.42","3.91"
"644","Mark Fistric","DAL","D","36","573.31666666667","15.925462962963","0","0.42","0.31","0.1","0.42","21.05","3.66","0.00","6.28","4.92","0.94","0","0.1","0.42","4.4","1.78","1.67","0","0.1","0.31","1.47","1.36","11.93","7.95","4.6","0","0","-"
"413","Christoph Schubert","OTT","D","50","679.83333333333","13.596666666667","0.26","0.26","0.18","0.09","0.53","27.27","5.03","5.26","10.5","7.41","1.77","0.53","0.18","0.26","2.29","1.15","1.15","0","0","0.18","1.85","0.79","9.53","5.3","3.8","0","0","-"
"488","Eric Nystrom","CGY","L","76","704.2","9.2657894736842","0.43","0.43","0.34","0.09","0.85","83.33","7.07","6.02","11.84","9.88","6.13","2.13","0.34","0.34","7.58","1.87","0.94","0.77","0.17","1.7","1.19","1.53","6.48","5.88","3.07","0.94","1.53","3.23"
"504","Ben Eager","CHI","L","75","639.05","8.5206666666667","1.03","0.38","0.28","0.09","1.41","62.50","7.51","13.75","12.49","9.67","5.54","2.91","0.66","0.38","14.93","4.41","2.91","1.22","0.28","3.29","0.75","1.13","8.92","5.82","1.03","0","0","-"
"326","David Hale","PHX","D","48","726.65","15.138541666667","0.25","0.5","0.41","0.08","0.74","33.33","1.82","13.64","4.79","3.14","0.83","0","0.08","0.5","2.97","0.99","0.66","0.33","0","1.16","1.32","0.5","7.02","6.28","2.72","0","0","-"
"334","Brad Winchester","STL","L","64","778.41666666667","12.162760416667","1","0.62","0.54","0.08","1.62","60.00","6.32","15.85","12.26","9.48","8.32","3.85","0.54","0.62","6.86","2.62","2.08","0.54","0","1.93","1","1.08","9.79","4.93","1.54","0.69","0.85","3.47"
"435","Andrew Murray","CBJ","C","67","755","11.268656716418","0.64","0.24","0.16","0.08","0.87","64.71","7.07","8.99","10.73","8.9","6.44","3.34","0.48","0.4","0.79","0.4","0.4","0","0","0.87","0.4","1.59","11.68","8.58","2.86","3.1","3.66","3.65"
"448","Thomas Pock","NYI","D","59","749.55","12.704237288136","0.08","0.16","0.08","0.08","0.24","18.75","4.08","1.96","9.93","6","1.68","0.4","0","0.08","2.8","0.96","0.8","0.08","0.08","0.64","1.52","1.84","4.24","4.64","4.72","0","0","-"
"632","Boris Valabik","ATL","D","50","762.23333333333","15.244666666667","0","0.39","0.31","0.08","0.39","25.00","1.26","0.00","3.94","2.2","0.47","0","0.08","0.08","10.39","3.86","3.23","0.47","0.16","2.2","3.07","1.5","6.14","3.94","5.35","0","0","-"
"636","Lauri Korpikoski","NYR","L","68","742.15","10.913970588235","0.49","0.65","0.57","0.08","1.13","70.00","5.09","9.52","8.57","6.79","5.26","1.86","0.4","0.08","1.13","0.57","0.57","0","0","1.62","0.57","1.21","7.76","5.17","1.21","7.11","10.67","3.23"
"81","Marek Malik","T.B","D","42","804.88333333333","19.163888888889","0","0.37","0.3","0.07","0.37","20.00","1.64","0.00","4.1","2.24","0.75","0.15","0","0.22","2.68","1.34","1.34","0","0","0.22","1.79","1.04","1.04","2.31","3.21","0","0","-"
"234","Blair Betts","NYR","C","81","859.75","10.614197530864","0.42","0.28","0.21","0.07","0.7","52.63","5.79","7.23","9.28","7.89","5.58","2.3","0.56","0.28","1.12","0.56","0.56","0","0","0.63","0.49","2.23","6.49","5.93","3.56","30.43","31.26","3.44"
"714","Jack Johnson","L.A","D","41","831.33333333333","20.276422764228","0.43","0.36","0.29","0.07","0.79","33.33","3.61","12.00","7.43","4.84","1.44","0.22","0.14","0.58","3.32","1.44","1.3","0.14","0","0.79","2.09","0.65","4.91","4.26","3.68","0","0","-"
"128","Denis Gauthier","L.A","D","65","944.68333333333","14.53358974359","0.13","0.13","0.06","0.06","0.25","16.00","2.29","5.56","6.41","3.94","0.95","0.06","0.13","0.51","5.72","2.16","1.91","0.13","0.13","1.02","2.22","0.64","11.56","5.27","6.61","0","0","-"
"325","Anton Volchenkov","OTT","D","68","1369.5833333333","20.140931372549","0.09","0.35","0.31","0.04","0.44","28.57","3.46","2.53","8.02","5.39","1.62","0.22","0.13","0.35","1.58","0.79","0.79","0","0","0.31","1.27","1.01","7.97","4.86","7.89","0","0","-"
"4","Chris Chelios","DET","D","28","326.8","11.671428571429","0","0","0","0","0","0.00","2.57","0.00","6.98","4.41","0.37","0","0.37","0.18","3.3","1.47","1.47","0","0","1.29","2.39","1.29","4.04","3.67","2.2","0","0","-"
"13","Luke Richardson","OTT","D","2","25.5","12.75","0","0","0","0","0","-","0","-","2.35","0","0","0","0","0","4.71","2.35","2.35","0","0","0","4.71","0","4.71","0","0","0","0","-"
"19","Mike Sillinger","NYI","C","7","98.95","14.135714285714","1.21","0","0","0","1.21","50.00","8.49","14.29","14.55","11.52","9.7","6.06","0","2.43","0","0","0","0","0","0.61","1.21","0","4.24","4.24","2.43","43.05","30.92","35.29"
"52","Jason Smith","OTT","D","63","1105.1","17.54126984127","0.05","0","0","0","0.05","2.56","2.88","1.89","6.46","3.8","1.03","0.05","0.22","0.43","2.55","0.76","0.6","0.05","0.11","0.49","1.95","0.22","6.68","5","8.04","0","0.05","0.00"
"54","Darren McCarty","DET","R","13","68.783333333333","5.2910256410256","0.87","0","0","0","0.87","100.00","5.23","16.67","6.11","5.23","0.87","0.87","0","0","21.81","4.36","0","4.36","0","4.36","0","0.87","3.49","5.23","1.74","1.74","2.62","34.89"
"98","Wade Belak","FLA, NSH","R","53","278.33333333333","5.251572327044","0","0.43","0.43","0","0.43","28.57","4.1","0.00","6.68","5.82","3.66","1.51","0","0.43","17.03","4.1","1.51","2.37","0.22","2.59","1.51","0.86","12.29","8.19","1.29","0","0","-"
"115","Andre Roy","CGY","R","44","241.61666666667","5.4912878787879","0.74","0","0","0","0.74","75.00","6.46","11.54","11.42","8.94","4.97","1.49","0.25","0.5","20.61","5.96","3.48","2.23","0.25","4.47","1.24","1.74","10.43","4.72","0","0.25","0","24.83"
"134","Brent Sopel","CHI","D","23","317.63333333333","13.810144927536","0.19","0.19","0.19","0","0.38","22.22","2.83","6.67","6.04","4.16","0.19","0","0","0","1.51","0.76","0.76","0","0","0.38","1.32","1.32","2.64","2.83","8.5","0","0","-"
"150","Dan Lacouture","CAR","L","11","46.983333333333","4.2712121212121","2.55","0","0","0","2.55","100.00","5.11","50.00","6.39","5.11","3.83","2.55","0","1.28","12.77","2.55","0","2.55","0","2.55","1.28","1.28","11.49","7.66","3.83","5.11","7.66","51.08"
"159","Boyd Kane","PHI","L","1","8.2","8.2","0","0","0","0","0","-","0","-","14.63","0","14.63","0","0","0","0","0","0","0","0","0","0","0","14.63","7.32","7.32","0","0","-"
"163","Trent Whitfield","STL","C","3","33.133333333333","11.044444444444","0","1.81","1.81","0","1.81","50.00","7.24","0.00","7.24","7.24","3.62","0","0","1.81","0","0","0","0","0","0","0","0","3.62","0","3.62","34.41","12.68","132.33"
"165","Matt Bradley","WSH","R","81","859.35","10.609259259259","0.35","0.42","0.42","0","0.77","52.38","6.84","5.10","11.59","8.59","6","2.3","0.28","0.35","4.12","1.12","0.49","0.63","0","1.61","1.54","1.47","8.03","6.14","1.12","0.7","0.98","2.91"
"166","Jesse Boulerice","EDM","R","2","7.4166666666667","3.7083333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.18","0","0","0","-"
"189","Jason Ward","T.B","R","1","9.5166666666667","9.5166666666667","0","0","0","0","0","-","6.3","0.00","25.22","18.91","12.61","6.3","0","6.3","12.61","6.3","6.3","0","0","0","0","0","12.61","6.3","0","0","0","-"
"200","Quintin Laing","WSH","L","1","10.316666666667","10.316666666667","0","0","0","0","0","0.00","11.63","0.00","11.63","11.63","5.82","0","5.82","0","0","0","0","0","0","5.82","0","0","11.63","11.63","5.82","0","0","-"
"203","Mike York","CBJ","L","1","13.25","13.25","0","0","0","0","0","-","4.53","0.00","4.53","4.53","0","0","0","0","0","0","0","0","0","0","0","0","4.53","18.11","0","0","0","-"
"232","Andrew Peters","BUF","L","28","112.68333333333","4.0244047619048","0","0.53","0.53","0","0.53","100.00","5.32","0.00","7.99","6.92","2.13","0.53","0.53","0","43.13","10.65","4.26","5.86","0.53","8.52","2.66","0","5.32","5.86","1.06","0","0.53","0.00"
"240","Alex Henry","MTL","D","2","13.133333333333","6.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","45.69","9.14","0","9.14","0","9.14","0","0","9.14","9.14","4.57","0","0","-"
"243","Francois Beauchemin","ANA","D","20","498.05","24.9025","0.48","0.12","0.12","0","0.6","27.78","5.42","8.89","8.67","6.75","2.05","0.36","0","0.12","1.45","0.72","0.72","0","0","0.24","2.05","1.08","3.13","3.01","3.01","0","0","-"
"247","Rob Davison","VAN","D","23","232.06666666667","10.089855072464","0","0.52","0.52","0","0.52","25.00","3.88","0.00","8.53","6.72","0.52","0","0","0.26","13.19","3.36","1.81","1.29","0.26","2.59","1.81","0.26","7.24","6.72","3.1","0","0","-"
"250","Jay Leach","N.J","D","24","356.13333333333","14.838888888889","0","0.17","0.17","0","0.17","10.00","0.84","0.00","2.86","1.68","0.34","0","0.34","0","3.54","1.01","0.51","0.51","0","0.67","1.18","0.17","1.18","5.39","4.21","0","0","-"
"263","Toby Petersen","DAL","C","57","650.68333333333","11.415497076023","0.37","0.65","0.65","0","1.01","50.00","7.38","5.00","10.79","9.41","4.61","1.94","0.37","0.28","1.29","0.65","0.65","0","0","1.2","1.66","1.57","4.79","5.26","3.14","11.8","14.29","4.17"
"266","Jeff Halpern","T.B","C","52","884.48333333333","17.009294871795","0.47","0.61","0.61","0","1.09","48.48","4.07","11.67","7.87","6.31","4.41","1.83","0.07","0.34","2.17","1.09","1.09","0","0","0.75","1.02","1.22","1.9","3.66","2.65","29.44","26.32","3.58"
"269","Jason Krog","VAN","C","4","40.933333333333","10.233333333333","1.47","0","0","0","1.47","50.00","7.33","20.00","13.19","11.73","7.33","2.93","1.47","0","2.93","1.47","1.47","0","0","0","1.47","1.47","4.4","4.4","1.47","20.52","14.66","85.50"
"284","Matt Carkner","OTT","D","1","4.1333333333333","4.1333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29.03","14.52","0","0","0","-"
"286","Dan Jancevski","DAL","D","3","45.983333333333","15.327777777778","0","0","0","0","0","0.00","5.22","0.00","7.83","5.22","1.3","0","0","0","0","0","0","0","0","0","0","0","5.22","3.91","2.61","0","0","-"
"292","Brian McGrattan","PHX","R","5","27.6","5.52","0","0","0","0","0","-","4.35","0.00","6.52","4.35","2.17","0","0","0","47.83","8.7","2.17","4.35","2.17","6.52","0","0","4.35","8.7","0","0","0","-"
"294","Derek MacKenzie","CBJ","C","1","7.25","7.25","0","0","0","0","0","-","8.28","0.00","16.55","16.55","8.28","0","0","0","16.55","8.28","8.28","0","0","0","0","8.28","8.28","0","0","16.55","16.55","413.79"
"298","Alexandre Giroux","WSH","L","12","126.86666666667","10.572222222222","0.47","0.47","0.47","0","0.95","40.00","9.46","5.00","17.97","14.19","10.88","6.62","0.95","1.42","4.73","2.36","2.36","0","0","0.47","1.42","2.84","10.4","8.51","0.95","0","0.47","0.00"
"304","Jerred Smithson","NSH","C","82","1135.3833333333","13.846138211382","0.21","0.48","0.48","0","0.69","44.83","3.91","5.41","6.39","5.13","2.59","0.95","0.16","0.21","2.59","1.16","1.11","0.05","0","0.63","1.37","2.11","7.4","3.75","2.64","20.08","18.07","2.78"
"306","Lawrence Nycholat","COL, VAN","D","19","188.78333333333","9.9359649122807","0","0.32","0.32","0","0.32","14.29","2.86","0.00","7.63","4.77","1.27","0.32","0","0","1.91","0.95","0.95","0","0","1.27","1.91","2.22","3.5","4.13","2.54","0","0","-"
"312","Brian Pothier","WSH","D","9","149.23333333333","16.581481481481","0.4","0.8","0.8","0","1.21","33.33","3.22","12.50","6.43","4.42","1.61","0.4","0","0.8","1.61","0.8","0.8","0","0","0","0.4","0.8","3.62","3.22","3.62","0","0","-"
"349","Michel Ouellet","VAN","R","3","28.933333333333","9.6444444444444","0","0","0","0","0","0.00","6.22","0.00","8.29","8.29","6.22","0","0","0","0","0","0","0","0","2.07","2.07","0","6.22","4.15","4.15","0","2.07","0.00"
"350","Matt Hendricks","COL","L","4","34.016666666667","8.5041666666667","0","0","0","0","0","0.00","8.82","0.00","12.35","12.35","7.06","5.29","1.76","0","22.93","8.82","7.06","1.76","0","5.29","1.76","0","14.11","8.82","1.76","0","1.76","0.00"
"361","Janis Sprukts","FLA","C","1","12.316666666667","12.316666666667","0","0","0","0","0","-","4.87","0.00","9.74","9.74","9.74","4.87","0","4.87","0","0","0","0","0","0","0","14.61","0","0","0","0","0","-"
"366","Ben Ondrus","TOR","R","11","104","9.4545454545455","0","0","0","0","0","-","1.15","0.00","4.62","2.88","2.88","0.58","0","0","19.62","4.04","1.15","2.31","0.58","4.62","0.58","2.88","8.65","4.04","2.31","6.92","8.65","25.64"
"367","Jason Jaffray","VAN","L","14","126.9","9.0642857142857","0.95","0.95","0.95","0","1.89","80.00","5.2","18.18","7.09","6.62","5.67","3.31","0","0","6.62","1.89","0.95","0.95","0","4.26","0.95","0.95","3.31","2.84","1.42","14.66","16.08","22.55"
"368","Mitchell Fritz","NYI","L","20","53.65","2.6825","0","0","0","0","0","-","2.24","0.00","4.47","4.47","2.24","1.12","0","0","46.97","13.42","6.71","6.71","0","8.95","1.12","1.12","6.71","1.12","2.24","1.12","0","111.84"
"369","Warren Peters","CGY","C","16","113.25","7.078125","0.53","0","0","0","0.53","50.00","6.89","7.69","13.25","9.54","3.18","0","0","0","6.36","1.59","0.53","1.06","0","1.06","0.53","2.12","14.3","12.19","2.12","21.19","15.36","30.71"
"371","Wade Brookbank","CAR","D","27","67.333333333333","2.4938271604938","0.89","0","0","0","0.89","33.33","7.13","12.50","11.58","10.69","8.91","5.35","0","0.89","35.64","9.8","4.46","5.35","0","7.13","0","0.89","13.37","8.02","5.35","0","0","-"
"372","Raitis Ivanans","L.A","L","76","484.48333333333","6.3747807017544","0.25","0","0","0","0.25","66.67","3.1","8.00","6.19","5.2","2.72","1.24","0.25","0.12","17.96","6.07","4.33","1.61","0.12","3.59","1.49","0.74","15.48","6.32","1.11","0","0","-"
"388","Jiri Novotny","CBJ","C","42","559.65","13.325","0.43","0.32","0.32","0","0.75","43.75","6","7.14","9.76","8.26","5.57","2.04","0.21","0.64","1.5","0.75","0.75","0","0","0.96","0.54","0.86","7.93","7.5","1.61","16.62","14.79","5.67"
"404","Garth Murray","PHX","C","10","93.35","9.335","0","0","0","0","0","-","7.71","0.00","9","8.36","5.14","3.21","0.64","0","7.71","1.93","0.64","1.29","0","2.57","0","0","8.36","1.29","7.71","23.14","28.28","28.92"
"405","Jay Harrison","TOR","D","7","120.83333333333","17.261904761905","0","0.5","0.5","0","0.5","20.00","2.98","0.00","15.39","9.93","3.97","0","0","0.5","4.97","1.99","1.99","0","0","0.5","1.49","0.99","3.97","3.48","3.97","0","0","-"
"424","Tom Cavanagh","S.J","R","17","131.36666666667","7.7274509803922","0.46","0.46","0.46","0","0.91","66.67","4.11","11.11","9.59","7.31","5.48","2.74","0.46","0.91","1.83","0.91","0.91","0","0","0.91","2.28","3.2","1.83","7.31","2.28","11.88","14.16","20.83"
"438","Pascal Pelletier","CHI","L","7","63.933333333333","9.1333333333333","0","0","0","0","0","0.00","6.57","0.00","13.14","11.26","9.38","6.57","0.94","0.94","0","0","0","0","0","2.82","0","1.88","1.88","4.69","0.94","12.2","18.77","36.97"
"439","Brandon Segal","T.B","R","2","27.583333333333","13.791666666667","0","0","0","0","0","-","4.35","0.00","13.05","13.05","10.88","2.18","0","0","0","0","0","0","0","0","0","2.18","8.7","4.35","2.18","0","0","-"
"446","Zenon Konopka","T.B","C","7","49.066666666667","7.0095238095238","0","1.22","1.22","0","1.22","100.00","7.34","0.00","8.56","7.34","6.11","4.89","0","0","35.46","8.56","2.45","6.11","0","12.23","1.22","0","7.34","13.45","2.45","20.79","9.78","83.15"
"447","Josh Gratton","PHI","L","19","118.51666666667","6.2377192982456","0.51","1.01","1.01","0","1.52","60.00","7.09","7.14","11.14","9.62","4.56","1.52","1.52","0","28.86","7.59","3.04","4.56","0","6.58","2.03","1.01","10.13","8.1","0","0","0","-"
"449","Graham Mink","WSH","R","2","16.1","8.05","0","0","0","0","0","-","14.91","0.00","14.91","14.91","11.18","7.45","0","0","0","0","0","0","0","3.73","0","0","0","7.45","0","0","0","-"
"451","Jeff Hoggan","PHX","R","4","48","12","0","1.25","1.25","0","1.25","100.00","8.75","0.00","12.5","8.75","6.25","2.5","0","0","8.75","2.5","1.25","1.25","0","2.5","0","1.25","16.25","13.75","5","0","2.5","0.00"
"457","Staffan Kronwall","WSH","D","3","39.666666666667","13.222222222222","0","0","0","0","0","0.00","6.05","0.00","10.59","9.08","4.54","1.51","0","0","0","0","0","0","0","0","1.51","0","16.64","4.54","4.54","0","0","-"
"458","Derek Meech","DET","D","41","411.85","10.04512195122","0.29","0.73","0.73","0","1.02","43.75","6.41","4.55","11.95","8.16","4.37","1.46","0.44","0.44","1.75","0.87","0.87","0","0","0.15","1.46","0.73","5.24","5.24","2.77","0","0.29","0.00"
"469","John Zeiler","L.A","R","27","176.93333333333","6.5530864197531","0","0.34","0.34","0","0.34","50.00","1.02","0.00","3.05","3.05","1.7","0.68","0.68","0.68","14.24","3.73","2.03","1.36","0.34","3.73","1.02","1.02","15.94","13.23","3.39","1.02","0.68","20.35"
"470","Brett Skinner","NYI","D","11","128.85","11.713636363636","0","0","0","0","0","0.00","2.33","0.00","5.12","2.79","0.47","0","0.47","0","1.86","0.93","0.93","0","0","0","1.4","1.86","0.47","3.26","4.66","0","0","-"
"474","Dwight Helminen","CAR","C","23","157.06666666667","6.8289855072464","0.38","0.38","0.38","0","0.76","40.00","5.73","6.67","11.08","7.26","7.26","2.29","0.38","0.38","0","0","0","0","0","0.76","0.76","3.44","8.4","8.02","3.44","23.3","26.74","17.79"
"489","Johnny Boychuk","BOS","D","1","14.8","14.8","0","0","0","0","0","-","0","-","4.05","0","4.05","0","0","0","0","0","0","0","0","0","0","4.05","12.16","4.05","4.05","0","0","-"
"492","Barry Tallackson","N.J","R","4","17.95","4.4875","0","0","0","0","0","-","6.69","0.00","6.69","6.69","3.34","0","0","0","0","0","0","0","0","0","0","3.34","16.71","3.34","0","0","3.34","0.00"
"498","Kris Newbury","TOR","C","1","4.9166666666667","4.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","24.41","12.2","12.2","0","0","12.2","12.2","0","24.41","12.2","0","12.2","24.41","406.78"
"506","Tim Brent","CHI","C","2","16.683333333333","8.3416666666667","0","0","0","0","0","-","0","-","3.6","0","0","0","0","0","7.19","3.6","3.6","0","0","0","0","0","14.39","3.6","3.6","17.98","17.98","179.82"
"508","DJ King","STL","L","1","8.3333333333333","8.3333333333333","0","7.2","7.2","0","7.2","100.00","0","-","7.2","7.2","0","0","0","7.2","0","0","0","0","0","0","0","0","21.6","0","0","0","0","-"
"509","Connor James","PIT","L","1","8.25","8.25","0","0","0","0","0","-","0","-","7.27","7.27","0","0","0","0","0","0","0","0","0","7.27","0","0","0","7.27","0","0","0","-"
"511","Andre Deveaux","TOR","C","21","152.03333333333","7.2396825396825","0","0.39","0.39","0","0.39","50.00","5.92","0.00","9.08","7.1","5.13","1.97","0","0.79","29.6","7.89","3.95","3.55","0.39","7.5","1.18","0.79","17.36","10.26","3.95","0.79","1.97","11.28"
"512","Patrick Dwyer","CAR","R","13","111.33333333333","8.5641025641026","0.54","0","0","0","0.54","50.00","4.85","11.11","9.16","8.08","5.39","3.77","0.54","0","0","0","0","0","0","0.54","0.54","0","8.62","5.93","3.23","2.69","3.77","22.46"
"514","Aaron Rome","CBJ","D","8","123.73333333333","15.466666666667","0","0.48","0.48","0","0.48","25.00","3.39","0.00","7.76","5.33","1.45","0","0","0","0","0","0","0","0","0","0.97","0.97","5.82","5.82","3.88","0","0","-"
"515","Nate Guenin","PHI","D","1","13.416666666667","13.416666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.47","4.47","0","0","-"
"517","Patrick Rissmiller","NYR","L","2","18.416666666667","9.2083333333333","0","0","0","0","0","-","6.52","0.00","9.77","6.52","6.52","3.26","0","3.26","0","0","0","0","0","0","0","6.52","16.29","3.26","0","0","0","-"
"521","Martin St Pierre","BOS","C","14","159.6","11.4","0.75","0.75","0.75","0","1.5","80.00","5.64","13.33","9.77","8.27","6.39","4.51","0.75","0.38","1.5","0.75","0.75","0","0","1.88","0.75","2.26","3.01","2.26","2.26","16.17","21.8","16.01"
"523","Chris Minard","PIT","L","20","188.26666666667","9.4133333333333","0.32","0.64","0.64","0","0.96","42.86","10.52","3.03","15.3","12.43","8.29","3.51","0.32","1.27","1.27","0.64","0.64","0","0","0.64","0","0.64","10.2","5.1","1.59","0.64","0","31.87"
"525","Joe Motzko","ATL","R","6","69.916666666667","11.652777777778","0.86","0","0","0","0.86","33.33","6.87","12.50","12.01","10.3","7.72","1.72","0","0","0","0","0","0","0","1.72","0.86","1.72","0.86","3.43","0.86","0.86","1.72","28.61"
"527","Freddy Meyer","NYI","D","27","566.88333333333","20.995679012346","0.42","0.53","0.53","0","0.95","52.94","3.81","11.11","7.2","4.87","1.69","0.32","0.21","0.53","1.48","0.74","0.74","0","0","0.42","1.8","1.16","7.51","3.81","6.03","0","0","-"
"528","Jed Ortmeyer","NSH","R","2","22.033333333333","11.016666666667","0","0","0","0","0","-","10.89","0.00","10.89","10.89","10.89","2.72","0","0","0","0","0","0","0","0","0","0","8.17","0","0","0","0","-"
"556","Ryan Stone","PIT","C","2","20.666666666667","10.333333333333","0","0","0","0","0","0.00","14.52","0.00","14.52","14.52","5.81","0","0","2.9","5.81","2.9","2.9","0","0","0","0","0","29.03","8.71","2.9","0","0","-"
"561","Petr Vrana","N.J","L","16","110.38333333333","6.8989583333333","0.54","0","0","0","0.54","25.00","3.26","16.67","9.78","5.44","4.35","2.17","0","0.54","1.09","0.54","0.54","0","0","0.54","2.17","1.09","0","3.26","1.09","8.15","11.41","22.65"
"562","Josh Hennessy","OTT","C","1","13.666666666667","13.666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4.39","4.39","4.39","0","8.78","21.95","125.44"
"569","Jeremy Colliton","NYI","C","6","66.316666666667","11.052777777778","0","0.9","0.9","0","0.9","100.00","3.62","0.00","4.52","4.52","2.71","0","0","0.9","1.81","0.9","0.9","0","0","1.81","0.9","0.9","16.29","5.43","4.52","40.71","22.62","58.16"
"572","Jean-Francois Jacques","EDM","L","7","51.6","7.3714285714286","1.16","0","0","0","1.16","33.33","3.49","33.33","5.81","3.49","1.16","1.16","0","0","10.47","2.33","1.16","1.16","0","2.33","0","0","15.12","10.47","2.33","0","0","-"
"579","Alexander Sulzer","NSH","D","2","13.116666666667","6.5583333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4.57","0","13.72","4.57","0","0","-"
"581","Philippe Dupuis","COL","C","8","76.483333333333","9.5604166666667","0","0","0","0","0","0.00","8.63","0.00","10.98","8.63","5.49","3.14","0.78","0.78","3.14","1.57","1.57","0","0","0.78","0","0.78","3.14","7.06","0.78","20.4","18.83","40.79"
