"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"369","Keith Aucoin","WSH","C","9","79.183333333333","1","4","1","3","5","83.33","4","25.00","8","5","5","2","0","0","0","0","0","0","0","0","0","5","2","10","0","31","25","55.36"
"372","Zenon Konopka","T.B","C","74","602.26666666667","2","3","2","1","5","33.33","41","4.88","66","58","50","33","1","2","265","59","20","33","6","55","7","7","109","84","23","288","174","62.34"
"498","Paul Bissonnette","PHX","L","41","240.26666666667","3","2","1","1","5","62.50","25","12.00","46","37","27","13","1","2","117","26","6","19","1","25","4","4","78","54","3","0","0","-"
"683","Tom Pyatt","MTL","L","40","442.95","2","3","1","2","5","41.67","48","4.17","71","59","46","27","2","5","10","5","5","0","0","3","8","11","27","57","23","21","29","42.00"
"686","Nathan Gerbe","BUF","C","10","146.48333333333","2","3","2","1","5","71.43","29","6.90","45","36","23","11","2","2","4","2","2","0","0","2","1","2","5","11","7","1","2","33.33"
"705","Ryan Vesce","S.J","R","9","98.566666666667","3","2","1","1","5","71.43","20","15.00","30","24","21","9","0","3","0","0","0","0","0","1","0","1","13","6","2","25","25","50.00"
"764","Benn Ferriero","S.J","R","24","267.3","2","3","1","2","5","55.56","42","4.76","66","55","30","14","2","4","8","4","4","0","0","5","8","11","17","31","3","3","1","75.00"
"769","David Schlemko","PHX","D","17","303.01666666667","1","4","4","0","5","35.71","19","5.26","43","29","11","0","1","1","8","4","4","0","0","2","5","2","10","24","20","0","0","-"
"783","Karl Alzner","WSH","D","21","344.41666666667","0","5","3","2","5","33.33","16","0.00","38","25","5","1","1","1","8","4","4","0","0","1","8","6","15","31","21","0","0","-"
"810","Michal Repik","FLA","R","19","162.96666666667","3","2","1","1","5","100.00","23","13.04","35","28","20","11","0","3","6","3","3","0","0","5","2","10","28","17","5","1","0","100.00"
"853","James Wright","T.B","C","48","559.15","2","3","3","0","5","55.56","25","8.00","47","38","37","21","3","1","18","6","4","2","0","8","2","11","51","41","14","77","92","45.56"
"157","Quintin Laing","WSH","L","36","346.95","2","2","2","0","4","40.00","38","5.26","73","51","32","13","4","4","21","5","3","1","1","9","6","5","52","51","20","4","3","57.14"
"234","Brian McGrattan","CGY","R","34","116.95","1","3","1","2","4","66.67","19","5.26","31","24","11","3","1","5","86","18","3","14","1","15","3","2","16","12","2","0","0","-"
"236","Derek MacKenzie","CBJ","C","18","156.45","1","3","2","1","4","80.00","14","7.14","24","21","11","7","1","0","0","0","0","0","0","6","3","6","17","12","1","57","47","54.81"
"241","Garnet Exelby","TOR","D","51","514.91666666667","1","3","1","2","4","26.67","14","7.14","51","28","8","0","2","1","73","25","19","5","1","18","22","5","87","45","54","0","0","-"
"242","George Parros","ANA","R","57","342.06666666667","4","0","0","0","4","44.44","25","16.00","34","32","21","9","2","3","136","30","8","20","2","34","7","3","71","41","14","1","6","14.29"
"268","David Hale","T.B","D","39","548.15","0","4","4","0","4","22.22","25","0.00","45","32","5","1","1","2","25","10","9","1","0","5","18","9","56","57","23","0","0","-"
"313","Mike Komisarek","TOR","D","34","677.85","0","4","2","2","4","23.53","35","0.00","104","59","22","5","0","4","40","16","14","2","0","9","36","7","85","69","62","0","0","-"
"329","Mark Popovic","ATL","D","37","547.33333333333","2","2","2","0","4","18.18","24","8.33","68","46","11","3","0","1","10","5","5","0","0","6","9","18","60","43","61","0","0","-"
"355","Derek Boogaard","MIN","L","57","350.6","0","4","1","3","4","50.00","26","0.00","44","36","28","17","0","0","105","31","20","9","2","20","9","6","83","28","8","0","0","-"
"382","Adam Burish","CHI","R","13","114.06666666667","1","3","2","1","4","66.67","9","11.11","19","16","11","7","1","0","14","4","2","2","0","6","2","2","9","12","9","7","14","33.33"
"414","Ilkka Pikkarainen","N.J","R","31","252.48333333333","1","3","3","0","4","66.67","26","3.85","43","29","14","7","2","1","10","5","5","0","0","2","7","4","50","38","1","1","5","16.67"
"430","Aaron Rome","VAN","D","49","743.76666666667","0","4","1","3","4","13.79","49","0.00","118","70","30","5","1","5","24","9","7","2","0","4","16","6","58","78","49","0","0","-"
"488","Ryan O'Byrne","MTL","D","55","839.38333333333","1","3","2","1","4","16.67","27","3.70","74","43","17","1","1","5","74","28","22","6","0","11","22","7","119","105","111","0","0","-"
"515","Dylan Reese","NYI","D","19","285.78333333333","2","2","1","1","4","25.00","16","12.50","30","20","12","3","0","1","14","6","6","0","0","1","7","10","7","31","25","0","0","-"
"535","Danny Syvret","PHI","D","21","262.05","2","2","0","2","4","30.77","14","14.29","33","20","14","0","0","1","12","6","6","0","0","2","12","4","6","12","20","0","0","-"
"562","Bryan Bickell","CHI","L","16","153.5","3","1","1","0","4","57.14","20","15.00","32","27","14","6","0","1","5","1","0","1","0","4","0","4","22","21","2","0","2","0.00"
"628","Mike Blunden","CBJ","R","40","324.48333333333","2","2","1","1","4","40.00","40","5.00","54","45","38","26","2","4","59","18","12","5","1","15","2","3","83","67","7","29","61","32.22"
"633","Dustin Kohn","NYI","D","22","255.08333333333","0","4","2","2","4","50.00","7","0.00","20","10","7","1","0","2","4","2","2","0","0","1","4","7","23","36","13","0","0","-"
"693","Matt D'Agostini","MTL, STL","R","47","460.11666666667","2","2","0","2","4","66.67","54","3.70","97","69","41","14","5","5","28","11","9","2","0","10","7","19","33","71","17","7","3","70.00"
"716","Ville Koistinen","FLA","D","17","133.18333333333","1","3","0","3","4","80.00","12","8.33","22","15","9","1","0","3","8","4","4","0","0","3","2","0","8","11","1","0","0","-"
"875","Mika Pyorala","PHI","C","36","489.41666666667","2","2","1","1","4","33.33","41","4.88","74","58","38","20","3","6","10","5","5","0","0","5","9","17","12","23","14","95","112","45.89"
"876","Casey Wellman","MIN","C","12","144.61666666667","1","3","3","0","4","66.67","18","5.56","32","24","16","9","3","0","0","0","0","0","0","3","3","3","5","14","7","17","15","53.13"
"65","Petr Sykora","MIN","R","14","167.78333333333","2","1","0","1","3","75.00","13","15.38","26","19","14","5","1","1","8","4","4","0","0","4","4","2","2","13","1","2","2","50.00"
"97","Georges Laraque","MTL","R","28","161.45","1","2","0","2","3","100.00","2","50.00","8","5","5","4","0","1","28","7","3","4","0","7","4","1","21","19","5","0","0","-"
"240","Alexandre Giroux","WSH","L","9","93.35","1","2","0","2","3","42.86","17","5.88","27","22","20","8","1","1","4","2","2","0","0","7","0","4","14","7","1","0","0","-"
"243","Radek Martinek","NYI","D","16","364.75","2","1","0","1","3","33.33","24","8.33","40","32","10","2","1","2","12","6","6","0","0","3","13","19","19","22","39","0","0","-"
"252","Eric Godard","PIT","R","45","188.31666666667","1","2","1","1","3","42.86","17","5.88","30","24","19","9","1","2","76","22","13","8","1","11","2","1","30","22","4","1","0","100.00"
"281","Matt Pettinger","VAN","L","9","96.816666666667","1","2","2","0","3","75.00","8","12.50","14","13","8","5","0","1","6","3","3","0","0","2","0","1","14","13","5","3","10","23.08"
"325","Lukas Krajicek","PHI, T.B","D","50","861.26666666667","1","2","1","1","3","12.00","42","2.38","77","53","12","4","1","6","35","16","15","1","0","9","30","9","33","60","72","0","0","-"
"326","Jeff Woywitka","DAL","D","36","507.65","0","3","0","3","3","20.00","44","0.00","89","62","19","3","2","2","11","4","3","1","0","5","18","8","28","64","42","0","0","-"
"380","Staffan Kronwall","CGY","D","11","108.98333333333","1","2","1","1","3","100.00","6","16.67","11","8","2","1","0","0","2","1","1","0","0","0","3","0","12","15","9","0","0","-"
"525","Nick Tarnasky","FLA","L","31","211.16666666667","1","2","2","0","3","100.00","19","5.26","33","26","21","9","4","2","85","19","5","13","1","19","3","4","77","29","11","0","0","-"
"561","Chris Bourque","PIT, WSH","L","21","201.16666666667","0","3","2","1","3","60.00","21","0.00","38","29","16","5","0","1","10","5","5","0","0","2","3","4","26","20","5","0","0","-"
"590","Kevin Porter","COL, PHX","C","20","240.86666666667","2","1","1","0","3","42.86","21","9.52","40","30","23","9","3","1","0","0","0","0","0","1","3","9","14","22","10","18","24","42.86"
"591","David Laliberte","PHI","R","11","85.633333333333","2","1","1","0","3","60.00","8","25.00","19","15","9","6","1","0","6","3","3","0","0","2","0","1","13","8","2","1","0","100.00"
"603","Mike Santorelli","NSH","C","25","273.83333333333","2","1","0","1","3","60.00","36","5.56","59","47","35","13","5","2","8","4","4","0","0","1","7","9","9","18","6","48","57","45.71"
"618","Grant Clitsome","CBJ","D","11","162.15","1","2","1","1","3","27.27","7","14.29","22","11","7","0","0","0","6","3","3","0","0","0","2","0","30","10","7","0","0","-"
"641","Brian Lee","OTT","D","23","357.7","2","1","0","1","3","37.50","22","9.09","59","34","12","1","0","1","12","6","6","0","0","2","8","2","33","46","27","0","0","-"
"646","Ryan Parent","PHI","D","48","708.93333333333","1","2","1","1","3","23.08","27","3.70","69","42","15","2","1","3","20","10","10","0","0","11","28","10","46","60","42","0","0","-"
"648","Kenndal McArdle","FLA","L","19","169","1","2","2","0","3","75.00","10","10.00","18","15","8","6","0","1","29","7","2","5","0","11","3","3","40","20","11","0","0","-"
"658","Ryan Stoa","COL","C","12","132.81666666667","2","1","0","1","3","100.00","26","7.69","35","30","19","14","0","4","0","0","0","0","0","2","0","4","13","10","2","0","0","-"
"660","Taylor Chorney","EDM","D","42","730.45","0","3","2","1","3","17.65","35","0.00","73","49","18","3","1","4","12","6","6","0","0","3","31","10","36","59","72","0","0","-"
"677","T.J. Hensick","COL","C","7","66.116666666667","1","2","2","0","3","75.00","13","7.69","18","15","8","3","2","1","0","0","0","0","0","0","2","2","2","4","1","6","8","42.86"
"688","Derek Joslin","S.J","D","24","333.15","0","3","0","3","3","23.08","19","0.00","46","28","6","1","0","4","12","6","6","0","0","3","6","4","9","25","23","0","0","-"
"704","Brett Festerling","ANA","D","42","525","0","3","0","3","3","16.67","25","0.00","60","43","9","0","1","4","15","6","5","1","0","7","7","5","127","61","27","0","0","-"
"711","Chris Conner","PIT","R","8","76.75","2","1","1","0","3","100.00","11","18.18","20","14","8","4","0","0","0","0","0","0","0","2","0","2","6","10","4","0","1","0.00"
"715","Peter Harrold","L.A","D","39","360.68333333333","1","2","0","2","3","33.33","23","4.35","46","36","21","9","3","2","8","4","4","0","0","2","3","6","22","50","18","2","12","14.29"
"778","Cory Murphy","N.J","D","12","149.26666666667","2","1","1","0","3","42.86","9","22.22","19","12","6","0","0","2","2","1","1","0","0","2","0","0","3","5","16","0","0","-"
"780","Ben Lovejoy","PIT","D","12","199.4","0","3","1","2","3","27.27","14","0.00","28","19","2","2","1","2","2","1","1","0","0","1","7","2","14","16","14","0","0","-"
"800","Nick Spaling","NSH","C","28","309.5","0","3","3","0","3","50.00","26","0.00","49","41","21","10","2","1","0","0","0","0","0","3","5","11","13","43","9","39","56","41.05"
"811","Andreas Thuresson","NSH","R","22","219.7","1","2","0","2","3","100.00","30","3.33","49","42","17","6","2","2","4","2","2","0","0","3","5","6","42","16","6","3","7","30.00"
"824","Zack Smith","OTT","C","15","135.66666666667","2","1","1","0","3","75.00","11","18.18","23","19","12","6","2","1","14","4","2","2","0","3","7","0","31","18","2","29","32","47.54"
"843","Mikkel Boedker","PHX","L","14","122.01666666667","1","2","0","2","3","75.00","7","14.29","18","12","8","4","1","0","0","0","0","0","0","5","0","3","17","8","1","0","0","-"
"68","Nolan Baumgartner","VAN","D","12","170.48333333333","1","1","0","1","2","18.18","12","8.33","17","16","5","3","0","0","2","1","1","0","0","1","6","1","10","14","26","0","0","-"
"69","Wade Belak","NSH","R","39","169.81666666667","0","2","2","0","2","50.00","8","0.00","15","12","9","6","0","3","58","14","4","10","0","12","6","3","30","25","4","0","0","-"
"83","Brad Lukowich","VAN","D","13","145.85","1","1","0","1","2","25.00","1","100.00","9","4","2","1","0","0","4","2","2","0","0","0","4","2","12","7","25","0","0","-"
"122","Mark Parrish","T.B","R","16","242.66666666667","0","2","1","1","2","50.00","10","0.00","25","19","14","6","0","1","4","2","2","0","0","2","7","1","11","23","13","4","6","40.00"
"159","Kyle Calder","ANA","L","14","197.65","0","2","2","0","2","33.33","20","0.00","30","28","22","14","1","1","8","4","4","0","0","5","3","2","17","22","4","1","3","25.00"
"200","Jay Leach","MTL, S.J","D","35","516.6","1","1","1","0","2","10.00","30","3.33","53","35","18","1","0","3","25","8","5","3","0","7","9","7","20","79","40","0","0","-"
"229","Doug Janik","DET","D","13","175.11666666667","0","2","1","1","2","66.67","5","0.00","13","9","3","0","0","0","18","6","4","2","0","3","6","4","4","33","15","0","0","-"
"275","Jeff Taffe","FLA","L","21","176.81666666667","1","1","1","0","2","50.00","18","5.56","27","20","21","8","2","3","4","2","2","0","0","4","4","6","27","8","7","33","41","44.59"
"283","Andreas Lilja","DET","D","20","282.78333333333","1","1","1","0","2","22.22","19","5.26","31","27","4","2","1","2","4","2","2","0","0","2","14","1","38","27","21","0","0","-"
"295","Darcy Hordichuk","VAN","L","56","337.71666666667","1","1","0","1","2","25.00","21","4.76","35","26","17","8","3","1","142","30","11","14","5","34","7","7","108","49","4","0","1","0.00"
"296","Deryk Engelland","PIT","D","9","145.25","0","2","1","1","2","33.33","4","0.00","14","8","0","0","0","1","17","4","1","3","0","4","2","0","25","14","13","0","0","-"
"336","Nathan Paetsch","BUF, CBJ","D","21","218.61666666667","1","1","0","1","2","33.33","17","5.88","33","23","14","4","0","2","12","6","6","0","0","3","7","0","7","12","10","0","0","-"
"386","Paul Ranger","T.B","D","8","162.56666666667","1","1","0","1","2","50.00","11","9.09","21","14","6","2","1","1","6","3","3","0","0","0","5","4","5","4","11","0","0","-"
"404","Ole-Kristian Tollefsen","PHI","D","18","177.46666666667","0","2","1","1","2","22.22","12","0.00","27","19","10","2","0","1","23","10","9","1","0","12","12","1","17","34","9","0","0","-"
"473","Matt Smaby","T.B","D","33","444.8","0","2","1","1","2","13.33","17","0.00","37","25","4","0","1","2","27","12","11","1","0","3","16","2","69","31","41","0","0","-"
"491","Alexander Sulzer","NSH","D","20","267.61666666667","0","2","2","0","2","22.22","15","0.00","37","22","8","1","1","2","4","2","2","0","0","4","11","4","11","15","18","0","0","-"
"502","Tyson Strachan","STL","D","8","112.26666666667","0","2","1","1","2","40.00","7","0.00","15","10","3","0","1","0","4","2","2","0","0","3","4","1","8","11","5","0","0","-"
"518","Jay Rosehill","TOR","L","15","93.55","1","1","0","1","2","66.67","6","16.67","8","6","7","4","0","1","67","18","11","5","2","12","0","1","31","18","6","1","2","33.33"
"527","Clayton Stoner","MIN","D","8","106.5","0","2","1","1","2","40.00","5","0.00","9","7","2","0","0","1","12","3","1","2","0","2","10","3","5","12","9","0","0","-"
"548","Boris Valabik","ATL","D","23","304.18333333333","0","2","0","2","2","20.00","22","0.00","44","27","6","1","0","3","36","12","8","4","0","9","4","5","15","19","20","0","0","-"
"574","Nick Johnson","PIT","R","6","60.616666666667","1","1","1","0","2","100.00","7","14.29","10","8","9","5","0","2","2","1","1","0","0","1","0","1","5","9","0","1","0","100.00"
"588","Liam Reddox","EDM","L","9","112.75","0","2","2","0","2","66.67","11","0.00","14","12","7","4","1","2","4","2","2","0","0","4","5","2","24","6","5","0","0","-"
"595","Jake Dowell","CHI","C","3","20.816666666667","1","1","1","0","2","100.00","4","25.00","4","4","2","2","0","0","5","1","0","1","0","1","0","1","5","1","0","2","2","50.00"
"609","Mark Mancari","BUF","R","6","84.433333333333","1","1","1","0","2","66.67","19","5.26","31","25","19","11","2","0","4","2","2","0","0","0","1","0","8","13","2","0","3","0.00"
"611","Pierre-Luc Letourneau-Leblond","N.J","R","27","149.06666666667","0","2","1","1","2","100.00","9","0.00","22","16","10","5","1","0","48","12","4","8","0","13","6","0","46","17","4","1","1","50.00"
"619","Kyle Wilson","WSH","C","2","19.383333333333","0","2","1","1","2","100.00","1","0.00","6","3","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","4","9","30.77"
"639","Jack Skille","CHI","R","6","45.966666666667","1","1","0","1","2","100.00","9","11.11","13","11","6","5","0","0","0","0","0","0","0","1","0","2","12","4","1","0","0","-"
"656","Brendan Mikkelson","ANA","D","28","419.83333333333","0","2","1","1","2","11.76","21","0.00","47","32","9","1","1","1","14","7","7","0","0","5","12","2","28","35","14","0","0","-"
"668","Rich Clune","L.A","L","14","101.96666666667","0","2","1","1","2","100.00","7","0.00","9","8","2","2","0","0","26","7","3","4","0","10","2","1","23","17","1","2","3","40.00"
"690","Justin Mercier","COL","C","9","64.7","1","1","0","1","2","100.00","5","20.00","7","5","4","4","0","1","0","0","0","0","0","1","0","4","15","5","1","1","0","100.00"
"699","Shaun Heshka","PHX","D","8","106.51666666667","0","2","2","0","2","66.67","3","0.00","7","4","2","1","1","0","4","2","2","0","0","0","2","1","6","15","7","0","0","-"
"713","Tim Stapleton","ATL","C","6","71.266666666667","2","0","0","0","2","66.67","6","33.33","14","10","9","3","0","1","2","1","1","0","0","2","2","3","1","4","2","22","14","61.11"
"725","Arturs Kulda","ATL","D","4","47.95","0","2","1","1","2","50.00","5","0.00","7","6","0","0","0","0","2","1","1","0","0","0","0","0","9","5","8","0","0","-"
"727","Ryan White","MTL","C","16","178.41666666667","0","2","1","1","2","200.00","5","0.00","22","13","13","5","3","1","16","5","3","2","0","6","10","4","47","13","13","7","3","70.00"
"733","Tomas Kana","CBJ","C","6","52.083333333333","0","2","1","1","2","100.00","4","0.00","7","5","2","1","0","0","2","1","1","0","0","1","0","0","11","8","1","0","0","-"
"738","Jonas Junland","STL","D","3","51.533333333333","0","2","1","1","2","66.67","7","0.00","10","9","4","1","0","1","0","0","0","0","0","0","2","0","2","4","0","0","0","-"
"774","John Scott","MIN","L","51","438.76666666667","1","1","1","0","2","12.50","22","4.55","53","31","14","8","0","3","90","28","20","6","2","16","10","1","62","44","21","0","0","-"
"789","Nick Bonino","ANA","C","9","128","1","1","1","0","2","33.33","14","7.14","21","18","15","11","2","2","6","3","3","0","0","1","2","4","4","8","3","34","44","43.59"
"797","P.K. Subban","MTL","D","2","40.2","0","2","0","2","2","100.00","4","0.00","9","7","1","0","0","1","2","1","1","0","0","2","3","2","1","4","2","0","0","-"
"799","Matt Halischuk","N.J","R","20","226.15","1","1","1","0","2","33.33","22","4.55","33","27","21","11","0","1","2","1","1","0","0","1","8","4","10","13","5","1","3","25.00"
"805","Drayson Bowman","CAR","L","9","108.21666666667","2","0","0","0","2","50.00","17","11.76","34","24","13","9","2","2","4","2","2","0","0","1","0","0","13","13","0","0","0","-"
"815","Jon Kalinski","PHI","L","10","69.566666666667","0","2","2","0","2","100.00","9","0.00","16","11","10","2","0","0","0","0","0","0","0","0","1","2","11","10","3","11","19","36.67"
"817","Lars Eller","STL","C","7","75.733333333333","2","0","0","0","2","50.00","8","25.00","14","13","6","4","0","0","4","2","2","0","0","3","2","1","8","12","1","9","10","47.37"
"821","Jerome Samson","CAR","R","7","59.133333333333","0","2","2","0","2","100.00","17","0.00","20","20","12","8","1","4","10","4","4","0","0","1","1","3","2","9","2","0","1","0.00"
"825","Jay Beagle","WSH","C","7","64.85","1","1","1","0","2","100.00","10","10.00","15","12","12","5","0","0","2","1","1","0","0","1","1","1","11","6","5","17","14","54.84"
"838","Alex Pietrangelo","STL","D","9","149.16666666667","1","1","0","1","2","66.67","7","14.29","25","10","10","0","0","1","6","3","3","0","0","1","1","3","4","14","7","0","0","-"
"839","Nikita Filatov","CBJ","L","13","105.41666666667","2","0","0","0","2","100.00","11","18.18","24","17","16","4","1","0","8","4","4","0","0","0","2","0","5","7","2","2","1","66.67"
"856","Matt Martin","NYI","L","5","66.183333333333","0","2","2","0","2","66.67","10","0.00","14","13","9","6","0","0","26","6","3","2","1","4","3","1","15","9","3","0","0","-"
"15","Brad May","DET","L","40","278.98333333333","0","1","1","0","1","20.00","26","0.00","43","34","23","15","2","1","66","18","8","10","0","16","7","3","58","33","4","0","1","0.00"
"39","Donald Brashear","NYR","L","36","225.08333333333","0","1","0","1","1","50.00","18","0.00","30","23","19","6","1","1","73","19","9","9","1","12","6","6","43","25","9","0","0","-"
"126","Trent Whitfield","BOS","C","16","176.68333333333","0","1","1","0","1","25.00","15","0.00","23","16","15","4","2","1","7","2","1","1","0","2","0","3","14","19","5","103","75","57.87"
"214","Trevor Gillies","NYI","L","14","53.483333333333","0","1","0","1","1","50.00","6","0.00","8","7","4","0","0","0","75","18","10","5","3","8","3","1","14","4","0","0","0","-"
"291","David Koci","COL","L","43","131.2","1","0","0","0","1","33.33","6","16.67","9","8","5","3","1","0","84","20","7","12","1","13","7","0","33","11","2","0","0","-"
"306","Warren Peters","DAL","C","11","79.383333333333","1","0","0","0","1","50.00","8","12.50","17","13","6","3","1","0","2","1","1","0","0","0","1","4","27","11","4","39","41","48.75"
"347","Joel Perrault","PHX","C","2","19.816666666667","1","0","0","0","1","100.00","7","14.29","8","7","7","2","0","2","0","0","0","0","0","2","0","0","4","3","0","10","15","40.00"
"387","Joe Callahan","S.J","D","1","9.5666666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","-"
"395","Dwight Helminen","S.J","C","4","43.933333333333","1","0","0","0","1","100.00","1","100.00","6","2","3","0","0","0","0","0","0","0","0","1","0","0","9","8","1","2","7","22.22"
"413","Yan Stastny","STL","C","4","37.983333333333","1","0","0","0","1","100.00","7","14.29","8","8","4","0","0","0","0","0","0","0","0","0","0","0","9","2","2","9","6","60.00"
"416","Kris Newbury","DET","C","4","34.733333333333","1","0","0","0","1","100.00","3","33.33","3","3","1","0","0","0","4","2","2","0","0","0","1","3","10","2","2","7","11","38.89"
"438","Chris Minard","EDM","L","5","48.7","0","1","1","0","1","100.00","4","0.00","8","8","5","2","0","1","0","0","0","0","0","0","2","0","3","4","1","0","0","-"
"440","Tom Preissing","COL","D","4","52.316666666667","0","1","1","0","1","100.00","6","0.00","11","9","0","0","0","1","0","0","0","0","0","0","1","1","3","3","3","0","0","-"
"478","Colin McDonald","EDM","R","2","13.383333333333","1","0","0","0","1","100.00","3","33.33","4","4","1","1","0","0","0","0","0","0","0","0","2","0","1","2","1","0","0","-"
"493","Philippe Dupuis","COL","C","4","32.933333333333","0","1","0","1","1","100.00","4","0.00","6","6","5","3","0","0","2","1","1","0","0","1","2","2","4","2","4","9","11","45.00"
"513","Mark Flood","NYI","D","6","76.25","0","1","0","1","1","25.00","5","0.00","11","6","3","0","1","1","0","0","0","0","0","0","2","3","6","10","5","0","0","-"
"528","Steve MacIntyre","EDM, FLA","L","22","63.316666666667","0","1","1","0","1","100.00","3","0.00","7","6","4","3","0","0","24","6","2","4","0","6","3","1","12","7","3","0","0","-"
"564","Dane Byers","NYR","L","5","31.766666666667","1","0","0","0","1","100.00","3","33.33","4","4","3","2","0","1","31","6","3","1","2","2","0","0","4","7","0","0","0","-"
"612","Tyler Eckford","N.J","D","3","22.133333333333","0","1","0","1","1","100.00","1","0.00","1","1","0","0","0","0","4","2","2","0","0","0","0","0","1","2","3","0","0","-"
"626","Tim Sestito","N.J","L","9","110.45","0","1","0","1","1","50.00","7","0.00","12","9","6","3","0","0","2","1","1","0","0","1","2","3","15","13","9","34","30","53.13"
"644","Ryan O'Marra","EDM","C","3","19.866666666667","0","1","1","0","1","100.00","2","0.00","5","3","2","1","0","0","0","0","0","0","0","0","0","1","5","1","0","7","5","58.33"
"664","Adam McQuaid","BOS","D","19","203.93333333333","1","0","0","0","1","20.00","10","10.00","26","19","3","0","0","0","21","6","3","3","0","5","5","2","29","32","17","0","0","-"
"680","Patrick Davis","N.J","R","8","100.86666666667","1","0","0","0","1","100.00","8","12.50","13","9","5","1","0","1","0","0","0","0","0","1","2","1","21","19","2","4","2","66.67"
"703","David Desharnais","MTL","C","6","50.666666666667","0","1","1","0","1","50.00","2","0.00","8","5","6","1","0","0","0","0","0","0","0","1","0","1","2","3","2","16","12","57.14"
"718","Brad Marchand","BOS","L","20","239.28333333333","0","1","1","0","1","33.33","32","0.00","49","42","23","9","1","1","20","6","5","0","1","5","6","8","20","18","4","3","8","27.27"
"740","Jesse Joensuu","NYI","L","11","122.73333333333","1","0","0","0","1","16.67","13","7.69","22","18","15","10","2","4","4","2","2","0","0","3","6","6","10","15","1","0","1","0.00"
"741","Theo Peckham","EDM","D","15","241.08333333333","0","1","1","0","1","20.00","9","0.00","17","13","2","0","0","0","43","12","9","1","2","9","10","1","48","19","23","0","0","-"
"755","Andreas Nodl","PHI","R","10","89.233333333333","0","1","0","1","1","50.00","2","0.00","11","3","4","1","0","2","0","0","0","0","0","2","0","3","8","4","1","0","0","-"
"777","Mark Letestu","PIT","C","10","96.316666666667","1","0","0","0","1","33.33","9","11.11","24","17","13","7","0","2","2","1","1","0","0","1","2","1","12","4","1","41","33","55.41"
"787","Nick Palmieri","N.J","R","6","70.516666666667","0","1","0","1","1","25.00","10","0.00","18","11","8","5","1","0","0","0","0","0","0","0","0","2","8","6","0","1","1","50.00"
"793","Cody Almond","MIN","C","7","54.25","1","0","0","0","1","100.00","6","16.67","8","6","4","3","0","0","9","3","2","1","0","1","0","0","7","3","5","18","12","60.00"
"794","Zach Hamill","BOS","C","1","12.133333333333","0","1","0","1","1","100.00","1","0.00","2","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","2","1","3","25.00"
"795","Alex Plante","EDM","D","4","54.4","0","1","0","1","1","50.00","4","0.00","8","7","2","0","2","0","2","1","1","0","0","1","2","1","7","6","2","0","0","-"
"855","Philip Larsen","DAL","D","2","24.9","0","1","1","0","1","33.33","1","0.00","2","2","0","0","0","1","0","0","0","0","0","0","0","0","1","5","2","0","0","-"
"858","Corey Elkins","L.A","C","3","35.716666666667","1","0","0","0","1","100.00","5","20.00","6","5","2","2","0","1","0","0","0","0","0","0","0","1","2","4","3","6","12","33.33"
"877","Nate Prosser","MIN","D","3","58.833333333333","0","1","0","1","1","33.33","4","0.00","8","7","1","0","1","0","8","3","3","0","0","0","5","0","2","8","5","0","0","-"
"3","Chris Chelios","ATL","D","7","78.216666666667","0","0","0","0","0","-","5","0.00","12","8","0","0","0","1","0","0","0","0","0","1","5","2","8","1","7","0","0","-"
"36","Derek Armstrong","STL","C","6","41.916666666667","0","0","0","0","0","-","6","0.00","9","8","5","3","0","0","2","1","1","0","0","1","1","0","4","4","0","7","8","46.67"
"123","Boyd Kane","WSH","L","3","24.633333333333","0","0","0","0","0","-","2","0.00","3","3","3","2","0","0","2","1","1","0","0","1","0","0","3","4","0","0","0","-"
"129","Brian Willsie","COL","R","4","44.35","0","0","0","0","0","0.00","2","0.00","5","3","1","0","1","0","0","0","0","0","0","0","0","1","2","2","1","10","8","55.56"
"162","Ben Guite","NSH","R","6","50.95","0","0","0","0","0","-","5","0.00","9","8","6","3","0","1","4","2","2","0","0","2","1","1","14","6","4","15","19","44.12"
"184","Andrew Peters","N.J","L","29","150.73333333333","0","0","0","0","0","0.00","15","0.00","22","18","9","4","0","0","93","21","9","9","3","13","5","0","29","11","3","2","2","50.00"
"197","Rob Davison","N.J","D","1","3.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"216","Dean Arsene","EDM","D","13","168.31666666667","0","0","0","0","0","0.00","4","0.00","11","4","0","0","0","2","41","12","8","3","1","6","6","0","18","14","13","0","0","-"
"246","Darren Haydar","COL","R","1","5.3666666666667","0","0","0","0","0","-","2","0.00","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"269","Nathan Smith","MIN","C","9","70.6","0","0","0","0","0","-","4","0.00","9","6","3","0","0","0","12","3","1","2","0","2","1","1","5","2","2","26","23","53.06"
