"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"694","Alex Ovechkin","WSH","L","82","1894.3166666667","65","47","36","11","112","74.67","446","14.57","907","645","453","127","20","46","40","20","20","0","0","55","93","68","220","130","44","7","11","38.89"
"695","Evgeni Malkin","PIT","C","82","1748.0166666667","47","59","38","21","106","77.37","272","17.28","455","358","291","109","15","40","78","35","34","0","1","61","76","69","49","169","40","350","540","39.33"
"166","Jarome Iginla","CGY","R","82","1757.7333333333","50","48","28","20","98","72.06","338","14.79","560","455","322","124","14","35","83","29","23","5","1","48","64","47","98","103","10","245","200","55.06"
"321","Pavel Datsyuk","DET","C","82","1753.4333333333","31","66","44","22","97","67.36","264","11.74","438","361","239","91","18","21","20","10","10","0","0","47","68","144","40","92","42","453","380","54.38"
"232","Joe Thornton","S.J","C","82","1754.65","29","67","40","27","96","81.36","178","16.29","308","231","188","93","8","27","59","24","22","1","1","46","103","55","60","63","31","785","700","52.86"
"273","Vincent Lecavalier","T.B","C","81","1859.0833333333","40","52","27","25","92","74.80","318","12.58","532","415","278","108","23","26","89","36","32","3","1","36","67","52","112","60","21","815","856","48.77"
"362","Henrik Zetterberg","DET","L","75","1654.65","43","49","28","21","92","72.44","358","12.01","565","469","312","106","10","27","34","17","17","0","0","41","59","53","31","79","16","666","544","55.04"
"443","Jason Spezza","OTT","C","76","1570.7833333333","34","58","36","22","92","71.32","210","16.19","368","295","213","92","9","19","66","26","23","2","1","24","96","44","18","73","18","729","716","50.45"
"149","Daniel Alfredsson","OTT","R","70","1559.9","40","49","28","21","89","78.76","217","18.43","368","287","216","75","14","19","34","17","17","0","0","29","60","72","55","71","30","21","18","53.85"
"442","Ilya Kovalchuk","ATL","R","79","1696.7333333333","52","35","26","9","87","76.99","283","18.37","532","394","237","68","21","22","52","19","16","2","1","35","66","49","40","63","25","14","18","43.75"
"58","Alex Kovalev","MTL","R","82","1604.3666666667","35","49","27","22","84","71.79","230","15.22","393","290","219","67","8","13","70","35","35","0","0","49","67","47","88","143","39","32","26","55.17"
"264","Martin St. Louis","T.B","R","82","1991.2833333333","25","58","38","20","83","67.48","241","10.37","412","337","240","111","11","16","26","12","12","0","0","33","63","65","34","79","45","3","9","25.00"
"295","Mike Ribeiro","DAL","C","76","1400.3666666667","27","56","33","23","83","79.05","107","25.23","180","142","119","71","6","10","44","18","17","0","1","26","88","43","53","130","23","397","486","44.96"
"384","Marian Gaborik","MIN","R","77","1509","42","41","29","12","83","79.81","278","15.11","451","377","265","91","15","18","63","29","28","1","0","43","55","41","59","81","18","6","15","28.57"
"383","Dany Heatley","OTT","L","71","1543.0833333333","41","41","22","19","82","63.57","224","18.30","400","308","275","131","11","33","64","32","32","0","0","28","60","44","58","95","31","15","11","57.69"
"598","Eric Staal","CAR","C","82","1774.05","38","44","25","19","82","69.49","310","12.26","550","418","310","154","18","44","50","25","25","0","0","57","46","56","99","87","33","767","941","44.91"
"614","Ryan Getzlaf","ANA","C","77","1512.8666666667","24","58","31","27","82","69.49","185","12.97","302","255","165","63","5","12","92","43","41","2","0","33","67","44","126","93","46","545","607","47.31"
"463","Derek Roy","BUF","C","78","1635.5","32","49","30","19","81","68.07","218","14.68","368","292","217","92","12","20","46","23","23","0","0","52","66","48","36","84","48","713","680","51.18"
"470","Jason Pominville","BUF","R","82","1637.3833333333","27","53","29","24","80","78.43","232","11.64","396","315","171","72","10","21","20","9","9","0","0","31","45","38","30","96","38","25","42","37.31"
"22","Mats Sundin","TOR","C","74","1482.6666666667","32","46","28","18","78","75.73","259","12.36","447","357","241","96","8","27","76","34","33","0","1","33","54","21","33","65","34","945","768","55.17"
"163","Shane Doan","PHX","R","80","1660.6666666667","28","50","33","17","78","73.58","243","11.52","393","309","223","111","11","23","59","20","17","1","2","42","30","64","158","120","17","77","110","41.18"
"175","Marc Savard","BOS","C","74","1518.6","15","63","30","33","78","82.98","196","7.65","340","254","156","44","11","14","66","33","33","0","0","18","76","47","38","67","11","802","753","51.58"
"777","Anze Kopitar","L.A","C","82","1696.8","32","45","23","22","77","75.49","201","15.92","346","282","210","79","15","15","22","11","11","0","0","45","85","52","47","133","40","566","584","49.22"
"332","Henrik Sedin","VAN","C","82","1600.3","15","61","37","24","76","73.08","141","10.64","233","193","148","89","5","19","56","28","28","0","0","29","56","31","19","67","15","643","726","46.97"
