"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"321","Shaone Morrisonn","WSH","D","68","1194.6166666667","1068","1187","47.36","792","902","46.75","565","647","46.62","58","66","46.77","522","589","46.98","179","218","45.09","35","35","50.00","343","371","48.04","15","19","44.12","455","534","46.01","6","12","33.33","10.27","89.80","1.001","124","258","215","948","36.58","311","458","429","42.03"
"460","Mark Stuart","BOS","D","56","953.15","760","845","47.35","582","624","48.26","446","466","48.90","31","34","47.69","305","351","46.49","128","141","47.58","17","17","50.00","177","210","45.74","7","7","50.00","379","426","47.08","7","8","46.67","6.95","92.70","0.997","113","159","115","861","49.56","242","284","248","49.39"
"46","Anders Eriksson","NYR, PHX","D","20","304.9","248","276","47.33","191","217","46.81","150","155","49.18","13","8","61.90","114","116","49.57","53","49","51.96","7","3","70.00","61","67","47.66","5","1","83.33","112","141","44.27","1","4","20.00","8.67","94.84","1.035","48","64","44","267","52.17","84","88","76","52.50"
"101","Brent Sopel","CHI","D","73","1084.8833333333","923","1027","47.33","700","736","48.75","516","521","49.76","43","55","43.88","460","508","47.52","190","200","48.72","29","30","49.15","270","308","46.71","9","14","39.13","406","450","47.43","5","10","33.33","8.33","89.44","0.978","122","191","149","1004","45.02","247","290","295","45.57"
"586","Brett Carson","CAR","D","54","937.98333333333","831","925","47.32","609","689","46.92","426","495","46.25","46","45","50.55","404","454","47.09","178","208","46.11","31","25","55.36","226","246","47.88","8","8","50.00","349","395","46.91","7","12","36.84","10.80","90.91","1.017","166","238","153","706","52.04","305","346","274","52.68"
"147","Nick Boynton","ANA, CHI","D","49","815.25","683","761","47.30","518","594","46.58","383","409","48.36","31","29","51.67","302","360","45.62","121","152","44.32","19","12","61.29","181","208","46.53","8","5","61.54","328","354","48.09","3","11","21.43","8.09","92.91","1.010","111","164","120","630","48.05","220","237","235","48.35"
"395","Dwight Helminen","S.J","C","4","43.933333333333","35","39","47.30","23","27","46.00","19","19","50.00","1","2","33.33","10","9","52.63","3","3","50.00","0","1","0.00","7","6","53.85","1","0","100.00","20","27","42.55","0","1","0.00","5.26","89.47","0.947","4","12","6","43","40.00","7","15","10","41.18"
"389","Tom Gilbert","EDM","D","82","1838.55","1644","1836","47.24","1244","1394","47.16","899","958","48.41","74","98","43.02","730","804","47.59","283","329","46.24","38","55","40.86","447","475","48.48","19","23","45.24","785","891","46.84","16","20","44.44","8.23","89.77","0.980","278","375","388","1147","41.74","634","606","653","49.26"
"361","Milan Jurcina","CBJ, WSH","D","44","777.4","643","720","47.18","484","548","46.90","366","395","48.09","30","36","45.45","308","346","47.09","129","126","50.59","15","17","46.88","179","220","44.86","10","13","43.48","261","325","44.54","3","6","33.33","8.20","90.89","0.991","95","172","142","613","40.08","222","269","258","46.25"
"78","Freddy Modin","CBJ, L.A","L","44","650.38333333333","516","578","47.17","388","436","47.09","271","307","46.89","16","27","37.21","234","246","48.75","106","107","49.77","10","15","40.00","128","139","47.94","3","5","37.50","230","273","45.73","3","7","30.00","5.90","91.21","0.971","99","161","129","496","43.42","160","217","196","44.94"
"272","Brian Sutherby","DAL","C","46","396.05","307","344","47.16","238","265","47.32","185","181","50.55","16","9","64.00","138","146","48.59","57","63","47.50","10","7","58.82","81","83","49.39","5","1","83.33","136","164","45.33","0","1","0.00","8.65","95.03","1.037","76","113","61","363","55.47","113","150","91","55.39"
"729","Jiri Tlusty","CAR, TOR","L","20","251.15","223","250","47.15","164","185","46.99","106","131","44.73","8","8","50.00","100","139","41.84","51","63","44.74","7","2","77.78","49","76","39.20","0","4","0.00","104","87","54.45","1","2","33.33","7.55","93.89","1.014","44","61","42","200","51.16","64","77","80","44.44"
"783","Karl Alzner","WSH","D","21","344.41666666667","303","340","47.12","217","256","45.88","155","184","45.72","15","19","44.12","153","160","48.88","60","54","52.63","9","11","45.00","93","106","46.73","4","4","50.00","122","157","43.73","2","4","33.33","9.68","89.67","0.994","31","66","52","272","37.35","78","119","119","39.59"
"174","Brad Stuart","DET","D","82","1899.8166666667","1649","1851","47.11","1271","1441","46.87","914","1088","45.65","58","102","36.25","710","810","46.71","274","319","46.21","32","55","36.78","436","491","47.03","11","24","31.43","794","913","46.51","12","22","35.29","6.35","90.63","0.970","281","375","382","1299","42.38","538","550","665","44.72"
"606","Robbie Earl","MIN","L","32","286.01666666667","219","246","47.10","170","179","48.71","111","131","45.87","9","8","52.94","87","103","45.79","36","34","51.43","6","2","75.00","51","69","42.50","2","6","25.00","116","113","50.66","1","0","100.00","8.11","93.89","1.020","32","82","42","276","43.24","56","112","70","44.44"
"265","Brooks Orpik","PIT","D","73","1467.1333333333","1302","1463","47.09","998","1111","47.32","699","789","46.98","63","72","46.67","607","671","47.50","238","278","46.12","33","40","45.21","369","393","48.43","18","16","52.94","613","688","47.12","12","16","42.86","9.01","90.87","0.999","200","347","282","903","41.49","383","539","490","43.87"
"158","Jason Chimera","CBJ, WSH","L","78","1068.0333333333","876","985","47.07","678","744","47.68","503","549","47.81","47","55","46.08","415","470","46.89","164","170","49.10","29","29","50.00","251","300","45.55","12","16","42.86","397","443","47.26","6","10","37.50","9.34","89.98","0.993","157","296","178","795","46.87","282","429","330","46.08"
"681","Jared Boll","CBJ","R","68","490.06666666667","357","402","47.04","269","305","46.86","203","230","46.88","10","18","35.71","146","176","45.34","75","70","51.72","7","9","43.75","71","106","40.11","3","7","30.00","162","188","46.29","0","2","0.00","4.93","92.17","0.971","73","116","51","478","58.87","108","154","98","52.43"
"840","Zach Bogosian","ATL","D","81","1734.2","1531","1724","47.04","1154","1331","46.44","845","1023","45.24","66","96","40.74","668","855","43.86","258","370","41.08","33","57","36.67","410","485","45.81","20","20","50.00","758","756","50.07","12","15","44.44","7.81","90.62","0.984","231","365","332","1085","41.03","482","546","621","43.70"
"399","Jay Bouwmeester","CGY","D","82","2125.45","1763","1987","47.01","1311","1498","46.67","897","1048","46.12","75","91","45.18","722","805","47.28","282","337","45.56","43","56","43.43","440","468","48.46","17","17","50.00","876","993","46.87","12","16","42.86","8.36","91.32","0.997","304","371","398","1388","43.30","683","645","841","44.82"
"245","Douglas Murray","S.J","D","79","1606.6666666667","1434","1618","46.99","1071","1252","46.10","761","892","46.04","68","75","47.55","655","782","45.58","252","331","43.22","33","41","44.59","403","451","47.19","24","19","55.81","676","721","48.39","10","14","41.67","8.94","91.59","1.005","196","357","352","1223","35.77","444","582","604","42.37"
"126","Trent Whitfield","BOS","C","16","176.68333333333","124","140","46.97","95","103","47.98","75","72","51.02","4","9","30.77","50","61","45.05","17","25","40.48","3","6","33.33","33","36","47.83","1","1","50.00","63","69","47.73","0","2","0.00","5.33","87.50","0.928","34","41","32","133","51.52","58","70","59","49.57"
"829","Jeff Penner","BOS","D","2","28.033333333333","23","26","46.94","15","16","48.39","12","12","50.00","1","1","50.00","12","16","42.86","3","7","30.00","1","1","50.00","9","9","50.00","0","0","-","7","8","46.67","0","0","-","8.33","91.67","1.000","0","8","3","24","0.00","1","11","4","20.00"
"623","Brad Staubitz","S.J","R","47","292.05","191","216","46.93","138","171","44.66","96","118","44.86","10","8","55.56","80","99","44.69","31","36","46.27","3","3","50.00","49","63","43.75","5","3","62.50","93","103","47.45","2","2","50.00","10.42","93.22","1.036","52","63","25","286","67.53","67","97","53","55.83"
"34","Jere Lehtinen","DAL","R","58","855.13333333333","718","814","46.87","564","622","47.55","403","446","47.47","27","45","37.50","308","393","43.94","128","160","44.44","18","26","40.91","180","233","43.58","5","13","27.78","336","358","48.41","4","5","44.44","6.70","89.91","0.966","145","221","193","655","42.90","226","310","289","43.88"
"798","Brandon Sutter","CAR","C","72","1191.1833333333","1051","1193","46.84","784","889","46.86","552","623","46.98","57","51","52.78","519","585","47.01","241","258","48.30","37","27","57.81","278","327","45.95","10","14","41.67","436","514","45.89","9","10","47.37","10.33","91.81","1.021","218","273","241","904","47.49","333","394","414","44.58"
"250","Jim Vandermeer","PHX","D","62","1095.7166666667","905","1029","46.79","674","823","45.02","482","565","46.04","36","49","42.35","398","451","46.88","161","195","45.22","20","28","41.67","237","256","48.07","7","12","36.84","433","515","45.68","9","9","50.00","7.47","91.33","0.988","121","192","206","948","37.00","227","294","336","40.32"
"349","Dennis Seidenberg","BOS, FLA","D","79","1810.75","1643","1869","46.78","1220","1358","47.32","887","994","47.16","72","79","47.68","704","850","45.30","309","320","49.13","44","41","51.76","395","530","42.70","12","26","31.58","785","864","47.60","14","11","56.00","8.12","92.05","1.002","221","336","337","1210","39.61","476","553","630","43.04"
"752","John McCarthy","S.J","C","4","36.516666666667","29","33","46.77","23","27","46.00","17","21","44.74","0","3","0.00","9","20","31.03","4","8","33.33","0","2","0.00","5","12","29.41","0","1","0.00","20","10","66.67","0","0","-","0.00","85.71","0.857","9","7","4","33","69.23","14","11","9","60.87"
"687","Tom Wandell","DAL","C","50","693.58333333333","574","654","46.74","427","485","46.82","313","340","47.93","21","32","39.62","269","262","50.66","104","107","49.29","10","15","40.00","165","155","51.56","6","7","46.15","256","348","42.38","3","10","23.08","6.71","90.59","0.973","114","175","131","565","46.53","162","236","192","45.76"
"200","Jay Leach","MTL, S.J","D","35","516.6","424","484","46.70","320","369","46.44","235","276","45.99","20","23","46.51","209","205","50.48","89","91","49.44","9","18","33.33","120","114","51.28","8","2","80.00","184","248","42.59","2","3","40.00","8.51","91.67","1.002","69","78","97","470","41.57","133","154","165","44.63"
"770","Andrew Ebbett","ANA, CHI, MIN","C","61","774.66666666667","654","747","46.68","474","553","46.15","323","398","44.80","25","34","42.37","291","339","46.19","119","120","49.79","18","13","58.06","172","219","43.99","4","10","28.57","305","356","46.14","3","11","21.43","7.74","91.46","0.992","110","150","155","643","41.51","184","238","263","41.16"
"662","Petr Kalus","MIN","R","2","15.466666666667","7","8","46.67","6","5","54.55","3","4","42.86","0","0","-","2","3","40.00","2","0","100.00","0","0","-","0","3","0.00","0","0","-","4","4","50.00","0","0","-","0.00","100.00","1.000","3","2","3","11","50.00","5","4","5","50.00"
"620","Jannik Hansen","VAN","R","47","579.76666666667","459","525","46.65","350","396","46.92","256","298","46.21","20","34","37.04","227","257","46.90","95","106","47.26","11","18","37.93","132","151","46.64","5","7","41.67","199","231","46.28","4","8","33.33","7.81","88.59","0.964","75","130","101","543","42.61","124","193","158","43.97"
"527","Clayton Stoner","MIN","D","8","106.5","83","95","46.63","61","77","44.20","49","56","46.67","5","4","55.56","40","39","50.63","20","18","52.63","3","3","50.00","20","21","48.78","1","1","50.00","38","51","42.70","1","0","100.00","10.20","92.86","1.031","16","19","13","114","55.17","26","31","26","50.00"
"825","Jay Beagle","WSH","C","7","64.85","62","71","46.62","45","52","46.39","30","35","46.15","2","3","40.00","34","42","44.74","14","16","46.67","1","3","25.00","20","26","43.48","1","0","100.00","24","27","47.06","0","0","-","6.67","91.43","0.981","7","13","8","56","46.67","17","26","17","50.00"
"352","Andrew Alberts","CAR, VAN","D","76","1169.1166666667","979","1124","46.55","719","840","46.12","509","602","45.81","52","61","46.02","482","575","45.60","198","267","42.58","27","39","40.91","284","308","47.97","15","13","53.57","393","478","45.12","10","9","52.63","10.22","89.87","1.001","139","258","215","976","39.27","252","402","361","41.11"
"779","Darroll Powe","PHI","C","63","760.41666666667","626","719","46.54","463","515","47.34","335","356","48.48","29","35","45.31","284","300","48.63","138","121","53.28","19","18","51.35","146","179","44.92","7","9","43.75","280","356","44.03","3","7","30.00","8.66","90.17","0.988","121","194","150","628","44.65","174","261","231","42.96"
"867","Victor Hedman","T.B","D","74","1542.7666666667","1307","1502","46.53","980","1127","46.51","706","833","45.87","71","84","45.81","648","797","44.84","272","317","46.18","40","54","42.55","376","480","43.93","16","19","45.71","562","607","48.08","14","11","56.00","10.06","89.92","1.000","226","334","282","1076","44.49","428","545","525","44.91"
"215","Mark Eaton","PIT","D","79","1560.8","1287","1483","46.46","983","1061","48.09","711","757","48.43","63","75","45.65","650","674","49.09","246","254","49.20","37","45","45.12","404","420","49.03","19","18","51.35","558","683","44.96","5","11","31.25","8.86","90.09","0.990","247","380","302","1050","44.99","458","593","527","46.50"
"130","Brett Clark","COL","D","64","1224.9","1015","1170","46.45","754","823","47.81","562","586","48.95","51","50","50.50","483","521","48.11","204","205","49.88","33","30","52.38","279","316","46.89","12","14","46.15","462","548","45.74","5","6","45.45","9.07","91.47","1.005","223","237","192","986","53.73","404","350","336","54.59"
"780","Ben Lovejoy","PIT","D","12","199.4","163","188","46.44","119","145","45.08","81","92","46.82","11","5","68.75","76","85","47.20","31","36","46.27","9","2","81.82","45","49","47.87","1","1","50.00","73","85","46.20","1","2","33.33","13.58","94.57","1.081","38","46","33","150","53.52","64","76","57","52.89"
"249","Joel Ward","NSH","R","71","1245.6","976","1126","46.43","742","841","46.87","496","616","44.60","44","67","39.64","390","501","43.77","158","223","41.47","28","41","40.58","232","278","45.49","6","13","31.58","484","523","48.06","7","11","38.89","8.87","89.12","0.980","202","319","300","890","40.24","299","456","506","37.14"
"869","Evander Kane","ATL","L","66","923.55","780","901","46.40","602","704","46.09","440","538","44.99","44","49","47.31","380","465","44.97","154","204","43.02","24","32","42.86","226","261","46.41","12","11","52.17","347","383","47.53","6","4","60.00","10.00","90.89","1.009","155","283","155","569","50.00","231","359","277","45.47"
