"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"290","Mark Fistric","ANA","D","34","523.8","0","5","3","2","5","20.83","21","0.00","45","33","12","2","2","2","28","14","14","0","0","4","8","5","145","56","46","0","0","-"
"318","Mike Brown","EDM, S.J","R","56","400.46666666667","2","3","2","1","5","50.00","45","4.44","77","61","44","19","3","4","94","25","12","12","1","26","4","8","146","39","15","2","1","66.67"
"391","Bracken Kearns","S.J","C","25","329.81666666667","3","2","2","0","5","50.00","37","8.11","55","48","37","22","2","2","6","3","3","0","0","4","4","4","45","40","16","30","41","42.25"
"392","Chris Conner","PIT","R","19","223.58333333333","4","1","0","1","5","71.43","17","23.53","31","24","19","14","2","0","2","1","1","0","0","2","3","4","21","44","10","0","1","0.00"
"416","Jesse Joensuu","EDM","L","42","391.5","3","2","1","1","5","71.43","41","7.32","75","58","39","20","2","5","16","8","8","0","0","8","18","14","63","49","18","0","5","0.00"
"482","Anthony Peluso","WPG","R","53","306.06666666667","2","3","2","1","5","50.00","24","8.33","32","31","20","16","1","3","65","15","5","9","1","14","2","7","85","40","3","1","2","33.33"
"488","Brad Malone","COL","C","32","216.56666666667","3","2","0","2","5","100.00","16","18.75","32","25","12","3","1","0","23","6","4","1","1","3","7","4","79","31","5","45","51","46.88"
"614","Simon Despres","PIT","D","34","569.23333333333","0","5","2","3","5","23.81","41","0.00","83","53","24","2","1","4","26","13","13","0","0","7","15","10","72","64","46","0","0","-"
"663","Linden Vey","L.A","R","18","218.4","0","5","3","2","5","83.33","8","0.00","20","16","14","4","0","1","0","0","0","0","0","4","7","7","2","11","1","55","69","44.35"
"708","Jason Zucker","MIN","L","21","272.73333333333","4","1","0","1","5","45.45","40","10.00","68","58","39","18","1","1","2","1","1","0","0","3","9","9","16","19","11","0","0","-"
"736","Tye McGinn","PHI","L","18","201.23333333333","4","1","1","0","5","50.00","16","25.00","32","24","18","13","4","1","4","2","2","0","0","0","6","4","26","35","7","0","0","-"
"770","Will Acton","EDM","C","30","244.13333333333","3","2","1","1","5","100.00","18","16.67","37","26","21","9","2","0","21","6","3","3","0","5","4","15","37","23","14","98","97","50.26"
"853","Filip Forsberg","NSH","L","13","148.26666666667","1","4","1","3","5","83.33","20","5.00","38","29","21","5","1","1","4","2","2","0","0","1","6","6","6","8","2","0","0","-"
"13","Bryce Salvador","N.J","D","40","811.75","1","3","3","0","4","16.67","24","4.17","71","38","17","1","1","2","29","13","12","1","0","10","21","12","47","73","50","0","0","-"
"14","Eric Boulton","NYI","L","23","147.43333333333","2","2","1","1","4","100.00","21","9.52","31","24","20","10","1","4","68","18","9","8","1","13","4","1","32","22","6","0","0","-"
"61","John Erskine","WSH","D","37","577.1","1","3","2","1","4","19.05","38","2.63","77","50","7","1","0","4","56","21","18","2","1","11","12","4","64","45","66","0","0","-"
"69","Krys Barch","FLA","R","55","328.75","0","4","2","2","4","80.00","19","0.00","31","25","11","3","1","0","99","22","7","13","2","15","2","4","64","29","6","1","0","100.00"
"70","Rob Scuderi","PIT","D","53","1002.85","0","4","4","0","4","13.33","28","0.00","50","33","7","0","2","2","2","1","1","0","0","4","21","7","18","45","90","0","0","-"
"102","Rostislav Klesla","PHX","D","25","387.73333333333","1","3","1","2","4","33.33","22","4.55","47","29","8","0","0","1","24","9","7","2","0","7","4","1","41","34","25","0","0","-"
"124","Jean-Philippe Cote","T.B","D","19","190.01666666667","0","4","1","3","4","200.00","12","0.00","33","23","5","2","0","1","22","8","6","2","0","5","2","0","40","20","22","0","0","-"
"127","Stephen Weiss","DET","C","26","383.75","2","2","1","1","4","44.44","28","7.14","37","32","23","10","0","2","12","6","6","0","0","3","10","13","4","26","10","184","173","51.54"
"129","Mike Komisarek","CAR","D","32","374.36666666667","0","4","1","3","4","36.36","20","0.00","51","27","7","1","1","4","14","7","7","0","0","5","16","3","70","32","27","0","0","-"
"135","Carlo Colaiacovo","STL","D","25","378.81666666667","1","3","3","0","4","36.36","18","5.56","52","28","11","2","0","2","18","9","9","0","0","4","5","1","29","25","26","0","0","-"
"344","Jack Skille","CBJ","R","16","138.58333333333","4","0","0","0","4","66.67","23","17.39","36","32","17","5","0","0","6","3","3","0","0","6","0","5","19","16","6","1","0","100.00"
"394","Peter Harrold","N.J","D","33","616.01666666667","0","4","1","3","4","28.57","32","0.00","72","48","19","2","1","3","14","6","6","0","0","7","12","3","17","97","29","0","0","-"
"459","Luke Gazdic","EDM","L","67","388.66666666667","2","2","1","1","4","57.14","30","6.67","51","39","22","11","3","1","127","29","11","15","3","26","11","6","103","41","22","3","0","100.00"
"502","Dustin Jeffrey","DAL, PIT","L","34","325.41666666667","2","2","0","2","4","57.14","30","6.67","59","45","37","19","0","5","2","1","1","0","0","3","5","9","6","18","5","55","60","47.83"
"540","Zach Boychuk","CAR","L","11","112.18333333333","1","3","3","0","4","100.00","15","6.67","23","17","12","5","1","3","0","0","0","0","0","2","1","4","17","7","2","0","1","0.00"
"589","Zac Rinaldo","PHI","C","67","515.73333333333","2","2","2","0","4","44.44","54","3.70","110","81","42","12","4","9","149","40","27","7","6","27","4","8","231","113","12","2","1","66.67"
"671","Michael Latta","WSH","C","17","131.08333333333","1","3","3","0","4","100.00","6","16.67","12","9","10","2","2","1","12","3","1","2","0","6","2","3","14","13","2","60","55","52.17"
"711","Johan Larsson","BUF","C","28","376.68333333333","0","4","2","2","4","57.14","21","0.00","43","35","23","10","1","3","19","8","7","1","0","6","3","9","52","42","19","135","150","47.37"
"773","Stephane Da Costa","OTT","C","12","124.91666666667","3","1","1","0","4","44.44","20","15.00","46","29","22","10","2","1","2","1","1","0","0","0","1","7","14","13","3","32","47","40.51"
"805","Tyler Wotherspoon","CGY","D","14","188.3","0","4","3","1","4","57.14","3","0.00","17","7","2","0","0","0","4","2","2","0","0","0","4","2","8","12","17","0","0","-"
"826","Rickard Rakell","ANA","C","18","210.96666666667","0","4","3","1","4","66.67","22","0.00","54","40","36","16","3","6","2","1","1","0","0","2","4","5","21","28","4","95","99","48.97"
"855","Colton Sissons","NSH","C","17","180.5","1","3","2","1","4","66.67","13","7.69","21","19","13","7","0","1","4","2","2","0","0","0","2","6","9","12","9","70","74","48.61"
"877","Rasmus Ristolainen","BUF","D","34","649.96666666667","2","2","2","0","4","26.67","52","3.85","87","68","10","3","1","2","6","3","3","0","0","4","19","9","66","45","32","0","1","0.00"
"71","Mikael Samuelsson","DET","R","26","269.16666666667","1","2","2","0","3","60.00","36","2.78","56","46","20","7","4","5","6","3","3","0","0","5","9","4","13","12","3","0","2","0.00"
"85","Matt Carkner","NYI","D","53","635.46666666667","0","3","3","0","3","18.75","50","0.00","90","66","15","1","2","7","149","41","27","9","5","23","15","9","58","57","59","0","0","-"
"94","Radek Martinek","NYI","D","13","201.18333333333","0","3","1","2","3","21.43","12","0.00","40","23","11","0","2","2","4","2","2","0","0","0","8","5","9","13","9","0","0","-"
"148","Stephane Veilleux","MIN","L","34","286.85","3","0","0","0","3","60.00","26","11.54","43","32","15","4","3","2","21","9","8","1","0","7","2","9","41","26","20","1","1","50.00"
"169","Zenon Konopka","BUF, MIN","C","59","466.16666666667","1","2","1","1","3","37.50","21","4.76","36","31","17","7","0","1","88","25","13","12","0","16","1","7","46","34","26","345","222","60.85"
"184","Cam Janssen","N.J","R","24","117.85","3","0","0","0","3","60.00","11","27.27","15","13","11","7","2","0","22","4","1","2","1","2","1","0","32","10","3","0","0","-"
"268","Shane O'Brien","CGY","D","45","506.73333333333","0","3","1","2","3","17.65","16","0.00","57","30","7","1","2","3","58","18","14","2","2","8","9","3","56","29","38","0","0","-"
"334","Tim Sestito","N.J","L","16","145.55","0","3","2","1","3","75.00","13","0.00","19","16","9","5","0","2","2","1","1","0","0","1","3","1","24","13","9","20","27","42.55"
"436","Chris Summers","PHX","D","18","268.6","2","1","0","1","3","50.00","17","11.76","26","21","5","2","0","0","15","6","5","1","0","1","4","0","33","46","25","0","0","-"
"486","Paul Postma","WPG","D","20","322.61666666667","1","2","1","1","3","37.50","19","5.26","45","27","9","1","0","1","8","4","4","0","0","3","17","3","20","31","29","0","0","-"
"557","Aaron Ness","NYI","D","20","295.88333333333","1","2","0","2","3","100.00","23","4.35","49","32","15","0","0","1","10","5","5","0","0","2","7","3","14","31","26","0","0","-"
"565","Patrice Cormier","WPG","C","9","62.7","0","3","1","2","3","150.00","4","0.00","8","4","7","4","1","1","7","2","1","1","0","2","0","2","20","7","3","26","20","56.52"
"591","Zach Redmond","WPG","D","10","153.33333333333","1","2","1","1","3","50.00","10","10.00","30","18","7","0","0","3","0","0","0","0","0","3","4","2","7","11","11","0","0","-"
"610","Jordan Caron","BOS","R","35","382.35","1","2","2","0","3","42.86","52","1.92","86","66","49","21","2","5","36","14","12","2","0","7","7","11","47","37","9","1","3","25.00"
"613","Carter Ashton","TOR","R","32","200.75","0","3","2","1","3","60.00","23","0.00","38","30","20","7","0","1","19","5","2","3","0","8","5","3","46","55","7","12","11","52.17"
"641","Jacob Josefson","N.J","C","27","273.58333333333","1","2","0","2","3","37.50","21","4.76","37","29","23","9","1","1","4","2","2","0","0","5","5","10","15","26","4","83","85","49.40"
"664","Jordan Szwarz","PHX","R","26","224.81666666667","3","0","0","0","3","75.00","25","12.00","37","32","22","12","3","3","19","4","2","1","1","3","1","7","23","30","7","1","2","33.33"
"678","Patrick Wey","WSH","D","9","131.26666666667","0","3","1","2","3","50.00","5","0.00","15","6","4","1","0","2","5","1","0","1","0","2","7","1","11","24","4","0","0","-"
"683","Jerry D'Amigo","TOR","R","22","177.01666666667","1","2","1","1","3","60.00","12","8.33","20","15","16","6","2","0","0","0","0","0","0","7","3","6","23","35","4","1","3","25.00"
"690","Darren Archibald","VAN","R","16","124.75","1","2","1","1","3","50.00","11","9.09","20","15","9","4","0","1","0","0","0","0","0","4","1","2","30","25","9","0","1","0.00"
"695","Casey Wellman","WSH","C","13","121.86666666667","2","1","0","1","3","60.00","15","13.33","25","21","13","8","0","3","0","0","0","0","0","1","3","3","9","13","5","50","47","51.55"
"749","Joakim Nordstrom","CHI","L","16","186.96666666667","1","2","2","0","3","60.00","26","3.85","46","35","21","12","0","2","2","1","1","0","0","1","2","9","17","24","7","10","17","37.04"
"799","Markus Granlund","CGY","C","7","84.583333333333","2","1","1","0","3","75.00","9","22.22","12","11","10","3","1","0","0","0","0","0","0","1","2","2","3","11","1","28","26","51.85"
"810","Adam Larsson","N.J","D","26","462.4","1","2","2","0","3","25.00","20","5.00","54","31","11","0","0","5","12","6","6","0","0","3","10","4","41","36","37","0","0","-"
"822","Oscar Klefbom","EDM","D","17","268.55","1","2","1","1","3","33.33","14","7.14","33","20","8","1","0","2","0","0","0","0","0","3","9","3","6","13","25","0","0","-"
"838","Chad Billins","CGY","D","10","122.08333333333","0","3","0","3","3","75.00","3","0.00","16","8","2","0","0","0","0","0","0","0","0","0","2","2","0","2","9","0","0","-"
"854","Mikhail Grigorenko","BUF","C","18","205.73333333333","2","1","1","0","3","50.00","20","10.00","34","26","23","5","4","0","2","1","1","0","0","0","7","7","6","7","5","53","50","51.46"
"95","Douglas Murray","MTL","D","53","760.63333333333","0","2","0","2","2","15.38","26","0.00","70","41","11","1","1","4","42","10","6","2","2","5","17","5","144","94","115","0","0","-"
"133","Chuck Kobasew","PIT","R","33","369.95","2","0","0","0","2","28.57","37","5.41","68","53","41","19","1","3","15","6","5","1","0","6","9","10","49","45","18","1","1","50.00"
"207","Jim Slater","WPG","C","27","287.03333333333","1","1","0","1","2","40.00","24","4.17","33","29","20","12","1","4","8","4","4","0","0","3","7","7","41","32","7","163","118","58.01"
"248","Colin Fraser","L.A","C","33","296.61666666667","0","2","2","0","2","100.00","22","0.00","41","33","18","10","1","3","30","12","10","2","0","14","7","2","58","27","20","87","86","50.29"
"251","Alexander Sulzer","BUF","D","25","453.13333333333","0","2","1","1","2","16.67","21","0.00","49","35","13","2","2","2","8","4","4","0","0","1","10","1","11","36","44","0","0","-"
"256","Tyson Strachan","WSH","D","18","311.91666666667","0","2","0","2","2","33.33","7","0.00","29","16","4","1","0","1","28","7","4","2","1","4","9","4","31","28","30","0","0","-"
"265","Jay Rosehill","PHI","L","34","168.03333333333","2","0","0","0","2","50.00","14","14.29","26","20","13","8","2","1","90","22","10","10","2","18","5","1","48","34","4","0","1","0.00"
"283","Rostislav Olesz","N.J","L","10","114.2","0","2","1","1","2","66.67","9","0.00","13","11","9","6","1","2","0","0","0","0","0","0","0","3","11","8","1","1","2","33.33"
"330","Adam Cracknell","STL","R","19","155.45","0","2","1","1","2","33.33","16","0.00","28","23","13","7","0","1","0","0","0","0","0","3","0","3","33","26","8","10","17","37.04"
"361","Matt Kassian","OTT","L","33","146.45","1","1","1","0","2","50.00","12","8.33","19","16","9","6","0","2","63","14","4","9","1","13","5","1","52","16","3","0","0","-"
"368","Mark Fraser","EDM, TOR","D","42","645.56666666667","1","1","1","0","2","15.38","11","9.09","37","23","6","1","0","0","76","25","18","6","1","12","33","7","118","60","95","0","0","-"
"372","Jared Boll","CBJ","R","28","213.56666666667","1","1","0","1","2","66.67","12","8.33","23","17","15","6","0","1","62","15","6","8","1","22","0","2","55","39","9","0","1","0.00"
"373","Blair Jones","CGY","C","14","159.26666666667","2","0","0","0","2","66.67","14","14.29","33","23","17","6","1","0","21","5","3","1","1","4","9","5","30","15","5","36","40","47.37"
"381","Brett Sutter","CAR","L","17","128.53333333333","1","1","1","0","2","66.67","16","6.25","25","23","11","4","1","3","9","3","2","1","0","6","2","4","35","23","2","37","36","50.68"
"425","Cory Emmerton","DET","C","18","161.15","0","2","1","1","2","100.00","22","0.00","28","24","13","5","1","2","4","2","2","0","0","2","1","4","7","15","5","58","49","54.21"
"426","John McCarthy","S.J","C","36","398.05","1","1","1","0","2","40.00","49","2.04","77","57","36","19","2","4","4","2","2","0","0","2","9","9","25","39","17","71","62","53.38"
"448","Steven Pinizzotto","EDM","R","6","57.866666666667","0","2","1","1","2","100.00","2","0.00","5","4","2","1","0","0","15","2","0","1","1","1","1","1","10","10","1","0","0","-"
"461","Justin Falk","NYR","D","21","250.56666666667","0","2","0","2","2","50.00","10","0.00","24","15","4","0","0","0","20","7","5","2","0","3","9","0","39","34","28","0","0","-"
"464","Alex Grant","ANA","D","2","24.35","2","0","0","0","2","66.67","2","100.00","7","3","1","0","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"478","Chris Terry","CAR","L","10","120.81666666667","0","2","1","1","2","66.67","13","0.00","30","21","12","1","2","1","0","0","0","0","0","0","3","7","9","7","6","0","0","-"
"481","Linus Omark","BUF, EDM","L","14","175.06666666667","0","2","0","2","2","50.00","10","0.00","25","19","10","2","0","1","6","3","3","0","0","5","2","2","4","7","3","0","1","0.00"
"559","Colby Robak","FLA","D","16","297.16666666667","0","2","1","1","2","25.00","15","0.00","26","18","11","0","0","2","6","3","3","0","0","5","4","4","17","32","19","0","0","-"
"574","David Warsofsky","BOS","D","6","97.016666666667","1","1","1","0","2","22.22","10","10.00","18","13","0","0","0","0","0","0","0","0","0","0","1","1","0","5","4","0","0","-"
"577","James Wright","WPG","C","59","565.16666666667","0","2","1","1","2","16.67","41","0.00","78","56","40","23","8","8","15","6","5","1","0","9","19","22","63","41","20","126","143","46.84"
"580","Derek Grant","OTT","C","20","191.23333333333","0","2","2","0","2","40.00","31","0.00","51","42","22","9","2","3","4","2","2","0","0","3","1","5","32","22","11","79","71","52.67"
"605","Matt Gilroy","FLA","D","16","260.03333333333","1","1","1","0","2","25.00","27","3.70","48","41","10","2","0","3","6","3","3","0","0","1","10","1","5","21","18","0","0","-"
"619","Chris Brown","PHX, WSH","R","12","104.36666666667","1","1","1","0","2","100.00","8","12.50","18","11","5","0","1","1","17","3","1","1","1","2","3","2","22","12","1","15","25","37.50"
"649","Ben Hanowski","CGY","R","11","79.716666666667","0","2","0","2","2","66.67","10","0.00","13","10","7","2","1","4","2","1","1","0","0","1","3","2","13","3","1","1","0","100.00"
"672","Alexander Urbom","WSH","D","20","292.11666666667","1","1","1","0","2","22.22","16","6.25","34","25","6","0","0","1","19","4","2","1","1","3","10","5","25","33","13","0","0","-"
"680","Lane MacDermid","CGY, DAL","L","7","39","0","2","1","1","2","100.00","1","0.00","2","1","1","1","0","0","12","3","1","2","0","3","0","0","10","5","3","1","1","50.00"
"685","Phil Varone","BUF","C","9","102.66666666667","1","1","1","0","2","100.00","15","6.67","21","19","16","9","0","1","4","2","2","0","0","0","1","0","7","7","2","26","30","46.43"
"693","Julien Brouillette","WSH","D","10","155.51666666667","1","1","1","0","2","25.00","4","25.00","16","8","8","0","0","0","0","0","0","0","0","1","5","1","10","17","11","0","0","-"
"697","Aaron Volpatti","WSH","L","41","301.86666666667","2","0","0","0","2","50.00","18","11.11","39","27","21","9","1","5","49","13","7","5","1","7","1","6","77","55","10","4","8","33.33"
"701","Chris Breen","CGY","D","9","84.466666666667","0","2","1","1","2","33.33","4","0.00","10","7","2","0","0","0","5","1","0","1","0","1","5","0","3","3","7","0","0","-"
"703","Matt Fraser","BOS","R","14","135.11666666667","2","0","0","0","2","40.00","13","15.38","21","17","15","3","2","1","10","2","0","2","0","3","0","1","10","15","5","1","1","50.00"
"712","Max Reinhart","CGY","C","8","85.616666666667","0","2","1","1","2","50.00","7","0.00","20","13","11","5","0","1","2","1","1","0","0","0","1","3","1","5","0","2","7","22.22"
"745","Jarred Tinordi","MTL","D","22","319.68333333333","0","2","0","2","2","20.00","10","0.00","33","20","9","2","0","1","40","10","5","4","1","6","12","0","42","34","27","0","0","-"
"753","Kenny Agostino","CGY","L","8","88.733333333333","1","1","1","0","2","100.00","12","8.33","20","18","12","7","1","2","0","0","0","0","0","1","3","3","9","7","3","0","0","-"
"754","Justin Florek","BOS","L","4","47.383333333333","1","1","1","0","2","66.67","5","20.00","8","7","4","2","0","0","0","0","0","0","0","0","0","2","4","6","0","0","1","0.00"
"766","Harry Zolnierczyk","PIT","L","13","131.66666666667","2","0","0","0","2","100.00","12","16.67","19","16","11","6","0","1","12","6","6","0","0","8","4","3","14","31","5","2","0","100.00"
"768","Taylor Fedun","EDM","D","4","48.833333333333","2","0","0","0","2","50.00","6","33.33","10","8","2","2","0","0","0","0","0","0","0","0","1","1","1","2","3","0","0","-"
"774","Andy Miele","PHX","C","7","65.45","0","2","0","2","2","40.00","6","0.00","10","7","4","0","1","1","5","1","0","1","0","2","1","2","4","5","2","15","27","35.71"
"788","Josh Leivo","TOR","L","7","69.016666666667","1","1","1","0","2","100.00","4","25.00","6","6","4","1","0","0","0","0","0","0","0","1","1","2","5","6","0","0","1","0.00"
"790","Jean-Gabriel Pageau","OTT","C","28","286.95","2","0","0","0","2","50.00","31","6.45","58","49","32","15","5","3","12","6","6","0","0","6","11","8","41","34","12","118","128","47.97"
"797","Dmitrij Jaskin","STL","R","18","191.21666666667","1","1","1","0","2","66.67","18","5.56","36","24","21","9","1","0","8","4","4","0","0","3","1","3","40","23","5","1","1","50.00"
"821","Nathan Beaulieu","MTL","D","17","224.88333333333","0","2","1","1","2","22.22","15","0.00","43","23","9","1","1","2","8","4","4","0","0","4","13","1","7","31","20","0","0","-"
"844","Matt Dumba","MIN","D","13","161.83333333333","1","1","0","1","2","50.00","12","8.33","31","19","6","0","0","3","2","1","1","0","0","2","5","2","9","11","3","0","0","-"
"880","Simon Moser","NSH","C","6","60.783333333333","1","1","1","0","2","100.00","7","14.29","11","9","6","3","0","0","2","1","1","0","0","0","0","1","5","8","1","0","0","-"
"881","Kevin Czuczman","NYI","D","13","254.06666666667","0","2","2","0","2","28.57","24","0.00","44","37","19","3","3","3","14","7","7","0","0","1","6","6","15","16","13","1","0","100.00"
"57","Mike Rupp","MIN","L","13","80.716666666667","0","1","1","0","1","100.00","6","0.00","11","7","6","0","1","2","23","6","4","1","1","1","2","0","13","6","0","0","3","0.00"
"82","Nolan Yonkman","ANA","D","2","29.783333333333","0","1","0","1","1","33.33","3","0.00","6","5","2","0","0","0","0","0","0","0","0","0","0","1","7","3","2","0","0","-"
"93","George Parros","MTL","R","22","100.1","0","1","0","1","1","33.33","4","0.00","5","5","4","2","0","0","85","17","5","9","3","12","2","0","14","12","5","0","0","-"
"150","Jordin Tootoo","DET","R","11","76.833333333333","0","1","0","1","1","50.00","11","0.00","20","17","10","3","1","0","5","1","0","1","0","3","0","0","27","17","1","0","0","-"
"168","Maxime Fortunus","DAL","D","1","16.283333333333","0","1","0","1","1","100.00","0","-","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","-"
"188","Joey Crabb","FLA","R","9","129.41666666667","0","1","1","0","1","100.00","5","0.00","12","8","6","3","1","1","7","2","1","1","0","3","1","1","23","11","5","10","10","50.00"
"201","Kris Newbury","PHI","C","4","20.1","0","1","1","0","1","100.00","1","0.00","3","3","1","1","0","0","7","2","1","1","0","1","0","0","10","3","0","6","8","42.86"
"203","Denis Grebeshkov","EDM","D","7","95.833333333333","0","1","0","1","1","20.00","3","0.00","5","3","0","0","0","0","2","1","1","0","0","0","1","1","3","5","9","0","0","-"
"205","Ben Eager","EDM","L","7","50.55","0","1","1","0","1","100.00","4","0.00","11","7","5","0","3","1","2","1","1","0","0","1","2","2","9","3","2","1","1","50.00"
"210","Aaron Rome","DAL","D","25","327.2","0","1","1","0","1","8.33","15","0.00","36","22","11","2","0","1","11","4","3","1","0","2","12","2","20","41","38","0","0","-"
"272","Chris Porter","STL","L","22","228.26666666667","0","1","0","1","1","33.33","24","0.00","37","35","22","11","0","4","0","0","0","0","0","1","1","3","68","27","3","3","7","30.00"
"311","Kevin Porter","BUF","C","12","139.5","0","1","1","0","1","100.00","3","0.00","11","8","8","5","2","0","2","1","1","0","0","4","1","5","24","8","4","18","35","33.96"
"327","Travis Morin","DAL","C","4","41.316666666667","0","1","0","1","1","33.33","4","0.00","5","5","4","4","1","0","0","0","0","0","0","0","0","1","0","2","1","19","19","50.00"
"352","Matt Pelech","S.J","R","6","23.566666666667","1","0","0","0","1","100.00","3","33.33","5","4","3","2","0","0","22","4","1","2","1","2","0","1","7","12","1","0","0","-"
"371","Chris VandeVelde","PHI","C","18","139.11666666667","0","1","0","1","1","33.33","8","0.00","17","12","8","4","1","1","6","3","3","0","0","2","2","3","24","22","6","16","24","40.00"
"443","Andrew Ebbett","PIT","C","9","99.45","0","1","1","0","1","100.00","9","0.00","17","13","8","2","1","1","0","0","0","0","0","1","2","2","10","14","7","15","20","42.86"
"446","John Scott","BUF","L","56","378.26666666667","1","0","0","0","1","14.29","16","6.25","24","19","10","8","0","1","125","35","25","5","5","13","4","3","95","30","21","0","0","-"
"455","Derek Smith","CGY","D","14","133.43333333333","0","1","0","1","1","50.00","12","0.00","27","20","4","1","0","1","2","1","1","0","0","1","3","2","6","11","6","2","1","66.67"
"467","John Albert","WPG","C","9","46.016666666667","1","0","0","0","1","100.00","5","20.00","6","5","3","1","3","0","0","0","0","0","0","0","0","1","8","4","3","9","12","42.86"
"477","Keith Aulie","T.B","D","15","147.35","0","1","0","1","1","33.33","6","0.00","18","8","4","0","0","0","9","3","2","1","0","2","1","0","17","22","15","0","0","-"
"510","Jonathon Blum","MIN","D","15","174.96666666667","0","1","1","0","1","33.33","11","0.00","25","18","8","2","1","2","0","0","0","0","0","1","2","1","10","7","13","0","0","-"
"526","Jack Hillen","WSH","D","13","237.83333333333","0","1","1","0","1","33.33","12","0.00","24","20","3","1","0","1","4","2","2","0","0","1","11","0","10","29","16","0","0","-"
"545","Mattias Tedenby","N.J","R","15","150.35","1","0","0","0","1","50.00","9","11.11","18","13","11","6","0","0","10","4","4","0","0","3","1","4","16","16","2","0","2","0.00"
"560","Luke Adam","BUF","C","12","154","1","0","0","0","1","25.00","16","6.25","35","23","18","10","2","1","4","2","2","0","0","3","0","1","16","12","1","10","16","38.46"
"582","Mark Borowiecki","OTT","D","13","163.58333333333","1","0","0","0","1","25.00","6","16.67","15","7","5","1","0","2","48","14","9","4","1","11","5","0","41","26","13","0","0","-"
"592","Sean Collins","CBJ","C","6","49.05","0","1","0","1","1","50.00","6","0.00","7","6","4","4","0","1","0","0","0","0","0","1","0","2","9","7","1","0","0","-"
"617","Carl Klingberg","WPG","L","3","26.616666666667","1","0","0","0","1","50.00","3","33.33","6","4","4","4","0","1","0","0","0","0","0","0","0","1","2","6","1","0","0","-"
"622","Anton Lander","EDM","C","27","366.88333333333","0","1","1","0","1","12.50","18","0.00","39","30","20","12","2","0","4","2","2","0","0","8","9","6","29","30","8","71","89","44.38"
"638","David Rundblad","CHI, PHX","D","17","233.78333333333","0","1","0","1","1","14.29","21","0.00","51","31","14","1","2","2","6","3","3","0","0","1","5","3","18","25","14","0","0","-"
"655","Stefan Elliott","COL","D","1","16.85","1","0","0","0","1","100.00","1","100.00","2","1","2","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"656","Brian Dumoulin","PIT","D","6","115.4","0","1","1","0","1","16.67","3","0.00","11","8","2","1","0","1","4","2","2","0","0","1","4","1","1","9","8","0","0","-"
"668","Nicolas Deslauriers","BUF","L","17","223.41666666667","1","0","0","0","1","50.00","30","3.33","49","40","27","10","4","3","18","6","4","2","0","4","1","2","51","10","3","0","1","0.00"
"675","Corban Knight","CGY","C","7","55.55","1","0","0","0","1","25.00","4","25.00","5","5","2","1","0","0","0","0","0","0","0","0","0","1","9","3","4","24","27","47.06"
"676","Roman Horak","CGY, EDM","C","3","28.25","1","0","0","0","1","100.00","2","50.00","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","2","66.67"
"688","Adam Almquist","DET","D","2","34.433333333333","1","0","0","0","1","50.00","2","50.00","3","2","2","1","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","-"
"699","Bobby Butler","FLA","R","2","27.666666666667","0","1","0","1","1","50.00","5","0.00","9","5","2","1","0","2","2","1","1","0","0","0","0","2","2","1","0","0","0","-"
"720","Tyler Pitlick","EDM","R","10","89.716666666667","1","0","0","0","1","100.00","9","11.11","18","12","5","4","1","1","0","0","0","0","0","1","1","2","26","14","4","1","2","33.33"
"723","Alex Petrovic","FLA","D","7","85.65","0","1","1","0","1","14.29","4","0.00","11","7","1","1","0","0","8","4","4","0","0","2","0","0","24","11","5","0","0","-"
"740","Brett Connolly","T.B","R","11","132.2","1","0","0","0","1","20.00","12","8.33","18","17","12","5","0","0","4","2","2","0","0","2","1","3","9","13","1","25","27","48.08"
"750","Michael Chaput","CBJ","C","17","151.2","0","1","1","0","1","20.00","6","0.00","16","9","8","2","1","0","2","1","1","0","0","4","1","5","34","13","10","42","56","42.86"
"761","Jason Akeson","PHI","R","1","13.366666666667","0","1","1","0","1","50.00","2","0.00","4","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"762","Ben Street","CGY","C","13","137.7","0","1","0","1","1","33.33","17","0.00","30","24","14","8","3","0","4","2","2","0","0","2","3","5","14","13","6","63","74","45.99"
"782","Frank Corrado","VAN","D","15","188.46666666667","1","0","0","0","1","14.29","20","5.00","42","31","6","1","2","2","4","2","2","0","0","1","3","1","9","18","17","0","0","-"
"783","David Broll","TOR","L","5","40.916666666667","0","1","0","1","1","50.00","3","0.00","7","4","3","1","0","0","5","1","0","1","0","1","5","2","7","3","2","0","0","-"
"784","Johnny Gaudreau","CGY","L","1","15.183333333333","1","0","0","0","1","100.00","1","100.00","2","2","2","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","-"
