"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"596","Curtis McKenzie","DAL","L","36","415.2","4","1","1","0","5","62.50","41","9.76","77","66","47","25","2","4","48","15","9","6","0","14","13","10","85","47","13","3","5","37.50"
"598","Phil Varone","BUF","C","28","376.43333333333","3","2","1","1","5","62.50","28","10.71","45","36","31","15","1","0","10","5","5","0","0","2","14","8","30","26","22","147","179","45.09"
"606","Radko Gudas","T.B","D","31","527","2","3","1","2","5","29.41","63","3.17","132","99","19","2","1","6","34","14","12","2","0","5","12","9","115","47","63","0","0","-"
"612","Brandon Bollig","CGY","L","62","533.11666666667","1","4","1","3","5","45.45","67","1.49","112","87","46","13","5","4","88","24","14","8","2","17","16","15","137","55","23","3","2","60.00"
"618","Martin Marincin","EDM","D","41","764.51666666667","1","4","2","2","5","25.00","38","2.63","114","67","33","4","5","5","16","8","8","0","0","2","38","16","17","39","59","1","0","100.00"
"629","Michael Bournival","MTL","L","29","228.75","3","2","1","1","5","45.45","27","11.11","46","33","24","10","1","2","4","2","2","0","0","4","7","6","26","59","10","4","1","80.00"
"666","Michael Chaput","CBJ","C","33","336.56666666667","1","4","2","2","5","100.00","23","4.35","40","35","21","12","1","2","21","9","8","1","0","5","3","4","59","27","20","143","151","48.64"
"678","Zach Trotman","BOS","D","27","443.01666666667","1","4","0","4","5","33.33","46","2.17","109","70","18","1","3","9","0","0","0","0","0","0","6","2","44","63","33","0","0","-"
"680","Micheal Ferland","CGY","L","26","273.61666666667","2","3","3","0","5","55.56","34","5.88","63","50","38","15","2","3","16","5","3","2","0","6","11","19","67","32","10","0","0","-"
"697","Brian Gibbons","CBJ","C","25","345.58333333333","0","5","3","2","5","55.56","21","0.00","38","31","27","11","0","2","8","4","4","0","0","2","5","7","14","21","17","4","5","44.44"
"745","William Karlsson","ANA, CBJ","C","21","256.86666666667","3","2","2","0","5","38.46","29","10.34","52","44","29","11","0","1","0","0","0","0","0","4","9","8","18","33","7","93","104","47.21"
"747","Lucas Lessio","ARI","L","26","331.65","2","3","1","2","5","71.43","44","4.55","63","54","44","29","4","5","8","4","4","0","0","6","7","7","59","42","6","0","2","0.00"
"38","Manny Malhotra","MTL","C","58","629.48333333333","1","3","1","2","4","57.14","46","2.17","79","63","30","13","5","3","12","6","6","0","0","7","23","14","37","65","62","537","369","59.27"
"41","Simon Gagne","BOS","L","23","260.06666666667","3","1","0","1","4","50.00","27","11.11","46","31","21","9","1","3","4","2","2","0","0","3","7","3","20","28","7","1","8","11.11"
"59","Jordan Leopold","CBJ, MIN, STL","D","43","641.68333333333","1","3","2","1","4","28.57","39","2.56","72","45","21","2","1","0","19","8","7","1","0","4","8","9","33","52","50","0","0","-"
"69","Mike Weaver","MTL","D","31","439.08333333333","0","4","0","4","4","25.00","8","0.00","33","18","7","1","1","3","6","3","3","0","0","2","17","5","35","70","61","0","0","-"
"116","Cody McCormick","BUF","C","33","386.55","1","3","3","0","4","66.67","31","3.23","55","40","24","12","2","4","36","11","8","2","1","13","10","3","77","16","29","147","147","50.00"
"119","Ryane Clowe","N.J","L","13","203.73333333333","1","3","2","1","4","44.44","15","6.67","26","18","14","7","1","2","4","2","2","0","0","1","3","3","21","14","1","0","1","0.00"
"269","Grant Clitsome","WPG","D","24","392.75","0","4","3","1","4","36.36","22","0.00","56","29","12","1","0","4","8","4","4","0","0","1","23","5","46","33","20","0","0","-"
"303","Mark Fraser","N.J","D","34","553.35","0","4","2","2","4","22.22","19","0.00","50","33","5","1","1","1","55","20","15","5","0","9","13","1","85","52","49","0","0","-"
"349","Jesse Joensuu","EDM","L","20","212.56666666667","2","2","0","2","4","100.00","18","11.11","30","28","17","10","0","3","14","7","7","0","0","1","4","9","37","23","9","0","0","-"
"374","David Schlemko","ARI, CGY, DAL","D","44","674.56666666667","1","3","0","3","4","12.90","45","2.22","97","56","18","2","2","3","12","6","6","0","0","0","19","6","45","64","84","0","0","-"
"377","John Scott","S.J","L","38","283.16666666667","3","1","1","0","4","44.44","19","15.79","40","27","27","10","1","4","87","19","11","3","5","11","11","7","94","30","14","0","0","-"
"378","Steven Pinizzotto","EDM","R","18","142.71666666667","2","2","1","1","4","66.67","15","13.33","17","16","10","5","0","1","30","9","5","4","0","6","1","2","32","23","2","0","0","-"
"390","Steven Kampfer","FLA","D","25","429.91666666667","2","2","1","1","4","36.36","28","7.14","66","46","17","5","1","2","12","6","6","0","0","4","6","6","49","63","33","0","0","-"
"489","Brandon McMillan","ARI, VAN","L","58","607.15","1","3","0","3","4","50.00","51","1.96","102","75","62","31","3","9","16","8","8","0","0","12","2","15","91","105","23","10","13","43.48"
"510","Matt Bartkowski","BOS","D","47","796.23333333333","0","4","4","0","4","16.67","67","0.00","143","110","18","2","1","9","37","10","6","3","1","8","25","6","88","56","24","0","0","-"
"520","Zach Sill","PIT, TOR","C","63","528.11666666667","1","3","3","0","4","57.14","43","2.33","78","62","38","20","9","5","84","18","6","10","2","22","6","15","173","83","27","46","47","49.46"
"594","Brandon Kozun","TOR","R","20","158.21666666667","2","2","1","1","4","66.67","8","25.00","16","8","9","2","1","1","6","3","3","0","0","2","4","7","21","30","4","1","1","50.00"
"640","Brandon Gormley","ARI","D","27","413.7","2","2","1","1","4","33.33","39","5.13","74","47","19","2","3","3","10","5","5","0","0","4","7","6","26","40","32","0","0","-"
"692","Taylor Fedun","S.J","D","7","118.91666666667","0","4","1","3","4","80.00","12","0.00","26","17","8","2","0","2","4","2","2","0","0","4","2","3","0","21","8","0","0","-"
"702","Raphael Diaz","CGY","D","56","673.28333333333","2","2","1","1","4","17.39","52","3.85","132","86","20","3","1","8","10","5","5","0","0","4","17","12","24","29","67","0","0","-"
"724","Klas Dahlbeck","ARI, CHI","D","23","406.16666666667","1","3","2","1","4","33.33","20","5.00","54","39","18","4","2","0","8","4","4","0","0","3","4","9","64","55","46","0","0","-"
"734","Adam Clendening","CHI, VAN","D","21","349.38333333333","1","3","1","2","4","20.00","17","5.88","49","30","12","1","0","1","10","5","5","0","0","1","14","2","9","37","22","0","0","-"
"831","Nate Schmidt","WSH","D","39","541.56666666667","1","3","0","3","4","22.22","40","2.50","87","54","24","4","2","6","10","5","5","0","0","3","13","11","34","54","33","0","0","-"
"859","Mirco Mueller","S.J","D","39","661.48333333333","1","3","1","2","4","21.05","31","3.23","69","44","14","2","0","5","10","5","5","0","0","6","21","19","49","67","58","0","0","-"
"10","Chris Phillips","OTT","D","36","752.26666666667","0","3","2","1","3","13.04","29","0.00","69","41","17","2","1","3","12","6","6","0","0","3","26","7","70","66","54","0","0","-"
"134","Adam Burish","S.J","R","20","222.9","1","2","2","0","3","100.00","22","4.55","38","31","17","8","1","1","33","11","9","1","1","8","2","4","11","25","19","57","50","53.27"
"262","Patrick Kaleta","BUF","R","42","372.43333333333","0","3","2","1","3","60.00","25","0.00","40","30","19","8","3","4","36","11","8","2","1","17","3","8","88","37","25","3","5","37.50"
"313","Brett Sutter","MIN","L","6","55.85","0","3","3","0","3","100.00","6","0.00","10","8","7","1","2","0","4","2","2","0","0","1","0","0","16","10","1","0","0","-"
"368","Chris Summers","ARI, NYR","D","20","284.91666666667","0","3","2","1","3","75.00","15","0.00","33","19","7","0","1","1","8","4","4","0","0","1","6","1","49","45","26","0","0","-"
"386","Luke Gazdic","EDM","L","40","295.65","2","1","0","1","3","50.00","26","7.69","46","38","24","13","2","6","43","11","4","7","0","10","7","1","76","36","15","0","0","-"
"444","Zack Smith","OTT","C","37","445.23333333333","2","1","0","1","3","75.00","38","5.26","65","49","38","18","2","2","18","9","9","0","0","10","7","15","64","55","13","103","128","44.59"
"478","Zac Dalpe","BUF","C","21","194.81666666667","1","2","0","2","3","75.00","29","3.45","43","35","26","8","1","2","4","2","2","0","0","2","3","5","15","15","8","20","13","60.61"
"490","Matt Donovan","NYI","D","12","210.88333333333","0","3","3","0","3","33.33","12","0.00","38","23","12","2","2","2","0","0","0","0","0","4","11","3","22","20","16","0","0","-"
"569","Drew Shore","CGY","C","11","117.3","1","2","2","0","3","75.00","13","7.69","21","14","10","2","0","0","0","0","0","0","0","3","1","1","10","18","4","29","30","49.15"
"603","Brandon Manning","PHI","D","11","188.78333333333","0","3","2","1","3","42.86","10","0.00","24","16","6","0","0","1","7","2","1","1","0","1","6","0","19","20","13","0","0","-"
"632","Patrik Nemeth","DAL","D","22","356.63333333333","0","3","1","2","3","25.00","16","0.00","41","23","14","1","0","1","6","3","3","0","0","3","8","3","28","41","21","0","0","-"
"638","Alex Petrovic","FLA","D","33","536.56666666667","0","3","0","3","3","20.00","29","0.00","60","37","8","3","1","2","34","10","7","2","1","8","12","4","76","62","34","0","0","-"
"660","Mark Pysyk","BUF","D","7","127.25","2","1","0","1","3","37.50","4","50.00","10","7","4","1","1","1","2","1","1","0","0","0","2","1","1","7","11","0","0","-"
"665","Joakim Nordstrom","CHI","L","38","416.8","0","3","1","2","3","50.00","42","0.00","87","62","47","23","5","6","4","2","2","0","0","6","3","12","73","51","17","2","8","20.00"
"696","Cory Conacher","NYI","C","15","202.2","1","2","0","2","3","37.50","23","4.35","32","29","21","11","3","2","14","3","2","0","1","5","3","6","19","23","7","1","2","33.33"
"709","Josh Manson","ANA","D","28","516.15","0","3","1","2","3","18.75","26","0.00","55","34","10","2","0","1","31","14","13","1","0","2","17","9","44","49","24","0","0","-"
"710","Iiro Pakarinen","EDM","R","17","172.3","1","2","0","2","3","100.00","34","2.94","53","38","24","9","2","2","2","1","1","0","0","3","2","0","51","18","3","1","0","100.00"
"725","Andy Andreoff","L.A","L","18","154.23333333333","2","1","0","1","3","100.00","14","14.29","28","24","15","6","0","0","18","6","4","2","0","2","4","7","33","18","0","32","29","52.46"
"743","Xavier Ouellet","DET","D","21","344.2","2","1","1","0","3","21.43","27","7.41","66","43","14","4","0","0","2","1","1","0","0","1","8","2","11","40","13","0","0","-"
"771","Matt Puempel","OTT","L","13","104.41666666667","2","1","0","1","3","42.86","14","14.29","26","21","19","12","2","4","8","3","3","0","0","0","0","3","9","12","1","0","1","0.00"
"772","Stuart Percy","TOR","D","9","162.7","0","3","3","0","3","42.86","13","0.00","24","17","9","1","1","3","2","1","1","0","0","1","12","7","14","26","13","0","0","-"
"783","Brad Hunt","EDM","D","11","214.33333333333","1","2","2","0","3","33.33","20","5.00","49","33","6","0","0","3","0","0","0","0","0","1","6","6","8","17","10","0","0","-"
"791","Ryan Murray","CBJ","D","12","226.9","1","2","1","1","3","27.27","8","12.50","17","12","0","0","1","0","8","4","4","0","0","0","2","5","5","23","11","0","0","-"
"822","Petteri Lindbohm","STL","D","23","358.13333333333","2","1","1","0","3","27.27","32","6.25","53","40","15","2","0","1","26","10","8","2","0","7","3","6","26","63","22","0","0","-"
"839","Sven Andrighetto","MTL","R","12","112.96666666667","2","1","1","0","3","42.86","12","16.67","21","13","11","6","0","0","0","0","0","0","0","0","2","1","5","13","4","3","12","20.00"
"860","Kerby Rychel","CBJ","L","5","53.466666666667","0","3","3","0","3","100.00","4","0.00","10","7","4","2","1","2","2","1","1","0","0","0","1","2","11","3","3","0","0","-"
"5","Bryce Salvador","N.J","D","15","277.53333333333","0","2","2","0","2","33.33","13","0.00","27","17","3","0","0","2","20","7","5","2","0","4","7","1","22","22","19","0","0","-"
"6","Eric Boulton","NYI","L","10","71.966666666667","2","0","0","0","2","100.00","9","22.22","13","11","6","5","0","1","30","8","5","2","1","5","1","1","10","6","4","0","0","-"
"25","Daniel Cleary","DET","R","17","155.26666666667","1","1","0","1","2","100.00","17","5.88","28","22","12","3","0","1","6","3","3","0","0","1","1","2","21","26","9","2","2","50.00"
"37","Bryan Allen","ANA, MTL","D","11","172.95","0","2","1","1","2","40.00","6","0.00","30","15","11","0","1","2","6","3","3","0","0","0","8","0","20","26","15","0","0","-"
"112","Stephane Veilleux","MIN","L","12","92.333333333333","1","1","0","1","2","66.67","9","11.11","12","10","5","2","0","0","10","5","5","0","0","4","0","2","9","8","8","0","1","0.00"
"129","Matt Ellis","BUF","L","39","324.63333333333","1","1","1","0","2","40.00","29","3.45","40","35","18","8","1","2","4","2","2","0","0","2","2","12","10","33","16","100","105","48.78"
"219","Chris Porter","STL","L","24","229.3","1","1","1","0","2","66.67","24","4.17","44","38","23","13","1","2","6","3","3","0","0","2","1","1","63","24","1","4","5","44.44"
"273","Tim Sestito","N.J","L","15","148.31666666667","0","2","2","0","2","50.00","10","0.00","16","13","12","5","1","3","33","8","4","3","1","4","2","3","22","15","3","48","58","45.28"
"328","Ryan Hamilton","EDM","L","16","211.35","1","1","1","0","2","50.00","12","8.33","20","16","14","7","3","0","6","3","3","0","0","0","3","2","27","29","13","1","3","25.00"
"388","Justin Falk","CBJ, MIN","D","18","194.4","1","1","0","1","2","28.57","18","5.56","32","23","6","0","1","1","14","4","2","2","0","3","7","1","12","23","19","0","0","-"
"406","Anthony Peluso","WPG","R","49","287.96666666667","1","1","1","0","2","28.57","23","4.35","42","32","26","12","1","2","86","22","13","6","3","13","11","4","100","41","5","0","1","0.00"
"450","Chris Mueller","NYR","C","7","73.166666666667","1","1","0","1","2","33.33","10","10.00","17","13","11","4","0","1","0","0","0","0","0","1","2","1","3","10","1","38","26","59.38"
"470","Slava Voynov","L.A","D","6","139.11666666667","0","2","1","1","2","66.67","5","0.00","19","11","3","1","0","1","2","1","1","0","0","0","8","1","11","7","8","0","0","-"
"508","Sean Collins","CBJ","C","8","82.666666666667","0","2","0","2","2","66.67","4","0.00","7","5","4","1","0","0","2","1","1","0","0","1","0","0","18","9","0","2","3","40.00"
"509","Andrew MacWilliam","TOR","D","12","184.83333333333","0","2","0","2","2","100.00","5","0.00","13","7","5","0","0","0","12","6","6","0","0","6","4","2","35","16","20","0","1","0.00"
"517","Brian Lashoff","DET","D","11","146.13333333333","0","2","0","2","2","33.33","7","0.00","12","10","1","0","0","0","6","3","3","0","0","0","2","3","7","11","14","0","0","-"
"590","Seth Helgeson","N.J","D","22","296.2","0","2","1","1","2","18.18","11","0.00","28","18","6","0","0","1","18","6","4","2","0","3","9","3","42","21","18","0","0","-"
"620","Petr Straka","PHI","R","3","28.366666666667","0","2","2","0","2","100.00","2","0.00","5","3","2","2","1","2","0","0","0","0","0","0","1","1","4","2","1","0","0","-"
"625","Danny Biega","CAR","D","10","161.41666666667","0","2","0","2","2","40.00","7","0.00","25","14","3","1","0","0","0","0","0","0","0","2","7","1","27","24","7","0","0","-"
"635","Tyler Pitlick","EDM","C, R","17","211.53333333333","2","0","0","0","2","33.33","18","11.11","40","31","18","10","2","2","4","2","2","0","0","3","6","4","55","27","17","5","4","55.56"
"646","Joey Hishon","COL","C","13","131.46666666667","1","1","0","1","2","40.00","19","5.26","29","24","19","8","3","1","0","0","0","0","0","3","2","5","3","14","7","35","43","44.87"
"661","Jarred Tinordi","MTL","D","13","156.86666666667","0","2","1","1","2","100.00","5","0.00","16","10","3","1","0","1","19","5","2","3","0","4","4","1","20","26","18","0","0","-"
"667","Bryan Rust","PIT","R","14","168.36666666667","1","1","0","1","2","33.33","34","2.94","48","39","26","12","1","3","4","2","2","0","0","4","6","2","21","21","3","0","0","-"
"671","Sam Carrick","TOR","C","16","103.75","1","1","0","1","2","66.67","17","5.88","24","22","16","3","2","0","9","3","2","1","0","2","1","7","30","22","1","38","53","41.76"
"689","Kael Mouillierat","NYI","L","6","52.066666666667","1","1","0","1","2","100.00","1","100.00","4","3","2","1","0","0","8","3","3","0","0","0","0","4","8","3","3","16","18","47.06"
"704","Alexey Marchenko","DET","D","13","200.6","1","1","0","1","2","33.33","7","14.29","19","11","5","0","0","0","2","1","1","0","0","0","4","4","9","20","10","0","0","-"
"730","David Musil","EDM","D","4","79.216666666667","0","2","1","1","2","50.00","3","0.00","7","4","1","0","0","0","2","1","1","0","0","0","2","1","5","4","8","0","0","-"
"731","Ty Rattie","STL","R","11","100.1","0","2","1","1","2","66.67","8","0.00","18","12","11","5","0","1","2","1","1","0","0","0","0","0","15","7","4","0","0","-"
"824","Liam O'Brien","WSH","C","13","98.066666666667","1","1","1","0","2","50.00","16","6.25","22","19","11","8","1","0","23","7","4","3","0","5","1","3","35","18","0","1","1","50.00"
"828","Tim Schaller","BUF","C","18","204.28333333333","1","1","1","0","2","66.67","19","5.26","26","22","17","7","2","1","2","1","1","0","0","1","3","3","44","8","14","74","112","39.78"
"870","Borna Rendulic","COL","R","11","103.41666666667","1","1","1","0","2","33.33","6","16.67","11","7","5","3","1","0","6","3","3","0","0","0","1","5","22","9","3","0","0","-"
"133","Keith Ballard","MIN","D","14","168.76666666667","0","1","0","1","1","12.50","5","0.00","10","7","4","0","0","0","26","10","8","2","0","7","5","2","15","20","20","0","0","-"
"215","Shane O'Brien","FLA","D","9","121.31666666667","0","1","1","0","1","33.33","4","0.00","5","4","0","0","0","0","5","1","0","1","0","1","3","0","36","14","12","0","0","-"
"229","Ladislav Smid","CGY","D","31","432.96666666667","0","1","0","1","1","12.50","21","0.00","42","32","12","2","0","2","13","5","4","1","0","4","10","4","51","28","54","0","0","-"
"235","Jeff Schultz","L.A","D","9","150.71666666667","0","1","1","0","1","25.00","7","0.00","16","11","3","0","0","0","4","2","2","0","0","0","5","0","10","12","9","0","0","-"
"250","Peter Regin","CHI","C","4","33.333333333333","0","1","0","1","1","100.00","3","0.00","5","5","3","3","0","0","0","0","0","0","0","2","0","3","3","7","0","1","1","50.00"
"270","Adam Cracknell","CBJ","R","17","169.1","0","1","1","0","1","100.00","17","0.00","29","26","9","6","0","3","2","1","1","0","0","1","3","5","43","21","6","20","38","34.48"
"315","Colin Greening","OTT","C","26","255.36666666667","1","0","0","0","1","25.00","40","2.50","63","49","39","14","4","1","27","8","6","1","1","5","6","8","85","33","14","6","3","66.67"
"330","Alex Biega","VAN","D","7","110.56666666667","1","0","0","0","1","20.00","7","14.29","19","14","2","0","1","0","0","0","0","0","0","0","3","1","34","7","8","0","0","-"
"354","Tom Sestito","VAN","L","3","18.716666666667","0","1","0","1","1","100.00","1","0.00","2","2","1","1","0","0","7","2","1","1","0","5","0","0","10","2","0","0","0","-"
"372","Frédéric St-Denis","CBJ","D","4","53.183333333333","0","1","0","1","1","100.00","2","0.00","8","2","3","1","0","0","0","0","0","0","0","2","0","0","2","3","2","0","0","-"
"391","TJ Galiardi","WPG","L","38","397.5","1","0","0","0","1","16.67","35","2.86","55","46","28","12","1","2","2","1","1","0","0","6","7","11","38","31","14","2","9","18.18"
"392","Paul Carey","COL","C","10","78.783333333333","0","1","1","0","1","33.33","5","0.00","14","11","2","0","1","0","0","0","0","0","0","0","0","3","12","9","2","0","3","0.00"
"402","Keith Aulie","EDM","D","31","443.41666666667","0","1","0","1","1","5.56","25","0.00","59","40","11","3","2","2","66","20","13","6","1","12","12","4","59","67","37","0","0","-"
"420","TJ Brennan","TOR","D","6","100.86666666667","0","1","0","1","1","33.33","11","0.00","23","14","4","0","0","1","9","3","2","1","0","3","5","1","2","10","5","0","0","-"
"433","Jonathon Blum","MIN","D","4","39.466666666667","0","1","1","0","1","100.00","3","0.00","4","4","0","0","0","0","2","1","1","0","0","0","1","0","1","0","2","0","0","-"
"437","Keaton Ellerby","WPG","D","1","16.966666666667","0","1","0","1","1","inf","0","-","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","3","1","0","0","-"
"446","Michael Kostka","NYR","D","7","107.7","0","1","0","1","1","16.67","7","0.00","13","8","6","2","0","1","0","0","0","0","0","1","5","2","6","15","9","0","0","-"
"447","Bryan Lerg","S.J","C","2","25.2","1","0","0","0","1","100.00","8","12.50","9","9","5","2","0","1","0","0","0","0","0","1","1","0","3","5","0","4","0","100.00"
"474","Eric O'Dell","WPG","C","11","81.766666666667","0","1","1","0","1","50.00","6","0.00","15","11","5","1","0","0","19","4","2","1","1","2","4","8","14","11","0","18","23","43.90"
"476","Colby Robak","ANA, FLA","D","12","167.01666666667","0","1","0","1","1","14.29","8","0.00","16","12","5","2","0","1","2","1","1","0","0","1","8","2","16","24","10","0","0","-"
"486","Andrew Campbell","ARI","D","33","578.71666666667","0","1","0","1","1","12.50","28","0.00","62","44","21","2","2","3","10","5","5","0","0","3","6","2","67","78","58","0","0","-"
"491","David Warsofsky","BOS","D","4","71.033333333333","0","1","0","1","1","50.00","7","0.00","14","8","4","0","0","0","0","0","0","0","0","0","1","0","2","6","2","0","0","-"
"511","Stu Bickel","MIN","D","9","48.95","0","1","1","0","1","50.00","3","0.00","5","4","2","0","0","0","46","8","3","2","3","4","2","1","10","7","9","0","0","-"
"513","Justin Hodgman","ARI","C","5","56.983333333333","1","0","0","0","1","100.00","3","33.33","4","4","4","4","0","0","2","1","1","0","0","1","2","0","8","3","0","25","21","54.35"
"529","Landon Ferraro","DET","C","3","35.95","1","0","0","0","1","100.00","4","25.00","6","4","3","2","0","0","0","0","0","0","0","1","0","3","3","10","3","0","0","-"
"533","Chris Brown","WSH","R","5","32.3","1","0","0","0","1","100.00","4","25.00","4","4","3","1","1","0","2","1","1","0","0","0","2","0","6","2","1","1","2","33.33"
"534","Mat Clark","ANA","D","7","89.4","0","1","1","0","1","25.00","2","0.00","7","3","2","0","0","0","6","3","3","0","0","2","2","1","10","10","5","0","0","-"
"546","Magnus Paajarvi","STL","L","10","97.966666666667","0","1","0","1","1","33.33","9","0.00","16","14","8","3","0","0","6","3","3","0","0","1","1","0","8","9","0","1","0","100.00"
"567","Brian Dumoulin","PIT","D","8","125.36666666667","1","0","0","0","1","16.67","4","25.00","5","4","0","0","0","0","2","1","1","0","0","1","3","0","11","24","9","0","0","-"
"575","Jordan Szwarz","ARI","R","9","121.21666666667","1","0","0","0","1","50.00","8","12.50","10","8","6","2","1","1","2","1","1","0","0","0","0","1","5","15","9","0","0","-"
"588","Tomas Vincour","COL","C","7","50.216666666667","0","1","1","0","1","100.00","2","0.00","6","5","3","0","0","0","2","1","1","0","0","1","2","1","5","7","4","0","0","-"
"605","Andrew Agozzino","COL","L","1","9.75","0","1","0","1","1","100.00","1","0.00","2","2","1","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","2","0.00"
"633","Christian Thomas","MTL","L","18","163.71666666667","1","0","0","0","1","100.00","26","3.85","47","33","21","11","1","3","7","2","1","1","0","3","0","5","8","23","3","0","1","0.00"
"668","Stanislav Galiev","WSH","R","2","18.766666666667","1","0","0","0","1","100.00","2","50.00","4","3","3","1","0","0","0","0","0","0","0","0","1","2","3","6","0","0","0","-"
"675","Brandon Davidson","EDM","D","12","181.65","1","0","0","0","1","16.67","7","14.29","20","14","5","1","0","0","0","0","0","0","0","1","4","0","18","22","22","0","0","-"
"676","Freddie Hamilton","COL, S.J","C","18","136.38333333333","1","0","0","0","1","25.00","11","9.09","22","14","13","7","0","1","0","0","0","0","0","1","1","2","25","16","3","24","37","39.34"
"683","Michael Sgarbossa","COL","C","3","21.283333333333","0","1","0","1","1","33.33","2","0.00","6","3","2","0","0","0","10","1","0","0","1","3","0","0","0","2","1","9","11","45.00"
"685","Brendan Shinnimin","ARI","C","12","132.41666666667","0","1","0","1","1","100.00","10","0.00","23","15","10","2","1","0","8","4","4","0","0","3","4","4","12","21","4","42","59","41.58"
"698","Mike Sislo","N.J","R","10","122.11666666667","0","1","1","0","1","100.00","13","0.00","19","16","8","3","1","0","2","1","1","0","0","0","0","2","12","11","2","0","0","-"
"700","Joe Whitney","N.J","R","4","27.5","1","0","0","0","1","50.00","1","100.00","2","1","1","0","0","0","0","0","0","0","0","0","0","0","5","2","0","0","0","-"
"708","Frank Corrado","VAN","D","10","156.68333333333","1","0","0","0","1","50.00","8","12.50","16","13","4","1","0","1","0","0","0","0","0","2","5","1","15","17","12","0","0","-"
"715","Brian Ferlin","BOS","R","7","61.566666666667","0","1","1","0","1","100.00","6","0.00","15","9","6","4","0","0","0","0","0","0","0","0","0","1","20","9","0","0","1","0.00"
"718","Shane Prince","OTT","L","2","20.95","0","1","0","1","1","100.00","2","0.00","6","4","4","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","-"
"722","Michael Paliotta","CHI","D","1","12.75","0","1","0","1","1","100.00","2","0.00","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","-"
"727","Josh Leivo","TOR","L","9","68.883333333333","1","0","0","0","1","33.33","10","10.00","16","13","8","7","0","2","4","2","2","0","0","1","0","7","5","12","0","0","2","0.00"
"729","Reid Boucher","N.J","C","11","122.53333333333","1","0","0","0","1","33.33","20","5.00","37","31","22","5","0","0","0","0","0","0","0","2","1","7","9","14","5","0","0","-"
"732","Rocco Grimaldi","FLA","C","7","88.266666666667","1","0","0","0","1","50.00","18","5.56","26","22","12","3","0","1","4","2","2","0","0","4","0","3","7","8","1","6","8","42.86"
"744","Miikka Salomaki","NSH","R","1","10.816666666667","1","0","0","0","1","100.00","4","25.00","4","4","2","2","0","1","0","0","0","0","0","1","0","0","7","0","1","0","0","-"
"770","Joe Morrow","BOS","D","15","250.35","1","0","0","0","1","16.67","20","5.00","48","30","10","2","1","2","4","2","2","0","0","3","3","2","18","21","22","0","0","-"
"779","Jonathan Marchessault","T.B","C","2","23.883333333333","1","0","0","0","1","50.00","3","33.33","5","4","3","0","0","1","0","0","0","0","0","0","0","1","4","2","0","1","2","33.33"
"780","Daniil Tarasov","S.J","R","5","37.85","0","1","0","1","1","50.00","5","0.00","7","6","4","1","0","0","0","0","0","0","0","0","0","1","2","1","1","1","0","100.00"
"793","Griffin Reinhart","NYI","D","8","113.38333333333","0","1","0","1","1","16.67","4","0.00","11","8","2","0","0","0","6","3","3","0","0","2","2","0","14","9","8","0","0","-"
"799","Stefan Matteau","N.J","C","7","83.1","1","0","0","0","1","100.00","8","12.50","13","10","8","5","0","1","4","2","2","0","0","1","3","2","17","18","1","0","0","-"
"815","Jordan Martinook","ARI","L","8","93.583333333333","0","1","0","1","1","33.33","8","0.00","22","20","14","7","1","4","0","0","0","0","0","2","0","2","14","12","2","1","0","100.00"
"821","Josh Anderson","CBJ","R","6","80.7","0","1","0","1","1","33.33","10","0.00","19","13","12","2","0","2","2","1","1","0","0","1","3","3","24","12","2","0","0","-"
"825","Jayson Megna","PIT","C","12","132.41666666667","0","1","0","1","1","50.00","13","0.00","23","17","9","5","0","1","14","7","7","0","0","4","4","3","40","16","8","0","0","-"
"834","Chad Ruhwedel","BUF","D","4","49.85","0","1","1","0","1","33.33","4","0.00","6","4","3","0","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","-"
"840","Andrew Copp","WPG","C","1","13.266666666667","0","1","1","0","1","50.00","4","0.00","4","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","66.67"
"845","Emile Poirier","CGY","L","6","47.9","0","1","0","1","1","100.00","2","0.00","6","4","2","0","1","0","0","0","0","0","0","2","0","3","7","7","1","0","1","0.00"
"855","Valeri Nichushkin","DAL","R","8","110.18333333333","0","1","0","1","1","33.33","6","0.00","19","12","11","4","1","0","2","1","1","0","0","1","6","5","7","7","1","0","0","-"
"864","Trevor van Riemsdyk","CHI","D","18","243.65","0","1","1","0","1","16.67","21","0.00","41","26","10","3","0","0","2","1","1","0","0","2","4","9","4","17","15","0","0","-"
"866","Jordan Oesterle","EDM","D","6","88.166666666667","0","1","1","0","1","100.00","7","0.00","16","11","3","0","0","1","0","0","0","0","0","1","1","2","2","10","3","0","0","-"
"874","Sam Reinhart","BUF","C","9","93.266666666667","0","1","0","1","1","100.00","3","0.00","6","3","3","1","0","0","2","1","1","0","0","2","1","2","3","9","5","21","65","24.42"
