"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"32","Bill Guerin","NYI","R","81","1407.9666666667","1390","1137","55.01","1041","875","54.33","776","636","54.96","66","54","55.00","624","581","51.78","286","252","53.16","36","30","54.55","338","329","50.67","13","16","44.83","638","438","59.29","16","5","76.19","8.51","91.51","1.000","270","367","161","812","62.65","497","570","347","58.89"
"253","Mike York","PHX","L","63","755.03333333333","752","615","55.01","537","482","52.70","379","348","52.13","25","25","50.00","318","271","53.99","124","106","53.91","14","12","53.85","194","165","54.04","4","7","36.36","376","305","55.21","7","6","53.85","6.60","92.82","0.994","167","166","128","571","56.61","242","223","215","52.95"
"488","Tomas Plihal","S.J","C","22","238.16666666667","204","167","54.99","161","131","55.14","118","86","57.84","9","5","64.29","106","78","57.61","36","35","50.70","4","3","57.14","70","43","61.95","3","0","100.00","89","83","51.74","2","2","50.00","7.63","94.19","1.018","29","47","22","242","56.86","60","81","45","57.14"
"804","Kyle Cumiskey","COL","D","38","460.88333333333","387","317","54.97","304","249","54.97","223","181","55.20","20","19","51.28","203","150","57.51","90","58","60.81","13","8","61.90","113","92","55.12","4","7","36.36","155","138","52.90","3","4","42.86","8.97","89.50","0.985","114","100","41","404","73.55","165","139","78","67.90"
"779","Martin Hanzal","PHX","C","72","1205.85","1121","919","54.95","877","714","55.12","674","492","57.80","55","52","51.40","458","443","50.83","182","149","54.98","29","25","53.70","276","294","48.42","16","18","47.06","572","409","58.31","10","7","58.82","8.16","89.43","0.976","233","288","246","810","48.64","369","444","381","49.20"
"46","Chris Simon","MIN, NYI","L","38","272.75","244","201","54.83","176","151","53.82","120","115","51.06","8","9","47.06","112","95","54.11","48","42","53.33","5","4","55.56","64","53","54.70","2","4","33.33","113","84","57.36","1","1","50.00","6.67","92.17","0.988","49","62","32","242","60.49","84","87","67","55.63"
"83","Craig Rivet","S.J","D","74","1568.3666666667","1409","1164","54.76","1090","869","55.64","813","623","56.62","78","53","59.54","729","512","58.74","313","196","61.49","48","31","60.76","416","316","56.83","19","18","51.35","593","553","51.75","11","4","73.33","9.59","91.49","1.011","237","336","193","1303","55.12","514","538","335","60.54"
"142","Freddy Modin","CBJ","L","23","387.1","345","285","54.76","242","221","52.27","169","157","51.84","17","14","54.84","153","127","54.64","63","48","56.76","10","10","50.00","90","79","53.25","3","3","50.00","157","136","53.58","4","1","80.00","10.06","91.08","1.011","77","123","59","297","56.62","128","166","104","55.17"
"207","Michal Rozsival","NYR","D","80","1964.3833333333","1857","1534","54.76","1466","1166","55.70","1027","858","54.48","87","82","51.48","961","796","54.70","386","376","50.66","43","53","44.79","575","420","57.79","33","10","76.74","762","605","55.74","11","18","37.93","8.47","90.44","0.989","216","400","215","1225","50.12","624","723","460","57.56"
"280","Alex Tanguay","CGY","L","78","1463.3833333333","1389","1149","54.73","1068","926","53.56","777","682","53.26","90","64","58.44","685","513","57.18","256","220","53.78","41","30","57.75","429","293","59.42","29","16","64.44","571","527","52.00","20","16","55.56","11.58","90.62","1.022","290","443","230","950","55.77","515","623","382","57.41"
"324","Toby Petersen","DAL","C","8","62.666666666667","58","48","54.72","47","40","54.02","36","32","52.94","4","4","50.00","32","27","54.24","12","14","46.15","4","3","57.14","20","13","60.61","0","1","0.00","20","17","54.05","0","0","-","11.11","87.50","0.986","16","15","5","49","76.19","18","20","14","56.25"
"273","Vincent Lecavalier","T.B","C","81","1859.0833333333","1838","1522","54.70","1407","1168","54.64","1036","861","54.61","123","105","53.95","924","777","54.32","374","290","56.33","70","51","57.85","550","487","53.04","32","35","47.76","834","645","56.39","19","15","55.88","11.87","87.80","0.997","402","496","178","917","69.31","753","707","369","67.11"
"447","Tuomo Ruutu","CAR, CHI","L","77","1223.9666666667","1046","868","54.65","806","671","54.57","606","521","53.77","62","47","56.88","470","420","52.81","176","156","53.01","28","28","50.00","294","264","52.69","21","12","63.64","511","371","57.94","12","5","70.59","10.23","90.98","1.012","223","288","132","948","62.82","371","419","241","60.62"
"741","Kris Versteeg","CHI","R","13","206.53333333333","183","152","54.63","139","118","54.09","109","93","53.96","8","9","47.06","82","79","50.93","34","30","53.13","4","6","40.00","48","49","49.48","2","2","50.00","85","61","58.22","2","0","100.00","7.34","90.32","0.977","34","55","21","147","61.82","51","80","34","60.00"
"58","Alex Kovalev","MTL","R","82","1604.3666666667","1657","1378","54.60","1222","1009","54.77","883","695","55.96","117","50","70.06","836","648","56.33","305","237","56.27","62","25","71.26","531","411","56.37","31","14","68.89","705","603","53.90","23","9","71.88","13.25","92.81","1.061","294","338","212","874","58.10","541","552","405","57.19"
"803","Anton Stralman","TOR","D","50","640.58333333333","574","478","54.56","437","376","53.75","310","257","54.67","23","27","46.00","262","226","53.69","98","96","50.52","10","16","38.46","164","130","55.78","5","6","45.45","273","225","54.82","8","5","61.54","7.42","89.49","0.969","104","136","63","545","62.28","193","204","125","60.69"
"126","Radek Bonk","NSH","C","79","1257.3833333333","1090","908","54.55","827","717","53.56","599","540","52.59","46","57","44.66","451","414","52.14","189","164","53.54","17","30","36.17","262","250","51.17","17","15","53.13","534","413","56.39","12","8","60.00","7.68","89.44","0.971","228","335","192","838","54.29","391","488","374","51.11"
"702","Lauri Tukonen","L.A","R","1","9.8","6","5","54.55","6","3","66.67","4","3","57.14","0","0","-","2","2","50.00","1","1","50.00","0","0","-","1","1","50.00","0","0","-","4","3","57.14","0","0","-","0.00","100.00","1.000","2","2","1","11","66.67","2","2","1","66.67"
"737","Liam Reddox","EDM","L","1","5.9166666666667","6","5","54.55","5","3","62.50","3","3","50.00","0","1","0.00","3","3","50.00","1","2","33.33","0","1","0.00","2","1","66.67","0","0","-","3","2","60.00","0","0","-","0.00","66.67","0.667","0","4","0","8","-","0","4","1","0.00"
"806","Dan Girardi","NYR","D","82","1738.1","1607","1341","54.51","1242","959","56.43","913","693","56.85","72","67","51.80","772","698","52.52","327","302","51.99","35","40","46.67","445","396","52.91","20","16","55.56","687","523","56.78","17","11","60.71","7.89","90.33","0.982","211","351","214","1240","49.65","559","643","421","57.04"
"372","Ruslan Fedotenko","NYI","L","67","1118.55","1078","900","54.50","794","681","53.83","569","493","53.58","48","43","52.75","486","410","54.24","215","162","57.03","25","23","52.08","271","248","52.22","11","14","44.00","469","393","54.41","11","5","68.75","8.44","91.28","0.997","163","260","128","722","56.01","313","392","275","53.23"
"643","David Backes","STL","R","72","1056.7166666667","921","769","54.50","730","590","55.30","528","413","56.11","51","49","51.00","434","414","51.18","161","144","52.79","30","23","56.60","273","270","50.28","9","18","33.33","428","296","59.12","11","8","57.89","9.66","88.14","0.978","182","277","138","866","56.88","293","387","247","54.26"
"269","Dan Boyle","T.B","D","37","1013.95","1001","836","54.49","765","626","55.00","549","449","55.01","51","66","43.59","456","391","53.84","164","134","55.03","26","31","45.61","292","257","53.19","18","19","48.65","501","387","56.42","7","13","35.00","9.29","85.30","0.946","169","203","126","509","57.29","380","353","235","61.79"
"777","Anze Kopitar","L.A","C","82","1696.8","1738","1452","54.48","1354","1142","54.25","954","811","54.05","102","88","53.68","865","701","55.24","352","259","57.61","62","45","57.94","513","442","53.72","23","27","46.00","762","656","53.74","17","12","58.62","10.69","89.15","0.998","341","408","202","1121","62.80","574","583","345","62.46"
"3","Patrice Brisebois","MTL","D","43","723.8","749","626","54.47","556","485","53.41","384","345","52.67","33","19","63.46","397","302","56.80","165","117","58.51","19","12","61.29","232","185","55.64","9","4","69.23","314","282","52.68","5","3","62.50","8.59","94.49","1.031","110","177","90","550","55.00","203","248","173","53.99"
"344","Jordan Leopold","COL","D","43","687.4","606","509","54.35","477","386","55.27","371","289","56.21","30","24","55.56","356","265","57.33","164","110","59.85","17","12","58.62","192","155","55.33","9","10","47.37","216","203","51.55","4","2","66.67","8.09","91.70","0.998","119","139","84","594","58.62","195","199","155","55.71"
"682","Geoff Platt","ANA","C","5","56.45","44","37","54.32","36","31","53.73","25","21","54.35","3","1","75.00","18","19","48.65","8","6","57.14","2","0","100.00","10","13","43.48","1","1","50.00","24","17","58.54","0","0","-","12.00","95.24","1.072","20","20","3","44","86.96","26","28","6","81.25"
"70","Mike Knuble","PHI","R","82","1550.4","1518","1278","54.29","1156","974","54.27","835","720","53.70","98","56","63.64","721","529","57.68","327","218","60.00","61","33","64.89","394","311","55.89","20","16","55.56","669","628","51.58","16","7","69.57","11.74","92.22","1.040","304","411","254","863","54.48","531","601","437","54.86"
"775","Brian Lee","OTT","D","6","100.93333333333","102","86","54.26","71","61","53.79","52","45","53.61","5","5","50.00","47","39","54.65","17","13","56.67","4","2","66.67","30","26","53.57","0","2","0.00","48","39","55.17","1","1","50.00","9.62","88.89","0.985","13","25","18","70","41.94","26","39","29","47.27"
"325","Michael Ryder","MTL","R","70","926.35","983","829","54.25","704","597","54.11","501","455","52.41","54","37","59.34","549","398","57.97","197","151","56.61","26","22","54.17","352","247","58.76","19","7","73.08","385","345","52.74","9","7","56.25","10.78","91.87","1.026","200","244","96","605","67.57","322","358","222","59.19"
"821","Milan Lucic","BOS","L","77","933.05","836","705","54.25","639","563","53.16","458","429","51.63","35","32","52.24","362","331","52.24","121","131","48.02","17","20","45.95","241","200","54.65","11","11","50.00","412","314","56.75","6","1","85.71","7.64","92.54","1.002","128","202","79","723","61.84","241","314","192","55.66"
"556","Sean Bergenheim","NYI","L","78","877.63333333333","881","744","54.22","650","574","53.10","465","407","53.33","30","34","46.88","422","371","53.22","171","146","53.94","19","16","54.29","251","225","52.73","10","8","55.56","376","302","55.46","1","8","11.11","6.45","91.65","0.981","135","197","106","634","56.02","236","302","223","51.42"
"570","Ian White","TOR","D","81","1522.4166666667","1515","1281","54.18","1137","1004","53.11","812","725","52.83","63","76","45.32","710","611","53.75","245","246","49.90","33","39","45.83","465","365","56.02","20","18","52.63","678","575","54.11","9","18","33.33","7.76","89.52","0.973","178","296","164","1247","52.05","398","476","337","54.15"
"264","Martin St. Louis","T.B","R","82","1991.2833333333","1926","1630","54.16","1478","1255","54.08","1076","920","53.91","123","113","52.12","961","828","53.72","371","304","54.96","64","54","54.24","590","524","52.96","34","36","48.57","885","701","55.80","23","17","57.50","11.43","87.72","0.991","432","523","205","900","67.82","785","749","416","65.36"
"146","Milan Hejduk","COL","R","77","1489.7833333333","1330","1126","54.15","1034","850","54.88","787","606","56.50","81","59","57.86","724","511","58.62","332","209","61.37","43","31","58.11","392","302","56.48","25","15","62.50","523","517","50.29","11","10","52.38","10.29","90.26","1.006","315","364","166","977","65.49","513","552","296","63.41"
"516","Kevin Dallman","L.A","D","34","438.2","424","359","54.15","341","293","53.79","227","218","51.01","16","9","64.00","198","170","53.80","92","62","59.74","10","7","58.82","106","108","49.53","4","1","80.00","199","171","53.78","2","1","66.67","7.05","95.87","1.029","78","122","56","350","58.21","144","166","93","60.76"
"120","Andrew Brunette","COL","L","82","1274.6","1149","976","54.07","887","743","54.42","670","528","55.93","81","53","60.45","618","467","56.96","309","186","62.42","48","28","63.16","309","281","52.37","20","10","66.67","443","412","51.81","11","11","50.00","12.09","89.96","1.021","272","276","109","927","71.39","434","437","250","63.45"
"482","Jordin Tootoo","NSH","R","63","623.45","601","511","54.05","465","413","52.96","344","317","52.04","23","31","42.59","238","248","48.97","73","106","40.78","11","17","39.29","165","142","53.75","8","8","50.00","302","230","56.77","4","6","40.00","6.69","90.22","0.969","100","160","77","516","56.50","197","233","159","55.34"
"311","Jaroslav Spacek","BUF","D","60","1378.8","1287","1098","53.96","1001","857","53.88","742","623","54.36","94","67","58.39","550","502","52.28","245","195","55.68","48","33","59.26","305","307","49.84","17","14","54.84","637","518","55.15","26","19","57.78","12.67","89.25","1.019","227","303","173","827","56.75","482","501","333","59.14"
"661","Lee Stempniak","STL","R","80","1270.7833333333","1147","979","53.95","907","740","55.07","669","522","56.17","59","43","57.84","549","487","52.99","210","153","57.85","29","19","60.42","339","334","50.37","12","20","37.50","518","401","56.37","18","4","81.82","8.82","91.76","1.006","200","300","154","1015","56.50","329","442","294","52.81"
"202","Arron Asham","N.J","R","77","658.83333333333","521","445","53.93","390","350","52.70","294","258","53.26","15","19","44.12","238","200","54.34","84","76","52.50","10","8","55.56","154","124","55.40","3","4","42.86","243","216","52.94","2","7","22.22","5.10","92.64","0.977","98","139","56","632","63.64","164","205","122","57.34"
"710","Andrej Meszaros","OTT","D","82","1724.8166666667","1695","1448","53.93","1269","1155","52.35","922","856","51.86","98","88","52.69","798","736","52.02","321","269","54.41","55","51","51.89","477","467","50.53","16","21","43.24","795","610","56.58","25","14","64.10","10.63","89.72","1.003","264","388","221","1225","54.43","547","651","423","56.39"
"52","Scott Niedermayer","ANA","D","48","1147.5833333333","980","839","53.88","794","695","53.32","544","504","51.91","52","45","53.61","464","410","53.09","183","180","50.41","25","22","53.19","281","230","54.99","17","11","60.71","459","380","54.71","9","11","45.00","9.56","91.07","1.006","173","250","162","585","51.64","334","416","294","53.18"
