"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"130","Jeff Halpern","WSH","C","69","869.95","637","832","43.36","456","600","43.18","327","413","44.19","24","44","35.29","278","367","43.10","123","149","45.22","13","24","35.14","155","218","41.55","4","10","28.57","292","403","42.01","4","9","30.77","7.34","89.35","0.967","115","171","324","627","26.20","194","271","516","27.32"
"711","Jack Hillen","NSH","D","55","773.48333333333","608","795","43.34","465","597","43.79","340","415","45.03","29","25","53.70","285","363","43.98","110","138","44.35","18","14","56.25","175","225","43.75","5","5","50.00","279","372","42.86","6","6","50.00","8.53","93.98","1.025","105","151","104","662","50.24","199","226","211","48.54"
"279","Joey Crabb","TOR","R","67","900.75","702","918","43.33","503","674","42.74","343","456","42.93","32","45","41.56","303","412","42.38","102","166","38.06","18","24","42.86","201","246","44.97","9","12","42.86","331","437","43.10","5","9","35.71","9.33","90.13","0.995","104","192","202","678","33.99","193","292","351","35.48"
"708","Jesse Winchester","OTT","C","32","340.38333333333","268","351","43.30","200","260","43.48","147","197","42.73","12","15","44.44","120","160","42.86","45","56","44.55","4","9","30.77","75","104","41.90","6","4","60.00","127","172","42.47","2","1","66.67","8.16","92.39","1.005","44","71","79","300","35.77","80","110","142","36.04"
"743","Aaron Ness","NYI","D","9","152.43333333333","119","156","43.27","87","117","42.65","53","85","38.41","4","5","44.44","60","55","52.17","28","25","52.83","1","3","25.00","32","30","51.61","3","0","100.00","43","78","35.54","0","1","0.00","7.55","94.12","1.017","28","32","17","118","62.22","39","48","36","52.00"
"567","Arturs Kulda","WPG","D","9","97.833333333333","77","101","43.26","64","78","45.07","48","44","52.17","5","2","71.43","35","35","50.00","12","14","46.15","2","1","66.67","23","21","52.27","2","1","66.67","28","56","33.33","1","0","100.00","10.42","95.45","1.059","24","30","8","63","75.00","33","38","22","60.00"
"283","Max Talbot","PHI","C","81","1295.9666666667","1040","1365","43.24","770","975","44.13","545","680","44.49","51","77","39.84","524","626","45.57","221","266","45.38","38","38","50.00","303","360","45.70","3","23","11.54","424","641","39.81","8","16","33.33","9.36","88.68","0.980","172","353","424","759","28.86","276","501","651","29.77"
"729","Joe Colborne","TOR","C","10","136.88333333333","96","126","43.24","78","92","45.88","54","65","45.38","9","5","64.29","46","65","41.44","14","27","34.15","6","1","85.71","32","38","45.71","1","4","20.00","47","52","47.47","2","0","100.00","16.67","92.31","1.090","19","21","14","94","57.58","37","41","43","46.25"
"196","Matthew Lombardi","TOR","C","62","841.18333333333","668","879","43.18","494","650","43.18","348","463","42.91","27","53","33.75","303","380","44.36","115","145","44.23","11","27","28.95","188","235","44.44","11","12","47.83","318","434","42.29","5","12","29.41","7.76","88.55","0.963","134","157","117","693","53.39","210","251","215","49.41"
"751","Marco Scandella","MIN","D","63","1372.2833333333","1067","1404","43.18","783","1052","42.67","547","735","42.67","38","61","38.38","468","570","45.09","204","243","45.64","20","35","36.36","264","327","44.67","9","13","40.91","495","705","41.25","8","13","38.10","6.95","91.70","0.986","174","263","291","1052","37.42","359","408","520","40.84"
"361","Guillaume Desbiens","CGY","R","10","71.083333333333","41","54","43.16","33","43","43.42","22","32","40.74","0","1","0.00","22","20","52.38","8","9","47.06","0","0","-","14","11","56.00","0","0","-","15","25","37.50","0","1","0.00","0.00","96.88","0.969","11","18","4","71","73.33","17","22","13","56.67"
"845","Andreas Engqvist","MTL","C","12","79.166666666667","63","83","43.15","43","52","45.26","28","40","41.18","1","4","20.00","24","31","43.64","7","9","43.75","1","3","25.00","17","22","43.59","0","0","-","33","42","44.00","0","1","0.00","3.57","90.00","0.936","14","14","16","87","46.67","29","19","28","50.88"
"516","Chris Butler","CGY","D","68","1469.3333333333","1168","1541","43.12","866","1191","42.10","633","830","43.27","54","70","43.55","544","644","45.79","211","286","42.45","28","38","42.42","333","358","48.19","16","20","44.44","535","780","40.68","9","12","42.86","8.53","91.57","1.001","147","310","248","1080","37.22","368","501","526","41.16"
"350","Jean-Francois Jacques","ANA","L","6","39.733333333333","31","41","43.06","27","37","42.19","14","25","35.90","2","0","100.00","16","19","45.71","11","11","50.00","0","0","-","5","8","38.46","0","0","-","12","17","41.38","1","0","100.00","14.29","100.00","1.143","9","11","2","36","81.82","11","17","6","64.71"
"64","Brett Clark","T.B","D","82","1506.8","1156","1530","43.04","848","1091","43.73","609","776","43.97","53","100","34.64","570","740","43.51","251","288","46.57","34","46","42.50","319","452","41.37","12","30","28.57","513","697","42.40","7","24","22.58","8.70","87.11","0.958","214","339","274","1262","43.85","412","570","491","45.63"
"415","Mark Fistric","DAL","D","60","990.58333333333","740","980","43.02","538","706","43.25","350","524","40.05","23","40","36.51","317","401","44.15","127","151","45.68","12","21","36.36","190","250","43.18","10","7","58.82","352","470","42.82","1","11","8.33","6.57","92.37","0.989","121","201","239","758","33.61","222","303","395","35.98"
"649","Paul Byron","CGY","L","22","225.06666666667","141","187","42.99","113","145","43.80","89","105","45.88","7","4","63.64","71","85","45.51","29","24","54.72","4","1","80.00","42","61","40.78","2","1","66.67","60","86","41.10","1","2","33.33","7.87","96.19","1.041","40","60","22","174","64.52","61","76","52","53.98"
"487","Marc Staal","NYR","D","46","915.03333333333","663","882","42.91","521","625","45.46","404","427","48.62","31","41","43.06","351","410","46.12","154","167","47.98","16","20","44.44","197","243","44.77","9","17","34.62","265","412","39.14","6","4","60.00","7.67","90.40","0.981","119","180","129","606","47.98","239","280","254","48.48"
"862","Devante Smith-Pelly","ANA","R","49","590.15","452","602","42.88","343","453","43.09","244","305","44.44","18","25","41.86","224","291","43.50","97","135","41.81","16","18","47.06","127","156","44.88","0","3","0.00","204","285","41.72","2","4","33.33","7.38","91.80","0.992","98","163","60","481","62.03","146","223","117","55.51"
"273","Cam Janssen","N.J","R","48","224.73333333333","126","168","42.86","95","129","42.41","70","92","43.21","2","10","16.67","46","69","40.00","14","28","33.33","1","3","25.00","32","41","43.84","0","5","0.00","68","83","45.03","1","2","33.33","2.86","89.13","0.920","44","45","17","191","72.13","62","67","40","60.78"
"768","Philippe Cornet","EDM","L","2","21.15","15","20","42.86","8","17","32.00","7","10","41.18","1","1","50.00","10","9","52.63","1","5","16.67","1","1","50.00","9","4","69.23","0","0","-","4","11","26.67","0","0","-","14.29","90.00","1.043","4","5","2","21","66.67","7","6","4","63.64"
"837","Alexander Urbom","N.J","D","5","67.983333333333","42","56","42.86","36","46","43.90","30","39","43.48","5","4","55.56","20","30","40.00","11","17","39.29","3","3","50.00","9","13","40.91","1","1","50.00","20","24","45.45","1","0","100.00","16.67","89.74","1.064","10","8","10","64","50.00","20","22","21","48.78"
"87","Mike Mottau","BOS, NYI","D","35","492.85","374","499","42.84","266","354","42.90","200","256","43.86","13","27","32.50","175","232","43.00","71","93","43.29","10","15","40.00","104","139","42.80","3","7","30.00","170","223","43.26","0","4","0.00","6.50","89.45","0.960","63","93","71","395","47.01","124","148","137","47.51"
"190","Matt Hendricks","WSH","L","78","945.55","693","928","42.75","503","652","43.55","355","464","43.35","20","35","36.36","285","415","40.71","124","151","45.09","12","20","37.50","161","264","37.88","3","11","21.43","334","436","43.38","4","4","50.00","5.63","92.46","0.981","141","212","157","712","47.32","220","318","319","40.82"
"155","Douglas Murray","S.J","D","60","1102.8833333333","898","1204","42.72","687","846","44.81","496","605","45.05","32","43","42.67","386","513","42.94","144","189","43.24","17","23","42.50","242","324","42.76","11","10","52.38","419","583","41.82","4","9","30.77","6.45","92.89","0.993","141","257","227","834","38.32","300","383","410","42.25"
"420","Dane Byers","CBJ","L","8","64.7","44","59","42.72","34","45","43.04","24","29","45.28","1","2","33.33","19","27","41.30","6","10","37.50","1","1","50.00","13","17","43.33","0","1","0.00","22","26","45.83","0","0","-","4.17","93.10","0.973","13","15","8","66","61.90","16","22","16","50.00"
"359","Jan Hejda","COL","D","81","1675.3","1282","1722","42.68","955","1270","42.92","682","868","44.00","41","80","33.88","553","734","42.97","211","315","40.11","20","50","28.57","342","419","44.94","11","19","36.67","605","847","41.67","10","11","47.62","6.01","90.78","0.968","131","331","402","1200","24.58","299","521","734","28.94"
"608","Blake Geoffrion","MTL, NSH","C","35","386.41666666667","277","372","42.68","196","275","41.61","135","192","41.28","8","8","50.00","127","153","45.36","45","60","42.86","5","6","45.45","82","93","46.86","2","2","50.00","126","192","39.62","1","0","100.00","5.93","95.83","1.018","53","77","77","315","40.77","93","117","139","40.09"
"776","Teemu Hartikainen","EDM","C","17","221.2","174","234","42.65","129","170","43.14","99","124","44.39","9","8","52.94","79","102","43.65","29","37","43.94","3","3","50.00","50","65","43.48","4","2","66.67","84","114","42.42","1","3","25.00","9.09","93.55","1.026","35","60","20","174","63.64","64","80","50","56.14"
"706","Jay Beagle","WSH","C","41","486.08333333333","359","484","42.59","266","324","45.08","198","231","46.15","10","13","43.48","160","219","42.22","76","79","49.03","6","6","50.00","84","140","37.50","2","4","33.33","155","218","41.55","2","3","40.00","5.05","94.37","0.994","68","117","89","327","43.31","106","179","197","34.98"
"232","Stephane Veilleux","MIN, N.J","L","22","215.91666666667","151","204","42.54","103","144","41.70","74","93","44.31","4","7","36.36","59","73","44.70","24","34","41.38","2","4","33.33","35","39","47.30","1","2","33.33","73","111","39.67","1","1","50.00","5.41","92.47","0.979","29","44","38","214","43.28","45","62","73","38.14"
"114","Matt Walker","PHI","D","4","43.85","37","50","42.53","25","34","42.37","20","24","45.45","3","5","37.50","23","29","44.23","13","18","41.94","2","4","33.33","10","11","47.62","1","1","50.00","12","18","40.00","0","0","-","15.00","79.17","0.942","6","6","6","41","50.00","12","13","14","46.15"
"549","Rod Pelley","ANA, N.J","C","52","403.41666666667","306","414","42.50","227","298","43.24","154","209","42.42","7","13","35.00","114","169","40.28","51","69","42.50","4","8","33.33","63","100","38.65","2","3","40.00","162","212","43.32","1","2","33.33","4.55","93.78","0.983","55","86","59","340","48.25","94","132","111","45.85"
"646","Patrick Maroon","ANA","L","2","25.083333333333","17","23","42.50","7","20","25.93","4","13","23.53","0","0","-","10","7","58.82","3","3","50.00","0","0","-","7","4","63.64","0","0","-","5","15","25.00","0","0","-","0.00","100.00","1.000","2","8","2","27","50.00","6","10","5","54.55"
"753","Michael Stone","PHX","D","13","180.48333333333","164","222","42.49","129","163","44.18","101","120","45.70","11","4","73.33","86","94","47.78","38","37","50.67","9","2","81.82","48","57","45.71","2","1","66.67","63","117","35.00","0","1","0.00","10.89","96.67","1.076","21","32","22","143","48.84","50","54","44","53.19"
"292","Daniel Paille","BOS","L","69","793.21666666667","601","815","42.44","469","618","43.15","336","461","42.16","22","35","38.60","248","347","41.68","111","141","44.05","15","20","42.86","137","206","39.94","3","6","33.33","305","415","42.36","3","9","25.00","6.55","92.41","0.990","98","173","89","643","52.41","158","260","204","43.65"
"154","Radek Martinek","CBJ","D","7","136.06666666667","98","133","42.42","72","109","39.78","48","74","39.34","5","12","29.41","42","62","40.38","21","27","43.75","4","8","33.33","21","35","37.50","0","1","0.00","40","62","39.22","1","3","25.00","10.42","83.78","0.942","17","27","30","96","36.17","25","45","63","28.41"
"783","Jordie Benn","DAL","D","3","41.866666666667","28","38","42.42","17","23","42.50","12","15","44.44","1","0","100.00","12","14","46.15","3","4","42.86","1","0","100.00","9","10","47.37","0","0","-","12","16","42.86","0","0","-","8.33","100.00","1.083","5","8","12","33","29.41","9","11","16","36.00"
"98","Bryan Allen","CAR","D","82","1571.15","1261","1714","42.39","909","1242","42.26","643","896","41.78","57","84","40.43","563","781","41.89","256","332","43.54","36","50","41.86","307","449","40.61","12","19","38.71","558","785","41.55","7","15","31.82","8.86","90.63","0.995","182","371","385","1080","32.10","334","552","701","32.27"
"218","Tim Gleason","CAR","D","82","1698.2166666667","1391","1892","42.37","1014","1420","41.66","713","1012","41.33","69","86","44.52","643","902","41.62","302","426","41.48","43","52","45.26","341","476","41.74","15","16","48.39","607","846","41.78","9","18","33.33","9.68","91.50","1.012","194","409","413","1161","31.96","376","626","770","32.81"
"348","Maxim Lapierre","VAN","C","82","920.53333333333","653","889","42.35","482","678","41.55","364","498","42.23","26","37","41.27","266","426","38.44","98","195","33.45","14","27","34.15","168","231","42.11","5","7","41.67","324","393","45.19","6","3","66.67","7.14","92.57","0.997","84","175","301","841","21.82","125","272","460","21.37"
"60","Eric Belanger","EDM","C","78","1149.2333333333","864","1177","42.33","648","870","42.69","466","632","42.44","33","55","37.50","404","565","41.69","166","264","38.60","18","36","33.33","238","301","44.16","7","8","46.67","384","508","43.05","7","10","41.18","7.08","91.30","0.984","161","243","325","907","33.13","300","355","500","37.50"
"48","Derek Morris","PHX","D","59","1120.35","899","1227","42.29","690","969","41.59","492","696","41.41","34","54","38.64","392","558","41.26","168","261","39.16","19","36","34.55","224","297","42.99","8","10","44.44","394","572","40.79","6","8","42.86","6.91","92.24","0.992","155","231","224","810","40.90","329","368","421","43.87"
"666","Brandon Sutter","CAR","C","82","1426.6333333333","1148","1575","42.16","853","1165","42.27","614","800","43.42","43","67","39.09","516","712","42.02","218","308","41.44","22","34","39.29","298","404","42.45","8","18","30.77","506","729","40.97","10","13","43.48","7.00","91.63","0.986","145","372","397","1200","26.75","277","504","663","29.47"
"34","Bryce Salvador","N.J","D","82","1657.3333333333","1041","1430","42.13","796","1085","42.32","611","809","43.03","60","59","50.42","544","670","44.81","208","274","43.15","38","35","52.05","336","396","45.90","15","9","62.50","429","672","38.96","5","15","25.00","9.82","92.71","1.025","126","283","278","1099","31.19","339","502","608","35.80"
"539","Chad Rau","MIN","C","9","98","64","88","42.11","46","60","43.40","35","46","43.21","2","3","40.00","29","32","47.54","12","20","37.50","1","2","33.33","17","12","58.62","0","1","0.00","31","46","40.26","1","0","100.00","5.71","93.48","0.992","23","18","13","95","63.89","34","28","25","57.63"
"824","Reilly Smith","DAL","R","3","25.2","24","33","42.11","16","26","38.10","12","18","40.00","0","3","0.00","14","15","48.28","3","6","33.33","0","0","-","11","9","55.00","0","3","0.00","8","16","33.33","0","0","-","0.00","83.33","0.833","3","7","4","25","42.86","6","8","9","40.00"
"389","Clayton Stoner","MIN","D","51","897.31666666667","669","920","42.10","512","680","42.95","379","474","44.43","31","39","44.29","289","353","45.02","138","141","49.46","21","20","51.22","151","212","41.60","5","12","29.41","320","468","40.61","4","6","40.00","8.18","91.77","1.000","75","183","191","790","28.20","179","277","371","32.55"
"153","George Parros","ANA","R","46","293.43333333333","201","277","42.05","143","201","41.57","99","144","40.74","6","5","54.55","77","119","39.29","29","40","42.03","2","3","40.00","48","79","37.80","2","1","66.67","103","132","43.83","2","1","66.67","6.06","96.53","1.026","62","54","27","269","69.66","85","86","53","61.59"
"505","Matt Kassian","MIN","L","24","133.1","95","131","42.04","76","95","44.44","56","70","44.44","3","5","37.50","35","49","41.67","16","19","45.71","3","4","42.86","19","30","38.78","0","0","-","52","60","46.43","0","1","0.00","5.36","92.86","0.982","25","37","18","139","58.14","30","46","25","54.55"
"380","Jay Rosehill","TOR","L","31","183.16666666667","116","160","42.03","80","114","41.24","58","76","43.28","1","5","16.67","51","73","41.13","15","36","29.41","1","3","25.00","36","37","49.32","0","2","0.00","47","71","39.83","0","0","-","1.72","93.42","0.951","37","61","16","157","69.81","53","78","31","63.10"
"891","Sven Baertschi","CGY","L","5","55.683333333333","34","47","41.98","25","31","44.64","19","21","47.50","3","1","75.00","11","24","31.43","6","9","40.00","3","0","100.00","5","15","25.00","0","1","0.00","18","19","48.65","0","0","-","15.79","95.24","1.110","5","19","4","52","55.56","8","25","21","27.59"
"288","Steve Eminger","NYR","D","42","557.81666666667","405","560","41.97","316","413","43.35","234","291","44.57","21","24","46.67","238","247","49.07","119","100","54.34","13","11","54.17","119","147","44.74","3","7","30.00","152","278","35.35","5","6","45.45","8.97","91.75","1.007","86","118","77","482","52.76","132","167","145","47.65"
"209","Mike Komisarek","TOR","D","45","749.53333333333","554","767","41.94","389","540","41.87","273","377","42.00","24","48","33.33","272","338","44.59","82","144","36.28","8","23","25.81","190","194","49.48","9","16","36.00","241","370","39.44","7","9","43.75","8.79","87.27","0.961","67","160","138","714","32.68","149","242","260","36.43"
"157","Ruslan Fedotenko","NYR","L","73","992.53333333333","737","1021","41.92","561","714","44.00","404","516","43.91","33","45","42.31","406","505","44.57","188","207","47.59","21","24","46.67","218","298","42.25","6","14","30.00","289","447","39.27","5","7","41.67","8.17","91.28","0.994","136","213","194","683","41.21","210","285","364","36.59"
"310","Josh Gorges","MTL","D","82","1855.7166666667","1382","1916","41.90","1017","1308","43.74","746","929","44.54","70","78","47.30","608","869","41.16","241","315","43.35","40","45","47.06","367","554","39.85","18","17","51.43","625","871","41.78","12","15","44.44","9.38","91.60","1.010","205","449","419","1245","32.85","432","710","841","33.94"
"551","Chris Conner","DET","R","8","84.5","67","93","41.88","51","64","44.35","37","43","46.25","3","2","60.00","32","47","40.51","12","18","40.00","2","1","66.67","20","29","40.82","1","1","50.00","31","41","43.06","0","0","-","8.11","95.35","1.035","9","20","10","79","47.37","12","24","13","48.00"
"572","Kaspars Daugavins","OTT","L","65","736.53333333333","604","840","41.83","454","615","42.47","308","441","41.12","26","37","41.27","247","418","37.14","90","165","35.29","13","21","38.24","157","253","38.29","10","10","50.00","314","355","46.94","3","6","33.33","8.44","91.61","1.001","102","163","175","601","36.82","173","249","272","38.88"
"439","Ryan Jones","EDM","L","79","1218.6166666667","906","1263","41.77","695","929","42.80","492","649","43.12","48","61","44.04","414","599","40.87","190","276","40.77","27","45","37.50","224","323","40.95","10","9","52.63","415","566","42.30","10","6","62.50","9.76","90.60","1.004","160","273","265","963","37.65","283","415","444","38.93"
"258","Zenon Konopka","OTT","C","55","431.48333333333","327","456","41.76","247","354","41.10","177","252","41.26","9","17","34.62","124","201","38.15","44","89","33.08","2","10","16.67","80","112","41.67","6","5","54.55","180","223","44.67","1","2","33.33","5.08","93.25","0.983","113","91","176","303","39.10","151","126","252","37.47"
"220","David Steckel","TOR","C","76","974.91666666667","720","1005","41.74","512","705","42.07","354","485","42.19","23","57","28.75","293","458","39.01","99","178","35.74","13","31","29.55","194","280","40.93","7","18","28.00","360","484","42.65","3","8","27.27","6.50","88.25","0.947","153","220","359","660","29.88","244","345","592","29.19"
"302","DJ King","WSH","L","1","6.9666666666667","5","7","41.67","3","4","42.86","3","3","50.00","0","0","-","2","4","33.33","1","1","50.00","0","0","-","1","3","25.00","0","0","-","3","2","60.00","0","0","-","0.00","100.00","1.000","0","0","1","8","0.00","1","1","5","16.67"
"464","Kyle Wilson","NSH","C","5","40.716666666667","25","35","41.67","19","27","41.30","13","19","40.63","1","2","33.33","13","17","43.33","6","5","54.55","0","1","0.00","7","12","36.84","1","0","100.00","9","14","39.13","0","1","0.00","7.69","89.47","0.972","8","14","4","35","66.67","13","17","9","59.09"
"259","Sheldon Brookbank","ANA","D","80","1248.4333333333","926","1298","41.64","681","952","41.70","472","663","41.59","43","44","49.43","443","600","42.47","194","255","43.21","31","26","54.39","249","345","41.92","4","11","26.67","423","614","40.79","7","7","50.00","9.11","93.36","1.025","141","251","201","956","41.23","272","409","383","41.53"
"822","John Moore","CBJ","D","67","1060.05","773","1089","41.51","568","827","40.72","425","636","40.06","22","59","27.16","319","483","39.78","129","214","37.61","13","41","24.07","190","269","41.39","4","11","26.67","374","482","43.69","5","7","41.67","5.18","90.72","0.959","114","244","151","902","43.02","231","344","307","42.94"
"305","Patrick Dwyer","CAR","R","73","1121.9833333333","889","1253","41.50","662","913","42.03","461","623","42.53","30","43","41.10","403","568","41.50","177","246","41.84","18","25","41.86","226","322","41.24","4","10","28.57","398","569","41.16","7","8","46.67","6.51","93.10","0.996","119","316","284","961","29.53","217","419","456","32.24"
"101","Mike Rupp","NYR","L","60","398.8","253","357","41.48","205","249","45.15","139","172","44.69","9","10","47.37","117","178","39.66","53","61","46.49","2","4","33.33","64","117","35.36","3","3","50.00","117","149","43.98","4","3","57.14","6.47","94.19","1.007","46","91","43","354","51.69","69","120","85","44.81"
"850","Nate Prosser","MIN","D","51","981.61666666667","742","1047","41.48","543","736","42.46","396","534","42.58","29","49","37.18","327","454","41.87","140","189","42.55","17","36","32.08","187","265","41.37","4","7","36.36","350","486","41.87","7","5","58.33","7.32","90.82","0.981","107","158","214","851","33.33","214","271","380","36.03"
"616","Frazer McLaren","S.J","L","7","34.15","24","34","41.38","19","23","45.24","14","14","50.00","1","1","50.00","8","12","40.00","2","4","33.33","0","0","-","6","8","42.86","1","0","100.00","15","16","48.39","0","1","0.00","7.14","92.86","1.000","3","4","4","37","42.86","8","8","10","44.44"
"67","Samuel Pahlsson","CBJ, VAN","C","80","1181.8833333333","807","1144","41.36","601","834","41.88","439","641","40.65","31","56","35.63","311","530","36.98","136","215","38.75","20","37","35.09","175","315","35.71","2","7","22.22","412","523","44.06","8","12","40.00","7.06","91.26","0.983","114","323","403","871","22.05","191","415","629","23.29"
"77","Eric Brewer","T.B","D","82","1907.9833333333","1443","2049","41.32","1085","1514","41.75","791","1071","42.48","84","119","41.38","716","1023","41.17","339","409","45.32","48","69","41.03","377","614","38.04","19","27","41.30","637","911","41.15","16","23","41.03","10.62","88.89","0.995","180","475","459","1200","28.17","395","740","920","30.04"
"757","Lance Bouma","CGY","C","27","274.4","188","269","41.14","152","182","45.51","106","123","46.29","3","9","25.00","92","100","47.92","55","43","56.12","2","5","28.57","37","57","39.36","0","2","0.00","75","139","35.05","1","2","33.33","2.83","92.68","0.955","42","58","46","227","47.73","62","85","84","42.47"
"6","Steve Staios","NYI","D","65","1110.05","831","1190","41.12","623","850","42.29","478","605","44.14","30","61","32.97","412","601","40.67","188","267","41.32","24","32","42.86","224","334","40.14","4","15","21.05","323","484","40.02","2","14","12.50","6.28","89.92","0.962","131","223","218","777","37.54","273","344","396","40.81"
"410","Lauri Korpikoski","PHX","L","82","1405.3","1129","1620","41.07","843","1242","40.43","592","881","40.19","55","65","45.83","517","741","41.10","238","347","40.68","32","40","44.44","279","394","41.46","11","14","44.00","490","768","38.95","10","10","50.00","9.29","92.62","1.019","171","288","338","882","33.60","311","454","594","34.36"
"692","Jonathon Blum","NSH","D","33","591.96666666667","437","627","41.07","321","466","40.79","212","326","39.41","18","41","30.51","206","298","40.87","76","100","43.18","9","20","31.03","130","198","39.63","4","14","22.22","189","279","40.38","4","7","36.36","8.49","87.42","0.959","88","115","118","444","42.72","142","183","185","43.43"
"371","Marc Methot","CBJ","D","46","922.4","620","891","41.03","477","702","40.46","357","530","40.25","21","48","30.43","265","405","39.55","111","177","38.54","12","34","26.09","154","228","40.31","2","7","22.22","284","412","40.80","7","7","50.00","5.88","90.94","0.968","111","232","166","728","40.07","226","328","324","41.09"
"861","Brett Bulmer","MIN","R","9","99.283333333333","64","92","41.03","44","63","41.12","31","46","40.26","3","2","60.00","31","52","37.35","8","21","27.59","2","2","50.00","23","31","42.59","0","0","-","29","29","50.00","1","0","100.00","9.68","95.65","1.053","12","18","23","91","34.29","16","29","40","28.57"
"354","Ryan O'Byrne","COL","D","74","1395.2333333333","992","1430","40.96","733","1053","41.04","536","716","42.81","36","60","37.50","460","619","42.63","169","273","38.24","21","39","35.00","291","346","45.68","10","12","45.45","442","679","39.43","5","9","35.71","6.72","91.62","0.983","111","282","330","1039","25.17","219","446","615","26.26"
"788","Travis Turnbull","BUF","C","3","14.766666666667","9","13","40.91","8","8","50.00","5","6","45.45","1","1","50.00","2","7","22.22","1","3","25.00","0","1","0.00","1","4","20.00","0","0","-","5","6","45.45","1","0","100.00","20.00","83.33","1.033","3","4","1","17","75.00","3","7","3","50.00"
"63","Matt Bradley","FLA","R","45","489.31666666667","334","484","40.83","240","352","40.54","193","256","42.98","14","16","46.67","130","205","38.81","54","73","42.52","6","5","54.55","76","132","36.54","4","5","44.44","168","241","41.08","4","6","40.00","7.25","93.75","1.010","94","133","62","381","60.26","119","191","125","48.77"
"473","Mike Blunden","MTL","R","39","365.15","251","364","40.81","187","259","41.93","136","182","42.77","9","10","47.37","98","156","38.58","44","58","43.14","5","6","45.45","54","98","35.53","2","3","40.00","132","172","43.42","2","1","66.67","6.62","94.51","1.011","29","77","52","321","35.80","58","118","102","36.25"
"148","Derek MacKenzie","CBJ","C","66","693.06666666667","428","625","40.65","315","470","40.13","233","355","39.63","20","32","38.46","152","289","34.47","72","105","40.68","11","18","37.93","80","184","30.30","2","10","16.67","221","287","43.50","5","4","55.56","8.58","90.99","0.996","94","152","149","646","38.68","144","212","241","37.40"
"423","Nicklas Grossmann","DAL, PHI","D","74","1392.35","1033","1509","40.64","800","1072","42.74","574","735","43.85","52","64","44.83","416","668","38.38","172","257","40.09","30","37","44.78","244","411","37.25","11","15","42.31","479","706","40.42","8","12","40.00","9.06","91.29","1.004","171","342","291","982","37.01","321","498","541","37.24"
"451","Patrick Kaleta","BUF","R","63","828.75","551","807","40.57","416","592","41.27","302","425","41.54","18","35","33.96","233","319","42.21","99","135","42.31","11","17","39.29","134","184","42.14","4","8","33.33","270","410","39.71","3","10","23.08","5.96","91.76","0.977","110","227","233","571","32.07","180","303","362","33.21"
"331","Mark Stuart","WPG","D","80","1376.15","1074","1574","40.56","798","1136","41.26","543","808","40.19","45","88","33.83","469","751","38.44","186","313","37.27","22","50","30.56","283","438","39.25","11","21","34.38","496","709","41.16","10","17","37.04","8.29","89.11","0.974","156","250","335","1052","31.77","343","430","617","35.73"
"164","Mike Weaver","FLA","D","82","1666.8833333333","1182","1733","40.55","895","1328","40.26","650","998","39.44","57","92","38.26","492","739","39.97","193","299","39.23","29","43","40.28","299","440","40.46","17","20","45.95","580","880","39.73","10","29","25.64","8.77","90.78","0.996","154","367","381","1199","28.79","312","562","742","29.60"
"744","Colby Robak","FLA","D","3","37.7","30","44","40.54","23","33","41.07","19","24","44.19","3","2","60.00","10","20","33.33","2","9","18.18","0","2","0.00","8","11","42.11","2","0","100.00","18","20","47.37","1","0","100.00","15.79","91.67","1.075","8","14","4","26","66.67","14","22","6","70.00"
"488","Ryan O'Marra","ANA, EDM","C","9","83.5","53","78","40.46","48","50","48.98","34","35","49.28","1","3","25.00","22","32","40.74","15","11","57.69","1","1","50.00","7","21","25.00","0","2","0.00","29","36","44.62","0","0","-","2.94","91.43","0.944","10","20","8","79","55.56","18","27","26","40.91"
"282","Gregory Campbell","BOS","C","78","998.25","714","1051","40.45","555","789","41.29","406","598","40.44","27","43","38.57","299","444","40.24","126","179","41.31","16","20","44.44","173","265","39.50","7","6","53.85","349","535","39.48","3","17","15.00","6.65","92.81","0.995","129","200","196","727","39.69","215","305","376","36.38"
"632","Karl Alzner","WSH","D","82","1711.6833333333","1234","1817","40.45","909","1289","41.36","667","910","42.30","63","80","44.06","536","811","39.79","205","295","41.00","28","48","36.84","331","516","39.08","22","19","53.66","550","865","38.87","8","10","44.44","9.45","91.21","1.007","180","398","382","1078","32.03","392","655","789","33.19"
"625","Brad Mills","N.J","C","27","193.78333333333","119","176","40.34","90","137","39.65","67","107","38.51","2","15","11.76","36","81","30.77","10","24","29.41","2","5","28.57","26","57","31.33","0","5","0.00","72","82","46.75","0","5","0.00","2.99","85.98","0.890","35","37","34","174","50.72","55","59","62","47.01"
