"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"777","Jesse Winchester","OTT","C","72","780.11666666667","4","9","7","2","13","65.00","118","3.39","192","158","111","52","4","9","42","18","16","2","0","24","9","24","101","98","27","303","242","55.60"
"844","Dan Sexton","ANA","R","47","544.78333333333","4","9","6","3","13","81.25","78","5.13","118","108","61","22","4","6","4","2","2","0","0","7","12","8","29","62","20","1","3","25.00"
"141","Blair Betts","PHI","C","75","783.83333333333","5","7","3","4","12","75.00","51","9.80","84","64","45","23","4","6","8","4","4","0","0","9","8","18","82","62","72","411","406","50.31"
"146","Jarkko Ruutu","ANA, OTT","L","73","830.11666666667","3","9","6","3","12","60.00","66","4.55","122","96","60","34","4","6","97","36","31","3","2","24","23","17","131","82","29","8","12","40.00"
"270","David Steckel","N.J, WSH","C","75","894.45","6","6","6","0","12","60.00","79","7.59","130","101","68","36","0","3","26","10","8","2","0","12","16","24","104","51","50","511","309","62.32"
"341","Eric Nystrom","MIN","L","82","1091.3","4","8","4","4","12","50.00","83","4.82","163","120","82","32","2","7","30","12","10","2","0","19","17","19","169","86","31","45","86","34.35"
"358","Jim Slater","ATL","C","36","380.98333333333","5","7","4","3","12","63.16","53","9.43","79","69","50","33","5","9","19","8","7","1","0","6","5","16","59","42","16","185","116","61.46"
"412","Maxim Lapierre","ANA, MTL, VAN","C","78","906.88333333333","6","6","5","1","12","57.14","129","4.65","197","163","113","52","7","12","80","26","20","4","2","27","8","20","194","90","23","173","167","50.88"
"506","Mike Lundin","T.B","D","69","1407.8666666667","1","11","4","7","12","23.08","55","1.82","159","93","24","2","1","6","12","6","6","0","0","6","18","17","25","134","108","0","0","-"
"523","Roman Polak","STL","D","55","1097.6166666667","3","9","0","9","12","29.27","54","5.56","111","78","27","2","4","5","33","15","14","1","0","4","12","11","110","64","78","0","1","0.00"
"599","Jared Boll","CBJ","R","73","560.21666666667","7","5","4","1","12","54.55","66","10.61","108","89","54","25","2","3","182","42","15","24","3","47","8","14","144","78","18","0","6","0.00"
"651","Jiri Tlusty","CAR","L","57","562.11666666667","6","6","4","2","12","54.55","53","11.32","102","70","58","22","3","4","14","7","7","0","0","8","7","21","36","55","19","2","13","13.33"
"709","Karl Alzner","WSH","D","82","1639.2666666667","2","10","2","8","12","20.00","64","3.13","142","89","31","1","1","2","24","12","12","0","0","7","40","24","98","129","132","0","0","-"
"741","Matt Halischuk","NSH","R","27","273.43333333333","4","8","3","5","12","85.71","29","13.79","55","43","39","17","1","4","2","1","1","0","0","2","4","16","6","25","9","0","4","0.00"
"752","Dustin Jeffrey","PIT","L","25","324.36666666667","7","5","5","0","12","80.00","39","17.95","70","51","32","12","7","1","4","2","2","0","0","4","8","9","14","17","10","109","138","44.13"
"765","Keaton Ellerby","FLA","D","54","869.05","2","10","3","7","12","57.14","56","3.57","137","80","27","5","2","9","22","11","11","0","0","6","14","14","74","156","68","0","0","-"
"830","Jared Spurgeon","MIN","D","53","798.81666666667","4","8","5","3","12","36.36","38","10.53","80","55","17","6","0","3","2","1","1","0","0","6","15","11","37","49","45","0","0","-"
"858","Nazem Kadri","TOR","C","29","457.48333333333","3","9","5","4","12","75.00","51","5.88","94","72","56","26","3","8","8","4","4","0","0","15","26","15","16","54","6","49","72","40.50"
"1","Kris Draper","DET","C","47","491.15","6","5","1","4","11","47.83","57","10.53","89","75","41","23","4","0","12","6","6","0","0","2","8","16","45","36","11","95","73","56.55"
"85","Arron Asham","PIT","R","44","420.28333333333","5","6","4","2","11","73.33","60","8.33","81","66","39","19","3","4","46","14","8","6","0","12","8","7","107","30","16","3","6","33.33"
"90","Matt Bradley","WSH","R","61","644.96666666667","4","7","1","6","11","55.00","58","6.90","103","78","60","31","3","4","68","19","9","10","0","16","5","12","161","83","15","4","7","36.36"
"112","Scott Hannan","COL, WSH","D","78","1543.35","1","10","5","5","11","20.75","56","1.79","109","75","29","8","2","9","34","17","17","0","0","5","41","19","84","75","122","0","0","-"
"142","John Erskine","WSH","D","73","1094.9","4","7","2","5","11","30.56","58","6.90","123","75","12","1","2","3","94","34","27","6","1","18","37","11","166","95","120","0","0","-"
"211","Rostislav Klesla","CBJ, PHX","D","61","1163.5","4","7","4","3","11","23.91","67","5.97","139","99","30","6","3","7","38","19","19","0","0","8","9","18","61","120","131","1","0","100.00"
"269","Jeff Woywitka","DAL","D","63","1130.5666666667","2","9","1","8","11","24.44","72","2.78","164","106","32","3","3","12","24","12","12","0","0","6","27","19","43","157","97","0","0","-"
"328","Matt Greene","L.A","D","71","1205.3166666667","2","9","6","3","11","31.43","50","4.00","114","81","15","3","0","9","70","28","25","2","1","8","38","8","243","135","105","0","0","-"
"538","Kyle Wilson","CBJ","C","32","340.33333333333","4","7","4","3","11","78.57","38","10.53","63","48","36","24","1","3","12","6","6","0","0","4","8","10","21","15","8","63","70","47.37"
"683","Erik Condra","OTT","R","26","412.58333333333","6","5","5","0","11","84.62","48","12.50","82","63","44","18","4","5","12","6","6","0","0","6","11","9","4","36","21","2","2","50.00"
"721","Justin Braun","S.J","D","28","462","2","9","3","6","11","64.71","44","4.55","112","77","17","1","4","8","2","1","1","0","0","0","14","14","27","54","21","0","0","-"
"750","Yannick Weber","MTL","D","41","678.9","1","10","3","7","11","37.93","63","1.59","162","105","41","7","1","13","14","7","7","0","0","5","32","8","44","62","33","0","0","-"
"799","Luca Sbisa","ANA","D","68","1142.05","2","9","5","4","11","30.56","76","2.63","148","103","26","7","1","5","43","14","9","5","0","16","28","15","170","146","85","0","0","-"
"801","Michael Del Zotto","NYR","D","47","915.81666666667","2","9","5","4","11","22.92","58","3.45","152","100","51","9","0","4","20","10","10","0","0","4","24","16","92","44","72","0","0","-"
"845","Matt Gilroy","NYR","D","58","822.25","3","8","4","4","11","30.56","75","4.00","138","96","54","16","6","8","14","7","7","0","0","2","15","15","39","90","62","0","0","-"
"857","Oliver Ekman-Larsson","PHX","D","48","721.7","1","10","4","6","11","34.38","50","2.00","117","75","36","6","0","11","24","12","12","0","0","8","13","3","41","68","31","0","0","-"
"13","Steve Staios","CGY","D","39","574","3","7","4","3","10","35.71","23","13.04","55","34","16","3","1","1","24","9","7","2","0","10","13","11","42","46","48","1","0","100.00"
"47","Freddy Modin","ATL, CGY","L","40","464.13333333333","7","3","2","1","10","62.50","54","12.96","87","71","45","22","4","4","14","7","7","0","0","5","11","14","19","21","22","8","12","40.00"
"55","Eric Boulton","ATL","L","69","618.11666666667","6","4","4","0","10","47.62","51","11.76","87","68","41","25","5","1","87","22","11","9","2","21","14","11","93","65","20","0","3","0.00"
"63","Marc Savard","BOS","C","25","395.08333333333","2","8","4","4","10","55.56","50","4.00","83","66","34","13","1","3","29","9","7","1","1","10","18","3","5","17","4","167","161","50.91"
"71","Ruslan Salei","DET","D","75","1347.45","2","8","2","6","10","23.26","75","2.67","161","114","22","3","0","4","48","23","23","0","0","8","35","19","117","72","109","0","0","-"
"95","Willie Mitchell","L.A","D","57","1243.45","5","5","1","4","10","21.28","59","8.47","152","94","35","6","1","12","21","9","8","1","0","10","47","12","35","91","85","0","0","-"
"100","Francis Bouillon","NSH","D","44","890.18333333333","1","9","6","3","10","25.00","47","2.13","108","64","23","2","2","8","27","9","6","3","0","11","24","13","133","55","51","0","0","-"
"159","Kent Huskins","S.J","D","50","830.78333333333","2","8","4","4","10","37.04","38","5.26","94","51","15","2","1","5","12","6","6","0","0","0","21","10","18","100","58","0","0","-"
"205","Steve Reinprecht","FLA","C","29","341.25","4","6","6","0","10","71.43","31","12.90","49","39","27","15","1","6","6","3","3","0","0","4","4","10","20","36","14","89","83","51.74"
"243","Deryk Engelland","PIT","D","63","840.43333333333","3","7","3","4","10","43.48","49","6.12","109","73","19","1","4","5","123","34","19","13","2","26","14","15","122","113","54","0","0","-"
"257","Mike Komisarek","TOR","D","75","1022.3333333333","1","9","4","5","10","27.03","48","2.08","149","77","27","2","4","1","86","27","18","8","1","16","51","14","146","95","117","0","0","-"
"280","Jay Harrison","CAR","D","72","1092.0333333333","3","7","6","1","10","23.26","49","6.12","138","89","19","5","5","8","72","27","21","6","0","16","32","16","111","63","100","0","0","-"
"305","Brandon Segal","DAL","R","46","381.26666666667","5","5","2","3","10","66.67","40","12.50","78","62","37","19","2","1","41","13","8","5","0","10","11","8","91","50","8","2","2","50.00"
"346","Greg Mauldin","COL","L","29","305.83333333333","5","5","5","0","10","71.43","46","10.87","74","67","44","26","6","6","8","4","4","0","0","2","4","20","56","46","11","2","5","28.57"
"419","Ryan O'Byrne","COL, MTL","D","67","1350.5166666667","0","10","2","8","10","24.39","45","0.00","125","74","21","3","4","8","75","35","34","1","0","7","25","21","179","97","131","0","0","-"
"454","Tanner Glass","VAN","L","73","651.53333333333","3","7","7","0","10","66.67","45","6.67","88","69","51","21","2","5","72","21","11","10","0","21","10","9","130","75","29","25","37","40.32"
"476","Ladislav Smid","EDM","D","78","1581.5333333333","0","10","3","7","10","18.52","48","0.00","121","71","23","3","0","4","85","30","25","3","2","17","59","19","145","103","118","0","0","-"
"484","Jeff Schultz","WSH","D","72","1412.35","1","9","2","7","10","18.87","34","2.94","95","55","18","1","1","3","12","6","6","0","0","3","43","17","53","86","138","0","0","-"
"493","Nicklas Grossmann","DAL","D","59","1073.6666666667","1","9","4","5","10","25.00","38","2.63","114","70","20","0","2","4","35","15","14","1","0","8","26","8","161","119","78","0","0","-"
"509","Liam Reddox","EDM","L","44","659.83333333333","1","9","5","4","10","71.43","85","1.18","142","108","74","38","8","10","20","6","5","0","1","12","12","23","76","47","24","41","83","33.06"
"573","Matt Niskanen","DAL, PIT","D","63","1041.2666666667","1","9","4","5","10","28.57","77","1.30","190","131","29","4","0","8","50","21","19","2","0","7","16","7","122","137","66","0","0","-"
"602","Niklas Hjalmarsson","CHI","D","80","1478.1333333333","3","7","2","5","10","19.23","64","4.69","147","99","12","0","1","3","39","14","12","1","1","11","55","32","46","180","166","0","0","-"
"629","Rod Pelley","N.J","C","74","873.8","3","7","3","4","10","66.67","88","3.41","149","121","78","31","6","5","27","9","6","3","0","9","12","20","113","37","36","169","151","52.81"
"654","Matt Beleskey","ANA","L","35","454.4","3","7","4","3","10","55.56","58","5.17","94","74","51","16","6","3","36","15","13","2","0","10","10","7","64","35","20","3","5","37.50"
"714","Steven Kampfer","BOS","D","38","673.83333333333","5","5","2","3","10","27.78","57","8.77","130","80","30","6","0","6","12","6","6","0","0","6","10","5","41","67","56","0","0","-"
"862","Jacob Josefson","N.J","C","28","370.63333333333","3","7","5","2","10","71.43","31","9.68","56","44","30","9","0","4","6","3","3","0","0","1","7","8","8","28","8","95","107","47.03"
"8","Doug Weight","NYI","C","18","315.45","2","7","4","3","9","50.00","26","7.69","54","41","29","8","0","2","10","5","5","0","0","2","20","9","9","9","4","57","53","51.82"
"34","Hal Gill","MTL","D","75","1486.4833333333","2","7","1","6","9","21.95","62","3.23","135","91","21","2","2","5","43","16","14","1","1","8","62","21","75","59","151","0","0","-"
"69","Chris Phillips","OTT","D","82","1764.8166666667","1","8","3","5","9","19.57","81","1.23","170","125","36","5","2","8","32","16","16","0","0","10","54","26","116","149","152","0","0","-"
"312","Zenon Konopka","NYI","C","82","835.56666666667","2","7","3","4","9","42.86","56","3.57","76","69","50","36","2","3","305","67","30","25","12","46","13","18","110","75","52","620","455","57.67"
"336","Boyd Gordon","WSH","C","60","782.83333333333","3","6","4","2","9","47.37","77","3.90","129","101","67","35","1","4","16","8","8","0","0","4","10","14","33","84","50","417","302","58.00"
"452","Shane O'Brien","NSH","D","80","1369.3166666667","2","7","4","3","9","24.32","50","4.00","105","69","31","11","2","2","83","34","29","5","0","18","50","30","164","72","80","0","0","-"
"458","Clayton Stoner","MIN","D","57","961.2","2","7","2","5","9","30.00","40","5.00","96","62","11","0","3","7","96","31","23","6","2","13","24","23","110","145","81","0","0","-"
"514","Nikita Nikitin","STL","D","41","672.08333333333","1","8","5","3","9","28.13","46","2.17","109","72","13","2","1","5","10","5","5","0","0","5","12","4","40","53","52","0","0","-"
"521","Patrick Kaleta","BUF","R","51","519.51666666667","4","5","3","2","9","56.25","65","6.15","93","76","52","31","4","9","78","24","19","2","3","30","9","11","126","80","33","5","7","41.67"
"544","Brad Staubitz","MIN","R","71","462.61666666667","4","5","3","2","9","69.23","29","13.79","51","41","25","13","2","1","173","48","29","15","4","35","7","6","133","61","18","0","4","0.00"
"558","Gilbert Brule","EDM","C","41","565.48333333333","7","2","2","0","9","50.00","72","9.72","112","87","58","20","2","5","41","19","18","1","0","15","29","9","95","48","16","106","93","53.27"
"597","Chris Butler","BUF","D","49","890.2","2","7","2","5","9","20.45","52","3.85","119","72","32","11","3","6","26","13","13","0","0","3","21","18","38","66","56","0","0","-"
"606","Tom Wandell","DAL","C","75","881.66666666667","7","2","1","1","9","60.00","94","7.45","197","144","87","32","4","14","14","7","7","0","0","20","34","40","65","139","49","190","245","43.68"
"607","Derek Joslin","CAR, S.J","D","34","518.98333333333","2","7","2","5","9","36.00","34","5.88","77","44","17","2","0","4","10","5","5","0","0","4","17","7","40","38","28","0","0","-"
"660","Jesse Joensuu","NYI","L","42","486.18333333333","6","3","1","2","9","60.00","41","14.63","74","54","48","19","1","5","33","11","9","1","1","6","10","11","59","36","13","5","4","55.56"
"686","Benn Ferriero","S.J","R","33","431.9","5","4","3","1","9","45.00","56","8.93","111","81","57","23","7","11","9","3","2","1","0","6","11","11","46","47","8","2","9","18.18"
"692","Ryan Carter","ANA, CAR, FLA","L","62","621.2","3","6","3","3","9","60.00","63","4.76","113","90","68","29","8","9","66","24","18","6","0","20","7","23","133","55","22","242","236","50.63"
"757","Ryan McDonagh","NYR","D","40","749.58333333333","1","8","5","3","9","23.08","27","3.70","70","40","26","4","1","5","14","7","7","0","0","4","11","18","56","31","69","0","0","-"
"775","Zack Smith","OTT","C","55","693.35","4","5","2","3","9","64.29","78","5.13","134","102","78","30","5","8","120","36","25","8","3","15","13","21","129","83","27","209","179","53.87"
"827","Mark Olver","COL","C","18","213.95","2","7","4","3","9","90.00","25","8.00","41","31","24","9","0","3","18","5","4","0","1","7","4","9","27","28","8","12","13","48.00"
"5","Adam Foote","COL","D","47","842.48333333333","0","8","3","5","8","26.67","23","0.00","41","29","11","2","1","6","33","15","14","1","0","10","15","4","55","35","67","0","0","-"
"14","Jassen Cullimore","CHI","D","36","454.66666666667","0","8","3","5","8","40.00","22","0.00","55","34","8","0","2","2","8","4","4","0","0","0","15","7","38","38","34","0","0","-"
"32","Todd Marchant","ANA","C","79","1049.9833333333","1","7","5","2","8","66.67","63","1.59","114","91","64","25","9","6","26","13","13","0","0","11","15","22","114","56","62","263","285","47.99"
"109","Nick Boynton","CHI, PHI","D","51","746.98333333333","1","7","3","4","8","25.00","43","2.33","95","59","15","2","0","5","38","16","14","2","0","5","25","15","61","61","87","0","0","-"
"164","Karlis Skrastins","DAL","D","74","1328.3166666667","3","5","2","3","8","19.05","30","10.00","87","54","18","3","1","5","38","19","19","0","0","11","19","23","55","134","139","0","1","0.00"
"217","Anton Volchenkov","N.J","D","57","1032","0","8","5","3","8","23.53","65","0.00","132","92","20","1","1","9","36","18","18","0","0","7","19","7","125","82","106","0","0","-"
"234","Niclas Wallin","S.J","D","74","1171.8833333333","3","5","3","2","8","21.05","86","3.49","174","121","39","8","9","3","46","22","22","0","0","7","40","21","99","91","84","0","0","-"
"299","Marek Svatos","NSH, OTT","R","28","328.25","4","4","3","1","8","66.67","50","8.00","80","64","46","19","5","1","10","5","5","0","0","4","5","9","12","19","10","0","0","-"
"303","Andrew Murray","CBJ","C","29","330.05","4","4","2","2","8","100.00","48","8.33","73","59","43","23","0","2","4","2","2","0","0","6","1","10","77","39","14","19","22","46.34"
"308","Marc-Andre Bergeron","T.B","D","23","329.41666666667","2","6","3","3","8","42.11","37","5.41","88","59","16","2","1","7","8","4","4","0","0","3","15","5","6","24","18","0","0","-"
"410","Patrick O'Sullivan","CAR, MIN","C","31","377.8","2","6","5","1","8","57.14","50","4.00","88","74","46","18","5","5","4","2","2","0","0","2","7","15","15","27","4","20","31","39.22"
"420","Alexandre Picard","MTL","D","43","706.35","3","5","4","1","8","27.59","49","6.12","116","72","31","7","2","11","17","7","6","1","0","9","28","9","55","86","59","0","0","-"
"518","Mike Brown","TOR","R","50","504.7","3","5","3","2","8","50.00","59","5.08","97","83","53","23","7","0","69","17","7","9","1","18","15","11","105","57","27","4","11","26.67"
"528","Mark Mancari","BUF","R","20","246.33333333333","1","7","3","4","8","61.54","43","2.33","64","57","28","13","5","2","12","6","6","0","0","2","5","9","16","14","8","3","3","50.00"
"548","Cody McLeod","COL","L","71","694.38333333333","5","3","1","2","8","34.78","73","6.85","118","95","68","41","2","15","189","55","36","15","4","31","3","7","147","60","20","3","5","37.50"
"551","Mattias Ritola","T.B","C","31","311.95","4","4","3","1","8","80.00","42","9.52","69","56","48","20","6","3","11","4","3","1","0","6","8","6","24","39","7","19","25","43.18"
"621","Kyle Cumiskey","COL","D","18","353.96666666667","1","7","0","7","8","42.11","21","4.76","39","31","13","4","0","4","10","5","5","0","0","2","7","14","9","22","27","0","0","-"
"689","Blake Geoffrion","NSH","C","20","165.48333333333","6","2","0","2","8","88.89","24","25.00","35","26","18","13","0","1","7","2","1","1","0","2","6","11","8","27","4","46","53","46.46"
"758","Michal Repik","FLA","R","31","396.35","2","6","4","2","8","88.89","54","3.70","94","82","55","26","4","10","22","11","11","0","0","4","8","3","47","39","8","3","4","42.86"
"763","Jonathon Blum","NSH","D","23","408.36666666667","3","5","4","1","8","30.77","18","16.67","40","28","10","4","1","4","8","4","4","0","0","1","11","14","20","37","36","0","0","-"
"37","Scott Nichol","S.J","C","56","545.55","4","3","2","1","7","53.85","61","6.56","86","75","46","19","9","7","50","19","15","4","0","16","8","17","114","46","24","288","197","59.38"
"65","Brent Sopel","ATL, MTL","D","71","1160.4","2","5","4","1","7","15.91","44","4.55","102","62","26","2","3","6","16","8","8","0","0","12","39","25","36","97","152","0","0","-"
"83","Tom Poti","WSH","D","21","385.58333333333","2","5","4","1","7","43.75","20","10.00","40","25","13","2","1","2","8","4","4","0","0","1","12","3","7","21","27","0","0","-"
"98","Sami Salo","VAN","D","27","549.25","3","4","2","2","7","31.82","39","7.69","81","58","13","2","2","1","14","7","7","0","0","1","18","3","6","27","28","0","0","-"
"185","Matt Carkner","OTT","D","50","744.2","1","6","2","4","7","31.82","40","2.50","71","50","16","0","1","4","136","38","23","12","3","19","22","9","71","80","59","0","0","-"
"230","Andreas Lilja","ANA","D","52","906.51666666667","1","6","1","5","7","43.75","31","3.23","60","44","11","2","2","0","28","14","14","0","0","3","20","6","92","44","113","0","0","-"
"240","Greg Zanon","MIN","D","82","1766.55","0","7","2","5","7","13.46","55","0.00","142","87","27","2","2","6","48","24","24","0","0","13","28","21","169","147","212","0","0","-"
"293","Andrew Alberts","VAN","D","42","636.66666666667","1","6","4","2","7","31.82","21","4.76","53","28","9","2","0","3","41","18","17","1","0","9","19","7","113","67","49","0","0","-"
"318","Keith Ballard","VAN","D","65","1033.9166666667","2","5","0","5","7","20.00","53","3.77","136","77","36","4","3","6","51","21","18","3","0","24","28","9","99","119","111","0","0","-"
"367","Josh Gorges","MTL","D","36","762.23333333333","1","6","1","5","7","28.00","20","5.00","62","39","7","0","1","2","18","9","9","0","0","7","24","8","55","69","79","0","0","-"
"456","Chris Porter","STL","L","45","467.31666666667","3","4","3","1","7","53.85","55","5.45","88","72","49","27","4","3","16","5","3","2","0","8","5","10","91","55","5","12","10","54.55"
"519","Adam Pardy","CGY","D","30","440.61666666667","1","6","4","2","7","31.82","36","2.78","81","48","21","3","0","2","24","12","12","0","0","8","16","8","42","69","44","0","0","-"
"539","Adam Cracknell","STL","R","24","214.16666666667","3","4","3","1","7","70.00","26","11.54","47","38","20","11","2","2","8","4","4","0","0","2","1","8","29","20","7","46","72","38.98"
"601","Tom Pyatt","MTL","L","61","649.01666666667","2","5","1","4","7","58.33","65","3.08","119","90","55","24","3","3","9","3","2","1","0","9","6","17","39","79","34","55","55","50.00"
"630","Bill Thomas","FLA","R","24","204.16666666667","4","3","1","2","7","100.00","33","12.12","46","45","30","12","2","1","6","3","3","0","0","5","3","8","19","21","10","13","9","59.09"
"633","Tim Stapleton","ATL","C","45","499.88333333333","5","2","0","2","7","58.33","44","11.36","77","64","42","26","2","4","12","6","6","0","0","5","11","15","18","23","19","109","116","48.44"
"746","David Perron","STL","L","10","184.18333333333","5","2","2","0","7","58.33","29","17.24","37","34","28","13","1","0","12","6","6","0","0","8","3","9","6","9","1","0","0","-"
"784","Anssi Salmela","N.J","D","48","835.05","1","6","2","4","7","30.43","57","1.75","98","77","20","1","0","4","14","7","7","0","0","5","16","14","48","71","36","0","0","-"
"788","Nikita Filatov","CBJ","L","23","283.3","0","7","4","3","7","87.50","31","0.00","61","40","24","8","1","1","8","4","4","0","0","5","1","4","10","20","4","0","0","-"
"796","Zach Boychuk","CAR","L","23","246.61666666667","4","3","1","2","7","77.78","44","9.09","63","51","42","22","1","4","4","2","2","0","0","6","7","5","50","20","6","1","4","20.00"
"824","Andrei Loktionov","L.A","C","19","280.45","4","3","3","0","7","53.85","26","15.38","54","42","24","9","1","2","2","1","1","0","0","1","9","10","6","22","8","23","32","41.82"
"847","Jordan Caron","BOS","R","23","291.45","3","4","1","3","7","70.00","27","11.11","49","38","31","14","2","1","6","3","3","0","0","0","5","3","19","25","11","1","6","14.29"
"861","Nick Leddy","CHI","D","46","658.36666666667","4","3","1","2","7","22.58","37","10.81","68","52","16","3","2","2","4","2","2","0","0","3","15","10","26","45","46","0","0","-"
"42","Ethan Moreau","CBJ","L","37","461.85","1","5","2","3","6","75.00","56","1.79","99","74","49","19","4","8","24","12","12","0","0","1","3","7","73","18","23","5","12","29.41"
"43","Ryan Johnson","CHI","C","34","351.91666666667","1","5","0","5","6","54.55","25","4.00","36","30","21","9","1","2","8","4","4","0","0","4","5","6","31","37","34","197","115","63.14"
"81","Colin White","N.J","D","69","1301","0","6","2","4","6","17.14","50","0.00","96","66","10","1","1","3","46","19","17","2","0","15","38","21","109","96","100","0","0","-"
"108","Paul Mara","ANA, MTL","D","53","968.83333333333","1","5","1","4","6","19.35","50","2.00","95","75","19","3","2","3","88","30","24","4","2","14","12","4","88","65","85","0","0","-"
"162","Ales Kotalik","CGY","R","26","321.7","4","2","1","1","6","54.55","62","6.45","103","86","43","9","2","1","8","4","4","0","0","5","10","7","38","19","4","6","5","54.55"
"165","Toby Petersen","DAL","C","60","602.36666666667","2","4","3","1","6","60.00","58","3.45","89","75","45","22","7","2","8","4","4","0","0","5","18","22","56","56","36","46","74","38.33"
"180","Mike Commodore","CBJ","D","20","371.2","2","4","2","2","6","66.67","32","6.25","71","46","17","5","1","3","44","16","12","4","0","8","7","5","38","24","25","0","1","0.00"
"188","Mike Comrie","PIT","C","21","248.26666666667","1","5","3","2","6","75.00","25","4.00","39","29","27","12","0","1","18","5","3","2","0","7","3","2","10","12","5","15","25","37.50"
"249","Tyler Sloan","WSH","D","33","424.23333333333","1","5","1","4","6","54.55","12","8.33","33","17","9","1","0","1","14","7","7","0","0","5","21","8","30","61","32","0","0","-"
"344","Steve Eminger","NYR","D","65","1030.35","2","4","0","4","6","18.18","23","8.70","60","40","18","5","0","1","22","11","11","0","0","10","16","18","143","113","103","0","0","-"
"388","Zach Parise","N.J","L","13","258.15","3","3","2","1","6","54.55","49","6.12","65","58","39","24","2","7","6","3","3","0","0","5","4","6","13","24","6","4","7","36.36"
"392","Mark Stuart","ATL, BOS","D","54","845.43333333333","2","4","3","1","6","21.43","41","4.88","109","72","26","4","0","5","47","13","6","7","0","18","23","12","107","66","96","1","0","100.00"
"417","Daniel Carcillo","PHI","L","57","442.55","4","2","1","1","6","85.71","56","7.14","86","66","47","23","6","9","125","31","15","13","3","29","6","7","80","36","14","1","1","50.00"
"439","Bruno Gervais","NYI","D","53","830.8","0","6","3","3","6","30.00","43","0.00","114","74","32","5","2","4","30","8","5","2","1","5","19","28","40","60","79","0","0","-"
"445","Dylan Reese","NYI","D","27","400.03333333333","0","6","3","3","6","50.00","23","0.00","47","35","11","1","1","3","15","6","5","1","0","4","15","11","17","35","22","0","0","-"
"553","Guillaume Latendresse","MIN","L","11","139.8","3","3","3","0","6","60.00","18","16.67","28","26","17","8","1","3","8","4","4","0","0","2","4","2","18","10","2","0","6","0.00"
"648","Jamie McGinn","S.J","L","49","567.6","1","5","4","1","6","50.00","63","1.59","121","96","64","34","3","6","33","15","14","1","0","15","6","18","101","73","17","8","3","72.73"
"681","Matthew Corrente","N.J","D","22","299.18333333333","0","6","3","3","6","54.55","21","0.00","40","24","10","1","1","1","44","11","7","2","2","7","10","0","30","33","15","0","0","-"
"833","Jonas Holos","COL","D","39","704.03333333333","0","6","1","5","6","19.35","36","0.00","85","62","13","2","0","1","10","5","5","0","0","3","17","9","19","72","32","0","0","-"
"41","Mattias Ohlund","T.B","D","72","1348.1666666667","0","5","0","5","5","10.42","39","0.00","102","59","28","2","3","3","70","32","30","2","0","7","34","17","135","135","136","0","0","-"
"48","Chris Drury","NYR","C","24","288.38333333333","1","4","2","2","5","50.00","26","3.85","55","43","33","18","1","7","8","4","4","0","0","0","3","9","19","13","12","127","98","56.44"
"218","David Hale","OTT","D","25","407.81666666667","1","4","1","3","5","27.78","20","5.00","35","24","7","1","0","0","6","3","3","0","0","0","10","8","29","43","22","0","0","-"
"242","Darcy Hordichuk","FLA","L","64","324.4","1","4","1","3","5","55.56","32","3.13","60","44","28","15","4","6","76","23","13","10","0","15","6","5","116","47","4","0","0","-"
"248","Jason Williams","DAL","C","27","218.95","2","3","3","0","5","83.33","18","11.11","45","31","19","9","2","4","6","3","3","0","0","0","5","10","14","13","5","18","26","40.91"
"259","Fredrik Sjostrom","TOR","L","66","739.86666666667","2","3","2","1","5","33.33","62","3.23","106","81","48","16","9","3","14","7","7","0","0","10","15","15","108","72","33","5","10","33.33"
"265","Shaone Morrisonn","BUF","D","62","1002.7666666667","1","4","3","1","5","14.71","44","2.27","86","66","19","2","1","2","32","16","16","0","0","8","15","14","110","140","86","0","0","-"
"363","Aaron Rome","VAN","D","56","975.03333333333","1","4","3","1","5","14.29","50","2.00","109","74","26","4","4","9","51","20","18","1","1","6","21","13","78","105","59","0","0","-"
"415","Jean-Francois Jacques","EDM","L","51","360.68333333333","4","1","1","0","5","71.43","28","14.29","49","41","28","14","1","3","63","20","14","5","1","16","11","6","111","27","17","5","11","31.25"
"416","Colin Fraser","EDM","C","67","688.48333333333","3","2","2","0","5","35.71","57","5.26","91","69","51","27","10","6","60","16","10","4","2","14","20","27","79","41","54","246","306","44.57"
"422","Alexander Sulzer","FLA, NSH","D","40","701.93333333333","1","4","3","1","5","27.78","37","2.70","85","56","22","4","0","2","14","7","7","0","0","8","10","8","38","48","52","1","0","100.00"
"433","Brett Sterling","PIT","L","7","105.83333333333","3","2","1","1","5","62.50","14","21.43","25","18","15","4","0","1","16","3","2","0","1","2","2","2","7","6","0","2","1","66.67"
"472","Cam Barker","MIN","D","52","852.91666666667","1","4","1","3","5","20.00","44","2.27","109","74","17","1","1","4","34","14","12","2","0","11","5","6","68","43","61","0","0","-"
"485","Mark Fistric","DAL","D","57","819.85","2","3","2","1","5","17.86","26","7.69","81","50","18","2","2","1","44","19","17","2","0","12","14","11","173","131","78","0","0","-"
