"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"188","Alexei Emelin","MTL","D","72","1475.85","0","12","3","9","12","27.91","71","0.00","195","113","41","4","1","10","71","27","23","3","1","11","75","15","256","184","113","0","0","-"
"300","Ryan Carter","MIN","L","60","668.45","7","5","4","1","12","85.71","62","11.29","96","77","48","23","4","6","48","21","19","2","0","24","7","17","87","64","37","21","18","53.85"
"317","Ian Cole","PIT","D","70","1206.7333333333","0","12","4","8","12","30.77","72","0.00","145","105","27","2","2","6","59","28","27","1","0","11","32","8","122","179","122","0","0","-"
"425","Jordie Benn","DAL","D","64","1001.7833333333","3","9","6","3","12","28.57","58","5.17","123","81","31","4","3","9","21","9","8","1","0","6","39","12","90","98","94","0","0","-"
"486","Nicolas Deslauriers","BUF","L","70","722.98333333333","6","6","2","4","12","63.16","72","8.33","136","106","74","36","3","3","59","14","7","5","2","19","8","14","206","64","30","0","1","0.00"
"541","Beau Bennett","PIT","R","33","392.55","6","6","1","5","12","60.00","52","11.54","93","68","48","14","4","7","10","5","5","0","0","1","10","5","65","49","6","2","4","33.33"
"568","Teemu Pulkkinen","DET","L","36","416.41666666667","6","6","3","3","12","80.00","65","9.23","135","104","58","26","2","6","14","6","6","0","0","7","12","12","5","39","8","0","1","0.00"
"604","Jyrki Jokipakka","CGY, DAL","D","58","902.41666666667","2","10","6","4","12","31.58","45","4.44","98","59","18","2","3","8","14","7","7","0","0","5","35","14","69","92","66","0","0","-"
"681","Oscar Klefbom","EDM","D","30","656.25","4","8","4","4","12","46.15","48","8.33","104","77","21","3","1","7","6","3","3","0","0","4","31","10","21","53","62","0","0","-"
"732","Radek Faksa","DAL","C","45","555.91666666667","5","7","2","5","12","46.15","67","7.46","116","100","78","48","2","8","16","8","8","0","0","11","9","20","48","52","33","197","204","49.13"
"887","Evgeny Medvedev","PHI","D","45","847.28333333333","4","8","4","4","12","30.77","71","5.63","189","115","52","9","6","17","34","17","17","0","0","7","27","13","38","50","34","0","0","-"
"68","R.J. Umberger","PHI","C","39","396.21666666667","2","9","8","1","11","61.11","48","4.17","72","60","39","17","3","1","15","5","4","1","0","7","7","4","59","46","15","2","3","40.00"
"75","Jay McClement","CAR","C","77","893.48333333333","3","8","7","1","11","57.89","64","4.69","107","87","78","54","5","14","24","12","12","0","0","7","21","32","79","71","31","375","303","55.31"
"102","Gregory Campbell","CBJ","C","82","866.43333333333","3","8","3","5","11","61.11","58","5.17","115","84","61","33","8","5","78","23","14","8","1","17","11","14","100","65","56","229","253","47.51"
"148","Kyle Quincey","DET","D","47","928.88333333333","4","7","0","7","11","33.33","62","6.45","113","78","30","5","1","9","36","18","18","0","0","8","26","8","49","73","62","0","0","-"
"157","Kyle Brodziak","STL","C","76","821.18333333333","7","4","2","2","11","61.11","49","14.29","104","76","50","32","3","5","37","13","11","1","1","7","11","18","50","38","37","275","281","49.46"
"256","Stephen Gionta","N.J","R","82","1001.2666666667","1","10","6","4","11","61.11","62","1.61","110","88","75","35","4","3","43","16","14","1","1","12","8","17","113","89","36","291","400","42.11"
"296","Erik Condra","T.B","R","54","578.16666666667","6","5","3","2","11","57.89","58","10.34","96","76","54","19","3","3","34","17","17","0","0","9","12","15","20","86","16","1","2","33.33"
"327","Chris Terry","CAR","L","68","766.68333333333","8","3","2","1","11","55.00","78","10.26","151","112","69","30","3","7","16","8","8","0","0","10","20","21","82","82","21","1","8","11.11"
"366","Jason Garrison","T.B","D","72","1329.3833333333","5","6","3","3","11","25.00","99","5.05","200","146","29","3","0","10","18","9","9","0","0","3","45","15","88","96","105","0","0","-"
"385","Tyler Ennis","BUF","C, L","23","415.56666666667","3","8","3","5","11","68.75","57","5.26","102","80","48","17","1","9","11","4","3","1","0","5","16","11","30","24","8","2","0","100.00"
"507","Brenden Dillon","S.J","D","76","1268.2833333333","2","9","5","4","11","24.44","93","2.15","212","133","43","5","5","6","61","22","18","3","1","9","42","12","154","118","89","0","0","-"
"548","Quinton Howden","FLA","C","58","601.58333333333","6","5","3","2","11","64.71","54","11.11","82","69","45","25","1","2","18","9","9","0","0","9","7","9","116","80","10","3","3","50.00"
"564","Mark Pysyk","BUF","D","55","874.66666666667","1","10","6","4","11","34.38","44","2.27","102","71","23","6","2","3","32","16","16","0","0","5","21","9","37","53","49","0","0","-"
"571","Bryan Rust","PIT","R","41","512.4","4","7","4","3","11","61.11","68","5.88","114","96","82","32","6","4","12","6","6","0","0","13","8","10","62","81","23","1","3","25.00"
"584","Brandon Davidson","EDM","D","51","979.01666666667","4","7","2","5","11","31.43","63","6.35","166","102","30","5","4","12","20","10","10","0","0","3","45","19","74","124","92","0","0","-"
"606","Alexey Marchenko","DET","D","66","1110.85","2","9","5","4","11","32.35","40","5.00","107","68","27","2","2","5","10","5","5","0","0","9","33","7","47","90","100","0","0","-"
"629","Nick Cousins","PHI","C","36","386.33333333333","6","5","2","3","11","68.75","41","14.63","67","51","38","18","5","5","4","2","2","0","0","12","13","18","38","58","17","109","128","45.99"
"758","Cedric Paquette","T.B","C","56","713.4","6","5","2","3","11","64.71","50","12.00","100","75","60","26","2","4","51","21","18","3","0","30","13","16","137","108","31","141","142","49.82"
"871","Frank Vatrano","BOS","C","39","463.33333333333","8","3","2","1","11","68.75","99","8.08","150","124","73","31","17","11","14","7","7","0","0","5","11","16","61","52","23","0","3","0.00"
"885","Andreas Martinsen","COL","L","55","610.35","4","7","4","3","11","57.89","52","7.69","90","75","39","18","2","6","47","15","11","3","1","15","5","11","155","70","27","1","3","25.00"
"31","Rob Scuderi","CHI, L.A, PIT","D","63","996.03333333333","0","10","5","5","10","27.03","35","0.00","71","48","12","0","2","6","10","5","5","0","0","7","29","5","31","67","75","0","1","0.00"
"48","Brooks Orpik","WSH","D","41","812.23333333333","3","7","2","5","10","23.26","31","9.68","81","45","17","4","4","4","24","12","12","0","0","2","24","7","125","69","102","0","0","-"
"53","Nick Schultz","PHI","D","81","1453.7166666667","1","9","2","7","10","23.26","70","1.43","161","106","40","9","3","8","42","20","20","0","0","8","38","4","85","157","174","1","0","100.00"
"123","Braydon Coburn","T.B","D","80","1340.1833333333","1","9","4","5","10","18.87","92","1.09","191","136","36","6","2","5","53","18","14","3","1","7","31","17","111","120","88","0","0","-"
"203","Matt Hunwick","TOR","D","60","1353.8166666667","2","8","5","3","10","26.32","74","2.70","183","120","41","6","5","7","32","16","16","0","0","6","44","24","126","137","98","0","0","-"
"205","Adam Cracknell","EDM, VAN","R","52","636.01666666667","5","5","4","1","10","76.92","68","7.35","120","92","56","27","4","6","20","10","10","0","0","13","14","23","124","61","25","156","239","39.49"
"305","Ben Lovejoy","PIT","D","66","1245.2166666667","4","6","1","5","10","19.61","90","4.44","172","128","25","4","5","11","30","15","15","0","0","6","18","20","154","173","104","0","0","-"
"416","Mark Barberio","MTL","D","30","449.93333333333","2","8","2","6","10","50.00","32","6.25","88","49","19","7","2","10","6","3","3","0","0","2","19","11","12","55","18","0","0","-"
"439","Landon Ferraro","BOS, DET","C","68","721.56666666667","5","5","3","2","10","66.67","77","6.49","132","107","81","39","9","4","27","9","6","3","0","12","17","16","101","71","29","29","57","33.72"
"496","Ben Chiarot","WPG","D","70","1012.05","1","9","2","7","10","30.30","75","1.33","167","115","35","8","2","4","43","16","14","1","1","12","34","15","130","161","105","0","0","-"
"546","Austin Watson","NSH","L","57","570.15","3","7","4","3","10","55.56","55","5.45","92","71","46","25","3","4","32","9","6","2","1","3","10","11","74","53","45","6","7","46.15"
"634","Andy Andreoff","L.A","L","60","527.58333333333","8","2","2","0","10","66.67","46","17.39","89","67","50","29","7","6","76","18","8","8","2","17","12","12","82","51","11","134","134","50.00"
"635","Nick Shore","L.A","C","68","843.61666666667","3","7","5","2","10","66.67","90","3.33","155","124","80","43","2","9","32","15","15","0","0","7","7","13","97","71","17","384","357","51.82"
"654","Markus Granlund","CGY, VAN","C","47","648.01666666667","6","4","4","0","10","40.00","56","10.71","113","84","66","26","4","3","14","7","7","0","0","8","11","19","31","37","23","202","270","42.80"
"658","Miikka Salomaki","NSH","R","61","732.05","5","5","2","3","10","55.56","61","8.20","121","91","69","32","2","6","28","14","14","0","0","16","12","17","164","92","30","2","1","66.67"
"674","Ryan Murphy","CAR","D","35","603.86666666667","0","10","5","5","10","41.67","47","0.00","99","65","22","4","2","6","10","5","5","0","0","6","18","11","25","40","22","0","0","-"
"678","Joel Armia","WPG","R","43","522.93333333333","4","6","3","3","10","55.56","52","7.69","97","69","66","30","6","2","12","6","6","0","0","7","13","23","59","39","20","0","2","0.00"
"687","Phillip Danault","CHI, MTL","L","51","650.61666666667","4","6","2","4","10","71.43","72","5.56","123","98","54","27","3","7","14","7","7","0","0","7","11","18","45","92","28","247","272","47.59"
"697","Bobby Farnham","N.J, PIT","R","53","493.6","8","2","1","1","10","83.33","50","16.00","86","73","52","23","3","2","97","25","15","7","3","26","7","11","93","79","19","2","2","50.00"
"703","Brian Flynn","MTL","C","56","657.05","4","6","3","3","10","55.56","73","5.48","108","92","50","25","9","7","6","3","3","0","0","5","11","20","23","32","33","200","146","57.80"
"795","Marko Dano","CHI, WPG","C","34","416.55","5","5","1","4","10","76.92","54","9.26","92","75","62","23","0","3","10","5","5","0","0","10","15","10","62","42","15","2","4","33.33"
"809","Jonathan Drouin","T.B","L","21","303.3","4","6","4","2","10","62.50","25","16.00","56","40","27","7","2","0","4","2","2","0","0","3","11","8","18","17","2","9","10","47.37"
"813","Darnell Nurse","EDM","D","69","1395.9166666667","3","7","3","4","10","19.61","120","2.50","241","172","61","12","2","10","60","24","20","4","0","12","43","13","160","99","103","0","0","-"
"835","Conor Sheary","PIT","L","44","429.13333333333","7","3","2","1","10","71.43","51","13.73","89","65","57","29","2","3","8","4","4","0","0","10","9","7","15","56","5","1","7","12.50"
"24","Scott Gomez","OTT, STL","C","34","385.46666666667","1","8","3","5","9","69.23","20","5.00","32","26","16","7","0","1","6","3","3","0","0","3","13","6","3","15","10","125","152","45.13"
"54","Jarret Stoll","MIN, NYR","C","80","974.16666666667","4","5","1","4","9","47.37","49","8.16","78","66","37","21","3","4","36","18","18","0","0","8","11","8","117","95","69","481","362","57.06"
"78","Jordin Tootoo","N.J","R","66","760.83333333333","4","5","3","2","9","56.25","90","4.44","141","121","68","26","2","7","102","28","16","10","2","24","23","17","99","60","18","0","2","0.00"
"142","Matt Carle","T.B","D","64","1073.9","2","7","3","4","9","23.68","54","3.70","112","76","20","4","0","5","26","13","13","0","0","1","28","9","30","72","91","0","0","-"
"229","Adam McQuaid","BOS","D","64","1154.5666666667","1","8","3","5","9","22.50","42","2.38","107","59","19","0","1","2","89","33","27","5","1","20","27","7","142","92","121","0","0","-"
"291","Jamie McBain","L.A","D","44","538.4","2","7","3","4","9","37.50","32","6.25","78","51","9","2","0","10","6","3","3","0","0","1","13","2","20","60","38","0","0","-"
"337","Brandon Sutter","VAN","C","20","359.53333333333","5","4","0","4","9","60.00","45","11.11","71","61","48","23","2","2","2","1","1","0","0","5","5","4","12","20","10","146","132","52.52"
"344","Carl Gunnarsson","STL","D","72","1251.3333333333","3","6","2","4","9","18.00","51","5.88","116","76","29","5","1","4","31","14","13","1","0","10","23","14","67","118","119","0","0","-"
"424","Dalton Prout","CBJ","D","64","1035.05","3","6","4","2","9","26.47","69","4.35","151","91","22","1","2","7","102","35","29","4","2","7","25","7","139","73","70","0","1","0.00"
"441","Kyle Clifford","L.A","L","56","523.58333333333","3","6","3","3","9","60.00","68","4.41","117","93","66","32","3","6","55","17","10","7","0","16","6","5","111","105","11","3","4","42.86"
"454","Magnus Paajarvi","STL","L","48","616.8","3","6","6","0","9","64.29","88","3.41","142","121","95","50","7","6","8","4","4","0","0","12","4","8","44","67","16","0","2","0.00"
"558","Erik Gudbranson","FLA","D","64","1287.2","2","7","3","4","9","21.95","73","2.74","156","107","29","3","3","7","49","20","17","3","0","18","28","11","150","148","73","0","0","-"
"605","Ryan Dzingel","OTT","L","30","323.93333333333","3","6","2","4","9","56.25","23","13.04","46","32","34","14","0","2","11","4","3","1","0","2","2","6","54","22","4","2","2","50.00"
"609","Nikita Nesterov","T.B","D","57","848.7","3","6","4","2","9","29.03","57","5.26","142","87","39","6","0","7","41","15","13","1","1","6","30","8","95","68","31","0","0","-"
"655","Joel Edmundson","STL","D","67","1000.2666666667","1","8","4","4","9","30.00","90","1.11","187","133","42","7","4","10","61","26","23","3","0","16","19","7","165","81","62","0","0","-"
"824","Kerby Rychel","CBJ","L","32","304.45","2","7","6","1","9","69.23","32","6.25","55","43","36","24","1","8","15","6","5","1","0","3","9","9","39","24","9","1","2","33.33"
"841","Daniel Carr","MTL","L","23","277.68333333333","6","3","0","3","9","75.00","39","15.38","76","61","50","31","4","2","8","4","4","0","0","3","4","7","25","38","5","0","0","-"
"847","Dennis Rasmussen","CHI","C","44","403.2","4","5","1","4","9","50.00","42","9.52","67","53","39","21","5","4","4","2","2","0","0","6","5","7","36","62","20","144","163","46.91"
"2","Patrik Elias","N.J","C","16","246.98333333333","2","6","3","3","8","57.14","21","9.52","35","26","22","8","1","0","10","5","5","0","0","4","9","5","10","18","1","9","19","32.14"
"207","Rene Bourque","CBJ","R","49","511.71666666667","3","5","1","4","8","53.33","77","3.90","131","104","65","31","4","6","38","15","14","0","1","11","8","16","82","46","19","3","6","33.33"
"220","Jakub Kindl","DET, FLA","D","44","677.15","2","6","2","4","8","22.86","63","3.17","134","94","30","0","3","5","18","9","9","0","0","1","29","7","39","31","24","0","1","0.00"
"295","Andrew MacDonald","PHI","D","28","563.33333333333","1","7","5","2","8","25.00","20","5.00","59","37","11","2","1","4","6","3","3","0","0","4","20","4","14","38","72","0","0","-"
"374","Cody Hodgson","NSH","C","39","418.58333333333","3","5","4","1","8","66.67","65","4.62","122","95","55","31","2","5","6","3","3","0","0","6","7","7","25","21","6","46","52","46.94"
"380","Luca Sbisa","VAN","D","41","712.38333333333","2","6","3","3","8","29.63","29","6.90","72","39","18","2","1","6","26","10","8","2","0","8","12","5","71","70","58","0","0","-"
"387","Cody Goloubef","CBJ","D","43","650.45","1","7","1","6","8","36.36","40","2.50","98","62","21","1","2","3","20","10","10","0","0","1","11","3","31","42","48","0","0","-"
"457","Zack Kassian","EDM","R","36","448.26666666667","3","5","2","3","8","80.00","42","7.14","77","57","47","29","4","6","114","29","21","2","6","11","15","11","95","33","6","1","3","25.00"
"476","Richard Panik","CHI","R","30","325.01666666667","6","2","1","1","8","61.54","39","15.38","66","56","32","18","2","3","6","3","3","0","0","7","8","6","54","43","11","1","1","50.00"
"530","Patrik Nemeth","DAL","D","38","594.33333333333","0","8","3","5","8","47.06","36","0.00","82","57","22","4","3","6","14","7","7","0","0","4","19","5","58","85","47","0","0","-"
"633","Klas Dahlbeck","ARI","D","71","1117.0333333333","2","6","2","4","8","27.59","64","3.13","137","92","26","5","6","8","28","14","14","0","0","1","15","10","178","111","76","0","0","-"
"785","Oliver Bjorkstrand","CBJ","R","12","191.71666666667","4","4","2","2","8","61.54","25","16.00","44","32","25","10","1","3","0","0","0","0","0","6","6","6","9","8","5","0","0","-"
"794","Shea Theodore","ANA","D","19","363.06666666667","3","5","3","2","8","44.44","28","10.71","61","40","20","2","1","2","2","1","1","0","0","2","17","10","6","16","22","0","0","-"
"6","Dainius Zubrus","S.J","C","50","579.48333333333","3","4","1","3","7","35.00","33","9.09","66","49","46","20","3","5","20","10","10","0","0","6","15","15","68","44","15","15","12","55.56"
"10","Willie Mitchell","FLA","D","46","916.56666666667","1","6","1","5","7","24.14","33","3.03","77","50","12","2","0","3","18","9","9","0","0","6","18","6","68","74","70","0","0","-"
"88","Zbynek Michalek","ARI","D","70","1191.15","2","5","1","4","7","16.67","69","2.90","133","92","21","3","2","3","20","10","10","0","0","9","27","21","84","119","125","0","0","-"
"103","Max Talbot","BOS","C","38","426.11666666667","2","5","3","2","7","58.33","29","6.90","43","34","31","16","4","1","15","6","5","1","0","6","0","9","66","58","28","164","181","47.54"
"104","Eric Nystrom","NSH","L","46","528.23333333333","7","0","0","0","7","63.64","27","25.93","50","36","20","10","5","2","20","7","5","2","0","5","6","6","92","42","26","1","1","50.00"
"161","Tanner Glass","NYR","L","57","586.3","4","3","2","1","7","38.89","49","8.16","82","67","35","18","3","7","66","20","13","6","1","19","13","4","224","77","18","6","14","30.00"
"162","Chris Porter","MIN","L","61","587.81666666667","4","3","1","2","7","70.00","45","8.89","86","65","40","22","3","2","6","3","3","0","0","6","8","15","157","62","12","0","1","0.00"
"182","Nicklas Grossmann","ARI","D","58","1031.5833333333","3","4","2","2","7","29.17","42","7.14","91","59","17","2","2","9","24","12","12","0","0","4","21","3","106","69","73","0","0","-"
"186","Brandon Prust","VAN","L","35","447.45","1","6","4","2","7","87.50","19","5.26","37","30","26","20","3","4","59","11","2","7","2","10","15","5","40","22","15","6","5","54.55"
"242","Nathan Gerbe","CAR","C","47","632.38333333333","3","4","2","2","7","38.89","73","4.11","140","101","58","27","6","3","14","7","7","0","0","10","23","13","54","25","10","2","3","40.00"
"243","Cal O'Reilly","BUF","C","20","223.6","3","4","2","2","7","58.33","10","30.00","14","13","8","3","0","1","2","1","1","0","0","1","6","2","3","7","5","59","50","54.13"
"244","Mark Fayne","EDM","D","69","1153.4666666667","2","5","2","3","7","17.50","61","3.28","134","94","22","3","1","5","18","9","9","0","0","1","36","13","53","115","100","0","0","-"
"258","Alex Biega","VAN","D","51","854.93333333333","0","7","3","4","7","25.00","61","0.00","116","76","34","7","2","3","22","11","11","0","0","9","18","8","124","96","41","0","0","-"
"345","Yannick Weber","VAN","D","45","847.35","0","7","5","2","7","19.44","65","0.00","158","99","49","10","2","4","24","12","12","0","0","1","15","10","49","66","37","0","0","-"
"402","Lance Bouma","CGY","C","44","529.56666666667","2","5","3","2","7","50.00","49","4.08","83","66","54","29","6","6","31","6","3","1","2","13","10","6","110","35","42","5","8","38.46"
"410","Greg Pateryn","MTL","D","38","636.45","1","6","5","1","7","38.89","32","3.13","85","48","15","3","1","3","49","12","7","3","2","9","31","12","100","95","52","0","0","-"
"489","Michael Latta","WSH","C","43","347.68333333333","3","4","1","3","7","70.00","29","10.34","51","35","29","11","3","3","50","13","5","8","0","14","4","8","58","53","10","102","96","51.52"
"492","Corban Knight","FLA","C","20","192.63333333333","2","5","3","2","7","87.50","11","18.18","19","17","13","7","2","0","4","2","2","0","0","2","1","6","18","18","2","54","52","50.94"
"506","Brandon Manning","PHI","D","56","925.55","1","6","2","4","7","29.17","67","1.49","149","95","42","7","3","15","66","23","18","4","1","27","19","7","94","75","57","0","1","0.00"
"519","Martin Marincin","TOR","D","65","1090","1","6","3","3","7","19.44","55","1.82","180","89","27","1","0","6","34","16","16","0","0","6","41","25","37","81","63","0","0","-"
"586","Zach Trotman","BOS","D","38","705.05","2","5","2","3","7","22.58","60","3.33","123","77","22","1","2","4","22","11","11","0","0","3","16","2","71","99","49","0","0","-"
"631","Logan Shaw","FLA","C","53","648.76666666667","5","2","1","1","7","38.89","72","6.94","112","97","63","28","9","2","13","5","4","1","0","13","5","21","88","53","20","16","21","43.24"
"641","Mike Reilly","MIN","D","29","350.4","1","6","2","4","7","50.00","27","3.70","51","33","13","6","1","3","8","4","4","0","0","1","10","2","3","27","23","0","0","-"
"647","Adam Clendening","EDM, PIT","D","29","429.08333333333","1","6","1","5","7","36.84","43","2.33","83","60","18","1","1","0","20","10","10","0","0","4","19","5","19","57","34","0","0","-"
"673","Jonas Brodin","MIN","D","68","1388.5166666667","2","5","3","2","7","20.59","58","3.45","141","89","24","4","2","8","18","9","9","0","0","4","23","27","34","76","110","0","0","-"
"684","Joe Morrow","BOS","D","33","524.96666666667","1","6","3","3","7","28.00","44","2.27","81","53","15","2","0","5","4","2","2","0","0","2","8","9","28","45","35","0","0","-"
"727","Derrick Pouliot","PIT","D","22","339.96666666667","0","7","2","5","7","46.67","25","0.00","60","35","16","3","1","5","2","1","1","0","0","2","3","6","16","37","18","0","0","-"
"62","Paul Gaustad","NSH","C","63","708.25","2","4","2","2","6","33.33","46","4.35","71","59","35","18","4","0","46","14","8","6","0","12","14","14","114","46","33","427","345","55.31"
"128","Steve Bernier","NYI","R","24","269.46666666667","1","5","1","4","6","75.00","27","3.70","43","31","25","15","1","2","9","3","2","1","0","3","7","6","42","25","13","0","0","-"
"154","Nate Thompson","ANA","C","49","568.06666666667","3","3","2","1","6","50.00","42","7.14","76","57","46","21","4","1","47","14","11","1","2","5","14","7","103","39","40","235","216","52.11"
"164","Clayton Stoner","ANA","D","50","768.01666666667","1","5","1","4","6","27.27","32","3.13","71","48","17","2","2","2","67","19","11","7","1","8","31","2","123","113","55","0","0","-"
"224","Steve Downie","ARI","R","26","234.05","3","3","2","1","6","66.67","22","13.64","36","29","18","8","2","2","53","13","9","1","3","9","4","4","29","17","7","2","2","50.00"
"227","Taylor Chorney","WSH","D","55","725.5","1","5","3","2","6","18.75","28","3.57","78","46","20","4","1","2","21","9","8","1","0","2","27","8","56","79","58","0","0","-"
"270","Eric Gryba","EDM","D","53","947.76666666667","1","5","2","3","6","19.35","58","1.72","143","87","33","6","7","6","75","30","25","5","0","15","39","16","132","112","78","0","0","-"
"290","Brian Strait","NYI","D","52","802.58333333333","1","5","1","4","6","21.43","43","2.33","110","69","21","5","3","5","31","14","13","1","0","8","26","9","106","82","65","0","0","-"
"335","Brad Malone","CAR","C","57","544.08333333333","2","4","3","1","6","50.00","31","6.45","74","53","40","12","3","3","75","24","15","9","0","14","16","4","124","66","15","40","22","64.52"
"384","Viktor Tikhonov","ARI, CHI","R","50","571.71666666667","3","3","1","2","6","54.55","41","7.32","84","68","61","42","4","8","20","10","10","0","0","9","10","12","54","60","25","45","71","38.79"
"418","Ben Smith","S.J, TOR","R","22","266.03333333333","2","4","2","2","6","60.00","17","11.76","34","26","20","7","3","1","0","0","0","0","0","0","3","8","18","37","16","100","85","54.05"
"421","Zach Redmond","COL","D","37","435.81666666667","2","4","4","0","6","31.58","22","9.09","62","40","19","0","2","6","10","5","5","0","0","3","12","6","47","31","39","0","0","-"
"471","Eric Gelinas","COL, N.J","D","40","553.38333333333","1","5","3","2","6","28.57","55","1.82","118","79","25","1","1","9","16","8","8","0","0","2","20","7","61","73","23","0","0","-"
"474","Stefan Elliott","ARI, NSH","D","21","297.5","2","4","3","1","6","54.55","37","5.41","71","47","20","4","2","4","4","2","2","0","0","2","5","4","12","29","18","0","0","-"
"498","Tyler Randell","BOS","R","27","188.53333333333","6","0","0","0","6","66.67","18","33.33","21","20","14","7","2","0","47","12","6","5","1","8","1","6","39","16","8","0","0","-"
"553","Chris Wagner","ANA, COL","C","43","393.66666666667","4","2","1","1","6","85.71","55","7.27","89","71","46","25","3","8","28","7","4","2","1","5","11","3","95","49","27","148","126","54.01"
"556","Zach Hyman","TOR","C","16","250.98333333333","4","2","2","0","6","66.67","37","10.81","68","57","40","20","2","2","18","5","4","0","1","9","2","9","31","47","8","1","2","33.33"
"583","Anthony Bitetto","NSH","D","28","339.75","1","5","1","4","6","54.55","19","5.26","41","30","5","3","0","2","19","8","7","1","0","6","8","2","62","21","41","0","0","-"
"608","Scott Wilson","PIT","L","24","256.45","5","1","1","0","6","85.71","39","12.82","59","49","34","13","1","3","12","3","1","2","0","7","5","5","38","48","6","0","0","-"
"610","Frank Corrado","TOR","D","39","563.7","1","5","2","3","6","31.58","46","2.17","112","74","23","7","2","7","26","13","13","0","0","6","16","2","46","77","37","0","0","-"
"643","Ty Rattie","STL","R","13","120.73333333333","4","2","2","0","6","85.71","16","25.00","24","22","17","7","2","2","4","2","2","0","0","1","2","2","6","12","2","0","0","-"
"646","Tomas Jurco","DET","L","44","404.05","4","2","2","0","6","50.00","43","9.30","76","58","47","21","2","4","16","8","8","0","0","7","7","6","50","34","4","1","0","100.00"
"747","Colton Sissons","NSH","C","34","338.61666666667","4","2","0","2","6","46.15","25","16.00","44","34","27","14","1","1","12","3","1","2","0","3","5","7","35","20","20","141","111","55.95"
"765","Connor Brown","TOR","R","7","104.8","1","5","3","2","6","66.67","11","9.09","20","14","7","3","1","1","0","0","0","0","0","2","0","4","1","10","2","0","0","-"
"802","Nic Petan","WPG","L","26","305.43333333333","2","4","2","2","6","60.00","25","8.00","52","40","34","17","0","4","10","5","5","0","0","3","8","11","7","18","4","12","9","57.14"
"833","Joel Hanley","MTL","D","10","159.98333333333","0","6","3","3","6","75.00","10","0.00","17","15","0","0","1","0","0","0","0","0","0","2","4","2","6","16","19","0","0","-"
"870","Jiri Sekac","ANA, ARI, CHI","L","39","454.95","1","5","2","3","6","66.67","49","2.04","86","64","41","14","2","1","16","4","3","0","1","6","9","14","50","41","18","2","2","50.00"
"11","Shawn Thornton","FLA","L","50","434.45","1","4","4","0","5","62.50","58","1.72","88","77","35","14","2","6","80","23","15","6","2","14","4","9","73","20","2","6","7","46.15"
"37","Barret Jackman","NSH","D","73","1011.5833333333","1","4","1","3","5","17.24","64","1.56","130","93","24","3","2","9","76","25","18","6","1","10","35","8","100","94","86","0","0","-"
"69","Carlo Colaiacovo","BUF","D","36","521.01666666667","1","4","2","2","5","31.25","29","3.45","59","43","15","3","1","3","10","5","5","0","0","3","11","3","36","32","41","0","0","-"
"135","Mike Richards","WSH","C","39","474.83333333333","2","3","3","0","5","62.50","46","4.35","77","64","48","28","2","7","8","4","4","0","0","4","10","12","39","25","19","235","240","49.47"
"178","Dave Bolland","FLA","C","25","352.3","1","4","2","2","5","45.45","26","3.85","52","38","27","8","0","5","16","8","8","0","0","3","12","5","36","16","9","156","185","45.75"
"198","Mike Brown","MTL, S.J","R","58","452.81666666667","2","3","3","0","5","55.56","51","3.92","89","69","45","21","1","2","90","29","19","10","0","23","12","9","176","44","25","3","1","75.00"
"209","Mike Blunden","T.B","R","20","173.06666666667","3","2","2","0","5","71.43","14","21.43","28","18","18","6","1","2","34","10","7","2","1","9","2","1","41","33","3","0","0","-"
"210","Mason Raymond","CGY","L","29","357.9","4","1","0","1","5","45.45","53","7.55","87","68","40","15","4","2","8","4","4","0","0","4","11","8","12","14","7","3","4","42.86"
"261","Mike Weber","BUF, WSH","D","45","696.61666666667","1","4","3","1","5","26.32","40","2.50","77","55","19","2","3","3","60","20","15","4","1","8","22","2","108","35","61","0","0","-"
"330","Anthony Peluso","WPG","R","35","223.45","1","4","1","3","5","62.50","16","6.25","33","26","17","8","2","3","44","16","12","4","0","7","6","3","81","37","4","0","0","-"
"391","Patrick Wiercioch","OTT","D","52","901.71666666667","0","5","2","3","5","13.51","56","0.00","136","82","34","3","1","6","24","12","12","0","0","6","33","7","53","78","56","0","0","-"
"427","Brandon Mashinter","CHI","L","41","307.18333333333","4","1","0","1","5","83.33","25","16.00","40","32","23","13","3","4","23","7","4","3","0","6","7","6","62","39","3","0","0","-"
"495","Byron Froese","TOR","C","56","707.06666666667","2","3","3","0","5","33.33","64","3.13","118","93","63","29","3","5","16","8","8","0","0","6","10","20","51","74","23","310","332","48.29"
"503","Jordan Nolan","L.A","C","52","462.65","0","5","3","2","5","45.45","49","0.00","97","74","47","21","1","4","38","16","14","2","0","12","8","4","78","58","8","0","1","0.00"
"526","Connor Brickley","FLA","C","23","200.68333333333","1","4","4","0","5","100.00","13","7.69","18","17","11","4","1","0","14","7","7","0","0","3","3","4","46","34","6","0","0","-"
"532","Jon Merrill","N.J","D","47","794.13333333333","1","4","3","1","5","23.81","30","3.33","57","42","12","0","1","4","28","14","14","0","0","5","17","7","48","96","54","0","0","-"
