"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"379","Fredrik Sjostrom","NYR","L","79","961.26666666667","7","6","3","3","13","56.52","95","7.37","151","131","85","46","5","9","30","15","15","0","0","16","13","19","120","103","49","3","2","60.00"
"385","Shaone Morrisonn","WSH","D","72","1295.3166666667","3","10","4","6","13","27.08","50","6.00","115","78","20","3","0","11","77","32","30","1","1","18","32","20","111","121","98","0","0","-"
"417","Tomas Plihal","S.J","C","64","648.55","5","8","4","4","13","81.25","79","6.33","131","109","81","32","12","13","22","11","11","0","0","7","15","14","63","66","14","131","117","52.82"
"423","Andrew Alberts","PHI","D","79","1247.8833333333","1","12","4","8","13","25.49","46","2.17","122","69","25","3","1","10","61","26","23","3","0","13","59","27","157","108","133","0","0","-"
"463","Paul Ranger","T.B","D","42","1028.4166666667","2","11","4","7","13","32.50","69","2.90","151","99","29","7","1","7","46","23","23","0","0","15","31","23","63","42","72","0","0","-"
"564","Dan Fritsche","MIN, NYR","C","50","531.91666666667","5","8","5","3","13","81.25","54","9.26","98","79","51","23","3","6","12","6","6","0","0","5","9","5","53","84","11","41","53","43.62"
"611","David Jones","COL","R","40","509.06666666667","8","5","4","1","13","86.67","47","17.02","71","58","39","15","3","2","8","4","4","0","0","15","11","21","54","65","13","4","4","50.00"
"719","Brian Lee","OTT","D","53","1000.95","2","11","3","8","13","37.14","51","3.92","114","80","29","3","3","4","33","15","14","1","0","15","24","9","58","105","67","0","0","-"
"766","Anton Stralman","TOR","D","38","591.58333333333","1","12","3","9","13","39.39","43","2.33","101","68","26","3","1","5","20","10","10","0","0","8","16","11","37","44","37","1","0","100.00"
"778","Chris Conner","DAL","R","38","415.45","3","10","6","4","13","68.42","34","8.82","67","51","38","14","2","2","10","5","5","0","0","8","8","12","37","68","5","0","1","0.00"
"16","Joe Sakic","COL","C","15","271.7","2","10","4","6","12","70.59","46","4.35","79","59","43","15","2","10","6","3","3","0","0","5","14","13","7","14","5","117","99","54.17"
"48","Sean O'Donnell","L.A","D","82","1679.95","0","12","3","9","12","25.53","32","0.00","95","59","10","1","0","8","71","23","17","5","1","9","83","18","77","59","85","0","1","0.00"
"103","Mathieu Dandenault","MTL","R","41","481.9","4","8","7","1","12","60.00","46","8.70","75","59","35","17","3","1","17","7","6","1","0","7","17","9","42","42","29","2","3","40.00"
"116","Shane Hnidy","BOS","D","65","1016.2166666667","3","9","5","4","12","27.91","49","6.12","120","72","25","4","2","4","45","14","10","3","1","17","25","8","47","82","76","0","0","-"
"152","Steve Begin","DAL, MTL","L","62","664.53333333333","7","5","3","2","12","70.59","90","7.78","147","117","63","31","6","8","42","15","11","4","0","17","18","15","185","46","38","65","68","48.87"
"168","Brett Clark","COL","D","76","1697.1666666667","2","10","5","5","12","21.05","97","2.06","219","140","43","9","3","12","32","16","16","0","0","6","41","26","73","81","238","0","0","-"
"195","Henrik Tallinder","BUF","D","66","1216.3833333333","1","11","6","5","12","27.27","35","2.86","80","51","9","0","1","1","36","18","18","0","0","11","47","17","48","140","81","0","0","-"
"206","Ben Guite","COL","R","50","635.96666666667","5","7","3","4","12","63.16","63","7.94","107","85","45","23","2","8","30","15","15","0","0","10","10","20","88","42","32","286","269","51.53"
"344","Ryan Bayda","CAR","L","70","731.6","5","7","2","5","12","70.59","62","8.06","121","100","52","29","3","3","26","13","13","0","0","11","3","16","82","99","46","8","10","44.44"
"389","Tim Gleason","CAR","D","70","1446.55","0","12","7","5","12","22.22","61","0.00","148","97","24","4","4","8","68","27","23","4","0","30","23","26","171","52","133","0","0","-"
"394","Tim Jackman","NYI","R","69","810.53333333333","5","7","5","2","12","63.16","99","5.05","151","118","80","35","4","10","155","41","20","19","2","35","18","41","151","75","50","7","15","31.82"
"418","Cody McCormick","COL","C","55","528.1","1","11","9","2","12","70.59","66","1.52","98","82","49","22","3","7","92","28","19","8","1","19","5","19","115","37","20","38","69","35.51"
"452","Matt Ellis","BUF","L","45","397.45","7","5","1","4","12","92.31","73","9.59","103","90","53","29","7","7","12","6","6","0","0","3","7","13","21","39","19","112","127","46.86"
"475","Nathan Oystrick","ATL","D","53","834.41666666667","4","8","4","4","12","34.29","43","9.30","102","69","28","4","0","2","50","19","15","4","0","15","24","20","91","36","54","0","0","-"
"558","Kevin Klein","NSH","D","63","797.86666666667","4","8","3","5","12","42.86","41","9.76","97","63","26","6","3","3","19","8","7","1","0","4","27","20","57","48","47","0","0","-"
"643","Jeff Schultz","WSH","D","64","1264.9833333333","1","11","4","7","12","21.43","40","2.50","99","52","17","1","0","3","21","9","8","1","0","6","34","11","53","88","93","0","0","-"
"653","Nicklas Grossmann","DAL","D","81","1428.5833333333","2","10","5","5","12","26.09","60","3.33","140","92","13","3","2","4","51","24","23","1","0","11","47","25","178","152","100","0","0","-"
"672","Liam Reddox","EDM","L","46","481.65","5","7","6","1","12","70.59","39","12.82","66","54","40","22","1","2","10","5","5","0","0","7","8","9","61","38","21","11","14","44.00"
"782","Peter Harrold","L.A","D","69","908.88333333333","4","8","4","4","12","46.15","95","4.21","174","130","54","20","1","5","28","14","14","0","0","11","23","10","36","92","37","6","10","37.50"
"26","Ken Klee","ANA, PHX","D","71","1096.2","1","10","2","8","11","28.21","51","1.96","111","66","22","0","1","7","28","14","14","0","0","6","9","11","102","66","105","0","0","-"
"55","Kirk Maltby","DET","L","78","712.86666666667","5","6","4","2","11","64.71","58","8.62","109","78","47","18","1","7","28","14","14","0","0","25","5","18","64","70","23","4","6","40.00"
"142","Boyd Devereaux","TOR","C","23","314.93333333333","6","5","3","2","11","73.33","41","14.63","60","48","31","12","4","2","2","1","1","0","0","4","6","8","21","53","18","4","5","44.44"
"165","Matt Bradley","WSH","R","81","859.35","5","6","6","0","11","52.38","98","5.10","166","123","86","33","4","5","59","16","7","9","0","23","22","21","115","88","16","10","14","41.67"
"180","Shawn Thornton","BOS","L","79","792.66666666667","6","5","3","2","11","45.83","136","4.41","212","177","92","37","16","5","123","32","14","17","1","33","6","24","114","74","7","1","4","20.00"
"228","Mike Van Ryn","TOR","D","27","529.8","3","8","4","4","11","36.67","53","5.66","93","73","24","3","1","6","14","7","7","0","0","2","27","7","13","30","45","0","0","-"
"236","Ossi Vaananen","PHI, VAN","D","49","877.83333333333","1","10","3","7","11","29.73","20","5.00","44","34","6","0","3","2","22","11","11","0","0","6","23","9","89","64","75","0","0","-"
"263","Toby Petersen","DAL","C","57","650.68333333333","4","7","7","0","11","50.00","80","5.00","117","102","50","21","4","3","14","7","7","0","0","13","18","17","52","57","34","128","155","45.23"
"333","Nick Schultz","MIN","D","79","1623.5333333333","2","9","3","6","11","24.44","48","4.17","117","76","19","0","0","7","31","13","12","1","0","9","35","9","78","130","152","0","1","0.00"
"353","Greg Zanon","NSH","D","82","1710.1","4","7","4","3","11","20.00","54","7.41","132","79","22","1","4","6","38","19","19","0","0","11","31","40","153","112","237","0","0","-"
"377","Mike Komisarek","MTL","D","66","1360.8166666667","2","9","4","5","11","23.40","56","3.57","160","78","32","2","2","4","121","55","53","1","1","36","89","21","191","119","207","0","0","-"
"386","Marcel Goc","S.J","C","55","765.41666666667","2","9","5","4","11","64.71","104","1.92","174","142","84","35","10","10","18","9","9","0","0","14","20","29","83","80","17","332","238","58.25"
"435","Andrew Murray","CBJ","C","67","755","8","3","2","1","11","64.71","89","8.99","135","112","81","42","6","5","10","5","5","0","0","11","5","20","147","108","36","39","46","45.88"
"580","Zack Stortini","EDM","R","52","379.05","6","5","4","1","11","61.11","23","26.09","39","32","27","15","0","2","181","41","13","25","3","36","9","3","95","41","10","7","4","63.64"
"631","Ladislav Smid","EDM","D","60","897.26666666667","0","11","5","6","11","37.93","33","0.00","67","47","15","5","1","4","57","24","21","3","0","17","37","13","93","109","56","0","0","-"
"714","Jack Johnson","L.A","D","41","831.33333333333","6","5","4","1","11","33.33","50","12.00","103","67","20","3","2","8","46","20","18","2","0","11","29","9","68","59","51","0","0","-"
"715","Benoit Pouliot","MIN","L","37","438.23333333333","5","6","2","4","11","61.11","34","14.71","56","44","30","12","1","0","18","9","9","0","0","3","15","12","21","19","2","93","124","42.86"
"783","Ville Koistinen","NSH","D","38","558.88333333333","3","8","5","3","11","36.67","42","7.14","90","58","15","4","1","1","14","7","7","0","0","4","23","2","45","35","23","0","1","0.00"
"833","Darroll Powe","PHI","C","60","632.33333333333","6","5","2","3","11","61.11","72","8.33","129","99","61","23","9","5","35","16","15","1","0","13","14","21","124","56","31","128","135","48.67"
"855","Max Pacioretty","MTL","L","34","429.08333333333","3","8","7","1","11","52.38","57","5.26","95","77","56","37","9","3","27","12","11","1","0","15","16","16","44","54","19","1","1","50.00"
"37","Aaron Ward","BOS","D","65","1236.0166666667","3","7","3","4","10","20.41","53","5.66","126","84","19","4","2","4","44","22","22","0","0","6","22","5","151","88","124","0","0","-"
"45","Jassen Cullimore","FLA","D","68","1142.3166666667","2","8","4","4","10","28.57","52","3.85","123","70","21","1","2","1","37","17","16","1","0","3","32","9","58","59","62","0","0","-"
"74","Shean Donovan","OTT","R","65","508.91666666667","5","5","4","1","10","71.43","58","8.62","91","78","64","29","3","3","34","14","12","2","0","17","8","19","20","62","17","4","5","44.44"
"75","Jay Pandolfo","N.J","L","61","905.18333333333","5","5","3","2","10","62.50","63","7.94","112","87","54","19","2","3","10","5","5","0","0","10","9","13","41","58","30","4","14","22.22"
"88","Hal Gill","PIT","D","62","1109.4666666667","2","8","0","8","10","22.73","40","5.00","113","66","17","0","1","3","53","25","24","1","0","9","45","12","78","78","112","0","0","-"
"92","Scott Nichol","NSH","C","43","476.21666666667","4","6","4","2","10","83.33","42","9.52","61","50","32","11","1","2","41","16","13","3","0","14","5","17","79","38","15","196","163","54.60"
"192","Scott Hannan","COL","D","81","1812.2666666667","1","9","4","5","10","20.83","70","1.43","143","100","27","5","3","4","26","13","13","0","0","16","36","28","56","66","162","0","1","0.00"
"216","Andy Sutton","NYI","D","23","465.36666666667","2","8","3","5","10","45.45","19","10.53","42","23","8","1","2","3","40","20","20","0","0","8","12","8","30","36","60","0","0","-"
"234","Blair Betts","NYR","C","81","859.75","6","4","3","1","10","52.63","83","7.23","133","113","80","33","8","4","16","8","8","0","0","9","7","32","93","85","51","436","448","49.32"
"257","Chris Neil","OTT","R","60","658.4","3","7","5","2","10","45.45","59","5.08","98","74","64","33","6","5","146","40","23","14","3","44","8","22","163","67","15","1","5","16.67"
"281","Adam Hall","T.B","R","74","828.65","5","5","3","2","10","66.67","90","5.56","143","118","84","39","3","8","29","10","7","3","0","21","6","18","85","68","37","169","169","50.00"
"300","George Parros","ANA","R","74","463.05","5","5","3","2","10","52.63","47","10.64","66","61","38","17","3","1","135","33","10","23","0","33","13","6","89","62","14","0","3","0.00"
"301","Radek Martinek","NYI","D","51","1099.9166666667","6","4","1","3","10","38.46","54","11.11","115","75","31","6","1","7","28","14","14","0","0","8","42","47","83","48","108","0","0","-"
"325","Anton Volchenkov","OTT","D","68","1369.5833333333","2","8","7","1","10","28.57","79","2.53","183","123","37","5","3","8","36","18","18","0","0","7","29","23","182","111","180","0","0","-"
"347","Niclas Wallin","CAR","D","64","1041.3833333333","2","8","4","4","10","32.26","53","3.77","128","76","17","2","0","9","42","21","21","0","0","8","26","20","131","83","81","0","1","0.00"
"488","Eric Nystrom","CGY","L","76","704.2","5","5","4","1","10","83.33","83","6.02","139","116","72","25","4","4","89","22","11","9","2","20","14","18","76","69","36","11","18","37.93"
"598","Drew Miller","ANA","L","27","350.61666666667","4","6","1","5","10","90.91","45","8.89","70","59","49","28","3","1","17","7","6","1","0","5","5","5","15","46","11","3","11","21.43"
"604","Shane O'Brien","T.B, VAN","D","77","1148.9833333333","0","10","5","5","10","21.28","39","0.00","99","66","19","5","1","5","196","63","48","10","5","28","30","19","81","82","51","0","0","-"
"674","Kevin Porter","PHX","C","34","463.46666666667","5","5","1","4","10","52.63","39","12.82","61","48","37","14","0","3","4","2","2","0","0","8","10","8","37","42","13","28","67","29.47"
"684","Adam Pardy","CGY","D","60","899.63333333333","1","9","3","6","10","27.03","38","2.63","94","63","14","3","0","2","69","29","27","1","1","13","26","19","77","116","44","0","0","-"
"7","Bobby Holik","N.J","C","62","631.9","4","5","1","4","9","69.23","79","5.06","122","100","60","17","9","7","66","33","33","0","0","13","11","14","135","36","6","300","206","59.29"
"39","Philippe Boucher","DAL, PIT","D","41","825.21666666667","3","6","2","4","9","23.68","66","4.55","142","100","32","5","1","5","39","18","17","1","0","5","22","12","81","62","95","0","0","-"
"59","Derek Armstrong","L.A","C","56","475.11666666667","5","4","2","2","9","81.82","42","11.90","65","54","32","13","1","5","63","23","19","3","1","17","9","7","85","56","11","115","125","47.92"
"70","Brendan Witt","NYI","D","65","1320.0333333333","0","9","1","8","9","29.03","52","0.00","116","76","29","7","0","6","94","33","27","4","2","15","38","34","142","83","146","1","1","50.00"
"102","Ryan Johnson","VAN","C","62","682.96666666667","2","7","4","3","9","60.00","22","9.09","43","34","17","7","1","2","12","6","6","0","0","11","9","18","33","46","84","274","291","48.50"
"106","Jason Strudwick","EDM","D","71","896.41666666667","2","7","3","4","9","32.14","32","6.25","67","44","18","7","1","3","60","18","10","8","0","12","25","16","73","61","63","0","0","-"
"177","Francis Bouillon","MTL","D","54","890.85","5","4","1","3","9","28.13","51","9.80","120","65","23","2","0","4","53","19","14","5","0","12","32","15","122","55","55","0","0","-"
"197","Josef Melichar","CAR, T.B","D","39","537.21666666667","0","9","5","4","9","42.86","19","0.00","49","25","7","0","0","0","37","16","15","1","0","5","15","2","39","53","54","0","0","-"
"222","Mike Rupp","N.J","L","72","628.48333333333","3","6","2","4","9","52.94","76","3.95","121","98","56","25","3","5","136","40","23","16","1","40","9","10","136","67","13","46","44","51.11"
"249","Krys Barch","DAL","R","72","464.76666666667","4","5","2","3","9","50.00","27","14.81","41","35","22","18","1","3","133","34","14","19","1","30","13","9","123","61","14","2","5","28.57"
"265","Mark Eaton","PIT","D","68","1208.25","4","5","3","2","9","23.08","34","11.76","85","58","15","5","3","2","36","18","18","0","0","5","17","5","43","83","148","1","0","100.00"
"318","Rostislav Klesla","CBJ","D","34","713.26666666667","1","8","0","8","9","40.91","30","3.33","71","40","10","0","0","1","38","16","14","2","0","8","7","5","59","75","49","0","1","0.00"
"326","David Hale","PHX","D","48","726.65","3","6","5","1","9","33.33","22","13.64","58","38","10","0","1","6","36","12","8","4","0","14","16","6","85","76","33","0","0","-"
"459","Adam Burish","CHI","R","66","606.65","6","3","2","1","9","52.94","83","7.23","105","96","66","41","8","6","93","27","19","5","3","26","1","11","47","78","37","49","75","39.52"
"481","Joey Crabb","ATL","R","29","354.13333333333","4","5","3","2","9","75.00","33","12.12","51","43","31","13","2","3","28","7","4","2","1","6","3","16","54","28","15","13","20","39.39"
"527","Freddy Meyer","NYI","D","27","566.88333333333","4","5","5","0","9","52.94","36","11.11","68","46","16","3","2","5","14","7","7","0","0","4","17","11","71","36","57","0","0","-"
"629","Rostislav Olesz","FLA","L","37","488.38333333333","4","5","3","2","9","56.25","69","5.80","99","84","61","29","4","1","8","4","4","0","0","10","7","15","38","36","11","1","4","20.00"
"634","Petteri Nokelainen","ANA, BOS","C","50","562.81666666667","4","5","4","1","9","75.00","56","7.14","88","75","44","20","3","2","16","8","8","0","0","12","10","16","46","74","23","156","136","53.42"
"685","Patrick Kaleta","BUF","R","51","454.98333333333","4","5","2","3","9","60.00","35","11.43","63","55","37","15","1","3","89","29","22","5","2","54","6","2","137","82","27","1","4","20.00"
"781","Andy Greene","N.J","D","49","798.25","2","7","1","6","9","30.00","38","5.26","106","66","23","4","2","7","22","11","11","0","0","6","18","13","37","46","63","0","0","-"
"820","Ryan Carter","ANA","L","48","436.7","3","6","3","3","9","64.29","40","7.50","77","67","47","18","1","4","52","16","11","4","1","14","12","8","67","62","9","146","158","48.03"
"826","Paul Szczechura","T.B","C","31","420.11666666667","4","5","3","2","9","64.29","51","7.84","89","68","48","22","3","7","12","6","6","0","0","7","5","12","30","41","23","94","138","40.52"
"868","Ville Leino","DET","L","13","165.18333333333","5","4","2","2","9","56.25","17","29.41","36","24","26","16","0","2","6","3","3","0","0","2","1","5","3","20","1","7","5","58.33"
"71","Landon Wilson","DAL","R","27","249.21666666667","2","6","5","1","8","66.67","34","5.88","64","50","19","10","4","5","21","9","8","1","0","3","5","14","47","20","4","0","3","0.00"
"112","Brad Lukowich","S.J","D","58","940.25","0","8","5","3","8","25.00","43","0.00","95","63","18","2","2","4","12","6","6","0","0","8","30","17","117","89","82","0","0","-"
"127","Jay McKee","STL","D","69","1194.55","1","7","2","5","8","18.18","43","2.33","84","58","9","0","0","2","44","19","17","2","0","11","21","3","68","92","185","0","2","0.00"
"225","Robyn Regehr","CGY","D","75","1585.7166666667","0","8","0","8","8","12.50","79","0.00","189","113","35","5","1","4","73","31","28","3","0","15","38","9","122","138","89","0","0","-"
"278","Alexei Semenov","S.J","D","47","613.23333333333","1","7","2","5","8","40.00","28","3.57","68","44","15","3","1","3","57","24","21","3","0","18","19","10","53","49","30","0","1","0.00"
"288","Frantisek Kaberle","CAR","D","30","421.68333333333","1","7","3","4","8","57.14","28","3.57","74","48","18","2","1","2","8","4","4","0","0","2","8","7","16","49","34","0","0","-"
"406","Aaron Johnson","CHI","D","38","537.38333333333","3","5","1","4","8","27.59","27","11.11","57","43","14","2","3","1","33","15","14","1","0","9","9","8","41","39","35","0","0","-"
"415","Colin Stuart","ATL","L","33","411.93333333333","5","3","1","2","8","53.33","54","9.26","92","73","48","14","6","6","18","9","9","0","0","13","4","20","59","40","16","5","7","41.67"
"613","Randy Jones","PHI","D","47","898.7","4","4","0","4","8","20.00","45","8.89","105","69","26","4","0","3","22","11","11","0","0","7","47","26","20","54","66","0","0","-"
"725","Matt Lashoff","BOS, T.B","D","28","494.96666666667","0","8","2","6","8","50.00","25","0.00","50","33","8","1","0","2","20","10","10","0","0","4","15","8","15","38","21","0","0","-"
"14","Gary Roberts","T.B","L","30","349.43333333333","4","3","1","2","7","53.85","32","12.50","51","43","36","22","0","1","27","8","6","1","1","12","7","6","38","20","3","1","1","50.00"
"22","Adam Foote","COL","D","42","825.65","1","6","1","5","7","36.84","19","5.26","43","29","12","1","0","2","30","15","15","0","0","2","28","17","54","42","77","0","0","-"
"30","Brad May","ANA, TOR","L","58","421.03333333333","1","6","3","3","7","50.00","32","3.13","62","46","32","10","4","2","89","26","17","7","2","16","9","13","53","39","6","1","3","25.00"
"169","Craig Adams","CHI, PIT","R","45","391.05","2","5","4","1","7","87.50","47","4.26","81","67","34","14","4","3","22","7","5","2","0","9","3","7","67","47","20","8","13","38.10"
"227","Christian Backman","CBJ","D","56","875.9","2","5","2","3","7","21.88","54","3.70","136","81","31","8","2","3","32","16","16","0","0","11","13","11","40","95","53","0","1","0.00"
"262","Jonas Frogren","TOR","D","41","550.93333333333","1","6","0","6","7","43.75","12","8.33","31","18","7","0","2","4","28","14","14","0","0","9","17","12","74","76","41","0","1","0.00"
"299","Garnet Exelby","ATL","D","59","986.51666666667","0","7","4","3","7","22.58","42","0.00","83","64","17","1","1","4","120","39","30","6","3","18","22","27","151","60","99","0","0","-"
"303","Douglas Murray","S.J","D","75","1248.5","0","7","1","6","7","17.95","56","0.00","133","88","24","2","2","8","38","15","13","2","0","11","33","17","175","202","78","0","0","-"
"308","Jim Vandermeer","CGY","D","45","721.08333333333","1","6","2","4","7","21.21","31","3.23","85","55","18","4","1","5","108","28","19","4","5","22","33","14","85","64","28","0","0","-"
"315","Mike Weaver","STL","D","58","1001.1833333333","0","7","2","5","7","26.92","36","0.00","67","48","7","0","3","3","12","6","6","0","0","8","24","19","43","81","81","0","0","-"
"345","Kurt Sauer","PHX","D","68","1402.05","1","6","3","3","7","15.91","33","3.03","93","67","12","1","1","3","36","14","12","2","0","8","19","9","91","117","122","0","1","0.00"
"388","Jiri Novotny","CBJ","C","42","559.65","4","3","3","0","7","43.75","56","7.14","91","77","52","19","2","6","14","7","7","0","0","9","5","8","74","70","15","155","138","52.90"
"458","Derek Meech","DET","D","41","411.85","2","5","5","0","7","43.75","44","4.55","82","56","30","10","3","3","12","6","6","0","0","1","10","5","36","36","19","0","2","0.00"
"496","Yan Stastny","STL","C","34","433.35","3","4","3","1","7","63.64","30","10.00","54","42","21","8","0","2","20","7","5","2","0","10","5","9","25","28","18","46","56","45.10"
"526","Tom Preissing","L.A","D","22","368.46666666667","3","4","0","4","7","43.75","40","7.50","80","59","11","0","1","4","6","3","3","0","0","0","15","4","15","23","21","0","0","-"
"551","Anthony Stewart","FLA","R","59","451.1","2","5","2","3","7","100.00","56","3.57","87","77","52","29","5","7","34","8","2","6","0","15","9","14","77","46","7","1","2","33.33"
"583","Byron Bitz","BOS","R","35","362.66666666667","4","3","2","1","7","87.50","31","12.90","45","38","24","12","0","3","18","6","4","2","0","6","4","4","71","58","15","21","29","42.00"
"601","Jeremy Williams","TOR","R","11","147.78333333333","5","2","1","1","7","70.00","21","23.81","32","26","16","3","2","2","2","1","1","0","0","2","1","1","10","8","4","0","1","0.00"
"610","Nick Tarnasky","FLA, NSH","L","45","329.63333333333","1","6","3","3","7","58.33","38","2.63","57","47","36","20","0","6","50","13","5","8","0","12","4","12","82","42","19","0","1","0.00"
"663","Peter Olvecky","MIN","L","31","276.63333333333","2","5","1","4","7","58.33","19","10.53","47","35","24","9","3","3","12","6","6","0","0","2","9","6","14","30","15","63","95","39.87"
"696","Daniel Winnik","PHX","L","49","640.51666666667","3","4","1","3","7","46.67","66","4.55","108","94","62","25","4","3","63","16","9","5","2","17","2","18","81","70","27","51","87","36.96"
"768","Patric Hornqvist","NSH","R","28","319.11666666667","2","5","3","2","7","58.33","54","3.70","83","66","44","15","4","1","16","8","8","0","0","11","4","14","20","34","13","1","4","20.00"
"837","Antti Pihlstrom","NSH","L","53","606.76666666667","2","5","3","2","7","50.00","88","2.27","152","122","75","24","11","5","10","5","5","0","0","9","8","14","100","58","16","0","1","0.00"
"848","Colton Gillies","MIN","C","45","370.18333333333","2","5","3","2","7","70.00","22","9.09","49","36","21","8","2","2","18","8","8","0","0","9","11","7","55","34","9","1","1","50.00"
"880","Luca Sbisa","PHI","D","39","681.56666666667","0","7","3","4","7","25.93","38","0.00","96","57","15","3","1","6","36","18","18","0","0","7","29","7","46","115","48","0","0","-"
"24","Bret Hedican","ANA","D","51","831.5","1","5","1","4","6","16.67","40","2.50","95","60","24","4","4","4","36","18","18","0","0","4","21","6","51","44","37","0","0","-"
"110","Chris Clark","WSH","R","32","370.21666666667","1","5","2","3","6","54.55","36","2.78","72","52","44","15","2","4","32","13","11","2","0","12","10","5","49","25","7","3","3","50.00"
"186","Eric Brewer","STL","D","28","703.4","1","5","3","2","6","26.09","49","2.04","111","79","18","5","1","5","24","12","12","0","0","7","18","16","40","26","57","0","0","-"
"255","Kent Huskins","ANA","D","33","620.01666666667","2","4","2","2","6","20.69","20","10.00","49","29","14","0","0","3","27","12","11","1","0","8","10","8","29","64","47","0","1","0.00"
"285","Michael Zigomanis","PIT","C","22","251.43333333333","2","4","1","3","6","66.67","23","8.70","38","28","21","6","0","2","27","7","5","1","1","4","2","6","17","18","8","158","93","62.95"
"297","Radim Vrbata","T.B","R","18","255.96666666667","3","3","2","1","6","66.67","41","7.32","69","52","35","14","1","3","8","4","4","0","0","3","8","14","3","8","5","1","2","33.33"
"323","Krys Kolanos","MIN","C","21","222.63333333333","3","3","1","2","6","66.67","30","10.00","48","40","17","9","0","2","16","7","7","0","0","5","2","1","37","32","3","59","56","51.30"
"337","Kurtis Foster","MIN","D","10","135.86666666667","1","5","1","4","6","40.00","10","10.00","31","18","6","0","0","2","6","3","3","0","0","0","4","0","8","4","8","0","0","-"
"343","Joel Lundqvist","DAL","C","43","464.8","1","5","2","3","6","75.00","32","3.13","72","57","30","10","2","3","20","10","10","0","0","8","12","13","116","47","14","29","47","38.16"
"401","Nathan Paetsch","BUF","D","23","280.28333333333","2","4","3","1","6","54.55","21","9.52","36","27","13","4","0","3","25","7","5","1","1","6","5","4","11","12","13","0","0","-"
"413","Christoph Schubert","OTT","D","50","679.83333333333","3","3","2","1","6","27.27","57","5.26","119","84","20","6","2","3","26","13","13","0","0","2","21","9","108","60","43","0","0","-"
"444","Keith Aucoin","WSH","C","12","123.81666666667","2","4","0","4","6","75.00","15","13.33","22","17","9","6","0","2","4","2","2","0","0","4","3","7","4","14","2","33","50","39.76"
"461","Ryan Craig","T.B","C","54","554.58333333333","2","4","1","3","6","66.67","64","3.13","85","74","52","28","3","3","60","17","10","6","1","18","2","2","60","48","29","110","112","49.55"
"522","Jeff Hamilton","TOR","C","15","194.26666666667","3","3","1","2","6","50.00","30","10.00","59","43","24","7","1","1","4","2","2","0","0","1","7","6","6","10","5","3","8","27.27"
"657","Martins Karsums","BOS, T.B","R","24","268.58333333333","1","5","5","0","6","75.00","28","3.57","37","31","23","12","5","2","6","3","3","0","0","5","6","7","47","26","11","2","1","66.67"
"731","Steve Downie","PHI, T.B","R","29","244.36666666667","3","3","2","1","6","75.00","26","11.54","40","33","26","15","2","2","65","21","15","5","1","22","7","9","41","30","7","5","15","25.00"
"749","Chris Butler","BUF","D","47","785.71666666667","2","4","2","2","6","20.69","36","5.56","74","53","14","2","0","3","18","9","9","0","0","9","29","7","37","74","60","0","0","-"
"792","Jamie McGinn","S.J","L","35","312.23333333333","4","2","1","1","6","85.71","27","14.81","45","35","26","10","1","0","2","1","1","0","0","1","7","5","50","33","7","6","1","85.71"
"844","Brandon Sutter","CAR","C","50","441.25","1","5","3","2","6","60.00","57","1.75","85","74","48","21","3","5","16","5","3","2","0","16","6","22","37","43","18","128","204","38.55"
"866","Jack Hillen","NYI","D","40","608.43333333333","1","5","3","2","6","30.00","47","2.13","89","66","31","7","1","7","16","8","8","0","0","4","22","14","28","60","50","0","0","-"
"870","Anssi Salmela","ATL, N.J","D","26","415.53333333333","1","5","1","4","6","33.33","41","2.44","94","60","16","0","1","4","8","4","4","0","0","5","11","6","24","29","27","0","0","-"
"81","Marek Malik","T.B","D","42","804.88333333333","0","5","4","1","5","20.00","22","0.00","55","30","10","2","0","3","36","18","18","0","0","3","24","14","14","31","43","0","0","-"
"94","Greg De Vries","NSH","D","71","1074.45","1","4","2","2","5","17.24","38","2.63","108","63","21","1","0","2","65","25","20","5","0","10","17","20","58","83","73","0","0","-"
"171","Dan Hinote","STL","R","51","556.36666666667","1","4","1","3","5","29.41","24","4.17","40","34","23","14","2","3","64","19","12","6","1","25","2","11","86","35","29","35","39","47.30"
"243","Francois Beauchemin","ANA","D","20","498.05","4","1","1","0","5","27.78","45","8.89","72","56","17","3","0","1","12","6","6","0","0","2","17","9","26","25","25","0","0","-"
"282","Andrew Hutchinson","DAL, T.B","D","40","574.38333333333","2","3","2","1","5","29.41","58","3.45","111","82","22","6","3","6","12","6","6","0","0","1","13","2","11","52","35","0","0","-"
"357","Darcy Hordichuk","VAN","L","73","403.5","4","1","0","1","5","45.45","26","15.38","42","39","24","11","1","0","109","31","17","13","1","29","6","11","112","50","8","1","0","100.00"
"362","Colton Orr","NYR","R","82","532","1","4","1","3","5","71.43","40","2.50","71","62","47","22","2","3","193","48","24","19","5","32","6","9","133","54","14","4","12","25.00"
"365","Tyler Sloan","WSH","D","26","432.85","1","4","1","3","5","26.32","8","12.50","31","13","11","2","0","2","14","7","7","0","0","8","19","9","33","34","50","0","0","-"
