"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"870","Brayden Schenn","L.A","C","1","12.516666666667","12.516666666667","57.52","67.11","46.15","47.94","57.52","45.45","38.35","43.14","47.06","4.79","9.59","33.33","33.56","43.14","43.75","19.17","28.76","40.00","0","9.59","0.00","19.17","19.17","50.00","6.39","0","100.00","27.7","34.62","44.44","0","0","-","12.50","77.78","0.903","23.97","14.38","9.59","43.14","71.43","23.97","28.76","19.17","55.56"
"400","Pierre-Marc Bouchard","MIN","C","1","10.733333333333","10.733333333333","39.13","67.08","36.84","33.54","67.08","33.33","22.36","39.13","36.36","0","0","-","11.18","27.95","28.57","5.59","16.77","25.00","0","0","-","7.45","14.91","33.33","0","0","-","32.3","48.45","40.00","0","0","-","0.00","100.00","1.000","5.59","11.18","0","61.49","100.00","11.18","11.18","11.18","50.00"
"424","Jim Slater","ATL","C","61","744.55","12.205737704918","47.63","66.97","41.56","35.62","50.45","41.39","26.43","38.04","41.00","2.34","2.98","43.94","23.77","33.77","41.32","9.99","14.34","41.06","1.37","1.85","42.50","18.37","25.89","41.50","0.97","0.97","50.00","28.87","40.62","41.54","0.35","0.58","37.50","8.84","92.16","1.010","7.41","15.79","14.59","40.78","33.70","11.93","21.11","24.58","32.67"
"96","Jay McKee","PIT","D","62","957.23333333333","15.439247311828","51.4","66.94","43.43","37.98","47.7","44.33","27.64","32.97","45.60","2.63","3.57","42.42","25.82","32.72","44.11","8.9","12.03","42.51","1.88","2.26","45.45","22.57","27.58","45.00","0.5","1.17","30.00","32.32","43.28","42.75","0.54","0.63","46.15","9.52","89.16","0.987","7.08","11.16","12.29","44.82","36.57","13.29","18.43","20.62","39.19"
"551","Kyle Chipchura","ANA, MTL","C","74","850.36666666667","11.491441441441","43.39","66.82","39.37","32.32","51.3","38.65","22.72","36.76","38.20","1.34","3.32","28.79","18.77","29.42","38.95","7.83","13.05","37.50","0.85","2.05","29.27","14.58","21.83","40.05","0.38","0.85","30.77","29.05","47.19","38.10","0.2","0.92","18.18","5.90","90.98","0.969","9.45","15.45","16.79","44.73","36.02","14.11","21.38","27.59","33.84"
"365","Vernon Fiddler","PHX","C","76","1090.3166666667","14.346271929825","44.68","66.75","40.10","33.46","51.78","39.25","24.71","35.99","40.71","2.42","2.7","47.31","20.2","30.65","39.72","8.53","11.61","42.35","1.16","1.49","43.75","15.56","25.39","37.99","1.03","0.66","60.87","30.44","46.66","39.48","0.64","0.95","40.00","9.80","92.51","1.023","8.2","14.8","22.18","43.69","26.99","13.98","21.02","34.83","28.64"
"646","Ryan Parent","PHI","D","48","708.93333333333","14.769444444444","45.19","66.69","40.39","33.18","50.19","39.80","23.7","36.05","39.66","1.1","3.13","26.00","20.82","30.13","40.86","8.12","12.36","39.67","0.85","1.86","31.25","16.93","23.7","41.67","0.34","1.02","25.00","28.85","44.87","39.14","0","0.73","0.00","4.64","91.31","0.960","7.79","12.86","12.02","49.17","39.32","14.05","18.96","21.84","39.15"
"72","Wayne Primeau","TOR","C","59","651.7","11.045762711864","48.61","66.66","42.17","35.35","49.53","41.65","26.05","33.7","43.61","1.66","3.77","30.51","21.18","31.21","40.42","8.01","12.98","38.16","1.01","2.21","31.43","17.55","24.31","41.94","0.49","0.74","40.00","32.98","44.82","42.39","0.4","1.46","21.43","6.36","88.80","0.952","9.02","15.47","13.26","44.47","40.50","14.91","22.37","23.75","38.57"
"857","MacGregor Sharp","ANA","C","8","33.316666666667","4.1645833333333","39.62","66.63","37.29","32.42","55.83","36.73","23.41","43.22","35.14","0","0","-","21.61","23.41","48.00","9","10.81","45.45","0","0","-","16.81","16.81","50.00","0","0","-","20.81","54.63","27.59","0","0","-","0.00","100.00","1.000","16.21","28.81","5.4","48.62","75.00","16.21","32.42","9","64.29"
"438","Chris Minard","EDM","L","5","48.7","9.74","36.96","66.53","35.71","29.57","52.98","35.82","22.18","38.19","36.73","1.23","3.7","25.00","17.25","29.57","36.84","6.16","13.55","31.25","0","1.23","0.00","14.78","21.36","40.91","0","3.29","0.00","24.91","46.27","35.00","1.78","0","100.00","5.56","90.32","0.959","14.78","20.94","11.09","38.19","57.14","20.94","27.1","18.48","53.13"
"461","Marc-Antoine Pouliot","EDM","C","35","447.9","12.797142857143","51.71","66.44","43.76","41.13","50.9","44.69","29.74","36.03","45.21","2.41","3.35","41.86","24.38","31.88","43.33","8.84","14.07","38.60","1.47","1.34","52.38","20.72","23.76","46.59","0.54","1.79","23.08","33.67","43.54","43.61","0.77","0.97","44.44","8.11","90.71","0.988","10.05","11.12","8.17","50.37","55.15","16.61","16.48","16.08","50.82"
"827","Brock Trotter","MTL","L","2","18.083333333333","9.0416666666667","66.36","66.36","50.00","39.82","39.82","50.00","29.86","33.18","47.37","0","3.32","0.00","39.82","26.54","60.00","13.27","6.64","66.67","0","0","-","35.39","26.54","57.14","0","0","-","33.55","43.13","43.75","0","4.79","0.00","0.00","90.00","0.900","6.64","16.59","6.64","53.09","50.00","13.27","19.91","9.95","57.14"
"701","Dan Girardi","NYR","D","82","1761.55","21.482317073171","47.51","66.28","41.75","34.98","48.67","41.82","24.73","33.86","42.21","2.45","3.34","42.35","26.94","35.97","42.83","11.1","15.7","41.42","1.43","1.74","45.16","21.12","27.02","43.87","0.77","1.04","42.50","25.88","37.98","40.52","0.44","1.13","28.13","9.92","90.14","1.001","6.95","11.96","12.26","36.96","36.17","15.02","20.54","26.19","36.45"
"186","Blair Betts","PHI","C","63","793.81666666667","12.600264550265","32.95","66.21","33.23","25.17","45.2","35.77","18.37","32.43","36.16","1.89","2.49","43.10","13.45","27.59","32.78","4.69","11.34","29.25","0.98","1.59","38.24","11.69","21.67","35.05","0.71","0.71","50.00","23.36","48.04","32.72","0.55","0.55","50.00","10.29","92.31","1.026","6.88","17.61","24.94","41.57","21.62","10.66","24.19","33.86","23.94"
"525","Nick Tarnasky","FLA","L","31","211.16666666667","6.8118279569892","38.07","66.2","36.51","28.13","48.3","36.80","21.03","38.07","35.58","0.85","2.27","27.27","18.18","29.55","38.10","5.11","11.08","31.58","0.28","1.14","20.00","17.43","24.63","41.44","0.76","0.38","66.67","24.21","44.74","35.12","0","1.23","0.00","4.05","94.03","0.981","8.52","14.21","6.82","62.79","55.56","12.79","18.18","15.06","45.92"
"795","Alex Plante","EDM","D","4","54.4","13.6","44.12","66.18","40.00","34.19","45.22","43.06","18.75","29.78","38.64","2.21","1.1","66.67","16.54","29.78","35.71","7.72","11.03","41.18","1.1","0","100.00","11.76","25","32.00","0","1.47","0.00","33.46","39.83","45.65","1.59","0","100.00","11.76","96.30","1.081","7.72","18.75","7.72","49.63","50.00","13.24","23.16","15.44","46.15"
"513","Mark Flood","NYI","D","6","76.25","12.708333333333","56.66","66.1","46.15","38.56","46.43","45.37","26.75","32.26","45.33","3.15","6.3","33.33","29.9","32.26","48.10","7.08","15.74","31.03","0.79","3.93","16.67","30.43","22.03","58.00","3.15","2.1","60.00","22.73","42.05","35.09","0","1.14","0.00","11.76","80.49","0.923","7.08","13.38","12.59","51.93","36.00","12.59","20.46","19.67","39.02"
"494","Jan Hejda","CBJ","D","62","1280.0333333333","20.645698924731","39.42","66.05","37.38","30.47","48.37","38.64","22.5","36.23","38.31","1.83","3.56","33.91","16.59","29.67","35.87","7.92","11.81","40.14","1.12","1.73","39.34","11.56","23.81","32.69","0.31","1.25","20.00","26.95","43.67","38.16","0.61","1.29","32.14","8.13","90.17","0.983","5.16","14.02","13.92","44.48","27.03","11.53","19.92","26.91","30.00"
"509","Bruno Gervais","NYI","D","71","1421.05","20.014788732394","55.48","66.04","45.66","40.53","49.65","44.94","30.19","37.07","44.88","2.45","3.88","38.67","26.98","32.72","45.19","11.27","15.07","42.79","1.31","2.28","36.47","20.94","23.53","47.09","0.9","1.07","45.71","34.03","40.5","45.66","0.61","1.04","37.04","8.11","89.52","0.976","9.2","12.58","12.33","39.01","42.75","16.47","18.24","22.29","42.48"
"524","Troy Bodie","ANA","R","44","494.66666666667","11.242424242424","44.03","65.86","40.07","33.6","52.52","39.01","23.53","36.15","39.43","1.58","3.03","34.21","18.92","29.23","39.29","7.28","12.74","36.36","0.61","1.7","26.32","15.53","21.99","41.38","0.97","0.32","75.00","29.08","46.95","38.25","0.35","1.58","18.18","6.70","91.61","0.983","10.67","16.86","9.34","47.67","53.33","14.19","23.53","18.19","43.82"
"825","Jay Beagle","WSH","C","7","64.85","9.2642857142857","57.36","65.69","46.62","41.63","48.11","46.39","27.76","32.38","46.15","1.85","2.78","40.00","31.46","38.86","44.74","12.95","14.8","46.67","0.93","2.78","25.00","24.67","32.07","43.48","1.23","0","100.00","32.07","36.08","47.06","0","0","-","6.67","91.43","0.981","6.48","12.03","7.4","51.81","46.67","15.73","24.06","15.73","50.00"
"330","Tim Jackman","NYI","R","54","521.03333333333","9.6487654320988","43.18","65.52","39.72","34.2","45.03","43.17","23.84","32.82","42.07","1.84","2.42","43.24","22.46","31.09","41.94","9.1","13.13","40.93","1.04","1.73","37.50","17.81","23.95","42.65","0.61","0.61","50.00","27.11","40.09","40.35","0.5","0","100.00","7.73","92.63","1.004","8.98","20.96","13.36","43.18","40.21","11.17","25.45","23.38","32.33"
"879","Brayden Irwin","TOR","C","2","20.183333333333","10.091666666667","53.51","65.4","45.00","41.62","35.67","53.85","32.7","20.81","61.11","0","0","-","11.89","35.67","25.00","0","2.97","0.00","0","0","-","15.85","43.6","26.67","0","0","-","60.12","38.65","60.87","0","0","-","0.00","100.00","1.000","8.92","14.86","2.97","53.51","75.00","11.89","14.86","5.95","66.67"
"26","Steve Staios","CGY, EDM","D","58","1084.8666666667","18.704597701149","48.61","65.26","42.69","36.28","48.56","42.76","26.27","33.9","43.66","1.71","3.87","30.69","20.24","29.04","41.08","8.52","11.84","41.85","1.05","2.16","32.76","15.63","22.93","40.54","0.44","1.11","28.57","34.27","44.34","43.60","0.4","1.2","25.00","6.53","88.58","0.951","7.3","11.78","9.57","48.12","43.28","16.81","18.75","18.97","46.99"
"735","Ben Maxwell","MTL","C","13","114.13333333333","8.7794871794872","39.95","65.19","38.00","29.44","56.78","34.15","19.98","39.95","33.33","1.05","2.1","33.33","16.3","29.96","35.23","4.21","17.87","19.05","1.05","1.58","40.00","16.12","16.12","50.00","0","0.7","0.00","27.34","44.8","37.89","0","0","-","5.26","94.74","1.000","13.67","9.46","5.26","57.83","72.22","17.87","17.87","12.09","59.65"
"756","Jamie McBain","CAR","D","14","360.91666666667","25.779761904762","62.51","65.17","48.96","46.05","49.87","48.01","33.41","30.92","51.94","3.82","2.33","62.16","30.59","32.08","48.81","14.96","13.13","53.25","1.99","1","66.67","20.84","25.27","45.19","1.11","1.33","45.45","40.1","41.54","49.12","1.2","0.48","71.43","11.44","92.47","1.039","11.3","11.8","9.48","34.41","54.40","23.61","17.29","17.29","57.72"
"38","Stephane Yelle","CAR, COL","C","70","662.45","9.4635714285714","38.86","65.12","37.37","29.26","48.09","37.82","21.1","33.51","38.64","1.54","3.99","27.87","15.67","31.7","33.08","7.43","14.4","34.02","1","2.35","29.73","10.99","23.07","32.27","0.6","1.33","31.25","25.51","41.34","38.16","0.13","0.92","12.50","7.30","88.11","0.954","6.88","12.86","21.1","53.62","24.60","11.23","18.66","29.26","27.74"
"131","Craig Adams","PIT","R","82","910.01666666667","11.097764227642","38.31","65.08","37.05","28.68","45.63","38.60","20.37","32.64","38.43","1.32","3.23","28.99","18.13","28.02","39.29","6.53","11.14","36.94","0.59","1.78","25.00","15.47","22.51","40.74","0.44","1.41","23.81","24.86","46","35.08","0.57","0.57","50.00","6.47","90.10","0.966","7.19","12.26","17.14","38.24","29.54","11.67","18.26","26.04","30.94"
"768","Ryan Carter","ANA","L","38","374.43333333333","9.8535087719298","44.07","65.06","40.38","35.89","53.04","40.36","25.16","34.45","42.20","2.24","2.56","46.67","21.47","29.48","42.14","9.13","12.5","42.22","1.76","1.28","57.89","16.45","22.65","42.08","0.21","0.85","20.00","29.4","46.52","38.72","0.46","0.93","33.33","8.92","92.56","1.015","12.02","14.9","8.01","50.32","60.00","15.38","20.51","14.9","50.79"
"488","Ryan O'Byrne","MTL","D","55","839.38333333333","15.261515151515","46.82","65.05","41.85","34.24","46.75","42.28","24.38","34.81","41.18","1.72","2.43","41.38","21.16","29.95","41.40","8.43","11.87","41.55","0.93","1.57","37.14","16.96","24.11","41.30","0.67","0.76","46.67","30.98","41.71","42.61","0.41","0.41","50.00","7.04","93.02","1.001","5.29","11.44","9.36","55.18","36.10","13.72","19.51","17.37","44.14"
"388","Tim Conboy","CAR","D","12","51.683333333333","4.3069444444444","38.31","65.01","37.08","23.22","52.24","30.77","17.41","35.99","32.61","0","5.8","0.00","11.61","30.18","27.78","5.8","16.25","26.32","0","4.64","0.00","7.74","18.57","29.41","0","0","-","26.83","45.28","37.21","0","1.68","0.00","0.00","83.87","0.839","11.61","10.45","9.29","68.49","55.56","15.09","13.93","12.77","54.17"
"865","Ryan O'Reilly","COL","C","81","1358.0666666667","16.766255144033","39.01","64.9","37.54","30.84","48.25","38.99","23.33","35.57","39.61","1.86","3.31","35.90","17.5","28.72","37.86","7.6","12.5","37.80","1.28","1.9","40.28","13.2","21.62","37.90","0.53","0.88","37.50","27.31","44.86","37.84","0.26","1.02","20.00","7.95","90.68","0.986","7.29","12.11","15.15","47.49","32.48","12.11","17.01","24.79","32.81"
"37","Ian Laperriere","PHI","R","82","1024.1333333333","12.489430894309","36.56","64.74","36.09","27.18","44.99","37.66","19.74","31.93","38.21","1.82","3.05","37.35","15.06","27.3","35.55","5.21","11.19","31.79","0.88","1.87","31.91","13.12","21.48","37.92","0.78","0.86","47.62","24.96","46.97","34.71","0.51","0.76","40.00","9.20","90.46","0.997","7.03","16.11","20.33","43.06","25.70","10.6","21.38","28.94","26.81"
"80","Chris Drury","NYR","C","77","1368.6833333333","17.775108225108","47.74","64.7","42.46","36.39","47.04","43.62","26.04","33.36","43.84","1.89","3.02","38.39","26.52","35.38","42.85","10.65","15.74","40.37","1.27","1.49","46.03","21.16","26.19","44.69","0.64","1.05","37.93","26.78","36.85","42.09","0.13","0.89","12.50","7.24","90.93","0.982","8.2","9.56","16.83","32","32.75","16.13","17.36","30.12","34.88"
"547","Ladislav Smid","EDM","D","51","978.18333333333","19.180065359477","46.86","64.65","42.02","35.94","46.37","43.67","26.19","33.18","44.11","2.39","3.01","44.32","20.85","28.28","42.45","8.46","11.72","41.95","1.41","1.53","47.92","16.52","22.08","42.80","0.41","0.82","33.33","32.6","44.3","42.40","0.89","1.24","41.67","9.13","90.94","1.001","5.7","12.27","11.29","45.27","33.57","13.19","20.12","19.93","39.81"
"819","Maksim Mayorov","CBJ","L","4","30.683333333333","7.6708333333333","46.93","64.53","42.11","43.02","50.84","45.83","35.2","39.11","47.37","0","1.96","0.00","23.47","29.33","44.44","13.69","7.82","63.64","0","0","-","13.04","28.68","31.25","0","0","-","33.89","33.89","50.00","0","0","-","0.00","95.00","0.950","7.82","17.6","9.78","48.89","44.44","21.51","23.47","15.64","57.89"
"428","Patrick Dwyer","CAR","R","58","725.4","12.506896551724","46.48","64.52","41.88","33.58","48.72","40.80","23.57","33.91","41.01","1.49","2.89","33.96","21.84","32.34","40.31","8.6","14.81","36.75","0.74","1.99","27.27","17.65","23.38","43.01","0.55","0.55","50.00","28.91","40.26","41.80","0.48","0.72","40.00","6.32","91.46","0.978","7.86","12.57","11.83","53.6","39.92","13.9","18.11","18.2","43.30"
"515","Dylan Reese","NYI","D","19","285.78333333333","15.041228070175","51.23","64.45","44.28","38.63","46.19","45.54","28.13","34.64","44.82","3.36","3.15","51.61","26.03","33.59","43.66","11.76","14.91","44.09","1.26","1.47","46.15","19.04","24.91","43.31","1.12","1.4","44.44","30.63","38.82","44.10","1.82","0.91","66.67","11.94","90.91","1.028","5.25","11.97","10.71","46.61","32.89","13.86","18.06","19.95","40.99"
"366","Zbynek Michalek","PHX","D","72","1630.7","22.648611111111","47.91","64.39","42.66","37.27","48.97","43.22","27.01","33.92","44.32","2.54","2.94","46.31","21.08","30.06","41.22","8.98","11.22","44.44","1.36","1.4","49.33","16.14","25.12","39.12","0.83","1.13","42.50","32.53","43.05","43.04","0.8","1.01","44.12","9.40","91.32","1.007","8.98","13.94","13.21","41.98","40.46","16.52","20.94","24.25","40.52"
"406","Sean Bergenheim","NYI","L","63","885.85","14.061111111111","54.73","64.34","45.96","41.05","46.4","46.94","29.33","32.1","47.74","2.24","3.05","42.31","26.48","31.09","46.00","10.9","13.55","44.60","1.02","1.76","36.59","20.77","23.39","47.03","0.72","0.72","50.00","33.66","39.13","46.24","0.98","1.08","47.62","7.62","90.51","0.981","10.23","13.48","12.39","46.26","45.21","15.44","18.63","20.86","42.54"
"333","Chris Thorburn","ATL","R","76","758.68333333333","9.9826754385965","37.72","64.3","36.98","27.68","48.8","36.19","21.04","35.67","37.10","1.82","2.53","41.82","17.64","29.81","37.17","7.43","12.97","36.43","1.11","1.58","41.18","13.6","22.46","37.72","0.63","0.74","46.15","23.53","43.87","34.92","0.34","0.46","42.86","8.65","92.90","1.016","9.33","14.08","22.46","38.99","29.35","12.97","18.66","32.98","28.23"
"396","Nathan Oystrick","ANA","D","3","31.733333333333","10.577777777778","39.71","64.29","38.18","35.92","56.72","38.78","20.8","52.94","28.21","3.78","7.56","33.33","11.34","35.92","24.00","1.89","18.91","9.09","0","5.67","0.00","12.61","22.69","35.71","2.52","2.52","50.00","35.5","32.77","52.00","2.73","0","100.00","18.18","85.71","1.039","1.89","3.78","5.67","81.3","25.00","5.67","3.78","9.45","37.50"
"150","Scott Hannan","COL","D","81","1776.4833333333","21.931893004115","39.58","64.27","38.11","31.11","48.91","38.88","23.1","35.4","39.49","2.09","2.94","41.61","19.93","29.42","40.38","8.71","12.73","40.63","1.15","1.65","40.96","14.95","22.25","40.19","0.9","0.99","47.62","24","44.3","35.14","0.39","0.78","33.33","9.06","91.70","1.008","5.13","14.49","12.02","42.86","29.92","11.52","20.5","22.53","33.83"
"568","Victor Oreskovich","FLA","R","50","444.35","8.887","42.8","64.27","39.97","32.27","46.18","41.14","22.82","34.7","39.67","1.35","2.57","34.48","18.63","29.03","39.09","7.97","10.4","43.38","0.68","0.95","41.67","14.22","24.85","36.41","0.54","1.08","33.33","29.06","45.05","39.21","0.39","1.17","25.00","5.92","92.61","0.985","8.51","12.15","7.29","60.9","53.85","13.1","17.42","15.8","45.33"
"258","Mike Weaver","STL","D","77","1305.9","16.95974025974","41.63","64.19","39.34","32.99","48.06","40.70","23.29","33.36","41.12","1.84","2.44","43.01","19.62","29.77","39.72","7.21","10.93","39.75","0.74","1.15","39.02","16.54","25.12","39.71","0.92","1.23","42.86","27.41","44.07","38.35","0.53","0.46","53.33","7.89","92.70","1.006","5.33","13.69","17.41","44.98","23.43","10.8","19.57","30.97","25.85"
