"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"724","James van Riemsdyk","PHI","L","75","1089.9833333333","14.533111111111","1.16","1.05","0.61","0.44","2.2","62.50","9.52","12.14","16.68","12.99","8.86","3.91","0.39","0.72","1.93","0.83","0.77","0.06","0","1.05","0.88","1.49","5.89","5.45","1.38","0","0.17","0.00"
"806","Philip McRae","STL","C","15","135.55","9.0366666666667","0.44","0.89","0.44","0.44","1.33","150.00","5.75","7.69","11.07","7.52","5.31","1.33","0.44","0.44","0.89","0.44","0.44","0","0","0.89","1.33","0","3.54","4.87","2.21","15.05","13.28","23.52"
"859","Magnus Paajarvi","EDM","L","80","1231.0833333333","15.388541666667","0.73","0.93","0.49","0.44","1.66","64.15","8.77","8.33","15.45","11.6","7.12","3.61","1.02","0.83","0.78","0.39","0.39","0","0","0.93","1.71","1.22","1.07","4.53","1.22","0.05","0.19","0.97"
"31","Jamal Mayers","S.J","R","78","692.76666666667","8.8816239316239","0.26","0.95","0.52","0.43","1.21","73.68","5.37","4.84","9.27","7.71","5.46","2.51","0.69","0.61","10.74","2.77","1.47","1.04","0.26","1.39","1.56","2.08","9.09","5.8","1.65","4.59","3.9","4.68"
"79","Matt Cullen","MIN","C","78","1406.1333333333","18.02735042735","0.51","1.15","0.73","0.43","1.66","57.35","6.4","8.00","12.25","8.88","5.89","2.35","0.38","0.51","1.45","0.73","0.73","0","0","0.85","1.45","1.83","1.66","3.37","1.54","20.18","15.79","2.39"
"99","Pavel Kubina","T.B","D","79","1518.8166666667","19.22552742616","0.16","0.75","0.32","0.43","0.91","34.85","3.08","5.13","7.74","4.74","1.74","0.12","0.04","0.55","2.45","1.11","1.03","0.08","0","0.43","1.38","0.75","3.56","5.21","4.54","0","0","-"
"157","Mikael Samuelsson","VAN","R","75","1247.4","16.632","0.87","1.54","1.11","0.43","2.41","68.49","10.34","8.37","18.37","13.76","8.18","2.65","0.58","0.67","1.73","0.87","0.87","0","0","0.82","1.73","1.2","3.66","1.83","1.01","0.43","0.91","1.55"
"232","Paul Martin","PIT","D","77","1799.1333333333","23.365367965368","0.1","0.7","0.27","0.43","0.8","30.38","3.47","2.88","6.87","4.8","1.93","0.63","0.13","0.43","0.53","0.27","0.27","0","0","0.27","0.9","1.2","1.5","2.83","4.3","0","0","-"
"407","Shea Weber","NSH","D","82","2074.4333333333","25.297967479675","0.46","0.93","0.49","0.43","1.39","47.52","7.35","6.30","14.38","10.82","3.15","0.38","0.23","0.69","1.62","0.81","0.81","0","0","0.38","1.48","1.79","6.1","2.66","3.27","0","0","-"
"691","Mathieu Perreault","WSH","C","35","414.7","11.848571428571","1.01","1.01","0.58","0.43","2.03","73.68","5.93","17.07","11.29","8.25","7.38","3.18","0.29","0.43","2.89","1.45","1.45","0","0","1.01","1.74","3.04","1.88","4.49","1.3","20.11","24.02","6.59"
"785","Drew Doughty","L.A","D","76","1948.8666666667","25.64298245614","0.34","0.89","0.46","0.43","1.23","37.38","4.28","7.91","10.9","6.59","2.99","0.43","0.09","0.52","2.09","0.92","0.89","0","0.03","0.65","2.37","0.68","4.22","4.37","3.11","0","0","-"
"833","Jonas Holos","COL","D","39","704.03333333333","18.052136752137","0","0.51","0.09","0.43","0.51","19.35","3.07","0.00","7.24","5.28","1.11","0.17","0","0.09","0.85","0.43","0.43","0","0","0.26","1.45","0.77","1.62","6.14","2.73","0","0","-"
"19","Sergei Gonchar","OTT","D","67","1553.8666666667","23.192039800995","0.27","0.77","0.35","0.42","1.04","37.50","4.13","6.54","10.04","6.29","1.97","0.15","0.12","0.58","0.77","0.39","0.39","0","0","0.39","1.85","0.85","2.09","3.01","3.63","0","0","-"
"48","Chris Drury","NYR","C","24","288.38333333333","12.015972222222","0.21","0.83","0.42","0.42","1.04","50.00","5.41","3.85","11.44","8.95","6.87","3.75","0.21","1.46","1.66","0.83","0.83","0","0","0","0.62","1.87","3.95","2.7","2.5","26.42","20.39","11.74"
"166","Michael Ryder","BOS","R","79","1144.3833333333","14.485864978903","0.94","1.21","0.79","0.42","2.15","70.69","8.65","10.91","15.47","11.48","8.55","3.67","0.42","0.63","1.36","0.68","0.68","0","0","1","1.47","1.84","3.67","5.3","1","0.26","0.16","3.28"
"269","Jeff Woywitka","DAL","D","63","1130.5666666667","17.945502645503","0.11","0.48","0.05","0.42","0.58","24.44","3.82","2.78","8.7","5.63","1.7","0.16","0.16","0.64","1.27","0.64","0.64","0","0","0.32","1.43","1.01","2.28","8.33","5.15","0","0","-"
"325","Trevor Daley","DAL","D","82","1843.8166666667","22.485569105691","0.26","0.62","0.2","0.42","0.88","33.33","4.26","6.11","9.53","6.83","2.9","0.72","0.26","0.62","1.04","0.52","0.52","0","0","0.36","1.37","1.11","1.04","2.47","4.04","0","0","-"
"385","Dustin Brown","L.A","R","82","1588.1166666667","19.367276422764","1.06","1.1","0.68","0.42","2.15","67.06","8.61","12.28","15.87","12.24","7.63","3.4","0.42","0.87","2.53","1.06","0.98","0.04","0.04","1.96","2.53","1.32","11.33","6.23","1.1","0.68","0.72","1.84"
"494","Brandon Dubinsky","NYR","C","77","1557.4666666667","20.22683982684","0.92","1.16","0.73","0.42","2.08","65.06","7.78","11.88","13.21","10.48","8.78","4.58","0.54","0.92","3.85","1.39","1.16","0.15","0.08","1.23","0.69","1.85","5.43","5.01","1.19","17.68","16.03","2.02"
"513","Kris Versteeg","PHI, TOR","R","80","1418.4","17.73","0.89","1.06","0.63","0.42","1.95","63.01","7.61","11.67","15.48","11.08","6.73","2.03","0.55","0.76","2.24","0.89","0.8","0.04","0.04","1.23","1.48","2.24","1.9","4.61","2.37","2.66","2.83","2.05"
"631","Chris Conner","PIT","R","60","709.06666666667","11.817777777778","0.59","0.76","0.34","0.42","1.35","59.26","7.7","7.69","13.37","10.32","7.28","3.3","0.51","0.85","0.85","0.42","0.42","0","0","0.85","0.59","1.27","4.23","8.38","1.69","0.08","0.25","2.12"
"639","Nick Foligno","OTT","L","82","1277.3166666667","15.577032520325","0.66","0.94","0.52","0.42","1.6","69.39","7","9.40","10.29","8.5","6.15","3.48","0.14","0.61","2.02","0.94","0.89","0.05","0","1.41","1.17","1.46","5.59","5.5","1.93","3.05","3.43","2.21"
"655","Ben Maxwell","ATL","C","12","143.93333333333","11.994444444444","0.42","0.42","0","0.42","0.83","100.00","5.42","7.69","8.34","7.92","4.59","2.92","0","0","3.75","1.25","0.83","0.42","0","1.67","1.25","2.08","0.42","2.08","0.83","6.67","8.34","18.53"
"715","TJ Galiardi","COL","L","35","566.81666666667","16.194761904762","0.74","0.85","0.42","0.42","1.59","71.43","6.56","11.29","11.64","9.1","6.88","3.81","0.21","0.74","1.27","0.64","0.64","0","0","1.69","1.59","2.75","4.34","5.61","2.01","6.56","7.62","4.90"
"29","Bryan McCabe","FLA, NYR","D","67","1311","19.567164179104","0.32","0.96","0.55","0.41","1.28","46.67","5.58","5.74","11.44","6.96","2.93","0.37","0.05","0.82","1.56","0.78","0.78","0","0","0.46","1.42","0.37","3.94","2.24","3.3","0","0","-"
"67","Filip Kuba","OTT","D","64","1326.7","20.7296875","0.09","0.63","0.23","0.41","0.72","32.00","3.44","2.63","7.96","5.25","2.58","0.5","0","0.36","0.72","0.36","0.36","0","0","0.05","1.85","0.99","1.04","2.04","4.7","0","0","-"
"469","Dustin Penner","EDM, L.A","R","81","1467.9833333333","18.123251028807","0.94","0.9","0.49","0.41","1.84","67.16","7.07","13.29","12.55","10.34","7.36","3.31","0.29","0.57","1.92","0.74","0.65","0.04","0.04","0.57","2.82","1.84","3.68","2.17","1.23","5.35","7.15","1.75"
"483","Rob Schremp","ATL, NYI","C","63","884.58333333333","14.041005291005","0.88","0.88","0.47","0.41","1.76","76.47","5.63","15.66","10.24","8","5.29","1.49","0.07","0.75","1.09","0.54","0.54","0","0","1.02","2.78","2.85","2.31","1.7","1.42","15.19","17.77","3.13"
"643","Erik Johnson","COL, STL","D","77","1757.3","22.822077922078","0.27","0.72","0.31","0.41","0.99","37.66","5.5","4.97","10.76","7.27","2.59","0.44","0.14","0.68","1.84","0.68","0.58","0.07","0.03","0.51","1.47","0.96","3.38","3.93","4.54","0","0","-"
"756","Mikael Backlund","CGY","C","73","881.78333333333","12.079223744292","0.68","1.02","0.61","0.41","1.7","62.50","9.8","6.94","16.33","13.54","7.62","3.54","0.61","0.68","1.22","0.61","0.61","0","0","0.82","1.77","2.52","2.38","3.06","1.29","21.71","23.48","3.27"
"760","Max Pacioretty","MTL","L","37","588.15","15.895945945946","1.43","1.02","0.61","0.41","2.45","61.54","11.43","12.50","19.18","16.12","11.73","6.43","1.02","1.33","3.98","1.43","1.22","0.1","0.1","1.94","1.02","2.04","6.83","8.16","1.33","0","0.1","0.00"
"23","Rob Niedermayer","BUF","C","71","905.88333333333","12.758920187793","0.33","0.93","0.53","0.4","1.26","65.52","5.3","6.25","8.01","6.49","4.97","2.38","0.26","0.4","1.46","0.73","0.73","0","0","0.46","1.52","0.93","2.45","5.36","1.39","8.54","9.74","3.10"
"77","Cory Sarich","CGY","D","76","1358.7833333333","17.878728070175","0.18","0.57","0.18","0.4","0.75","30.91","3.31","5.33","7.15","4.99","0.84","0","0.04","0.26","3.31","1.41","1.28","0.13","0","0.84","2.25","0.66","7.73","6.84","4.81","0","0.04","0.00"
"181","Jordan Leopold","BUF","D","71","1656.3333333333","23.328638497653","0.47","0.8","0.4","0.4","1.27","47.30","4.85","9.70","9.89","6.41","2.03","0.47","0.14","0.58","1.3","0.65","0.65","0","0","0.22","1.81","0.54","1.78","4.42","4.46","0","0","-"
"214","Ron Hainsey","ATL","D","82","1482.9666666667","18.084959349593","0.12","0.65","0.24","0.4","0.77","33.33","3.36","3.61","7.48","5.18","1.62","0.28","0.16","0.36","0.97","0.49","0.49","0","0","0.2","1.9","1.21","2.06","4.01","7","0","0","-"
"262","Chuck Kobasew","MIN","R","63","745.83333333333","11.838624338624","0.72","0.56","0.16","0.4","1.29","69.57","5.95","12.16","9.98","7.16","5.95","2.65","0.48","0.56","1.53","0.64","0.56","0.08","0","1.69","1.05","1.37","2.49","5.95","1.61","0.48","0.56","3.71"
"323","Tom Gilbert","EDM","D","79","1935.8333333333","24.504219409283","0.19","0.62","0.22","0.4","0.81","33.77","3.32","5.61","6.82","4.84","1.83","0.56","0.09","0.34","0.99","0.5","0.5","0","0","0.15","2.7","1.33","2.14","3.84","5.33","0","0","-"
"465","Danny Syvret","ANA, PHI","D","10","150.51666666667","15.051666666667","0.4","0.4","0","0.4","0.8","66.67","4.38","9.09","11.96","6.38","4.38","1.59","0","1.59","2.39","1.2","1.2","0","0","0","0","0","1.59","3.59","2.79","0","0","-"
"590","Cody Franson","NSH","D","80","1214","15.175","0.4","1.04","0.64","0.4","1.43","54.72","7.71","5.13","15.02","10.87","2.77","0.25","0.25","0.74","1.48","0.74","0.74","0","0","0.15","1.93","1.43","4","3.06","2.57","0","0","-"
"591","Vladimir Sobotka","STL","L","65","1051.55","16.177692307692","0.4","1.26","0.86","0.4","1.65","69.05","4.28","9.33","7.99","5.82","4.28","1.65","0.4","0","3.94","1.26","0.97","0.17","0.11","1.43","0.8","1.08","7.82","6.11","2.11","12.32","11.58","2.94"
"654","Matt Beleskey","ANA","L","35","454.4","12.982857142857","0.4","0.92","0.53","0.4","1.32","55.56","7.66","5.17","12.41","9.77","6.73","2.11","0.79","0.4","4.75","1.98","1.72","0.26","0","1.32","1.32","0.92","8.45","4.62","2.64","0.4","0.66","4.95"
"812","Travis Hamonic","NYI","D","62","1337.5","21.572580645161","0.22","0.94","0.54","0.4","1.17","38.24","5.29","4.24","11.71","7.54","2.42","0.27","0.4","0.99","4.62","1.39","1.08","0.13","0.18","0.76","2.24","2.02","5.29","3.19","5.29","0","0","-"
"829","Matt Martin","NYI","L","68","745.11666666667","10.957598039216","0.4","0.72","0.32","0.4","1.13","66.67","4.83","8.33","10.63","7.17","5.96","2.66","0.64","0.64","11.84","2.74","1.29","1.05","0.4","2.01","0.89","2.01","24.08","4.67","3.95","0.81","1.37","2.98"
"33","Andrew Brunette","MIN","L","82","1377.55","16.799390243902","0.78","1.22","0.83","0.39","2","64.79","5.1","15.38","6.71","6.14","5.1","3.62","0","0.48","0.7","0.35","0.35","0","0","0.83","1.26","0.78","1.18","3.14","1.35","0.3","0.48","1.69"
"42","Ethan Moreau","CBJ","L","37","461.85","12.482432432432","0.13","0.65","0.26","0.39","0.78","75.00","7.28","1.79","12.86","9.61","6.37","2.47","0.52","1.04","3.12","1.56","1.56","0","0","0.13","0.39","0.91","9.48","2.34","2.99","0.65","1.56","3.82"
"119","Jason Chimera","WSH","L","81","1072.85","13.245061728395","0.56","0.89","0.5","0.39","1.45","68.42","9.06","6.17","14.32","12.02","7.33","3.19","0.73","0.5","3.58","1.23","0.95","0.22","0.06","1.01","1.51","1.45","5.48","6.04","0.89","1.12","1.06","2.87"
"216","Alex Frolov","NYR","L","43","620.33333333333","14.426356589147","0.68","0.87","0.48","0.39","1.55","59.26","7.54","8.97","12.09","9.87","9.29","5.71","0.48","0.87","0.77","0.39","0.39","0","0","0.39","0.97","1.16","3.77","3.39","1.45","0.1","0.58","1.38"
"298","Johnny Oduya","ATL","D","82","1699.2833333333","20.722967479675","0.07","0.53","0.14","0.39","0.6","36.17","3.18","2.22","7.45","4.77","1.24","0.14","0.07","0.39","0.78","0.39","0.39","0","0","0.71","1.62","1.59","2.26","5.47","5.26","0","0","-"
"367","Josh Gorges","MTL","D","36","762.23333333333","21.173148148148","0.08","0.47","0.08","0.39","0.55","28.00","1.57","5.00","4.88","3.07","0.55","0","0.08","0.16","1.42","0.71","0.71","0","0","0.55","1.89","0.63","4.33","5.43","6.22","0","0","-"
"479","Lauri Korpikoski","PHX","L","79","1226.7333333333","15.528270042194","0.93","1.03","0.64","0.39","1.96","67.80","5.04","18.45","9.39","7.19","5.67","2.15","0.34","0.34","0.98","0.49","0.49","0","0","0.83","1.27","1.22","4.26","4.7","2.45","5.23","6.7","2.14"
"497","Sami Lepisto","CBJ, PHX","D","70","1228.8833333333","17.555476190476","0.2","0.59","0.2","0.39","0.78","34.04","2.73","7.14","6.54","4.05","2.1","0.2","0","0.34","2.69","1.27","1.22","0.05","0","0.98","1.17","0.98","3.52","5.27","4.39","0.05","0","4.88"
"522","Mike Santorelli","FLA","C","82","1368.2","16.685365853659","0.88","0.92","0.53","0.39","1.8","65.08","8.46","10.36","14.03","11.36","8.9","3.86","0.31","0.88","0.88","0.44","0.44","0","0","0.61","0.7","1.4","2.63","5","0.96","22.72","22.54","2.20"
"569","Matt Lashoff","TOR","D","11","152.15","13.831818181818","0","0.39","0","0.39","0.39","14.29","3.15","0.00","8.68","5.92","2.76","0","0.39","0.79","2.37","1.18","1.18","0","0","1.18","1.58","2.37","3.94","5.92","5.52","0","0","-"
"699","Kevin Westgarth","L.A","R","56","304.43333333333","5.4363095238095","0","0.59","0.2","0.39","0.59","37.50","3.94","0.00","6.7","6.11","3.55","2.37","0.2","0.59","20.69","5.12","1.97","2.96","0.2","3.15","2.17","0.99","11.63","6.7","0.99","0.39","0.39","9.85"
"701","Mark Letestu","PIT","C","64","912.16666666667","14.252604166667","0.92","0.86","0.46","0.39","1.78","65.85","8.42","10.94","15.26","11.51","8.35","3.22","0.46","0.59","0.86","0.33","0.26","0.07","0","0.79","0.92","1.71","3.35","3.88","0.99","26.77","21.51","3.65"
"718","Ian Cole","STL","D","26","457.8","17.607692307692","0.13","0.39","0","0.39","0.52","20.00","2.88","4.55","7.6","4.98","2.62","0.52","0.39","0.52","4.59","2.1","1.97","0.13","0","1.05","1.83","0.66","4.72","6.29","4.85","0","0","-"
"802","Jordan Eberle","EDM","R","69","1220.1333333333","17.68309178744","0.89","1.23","0.84","0.39","2.11","79.63","7.77","11.39","14.06","10.28","9.59","3.84","0.25","0.79","1.08","0.49","0.49","0","0","0.98","2.02","2.75","1.57","5.51","0.84","0.54","0.74","2.08"
"114","Kristian Huselius","CBJ","L","39","638.78333333333","16.37905982906","1.31","0.85","0.47","0.38","2.16","82.14","8.83","14.89","16.53","13.06","9.86","2.44","0.47","0.56","0.94","0.47","0.47","0","0","0.38","1.03","1.78","0.38","1.69","0.38","0","0","-"
"198","Douglas Murray","S.J","D","73","1431.6666666667","19.611872146119","0.04","0.54","0.17","0.38","0.59","27.45","4.27","0.98","10.23","6.24","2.26","0.54","0.13","0.75","1.84","0.67","0.5","0.17","0","0.67","1.13","0.88","8.51","8.38","5.87","0","0","-"
"340","Sean Bergenheim","T.B","L","80","1118.2833333333","13.978541666667","0.75","0.8","0.43","0.38","1.56","69.05","9.76","7.69","16.42","13.2","10.68","5.53","1.13","0.7","3","1.45","1.45","0","0","1.56","1.29","2.41","5.85","5.79","1.99","1.34","1.39","2.63"
"437","Brad Richardson","L.A","R","68","799.63333333333","11.75931372549","0.53","0.9","0.53","0.38","1.43","76.00","7.73","6.80","14.26","10.73","7.5","3.38","0.98","0.68","3.53","1.35","1.13","0.23","0","1.73","1.35","2.1","6.3","7.73","0.83","6.9","6.68","3.81"
"451","Dustin Byfuglien","ATL","D","81","1887.6666666667","23.304526748971","0.64","1.05","0.67","0.38","1.68","43.80","11.03","5.76","20.91","15.61","4.55","1.4","0.38","1.11","2.89","1.02","0.89","0.03","0.1","0.54","1.88","2.7","4.45","2.96","2.29","0","0","-"
"516","Mikhail Grabovski","TOR","C","81","1568.3","19.361728395062","1.11","1.11","0.73","0.38","2.22","62.37","9.14","12.13","16.37","13.16","10.25","3.75","0.5","0.23","2.3","1.15","1.15","0","0","1.11","1.72","1.87","1.68","5.24","0.96","24.56","26.17","1.85"
"541","Rene Bourque","CGY","R","80","1420.2833333333","17.753541666667","1.14","0.97","0.59","0.38","2.11","71.43","9.21","12.39","16.14","13.01","8.15","3.34","0.55","1.01","1.77","0.89","0.89","0","0","0.42","2.03","1.48","3.8","3.08","1.1","0.3","0.72","1.23"
"586","Kris Russell","CBJ","D","73","1278.7333333333","17.516894977169","0.23","0.84","0.47","0.38","1.08","38.33","4.13","5.68","9.24","6.29","2.49","0.52","0.09","0.28","1.74","0.8","0.75","0.05","0","0.66","0.89","1.17","2.96","4.69","6.01","0","0","-"
"872","Casey Wellman","MIN","C","15","159.65","10.643333333333","0.38","0.38","0","0.38","0.75","50.00","7.52","5.00","12.78","9.4","4.89","2.25","0.75","0.38","1.5","0.75","0.75","0","0","0","1.13","1.13","1.88","6.76","1.13","3.01","3.01","18.79"
"93","Craig Adams","PIT","R","80","974.93333333333","12.186666666667","0.25","0.68","0.31","0.37","0.92","60.00","5.54","4.44","8.49","6.83","4.06","1.48","0.31","0.31","4.68","1.29","0.8","0.37","0.12","1.23","0.92","1.48","10.52","4.74","3.94","11.94","16.68","2.57"
"132","Brad Stuart","DET","D","67","1442.4666666667","21.529353233831","0.12","0.71","0.33","0.37","0.83","31.75","3.37","3.70","6.82","4.74","1.37","0.25","0.04","0.21","1.66","0.71","0.62","0.08","0","0.62","2.16","0.54","5.45","5.74","4.74","0","0","-"
"161","Andrei Markov","MTL","D","7","160.4","22.914285714286","0.37","0.75","0.37","0.37","1.12","42.86","7.48","5.00","13.84","10.85","3.37","0.37","0.37","0.75","1.5","0.75","0.75","0","0","0.75","3.37","1.12","0.75","2.62","1.87","0","0","-"
"202","Jim Vandermeer","EDM","D","62","1128.45","18.200806451613","0.11","0.64","0.27","0.37","0.74","37.84","3.03","3.51","7.5","4.52","1.54","0.32","0.11","0.43","3.93","1.65","1.44","0.21","0","0.43","2.5","1.44","6.49","2.71","4.15","0","0","-"
"382","Andrei Kostitsyn","MTL","L","81","1286.9666666667","15.888477366255","0.93","1.17","0.79","0.37","2.1","69.23","9.14","10.20","16.92","12.77","10.07","3.64","0.61","0.79","1.68","0.84","0.84","0","0","0.33","1.77","1.07","6.53","4.71","1.21","0","0.09","0.00"
"425","Jan Hejda","CBJ","D","77","1626.4","21.122077922078","0.18","0.55","0.18","0.37","0.74","32.79","2.91","6.33","6.16","4.35","1.11","0.04","0.04","0.26","1.03","0.52","0.52","0","0","0.26","1.11","0.77","5.61","5.28","5.83","0.04","0","3.69"
"601","Tom Pyatt","MTL","L","61","649.01666666667","10.639617486339","0.18","0.46","0.09","0.37","0.65","58.33","6.01","3.08","11","8.32","5.08","2.22","0.28","0.28","0.83","0.28","0.18","0.09","0","0.83","0.55","1.57","3.61","7.3","3.14","5.08","5.08","4.62"
"5","Adam Foote","COL","D","47","842.48333333333","17.925177304965","0","0.57","0.21","0.36","0.57","26.67","1.64","0.00","2.92","2.07","0.78","0.14","0.07","0.43","2.35","1.07","1","0.07","0","0.71","1.07","0.28","3.92","2.49","4.77","0","0","-"
"133","Bryan Allen","CAR, FLA","D","72","1319.2","18.322222222222","0.18","0.59","0.23","0.36","0.77","30.36","2.64","6.90","6.5","3.82","1.09","0.14","0.18","0.36","3.73","1.41","1.18","0.18","0.05","0.73","1.23","1.09","5.37","6.14","4.68","0","0","-"
"215","Brooks Orpik","PIT","D","63","1315.6","20.88253968254","0.05","0.55","0.18","0.36","0.59","26.00","2.55","1.79","5.88","3.83","1.09","0.09","0.05","0.27","3.01","1.28","1.23","0","0.05","0.5","0.91","0.78","8.85","3.51","4.29","0.05","0","4.56"
"302","Milan Jurcina","NYI","D","46","831.11666666667","18.067753623188","0.29","0.94","0.58","0.36","1.23","40.48","5.49","5.26","10.03","7.22","2.82","0.58","0.22","0.72","2.17","1.08","1.08","0","0","0.07","1.59","1.8","9.02","3.25","6.71","0","0.07","0.00"
"303","Andrew Murray","CBJ","C","29","330.05","11.381034482759","0.73","0.73","0.36","0.36","1.45","100.00","8.73","8.33","13.27","10.73","7.82","4.18","0","0.36","0.73","0.36","0.36","0","0","1.09","0.18","1.82","14","7.09","2.55","3.45","4","8.42"
