"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"193","Sean Bergenheim","FLA","L","62","1023.35","16.50564516129","63.91","45.67","58.32","50.77","36.35","58.28","36.35","27.97","56.52","2.46","3.22","43.30","32.07","22.28","59.01","11.9","9.56","55.46","1.23","1.76","41.18","26.89","16.96","61.32","1.09","1.02","51.85","40.14","28.37","58.59","0.42","0.85","33.33","6.77","88.47","0.952","13.13","15.24","7.92","43.74","62.40","21.52","22.1","15.36","58.35"
"531","Steven Stamkos","T.B","C","37","749.21666666667","20.249099099099","63.99","45.65","58.36","48.93","34.04","58.98","33.64","25.47","56.91","4.4","2.24","66.27","32.11","20.9","60.57","12.49","7.53","62.40","2","1.2","62.50","26.16","17.83","59.47","2.35","0.75","75.86","41.64","31","57.32","0.93","0.46","66.67","13.10","91.19","1.043","14.58","13.21","8.49","35.16","63.19","25.71","18.5","15.86","61.85"
"747","Nino Niederreiter","MIN","R","81","1141.6833333333","14.094855967078","52.87","45.62","53.68","40.2","33.53","54.53","29.22","24.07","54.83","2.84","1.63","63.53","24.23","17.97","57.41","10.14","6.1","62.46","1.37","0.74","65.00","18.78","15.84","54.25","0.98","0.84","53.85","35.37","33.48","51.38","0.99","0.3","76.47","9.71","93.23","1.029","10.67","14.35","5.78","51.87","64.86","19.08","19.18","12.93","59.61"
"510","Jonathon Blum","MIN","D","15","174.96666666667","11.664444444444","50.07","45.61","52.33","37.04","31.55","54.00","27.09","20.58","56.83","1.03","1.37","42.86","19.89","18.17","52.25","8.57","5.49","60.98","0.69","0.69","50.00","15.09","16.92","47.14","0.46","0","100.00","37.65","31.21","54.68","0","0.5","0.00","3.80","93.33","0.971","9.6","12.35","5.83","54.18","62.22","17.15","17.49","11.66","59.52"
"83","Jordan Leopold","STL","D","27","421.16666666667","15.598765432099","54.28","45.59","54.35","40.17","33.19","54.76","29.63","23.51","55.76","1.99","1.42","58.33","23.36","19.66","54.30","7.27","6.41","53.13","0.71","0.28","71.43","21.46","17.67","54.85","0.76","0.76","50.00","36.42","30.87","54.13","1.03","0.82","55.56","6.73","93.94","1.007","10.83","14.96","5.7","51","65.52","18.66","21.23","12.54","59.82"
"855","Colton Sissons","NSH","C","17","180.5","10.617647058824","40.55","45.54","47.10","31.91","34.9","47.76","22.94","24.93","47.92","1.99","1.99","50.00","16.62","18.95","46.73","6.65","8.31","44.44","1.33","1.33","50.00","13.3","14.18","48.39","0.89","0.89","50.00","27.85","33.13","45.67","0","0","-","8.70","92.00","1.007","12.3","13.63","10.3","50.86","54.41","17.95","19.61","18.95","48.65"
"530","Drew Doughty","L.A","D","78","2005.9","25.716666666667","63.95","45.5","58.43","48.01","35.51","57.49","32.42","25.01","56.46","2.93","2.06","58.68","27.82","20.79","57.23","11.61","9","56.31","1.56","1.11","58.43","21.62","15.71","57.91","1.08","0.52","67.50","43.77","30.55","58.90","0.65","0.65","50.00","9.04","91.75","1.008","11.99","13.07","11.28","35.77","51.54","26.02","20.01","19.68","56.94"
"508","Jakub Voracek","PHI","R","82","1414.9166666667","17.255081300813","77.9","45.46","63.15","56.27","33.08","62.98","40.71","24.43","62.50","4.37","2.12","67.32","33.8","20.95","61.74","13.19","7.34","64.26","1.99","1.4","58.75","27.48","18.15","60.22","2.09","0.68","75.51","54.15","29.52","64.71","1.1","0.25","81.82","10.73","91.32","1.020","18.87","14.12","7.04","36.89","72.83","32.86","20.23","14.42","69.51"
"756","Jesper Fast","NYR","R","11","124.18333333333","11.289393939394","49.77","45.42","52.28","35.27","34.79","50.34","27.06","28.51","48.70","0.48","3.87","11.11","22.71","20.78","52.22","9.66","9.66","50.00","0.48","1.93","20.00","17.39","14.82","54.00","0","1.29","0.00","33.5","30.01","52.75","0","1.4","0.00","1.79","86.44","0.882","7.25","13.05","8.7","49.28","45.45","13.05","17.88","14.98","46.55"
"830","Torey Krug","BOS","D","79","1383.2833333333","17.509915611814","70.66","45.41","60.87","51.18","34.66","59.63","37.56","25.55","59.52","3.38","1.65","67.24","29.97","19.69","60.35","10.76","7.37","59.33","1.74","0.82","67.80","25.62","16.42","60.94","0.93","0.75","55.17","51.88","31.95","61.88","1.38","0.31","81.48","9.01","93.55","1.026","14.01","10.02","5.25","44.16","72.75","29.41","17.7","11.88","71.22"
"57","Mike Rupp","MIN","L","13","80.716666666667","6.2089743589744","41.63","45.34","47.86","28.99","34.19","45.88","20.81","25.27","45.16","0.74","0","100.00","14.87","20.07","42.55","2.97","6.69","30.77","0.74","0","100.00","15.86","17.84","47.06","0","0","-","27.92","30.06","48.15","0","0","-","3.57","100.00","1.036","8.18","13.38","7.43","61.7","52.38","10.41","18.58","14.87","41.18"
"688","Adam Almquist","DET","D","2","34.433333333333","17.216666666667","50.53","45.3","52.73","43.56","36.59","54.35","34.85","33.11","51.28","3.48","5.23","40.00","26.14","17.42","60.00","8.71","10.45","45.45","1.74","1.74","50.00","23.23","9.29","71.43","2.32","2.32","50.00","35.24","27.69","56.00","0","2.52","0.00","10.00","84.21","0.942","8.71","17.42","10.45","50.53","45.45","15.68","20.91","24.39","39.13"
"353","Matt Niskanen","PIT","D","81","1724.8","21.293827160494","61.85","45.26","57.75","45.99","34.13","57.40","33.78","23.69","58.78","3.72","1.6","69.93","27.66","18.92","59.37","9.64","7.58","55.96","1.91","0.97","66.27","24.03","15.12","61.37","1.53","0.51","75.00","44.02","31.91","57.97","0.85","0.35","70.83","11.02","93.25","1.043","10.12","11.31","7.62","37.22","57.06","21.74","17.95","15.9","57.76"
"202","Alexander Steen","STL","L","68","1379.1333333333","20.28137254902","67.83","45.2","60.01","49.94","33.11","60.14","35.46","22.32","61.37","4.05","2.22","64.58","29.8","20.88","58.80","11.01","7.79","58.56","1.91","1.17","61.97","25.06","17.46","58.94","1.51","0.87","63.41","46.5","29.16","61.46","1.19","0.57","67.86","11.41","90.06","1.015","13.79","14.7","16.14","35.15","46.08","26.36","21.19","24.49","51.84"
"773","Stephane Da Costa","OTT","C","12","124.91666666667","10.409722222222","74.45","45.15","62.25","48.99","35.06","58.29","32.18","26.9","54.47","4.32","1.92","69.23","26.42","20.17","56.70","10.09","7.2","58.33","2.4","0.96","71.43","21.77","17.29","55.74","0.64","0","100.00","56.89","32.61","63.57","2.08","1.39","60.00","13.43","92.86","1.063","15.37","11.53","4.8","53.8","76.19","20.17","15.85","11.53","63.64"
"349","Jakub Kindl","DET","D","66","1137.2166666667","17.230555555556","56.82","45.06","55.77","43.95","35.4","55.39","32.39","26.86","54.67","2.43","2.22","52.27","24.48","19.89","55.17","9.07","8.55","51.50","1.32","1.11","54.35","20.54","15.12","57.59","1.06","0.77","57.69","39.71","30.33","56.69","0.46","0.61","42.86","7.49","91.75","0.992","12.61","11.13","6.54","49.23","65.84","23.69","17.2","13.61","63.51"
"39","Marian Hossa","CHI","R","72","1315.6166666667","18.272453703704","64.81","45.01","59.01","47.7","34.48","58.05","35.94","25.54","58.46","3.97","2.1","65.41","29.64","21.34","58.14","12.63","9.67","56.65","2.51","0.96","72.37","22.68","15.57","59.30","0.85","0.85","50.00","42.29","29.71","58.74","1.05","0.72","59.26","11.04","91.79","1.028","12.54","16.42","5.84","43.74","68.24","23.53","22.99","13.32","63.86"
"378","Mark Fayne","N.J","D","72","1318.4166666667","18.311342592593","45.42","45.01","50.23","34.04","33.59","50.34","24.35","24.8","49.54","1.91","2.69","41.58","21.62","20.62","51.19","8.87","7.01","55.87","0.82","1.14","41.86","16.99","18.14","48.36","0.85","0.91","48.28","29.58","30.96","48.86","0.66","1.12","37.04","7.85","89.17","0.970","6.37","14.7","11.38","48.65","35.90","14.79","21.84","21.43","40.83"
"777","Joe Whitney","N.J","R","1","8","8","30","45","40.00","22.5","37.5","37.50","15","30","33.33","0","0","-","7.5","22.5","25.00","7.5","15","33.33","0","0","-","0","10","0.00","0","0","-","32.5","21.67","60.00","0","0","-","0.00","100.00","1.000","60","0","0","22.5","100.00","75","0","0","100.00"
"853","Filip Forsberg","NSH","L","13","148.26666666667","11.405128205128","49.78","44.92","52.56","37.23","35.21","51.40","26.71","29.14","47.83","2.43","3.64","40.00","21.85","18.62","54.00","8.9","5.67","61.11","1.62","2.02","44.44","17.27","17.27","50.00","1.08","1.62","40.00","32.73","28.64","53.33","0","0.58","0.00","9.09","87.50","0.966","13.76","9.71","5.26","46.94","72.34","22.26","16.59","13.35","62.50"
"35","Joe Thornton","S.J","C","82","1552.35","18.931097560976","81.71","44.84","64.57","59.91","33.09","64.42","42.86","23.77","64.33","4.33","2.2","66.27","40.78","18.63","68.64","16.04","7.96","66.83","2.36","1.2","66.30","32.98","14.22","69.87","1.34","0.93","59.09","51.2","30.76","62.47","1.34","0.39","77.42","10.10","90.73","1.008","16.39","12.6","11.98","41.4","57.77","29.3","20.21","22.22","56.86"
"705","Mats Zuccarello","NYR","R","77","1319.75","17.13961038961","65.15","44.74","59.29","47.74","34.73","57.88","35.01","25.41","57.94","3.32","1.82","64.60","32.32","21.41","60.15","14.78","8.96","62.26","1.68","1.14","59.68","23.4","16.61","58.48","1.33","0.48","73.33","40.32","28.3","58.76","0.85","0.46","65.00","9.48","92.84","1.023","14.23","12.41","5.36","43.64","72.62","23.6","18.41","12.14","66.03"
"229","Zach Parise","MIN","L","67","1368.6","20.426865671642","63.09","44.67","58.54","48.31","32.75","59.60","34.98","23.41","59.91","3.29","2.1","60.98","29.68","18.33","61.83","12.67","7.32","63.38","1.89","1.27","59.72","22.68","14.67","60.72","1.11","0.58","65.52","41.67","30.9","57.42","0.82","0.44","65.00","9.40","91.01","1.004","15.39","14.07","5.79","37.48","72.67","27.22","20.04","13.06","67.57"
"139","Derek Roy","STL","C","75","1021.5166666667","13.620222222222","61.85","44.64","58.08","46.7","32.72","58.80","34.24","23.79","59.01","3.05","1.82","62.65","27.78","20.26","57.82","11.75","7.11","62.31","1.64","0.82","66.67","21.38","17.54","54.93","0.86","0.78","52.38","41.49","29.19","58.70","1.1","0.51","68.42","8.92","92.35","1.013","16.21","10.51","5.34","48.52","75.20","25.84","16.27","10.69","70.74"
"517","Matt Frattin","CBJ, L.A","R","44","528.53333333333","12.012121212121","57.1","44.61","56.14","41.44","34.85","54.32","28.38","24.86","53.30","1.48","1.7","46.43","23.84","19.87","54.55","9.76","7.38","56.95","0.91","0.91","50.00","18.77","16.65","52.99","0.3","0.3","50.00","40.01","29.35","57.68","0.49","0.66","42.86","5.20","93.15","0.984","13.96","11.69","7.15","48.59","66.13","21.23","17.6","13.28","61.51"
"241","Patrice Bergeron","BOS","C","80","1439.3","17.99125","65.16","44.56","59.38","49.52","33.89","59.37","35.93","25.8","58.20","3.92","2.08","65.28","30.64","19.8","60.74","12.21","8.46","59.07","2.33","1.04","69.14","24.57","15.12","61.90","1.11","0.78","58.82","43.29","30.89","58.36","1.02","0.66","60.71","10.90","91.92","1.028","10.34","15.97","18.18","36.1","36.26","22.51","23.84","29.85","42.99"
"150","Jordin Tootoo","DET","R","11","76.833333333333","6.9848484848485","49.2","44.51","52.50","35.14","35.14","50.00","24.21","31.24","43.66","1.56","3.9","28.57","16.4","18.74","46.67","3.12","7.03","30.77","0.78","1.56","33.33","17.7","15.62","53.13","1.04","1.04","50.00","36.1","32.71","52.46","0","2.26","0.00","6.45","87.50","0.940","13.28","14.84","2.34","58.57","85.00","17.18","20.3","8.59","66.67"
"393","Andy Greene","N.J","D","82","2015.4166666667","24.57825203252","48.44","44.36","52.20","36.71","34","51.92","27.24","24.89","52.26","2.5","2.56","49.41","22.74","20.63","52.44","9.56","7.41","56.32","1.19","1.04","53.33","17.58","17.62","49.94","1.03","1.07","49.06","32.38","30.02","51.90","0.73","0.86","45.95","9.18","89.71","0.989","7.14","12.06","10.51","39.59","40.47","16.88","19.44","21.64","43.82"
"545","Mattias Tedenby","N.J","R","15","150.35","10.023333333333","39.51","44.3","47.14","27.14","33.12","45.03","19.55","24.34","44.55","0.8","3.99","16.67","15.56","19.95","43.82","7.18","6.78","51.43","0.8","1.2","40.00","11.17","17.56","38.89","0","1.06","0.00","25.36","28.25","47.31","0","2.88","0.00","4.08","83.61","0.877","9.98","11.17","6.78","56.67","59.52","13.97","21.55","11.97","53.85"
"730","Vladimir Tarasenko","STL","R","64","971.1","15.1734375","65.62","44.3","59.70","48.13","33.24","59.15","33.12","24.34","57.63","3.65","1.73","67.82","32.38","19.83","62.01","10.81","7.23","59.93","1.42","0.8","63.89","28.75","16.81","63.11","1.73","0.66","72.41","41.68","29.54","58.52","1.34","0.62","68.18","11.01","92.89","1.039","12.73","12.79","6.61","52.83","65.81","22.06","18.04","12.48","63.86"
"138","David Steckel","ANA","C","6","65.033333333333","10.838888888889","59.97","44.28","57.52","45.21","31.37","59.04","35.06","18.45","65.52","0","0","-","27.68","17.53","61.22","14.76","9.23","61.54","0","0","-","17.22","11.07","60.87","0","0","-","39.98","30.65","56.60","0","0","-","0.00","100.00","1.000","16.61","10.15","11.99","58.12","58.06","26.76","20.3","22.14","54.72"
"346","Anze Kopitar","L.A","C","82","1713.0666666667","20.891056910569","69.84","44.27","61.20","53.1","34.53","60.59","37.02","24.31","60.37","3.47","2.07","62.66","31.35","20.42","60.55","12.92","8.44","60.49","1.65","1.16","58.75","24.56","15.97","60.60","1.54","0.56","73.33","47.4","29.9","61.32","0.76","0.61","55.56","9.37","91.50","1.009","12.33","12.33","10.47","36.81","54.07","25.78","19.23","19.61","56.79"
"422","Derick Brassard","NYR","C","81","1279.5333333333","15.79670781893","67.06","44.27","60.24","48.91","33.15","59.60","36.01","24.01","60.00","3.19","2.06","60.71","32.07","21.52","59.84","15.19","9.8","60.79","1.64","1.5","52.24","22.51","15.63","59.02","1.19","0.5","70.37","42.88","26.75","61.58","0.88","0.2","81.25","8.85","91.41","1.003","15.57","12.66","5.49","44.64","73.94","26.17","18.01","12.9","66.99"
"478","Chris Terry","CAR","L","10","120.81666666667","12.081666666667","52.15","44.2","54.12","35.26","31.78","52.59","21.35","23.34","47.78","1.49","2.48","37.50","22.84","19.37","54.12","5.96","7.95","42.86","0","1.49","0.00","22.51","15.23","59.65","0.66","1.32","33.33","36.58","28.69","56.04","1.43","0","100.00","6.98","89.36","0.963","15.89","8.94","2.98","45.19","84.21","23.84","19.86","8.44","73.85"
"438","Jonathan Toews","CHI","C","76","1555.4666666667","20.466666666667","70.05","44.17","61.33","52.58","34.64","60.28","39.46","26.15","60.14","4.36","2.51","63.48","33.06","20.71","61.48","14.58","9.22","61.26","2.78","1.31","67.92","24.64","15.33","61.65","0.98","0.98","50.00","45.47","29.03","61.03","1.11","0.61","64.52","11.05","90.41","1.015","15.35","15.58","5.98","37.76","71.97","27.66","22.3","12.5","68.88"
"752","Bill Arnold","CGY","C","1","13.583333333333","13.583333333333","44.17","44.17","50.00","26.5","22.09","54.55","8.83","13.25","40.00","0","4.42","0.00","17.67","30.92","36.36","0","4.42","0.00","0","0","-","23.56","35.34","40.00","0","5.89","0.00","38.28","12.76","75.00","0","0","-","0.00","66.67","0.667","0","22.09","0","48.59","-","4.42","30.92","8.83","33.33"
"101","Marian Gaborik","CBJ, L.A","R","41","697.65","17.015853658537","66.82","44.12","60.23","50.74","33.28","60.39","36.64","24.25","60.17","3.7","2.06","64.18","33.8","19.44","63.49","14.02","6.97","66.80","2.06","0.69","75.00","26.37","16.63","61.33","1.72","1.03","62.50","41.86","30.68","57.71","0.37","0.75","33.33","10.09","91.49","1.016","14.28","12.47","7.05","37.84","66.94","26.57","18.75","14.62","64.51"
"11","Patrik Elias","N.J","C","65","1162.1666666667","17.879487179487","51.42","44.09","53.84","38","34.33","52.53","27.57","25.25","52.20","3.56","3.2","52.67","24.37","22.3","52.21","9.71","8.31","53.87","1.7","1.45","54.10","19.55","18.65","51.17","1.45","1.38","51.22","33.19","27.52","54.67","1.12","0.97","53.57","12.92","87.32","1.002","13.01","13.47","8.73","43.16","59.86","22.92","20.6","15.9","59.04"
"473","Patrick Maroon","ANA","L","62","763.4","12.312903225806","67.28","44.09","60.41","49.28","32.7","60.12","34.03","23.11","59.56","3.69","1.96","65.28","33.17","20.67","61.61","13.99","8.25","62.90","2.67","1.26","68.00","25.57","16.56","60.70","0.84","0.52","61.54","43.25","28.04","60.67","0.45","0.34","57.14","10.85","91.50","1.024","13.36","12.5","6.44","41.58","67.46","24.13","19.65","14.38","62.65"
"815","Dougie Hamilton","BOS","D","64","1222.5833333333","19.102864583333","60.9","44.07","58.02","45.54","34.3","57.04","32.19","25.57","55.73","3.14","1.28","71.11","28.12","19.48","59.07","10.36","8.49","54.95","1.72","0.79","68.63","23.69","14.66","61.77","1.11","0.52","68.00","40.34","30.2","57.19","0.78","0.14","84.62","9.76","95.01","1.048","10.06","12.42","6.72","43.04","59.94","20.46","18.89","15.21","57.36"
"295","Carl Soderberg","BOS","C","73","1040.8833333333","14.258675799087","59.32","44.04","57.39","43.58","33.89","56.25","31.76","25.82","55.16","3.46","1.96","63.83","27.44","18.33","59.95","10.43","7.09","59.54","2.08","0.86","70.59","22.67","14.99","60.20","1.23","1.15","51.61","39.13","32.39","54.71","0.67","0.33","66.67","10.89","92.41","1.033","12.34","10.43","5.25","43.35","70.16","23.81","17.58","14.06","62.86"
"797","Dmitrij Jaskin","STL","R","18","191.21666666667","10.623148148148","50.2","43.93","53.33","38.59","32.95","53.95","22.59","25.73","46.75","0.94","1.88","33.33","26.36","19.45","57.53","10.04","8.47","54.24","0.31","1.26","20.00","21.76","14.64","59.77","0.84","0","100.00","30.37","30.37","50.00","0","0.91","0.00","4.17","92.68","0.968","13.18","13.81","7.53","54.91","63.64","19.14","18.51","12.86","59.80"
"118","Lubomir Visnovsky","NYI","D","24","492.73333333333","20.530555555556","69.65","43.84","61.37","48.1","32.76","59.49","37.26","23.87","60.96","3.29","2.19","60.00","38.24","23.14","62.30","17.53","10.72","62.07","1.34","1.34","50.00","27.6","16.56","62.50","1.3","0.81","61.54","37.99","24.62","60.67","1.41","0.35","80.00","8.82","90.82","0.996","10.47","9.99","6.45","37.51","61.87","24.6","17.78","13.03","65.37"
"440","Ryan Carter","N.J","L","62","702.38333333333","11.32876344086","40.49","43.74","48.07","31.18","31.35","49.86","22.12","23.15","48.87","1.11","1.79","38.24","20.84","20.5","50.41","7.94","8.8","47.45","0.43","1.03","29.41","17.2","15.6","52.43","0.57","0.8","41.67","24.8","28.38","46.64","0.37","0.25","60.00","5.02","92.25","0.973","6.92","16.32","6.66","54.84","50.94","12.04","22.89","14.86","44.76"
"326","Brandon Yip","PHX","R","2","13.75","6.875","43.64","43.64","50.00","34.91","21.82","61.54","30.55","8.73","77.78","4.36","4.36","50.00","21.82","17.45","55.56","13.09","8.73","60.00","4.36","4.36","50.00","11.64","11.64","50.00","0","0","-","25.21","37.82","40.00","0","0","-","14.29","50.00","0.643","8.73","17.45","4.36","56.73","66.67","13.09","17.45","17.45","42.86"
"28","Michal Rozsival","CHI","D","42","698.6","16.633333333333","57.03","43.63","56.66","42.51","32.98","56.31","32.98","24.74","57.14","2.83","2.58","52.38","26.97","20.1","57.30","10.82","9.19","54.08","1.46","1.29","53.13","21.53","14.54","59.68","1.15","1.03","52.63","36.22","29.9","54.78","0.74","0.74","50.00","8.59","89.58","0.982","9.45","9.19","5.93","50.33","61.45","21.56","15.97","12.88","62.59"
"155","Ryane Clowe","N.J","L","43","693.56666666667","16.129457364341","56.75","43.43","56.65","43.08","33.31","56.40","30.97","25.43","54.91","3.03","2.94","50.72","29.59","21.02","58.46","11.68","7.35","61.36","1.47","1.47","50.00","23.88","18.22","56.71","1.5","1.04","59.09","35.99","26.87","57.26","0.62","0.75","45.45","9.78","88.44","0.982","9.34","11.59","6.49","44.9","59.02","17.56","19.38","12.72","58.00"
"503","Patrick Kane","CHI","R","69","1353.1","19.610144927536","69.8","43.41","61.65","52.19","33.12","61.17","38","24.08","61.21","3.95","2.22","64.03","33.04","21.55","60.52","13.7","8.29","62.30","2","0.89","69.23","25.78","17.68","59.32","1.24","1.18","51.22","45.92","26.45","63.45","1.41","0.58","70.97","10.39","90.79","1.012","16.63","11.57","2.53","37.96","86.81","30.15","17.74","8.43","78.16"
"825","Nicklas Jensen","VAN","R","17","265.85","15.638235294118","69.51","43.33","61.60","48.97","31.6","60.78","31.82","23.47","57.55","2.93","2.48","54.17","31.82","21.67","59.49","14.44","8.58","62.75","1.13","1.58","41.67","23.17","17.45","57.04","1.2","0.6","66.67","47.92","26.41","64.47","1.3","0.65","66.67","9.22","89.42","0.986","16.02","13.77","5.19","39.04","75.53","28.44","18.28","11.28","71.59"
"128","Mikko Koivu","MIN","C","65","1360.7333333333","20.934358974359","60.81","43.21","58.46","45.64","32.81","58.18","32.54","23.63","57.93","3.09","2.65","53.85","28.71","17.46","62.18","11.46","6.92","62.35","1.54","1.32","53.85","22.99","14.05","62.06","1.23","0.76","61.76","38.98","30.64","55.99","0.89","0.83","51.85","9.49","88.81","0.983","14.42","13.76","9.39","36.07","60.56","26.76","19.62","17.15","60.94"
"280","Evgeni Malkin","PIT","C","60","1203.7666666667","20.062777777778","73.87","43.21","63.09","55.48","33.45","62.39","41.57","23.88","63.52","5.03","2.34","68.24","35.99","19.49","64.87","12.21","8.22","59.76","2.39","1.35","64.00","31.7","15.02","67.85","2.33","0.73","76.09","49.53","28.73","63.29","1.22","0.5","70.83","12.11","90.19","1.023","13.91","9.32","3.79","35.74","78.59","30.6","16.3","11.61","72.49"
"810","Adam Larsson","N.J","D","26","462.4","17.784615384615","48.4","43.21","52.83","36.2","32.7","52.54","26.21","23.62","52.60","1.56","1.69","48.00","21.54","19.98","51.88","8.17","6.49","55.75","0.91","0.52","63.64","17.82","17.99","49.76","0.69","0.69","50.00","33.36","26.99","55.28","0.19","0.94","16.67","5.94","92.86","0.988","8.17","9.34","6.1","53.98","57.27","19.46","15.18","13.62","58.82"
"226","Dustin Brown","L.A","R","79","1251.05","15.836075949367","66.9","43.12","60.81","49.88","33.52","59.80","34.39","23.02","59.90","2.59","1.82","58.70","28.82","19.52","59.62","11.89","8.39","58.63","1.34","1.01","57.14","22.57","14.84","60.34","1.02","0.58","64.00","46.97","29.23","61.64","0.69","0.48","58.82","7.53","92.08","0.996","13.19","12.85","7.77","45.08","62.93","23.07","18.22","16.4","58.44"
"239","Loui Eriksson","BOS","L","61","1008.2333333333","16.528415300546","62.19","43.09","59.07","46.72","33.68","58.11","34.46","26.48","56.54","3.39","2.02","62.64","27.08","20.47","56.95","11.19","8.33","57.32","2.02","1.07","65.38","21.19","16.19","56.69","1.03","0.79","56.52","43.67","28.71","60.33","0.77","0.52","60.00","9.84","92.36","1.022","12.85","12.85","8.21","37.55","61.02","24.1","20.77","15.53","60.81"
"158","Jussi Jokinen","PIT","L","81","1271.7666666667","15.700823045267","65.96","43.03","60.52","49.35","32.55","60.25","37.37","23.59","61.30","3.96","2.22","64.12","30.9","19.2","61.68","10.8","7.74","58.27","2.12","1.13","65.22","26.8","15.29","63.68","1.57","1.01","60.98","44.91","29.1","60.68","0.95","0.41","70.00","10.61","90.60","1.012","13.07","11.94","5.76","45.2","69.42","25.1","18.12","14.2","63.87"
"342","Benoit Pouliot","NYR","L","80","1075.2166666667","13.440208333333","66.18","42.74","60.76","47.82","32.76","59.35","35.55","23.77","59.92","3.01","1.62","65.06","33.04","20.26","61.99","15.18","8.37","64.45","1.67","0.89","65.22","23.81","15.85","60.04","1.34","0.67","66.67","40.62","26.68","60.36","0.48","0.32","60.00","8.48","93.19","1.017","14.62","13.28","5.52","49.5","72.58","23.94","20.03","13.17","64.51"
"456","Teddy Purcell","T.B","L","81","1333.7833333333","16.46646090535","62.75","42.74","59.49","48.49","32.79","59.66","35.18","22.9","60.57","3.19","2.2","59.17","29.51","20.38","59.15","11.29","8.59","56.79","1.71","1.35","55.88","24.29","15.71","60.72","1.2","0.72","62.50","42.56","27.49","60.76","0.84","0.39","68.42","9.08","90.37","0.995","15.83","13.09","7.33","37.02","68.35","25.73","18.67","12.78","66.82"
"574","David Warsofsky","BOS","D","6","97.016666666667","16.169444444444","60.61","42.67","58.68","50.71","32.78","60.74","38.34","23.5","62.00","5.57","3.09","64.29","23.5","17.94","56.72","11.13","7.42","60.00","3.71","1.24","75.00","16.49","14.02","54.05","0.82","1.65","33.33","47.35","30.37","60.92","1.79","0.89","66.67","14.52","86.84","1.014","14.22","10.51","6.8","41.44","67.65","28.45","19.79","11.75","70.77"
"684","Anders Lee","NYI","L","22","345.9","15.722727272727","66.61","42.67","60.95","49.78","31.4","61.32","36.08","21.68","62.46","3.47","2.08","62.50","35.91","22.55","61.42","15.96","9.54","62.59","1.91","1.39","57.89","26.6","17.35","60.53","1.16","0.69","62.50","37.58","26.06","59.06","1","0.25","80.00","9.62","90.40","1.000","15.09","13.88","8.15","39.55","64.93","26.89","20.82","15.61","63.27"
"149","Patrick Sharp","CHI","L","82","1548.7","18.886585365854","72.41","42.66","62.93","53.77","32.62","62.24","39.79","24.72","61.68","4.18","2.4","63.53","32.47","20.18","61.66","13.21","7.94","62.45","2.32","1.08","68.18","25.67","16.32","61.13","0.98","0.88","52.78","49.41","27.2","64.50","1.51","0.84","64.29","10.52","90.28","1.008","16.78","14.1","3.41","36.84","83.11","30.22","20.26","10.5","74.22"
"851","Teuvo Teravainen","CHI","L","3","42.283333333333","14.094444444444","53.92","42.57","55.88","42.57","34.06","55.56","25.54","22.7","52.94","1.42","0","100.00","24.12","18.45","56.67","12.77","9.93","56.25","1.42","0","100.00","15.14","11.35","57.14","0","0","-","36.89","30.74","54.55","0","0","-","5.56","100.00","1.056","18.45","17.03","4.26","39.73","81.25","28.38","24.12","9.93","74.07"
"144","Jason Pominville","MIN","R","82","1524.3833333333","18.590040650407","61.83","42.55","59.24","47.11","31.57","59.88","33.65","21.92","60.55","3.27","2.09","61.03","28.58","16.77","63.02","11.85","7.08","62.58","1.93","1.1","63.64","22.3","12.91","63.34","0.89","0.52","62.96","41.62","30.13","58.00","0.91","0.51","64.00","9.71","90.48","1.002","14.76","12.44","5.2","39.64","73.96","27.71","18.22","11.85","70.05"
"78","Henrik Sedin","VAN","C","70","1447.0666666667","20.672380952381","69.95","42.54","62.18","51.37","32.05","61.58","36.36","22.68","61.59","2.86","2.03","58.47","32.3","20.61","61.05","13.93","7.55","64.86","1.41","1.24","53.13","24.49","17.41","58.44","1","0.5","66.67","47.19","27.13","63.50","0.96","0.48","66.67","7.87","91.04","0.989","14.68","13.35","5.47","34.29","72.84","27.86","19.61","13.1","68.02"
"6","Todd Bertuzzi","DET","R","59","864.53333333333","14.653107344633","58.71","42.47","58.02","44.9","33.8","57.05","31.65","25.47","55.41","3.05","2.91","51.16","26.51","21.51","55.20","10.41","8.81","54.15","1.39","1.67","45.45","21.47","16.93","55.90","1.57","0.93","62.96","41.2","25.26","61.99","0.7","0.6","53.85","9.65","88.56","0.982","17.84","13.26","7.56","39.84","70.22","27.07","18.88","14.16","65.66"
