"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"323","Karlis Skrastins","COL, FLA","D","60","1116.45","18.6075","0.11","0.16","0.05","0.11","0.27","18.52","2.42","4.44","6.4","4.03","1.07","0.32","0.32","0.16","1.72","0.86","0.86","0","0","0.32","0.86","0.91","2.26","4.46","5.64","0","0","-"
"347","Doug Janik","T.B","D","61","568.93333333333","9.3267759562842","0.11","0.32","0.21","0.11","0.42","25.00","2.43","4.35","6.43","3.8","1.37","0.32","0","0.11","4.75","1.48","1.05","0.32","0.11","0.63","1.79","0.84","3.48","6.96","4.64","0","0","-"
"406","Matt Pettinger","VAN, WSH","L","76","1087.0833333333","14.303728070175","0.33","0.39","0.28","0.11","0.72","43.33","7.01","4.72","11.09","9.05","6.07","2.32","0.33","0.39","1.99","0.83","0.72","0.11","0","1.05","0.66","1.38","4.14","6.62","1.93","0.61","0.44","3.20"
"89","Donald Brashear","WSH","L","80","628.71666666667","7.8589583333333","0.48","0.29","0.19","0.1","0.76","53.33","5.63","8.47","9.83","8.3","4.77","2.1","0.29","0.57","11.36","3.34","2","1.24","0.1","1.91","2.29","1.34","12.69","5.15","1.15","0","0.1","0.00"
"411","Joel Lundqvist","DAL","C","55","597.8","10.869090909091","0.3","1.1","1","0.1","1.41","66.67","4.82","6.25","9.03","6.93","5.02","2.11","0.3","0.2","2.21","1.1","1.1","0","0","0.4","2.31","2.01","8.83","7.63","0.9","10.74","11.74","4.79"
"421","Travis Moen","ANA","L","77","1218.2833333333","15.821861471861","0.15","0.25","0.15","0.1","0.39","61.54","4.83","3.06","7.83","6.7","4.58","2.41","0.3","0.44","3.99","1.48","1.13","0.34","0","2.12","1.13","0.94","7.58","4.78","1.38","0.39","0.84","1.58"
"554","Ole-Kristian Tollefsen","CBJ","D","51","627.71666666667","12.308169934641","0.19","0.19","0.1","0.1","0.38","21.05","2.01","9.52","4.68","3.15","0.86","0.19","0","0.19","10.61","3.06","2.1","0.67","0.29","2.2","0.86","0.19","8.7","6.31","1.91","0","0","-"
"699","Ladislav Smid","EDM","D","65","1160.9833333333","17.861282051282","0","0.21","0.1","0.1","0.21","12.90","2.33","0.00","4.29","3.15","0.72","0.05","0","0.26","3","1.14","0.98","0.1","0.05","0.62","1.81","0.93","4.75","4.5","4.91","0","0","-"
"719","Blake Comeau","NYI","L","51","595.4","11.674509803922","0.81","0.71","0.6","0.1","1.51","60.00","6.75","11.94","12.09","8.97","6.35","3.02","1.01","0.3","2.22","1.01","1.01","0","0","1.61","1.61","2.82","6.05","3.73","0.6","0.81","1.91","2.99"
"812","Andy Greene","N.J","D","59","1150.5666666667","19.501129943503","0.1","0.42","0.31","0.1","0.52","25.00","2.61","4.00","6.31","3.91","1.1","0.1","0","0.37","1.15","0.57","0.57","0","0","0.31","0.63","1.04","1.56","3.02","4.02","0","0","-"
"12","Owen Nolan","CGY","R","77","1274.5333333333","16.552380952381","0.75","0.75","0.66","0.09","1.51","62.75","7.67","9.82","13.46","10.78","7.63","3.53","0.38","0.75","3.34","1.46","1.32","0.14","0","1.08","2.35","2.07","4.05","2.31","1.04","8.52","7.77","2.46"
"30","Dallas Drake","DET","R","65","695.48333333333","10.699743589744","0.26","0.26","0.17","0.09","0.52","60.00","3.97","6.52","6.99","5.44","3.02","1.12","0.35","0.26","3.54","1.12","0.69","0.43","0","1.98","0.95","1.47","7.94","7.59","2.16","2.5","3.54","3.57"
"96","Brendan Witt","NYI","D","59","1284.5","21.771186440678","0.09","0.23","0.14","0.09","0.33","18.92","2.71","3.45","5.51","3.64","1.17","0.28","0.09","0.33","2.38","1.12","1.07","0.05","0","0.56","1.31","0.7","6.31","3.46","6.21","0","0","-"
"141","Jason Strudwick","NYR","D","52","673.25","12.947115384615","0.09","0.09","0","0.09","0.18","12.50","1.87","4.76","4.01","2.58","1.34","0.18","0","0.09","3.56","1.25","0.89","0.36","0","0.71","1.87","1.43","5.79","6.51","3.74","0","0","-"
"202","Arron Asham","N.J","R","77","658.83333333333","8.5562770562771","0.55","0.36","0.27","0.09","0.91","66.67","6.19","8.82","9.2","7.29","5.37","2.73","0.64","0.09","7.65","2.37","1.55","0.73","0.09","2.37","1.64","1.91","7.92","3.19","0.46","0","0.27","0.00"
"303","Matt Walker","STL","D","43","683.55","15.896511627907","0.09","0.09","0","0.09","0.18","9.52","4.13","2.13","7.11","4.83","0.79","0.26","0.18","0.26","5.35","1.67","1.05","0.61","0","1.58","0.88","0.88","3.95","4.92","3.6","0","0","-"
"82","Kirk Maltby","DET","L","61","735.4","12.055737704918","0.49","0.33","0.24","0.08","0.82","62.50","5.71","8.57","8.89","7.02","4","1.71","0.08","0.24","2.61","1.31","1.31","0","0","1.47","1.22","1.39","7.51","6.45","1.39","0.24","0.33","3.50"
"495","Andrew Alberts","BOS","D","35","721.7","20.62","0","0.17","0.08","0.08","0.17","9.52","2.08","0.00","5.15","3.24","0.67","0","0.08","0.17","3.24","1.41","1.33","0.08","0","0.58","1.25","0.42","4.41","2.49","4.32","0.08","0.08","4.16"
"543","Matt Greene","EDM","D","46","768.18333333333","16.699637681159","0","0.08","0","0.08","0.08","4.55","2.19","0.00","6.4","4.14","1.02","0.08","0.08","0.39","4.14","1.48","1.09","0.39","0","0.94","2.5","0.47","5","3.91","6.09","0","0","-"
"777","Marc Staal","NYR","D","80","1504.0833333333","18.801041666667","0.08","0.32","0.24","0.08","0.4","23.81","3.11","2.56","7.54","5.23","2.27","0.4","0.08","0.2","1.6","0.64","0.56","0.08","0","0.36","1.48","1.32","4.95","5.31","2.47","0","0","-"
"815","Bryan Little","ATL","C","48","749.25","15.609375","0.48","0.8","0.72","0.08","1.28","53.33","6.09","7.89","9.61","7.61","6.41","2.48","0.32","0.32","1.44","0.64","0.64","0","0","1.04","0.96","2.08","1.2","1.92","0.64","18.26","22.18","3.62"
"179","Byron Ritchie","VAN","C","71","875.5","12.330985915493","0.21","0.55","0.48","0.07","0.75","57.89","5","4.11","7.2","6.17","3.7","1.17","0.41","0.21","5.48","1.51","1.03","0.27","0.21","1.99","1.44","1.23","6.1","2.67","2.33","17.96","17.34","3.49"
"292","Blair Betts","NYR","C","75","889.45","11.859333333333","0.13","0.34","0.27","0.07","0.47","50.00","5.73","2.35","9.04","7.29","4.59","2.43","0.47","0.47","1.35","0.67","0.67","0","0","0.74","0.74","2.16","6.14","5.53","3.31","26.17","25.84","3.39"
"174","Sami Kapanen","PHI","R","74","985.7","13.32027027027","0.3","0.18","0.12","0.06","0.49","57.14","4.63","6.58","9.13","6.51","3.77","1.46","0.55","0.37","0.97","0.49","0.49","0","0","0.85","1.03","1.52","3.1","5.17","2.68","0.79","1.1","2.55"
"532","Adam Burish","CHI","R","81","951.61666666667","11.748353909465","0.25","0.25","0.19","0.06","0.5","40.00","4.35","5.80","5.74","5.04","3.78","1.95","0.13","0.25","13.49","3.47","2.02","1.01","0.44","3.22","0.44","0.69","5.61","5.67","4.16","7","9.65","2.65"
"10","Trevor Linden","VAN","C","59","666.58333333333","11.29802259887","0.63","0.45","0.45","0","1.08","66.67","4.05","15.56","6.66","5.13","3.51","1.62","0.27","0.36","1.35","0.54","0.45","0.09","0","0.81","1.26","0.99","4.32","1.89","1.44","14.22","14.22","4.50"
"13","Teppo Numminen","BUF","D","1","16.05","16.05","0","0","0","0","0","-","3.74","0.00","7.48","3.74","0","0","0","7.48","0","0","0","0","0","0","0","0","0","3.74","7.48","0","0","-"
"37","Jon Klemm","L.A","D","22","240.93333333333","10.951515151515","0","0","0","0","0","0.00","1.49","0.00","2.49","1.99","0.75","0.5","0","0","2.49","1.25","1.25","0","0","0.75","1.49","0.5","8.47","3.49","5.48","0.5","0","24.90"
"46","Chris Simon","MIN, NYI","L","38","272.75","7.1776315789474","0.22","0.44","0.44","0","0.66","37.50","5.94","3.70","9.46","7.26","6.38","3.52","0.66","0.66","12.98","3.96","2.64","1.1","0.22","2.64","1.98","1.1","3.74","3.08","1.76","0.44","0","22.00"
"80","Darren McCarty","DET","R","3","23.333333333333","7.7777777777778","0","2.57","2.57","0","2.57","50.00","7.71","0.00","7.71","7.71","2.57","2.57","0","0","5.14","2.57","2.57","0","0","0","0","0","10.29","5.14","2.57","0","0","-"
"112","Shawn Bates","NYI","C","2","14","7","0","0","0","0","0","-","0","-","4.29","0","0","0","0","0","0","0","0","0","0","4.29","0","0","8.57","4.29","4.29","4.29","12.86","107.14"
"116","Alain Nasreddine","PIT","D","6","77.3","12.883333333333","0","0","0","0","0","0.00","2.33","0.00","4.66","3.1","1.55","0","0","0","3.1","1.55","1.55","0","0","0.78","0.78","0","3.88","3.88","3.1","0","0","-"
"131","Wade Belak","FLA, TOR","R","47","191.58333333333","4.0762411347518","0.31","0","0","0","0.31","20.00","5.32","5.88","6.58","5.64","3.76","1.88","0","0.63","24.43","5.95","2.82","2.51","0.63","3.13","1.25","1.25","12.84","5.95","1.57","0","0.31","0.00"
"133","Ethan Moreau","EDM","L","25","397.93333333333","15.917333333333","0.75","0.6","0.6","0","1.36","81.82","8.14","9.26","14.47","10.71","7.99","2.11","0.45","0.9","5.88","2.26","1.81","0.45","0","1.51","2.41","0.9","7.39","3.62","1.96","1.51","1.96","6.56"
"148","Bates Battaglia","TOR","L","13","61.9","4.7615384615385","0","0","0","0","0","-","5.82","0.00","7.75","6.79","3.88","0.97","0","0","6.79","1.94","0.97","0.97","0","1.94","0.97","0","0.97","4.85","0","0","0.97","0.00"
"151","Andre Roy","T.B","R","63","343.85","5.4579365079365","0.7","0.52","0.52","0","1.22","63.64","6.63","10.53","12.21","8.72","5.93","3.14","0.52","0.52","18.85","4.19","1.57","2.09","0.52","2.97","0.87","0.87","15.88","4.36","0.52","0","0","-"
"162","Steve Kelly","MIN","C","2","7.45","3.725","0","0","0","0","0","-","8.05","0.00","8.05","8.05","8.05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.11","8.05","536.91"
"182","Jeff Cowan","VAN","L","46","401.98333333333","8.738768115942","0","0.15","0.15","0","0.15","20.00","5.22","0.00","8.36","6.72","3.88","1.64","0.15","0.6","16.42","4.33","2.24","1.79","0.3","3.73","1.19","1.94","10","7.02","1.49","0","0.15","0.00"
"200","Scott Parker","COL","R","25","92.35","3.694","0","0","0","0","0","-","3.25","0.00","5.2","3.9","1.95","1.95","0","0","45.48","9.1","3.25","3.9","1.95","3.9","3.25","0.65","11.69","3.9","0.65","0","0","-"
"209","Jesse Boulerice","PHI","R","5","19.333333333333","3.8666666666667","0","0","0","0","0","-","3.1","0.00","6.21","3.1","0","0","0","0","90","18.62","6.21","9.31","3.1","12.41","0","3.1","12.41","9.31","0","0","0","-"
"228","Aaron Downey","DET","R","56","256.93333333333","4.5880952380952","0","0.7","0.7","0","0.7","50.00","3.5","0.00","5.14","4.44","2.57","1.63","0","0.23","27.09","8.17","5.37","2.34","0.47","4.9","0.93","0.7","18.45","11.21","1.4","0","0","-"
"243","Jeremy Reich","BOS","C","58","478.96666666667","8.2580459770115","0.25","0.25","0.25","0","0.5","57.14","4.89","5.13","8.52","7.27","4.26","1.38","0.5","0.38","9.77","2.51","1.13","1.25","0.13","1.88","0.13","1","6.39","4.76","1.63","1.88","2","6.06"
"246","Josh Langfeld","NSH","R","2","19.583333333333","9.7916666666667","0","0","0","0","0","-","15.32","0.00","18.38","18.38","12.26","6.13","0","3.06","0","0","0","0","0","3.06","0","0","6.13","3.06","0","0","0","-"
"270","Pete Vandermeer","PHX","L","2","15.1","7.55","0","0","0","0","0","-","0","-","3.97","0","0","0","0","0","0","0","0","0","0","3.97","0","0","7.95","0","3.97","0","0","-"
"272","Mark Mowers","ANA","R","17","153.66666666667","9.0392156862745","0.39","0","0","0","0.39","20.00","2.34","16.67","3.9","3.12","3.51","1.95","0","0","3.12","1.56","1.56","0","0","3.12","0.39","0","2.34","5.08","1.17","8.59","8.98","19.09"
"285","Mike Van Ryn","FLA","D","20","356.26666666667","17.813333333333","0","0.34","0.34","0","0.34","18.18","2.69","0.00","5.56","4.04","0.51","0","0.17","0.17","2.36","1.18","1.18","0","0","0.17","0.84","0.67","3.54","4.88","3.2","0","0","-"
"296","Bobby Allen","BOS","D","19","187.93333333333","9.8912280701754","0","0","0","0","0","0.00","3.19","0.00","5.75","4.15","1.6","0","0.32","0.32","0.64","0.32","0.32","0","0","0.96","1.6","0","4.79","3.83","1.92","0","0","-"
"306","Rob Davison","NYI, S.J","D","34","471.31666666667","13.862254901961","0.13","0.13","0.13","0","0.25","20.00","4.07","3.13","7.38","5.22","1.78","0.64","0","0.64","6.75","2.42","1.78","0.64","0","1.91","2.16","1.78","8.78","5.86","4.96","0","0","-"
"308","Kip Brennan","NYI","L","3","13.066666666667","4.3555555555556","0","0","0","0","0","-","0","-","0","0","0","0","0","0","55.1","9.18","4.59","0","4.59","4.59","4.59","0","41.33","4.59","4.59","0","0","-"
"310","Jay Leach","T.B","D","2","9.2333333333333","4.6166666666667","0","0","0","0","0","-","0","-","6.5","0","6.5","0","0","0","0","0","0","0","0","0","0","0","6.5","6.5","13","0","0","-"
"315","Allan Rourke","EDM","D","13","142.1","10.930769230769","0","0","0","0","0","0.00","1.69","0.00","5.07","2.96","2.11","0.42","0","0","2.11","0.42","0","0.42","0","0.84","1.69","0.42","1.27","2.11","9.29","0","0","-"
"324","Toby Petersen","DAL","C","8","62.666666666667","7.8333333333333","0","2.87","2.87","0","2.87","75.00","5.74","0.00","9.57","8.62","5.74","0","0.96","0","3.83","1.91","1.91","0","0","0","0.96","4.79","8.62","3.83","2.87","21.06","21.06","47.87"
"345","Matt Murley","PHX","L","3","35.183333333333","11.727777777778","0","1.71","1.71","0","1.71","100.00","5.12","0.00","8.53","6.82","3.41","3.41","0","0","0","0","0","0","0","0","1.71","1.71","5.12","6.82","0","3.41","1.71","113.69"
"349","Dan Jancevski","DAL, T.B","D","4","23.366666666667","5.8416666666667","0","0","0","0","0","-","7.7","0.00","7.7","7.7","0","0","0","0","5.14","2.57","2.57","0","0","0","0","0","0","10.27","7.7","0","0","-"
"353","Kyle Wanvig","T.B","R","7","70.9","10.128571428571","0.85","0","0","0","0.85","33.33","8.46","10.00","12.69","10.16","7.62","4.23","0","0","5.92","1.69","0.85","0.85","0","0.85","0.85","0.85","10.16","4.23","2.54","0.85","0","84.63"
"360","Derek MacKenzie","CBJ","C","17","132.23333333333","7.778431372549","0.91","0","0","0","0.91","100.00","8.62","10.53","13.16","11.8","6.81","2.72","0","0.45","3.63","1.36","1.36","0","0","2.27","0.91","3.18","5.44","5.44","1.81","11.34","21.78","15.54"
"370","Noah Clarke","N.J","L","1","10.65","10.65","5.63","0","0","0","5.63","100.00","16.9","33.33","16.9","16.9","11.27","0","0","0","0","0","0","0","0","0","0","5.63","0","0","5.63","0","0","-"
"373","Lawrence Nycholat","OTT","D","3","35.833333333333","11.944444444444","0","0","0","0","0","0.00","6.7","0.00","8.37","6.7","1.67","0","0","0","0","0","0","0","0","1.67","1.67","0","6.7","5.02","3.35","0","0","-"
"376","Eric Godard","CGY","R","74","348.63333333333","4.7112612612613","0.17","0.17","0.17","0","0.34","33.33","2.41","7.14","5.34","4.3","2.93","1.89","0.34","0.69","29.43","6.2","2.24","2.93","1.03","4.13","2.24","0.17","6.2","5.51","1.03","0","0.17","0.00"
"382","Mike Weaver","VAN","D","55","772.08333333333","14.037878787879","0","0.08","0.08","0","0.08","5.26","2.56","0.00","6.53","3.57","1.55","0.08","0.08","0.23","2.56","0.85","0.7","0.08","0.08","0.93","2.02","1.17","3.5","5.67","2.95","0","0.08","0.00"
"394","Nathan Smith","PIT","C","13","99.783333333333","7.675641025641","0","0","0","0","0","0.00","1.8","0.00","6.01","3.61","1.8","1.2","0","0","1.2","0.6","0.6","0","0","0.6","0.6","0","8.42","3.61","2.41","24.05","21.05","32.07"
"397","Brian Sutherby","ANA, WSH","C","50","429.48333333333","8.5896666666667","0.14","0.14","0.14","0","0.28","40.00","6.85","2.04","10.9","8.94","6.43","2.1","0.28","0.14","8.94","2.24","0.98","1.12","0.14","2.37","1.12","1.12","9.36","6.71","2.37","17.88","20.96","6.43"
"416","Olli Malmivaara","N.J","D","2","17.6","8.8","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.41","0","3.41","0","0","-"
"420","David Koci","CHI","L","18","65.433333333333","3.6351851851852","0","0","0","0","0","-","1.83","0.00","2.75","1.83","0.92","0","0.92","0","62.35","12.84","3.67","7.34","1.83","8.25","0","0","15.59","11","1.83","0","0","-"
"425","Darcy Hordichuk","NSH","L","45","231.75","5.15","0.26","0.52","0.52","0","0.78","60.00","4.66","5.56","7.51","6.99","3.88","2.85","0","0.26","15.53","3.11","0","3.11","0","4.92","0.52","1.04","16.57","9.58","0.78","0","0","-"
"426","Ryan Caldwell","PHX","D","2","12.25","6.125","0","0","0","0","0","-","4.9","0.00","4.9","4.9","0","0","0","0","9.8","4.9","4.9","0","0","0","0","0","4.9","4.9","9.8","0","0","-"
"430","Darryl Bootland","NYI","R","4","18.8","4.7","0","3.19","3.19","0","3.19","100.00","9.57","0.00","12.77","9.57","0","0","0","0","6.38","3.19","3.19","0","0","0","0","0","3.19","3.19","0","0","0","-"
"431","Micki Dupont","STL","D","2","25.133333333333","12.566666666667","0","0","0","0","0","0.00","7.16","0.00","11.94","9.55","2.39","0","0","0","4.77","2.39","2.39","0","0","0","4.77","0","4.77","0","0","0","0","-"
"433","Colton Orr","NYR","R","74","578.96666666667","7.8238738738739","0.1","0.1","0.1","0","0.21","40.00","2.49","4.17","5.29","3.94","2.9","1.35","0","0.21","16.48","4.04","1.76","1.97","0.31","3.32","0.41","1.45","15.13","5.08","2.59","0.1","0.1","5.18"
"434","Riley Cote","PHI","L","70","299.43333333333","4.277619047619","0.2","0.6","0.6","0","0.8","44.44","3.41","5.88","5.61","4.21","2","0.6","0","0","40.48","8.82","3.01","4.81","1","6.81","0.4","1","12.02","6.81","0.8","0.2","0.2","10.02"
"436","Ben Ondrus","TOR","R","3","15.366666666667","5.1222222222222","0","0","0","0","0","-","15.62","0.00","19.52","15.62","15.62","3.9","0","0","19.52","3.9","0","3.9","0","3.9","0","0","7.81","3.9","0","3.9","7.81","130.15"
"440","Raitis Ivanans","L.A","L","73","547.58333333333","7.5011415525114","0.66","0.22","0.22","0","0.88","57.14","5.26","12.50","6.9","5.92","4.05","1.86","0.22","0.66","14.68","4.49","2.96","1.31","0.22","2.19","2.08","0.44","15.23","4.71","1.21","0","0","-"
"455","Marcel Goc","S.J","C","51","544.9","10.68431372549","0.55","0.33","0.33","0","0.88","72.73","9.58","5.75","14.31","12.33","8.48","3.41","0.22","0.55","1.32","0.66","0.66","0","0","1.1","1.32","2.09","4.96","7.71","1.76","11.78","11.12","5.66"
"469","Noah Welch","FLA","D","4","32.266666666667","8.0666666666667","0","0","0","0","0","0.00","0","-","5.58","3.72","0","0","0","0","13.02","3.72","1.86","1.86","0","1.86","7.44","1.86","11.16","5.58","3.72","0","0","-"
"473","Matt Keith","NYI","R","3","32.05","10.683333333333","0","0","0","0","0","-","5.62","0.00","13.1","7.49","11.23","0","0","1.87","0","0","0","0","0","0","0","0","3.74","5.62","3.74","0","0","-"
"474","Brendan Bell","PHX","D","2","29.633333333333","14.816666666667","0","0","0","0","0","-","0","-","4.05","2.02","2.02","0","0","0","0","0","0","0","0","0","0","0","0","2.02","4.05","0","0","-"
"477","Garth Murray","FLA, MTL","C","7","43.616666666667","6.2309523809524","0","0","0","0","0","-","4.13","0.00","4.13","4.13","2.75","0","0","0","26.14","6.88","2.75","4.13","0","6.88","1.38","0","17.88","9.63","0","0","4.13","0.00"
"491","Maxim Kondratiev","ANA","D","4","30.05","7.5125","0","0","0","0","0","0.00","2","0.00","7.99","3.99","3.99","0","0","0","0","0","0","0","0","2","3.99","2","5.99","0","2","0","0","-"
"496","Tom Cavanagh","S.J","R","1","13.9","13.9","0","4.32","4.32","0","4.32","100.00","0","-","8.63","8.63","8.63","8.63","0","0","0","0","0","0","0","0","0","0","0","12.95","4.32","4.32","8.63","143.88"
"499","Derek Boogaard","MIN","L","34","133.7","3.9323529411765","0","0","0","0","0","0.00","2.69","0.00","4.94","4.49","4.49","2.69","0.9","0","33.21","8.08","3.14","4.49","0.45","8.98","1.35","0","14.36","9.42","1.35","0","0","-"
"500","Jason King","ANA","R","4","43.783333333333","10.945833333333","0","0","0","0","0","0.00","2.74","0.00","9.59","5.48","2.74","0","0","1.37","0","0","0","0","0","0","2.74","1.37","1.37","1.37","0","1.37","0","137.04"
"509","Pascal Pelletier","BOS","L","6","66.366666666667","11.061111111111","0","0","0","0","0","-","7.23","0.00","17.18","14.47","10.85","5.42","0.9","0.9","0","0","0","0","0","0.9","0","0","10.85","8.14","1.81","0.9","0","90.41"
"515","Karl Stewart","T.B","L","9","36.966666666667","4.1074074074074","0","0","0","0","0","0.00","3.25","0.00","6.49","6.49","4.87","3.25","0","0","3.25","1.62","1.62","0","0","0","3.25","1.62","9.74","3.25","1.62","0","0","-"
"518","Zenon Konopka","CBJ","C","3","23.716666666667","7.9055555555556","0","0","0","0","0","-","10.12","0.00","12.65","10.12","12.65","7.59","0","0","37.95","7.59","0","7.59","0","7.59","0","0","12.65","7.59","5.06","27.83","25.3","132.52"
"519","Josh Gratton","PHX","L","1","9.6666666666667","9.6666666666667","0","0","0","0","0","0.00","0","-","6.21","6.21","0","0","0","0","31.03","6.21","0","6.21","0","6.21","0","0","24.83","0","0","0","0","-"
"520","Thomas Pock","NYR","D","1","18.883333333333","18.883333333333","0","0","0","0","0","-","6.35","0.00","12.71","6.35","0","0","0","0","0","0","0","0","0","0","3.18","3.18","3.18","0","9.53","0","0","-"
"524","Jeff Hoggan","BOS","R","1","7.95","7.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","7.55","7.55","0","22.64","0","0","0","0","-"
"525","Matt Ellis","DET, L.A","L","54","429.28333333333","7.9496913580247","0.42","0.7","0.7","0","1.12","61.54","9.22","4.55","14.26","12.16","7.83","4.05","0.42","0.56","3.63","1.82","1.82","0","0","0.56","1.26","2.38","3.91","7.55","2.24","7.41","8.53","6.50"
"530","Staffan Kronwall","TOR","D","18","200.15","11.119444444444","0","0","0","0","0","0.00","2.7","0.00","4.8","3.9","1.2","0.3","0","0","2.1","0.6","0.3","0.3","0","2.1","2.7","1.2","4.2","4.8","4.2","0","0","-"
"533","Ryan Craig","T.B","C","7","91.416666666667","13.059523809524","0.66","0.66","0.66","0","1.31","50.00","5.25","12.50","6.56","5.91","5.25","3.28","0","0","0","0","0","0","0","2.63","0.66","0.66","5.25","5.25","2.63","0.66","0","65.63"
"544","Cam Janssen","STL","R","12","85.433333333333","7.1194444444444","0","0.7","0.7","0","0.7","33.33","6.32","0.00","8.43","8.43","4.21","0.7","0.7","0","12.64","4.21","2.81","1.4","0","2.11","0","0.7","18.26","4.92","0.7","0","0","-"
"558","Johnny Boychuk","COL","D","4","35.766666666667","8.9416666666667","0","0","0","0","0","0.00","5.03","0.00","11.74","5.03","0","0","0","0","0","0","0","0","0","0","1.68","1.68","15.1","10.07","1.68","0","1.68","0.00"
"560","Barry Tallackson","N.J","R","3","21.15","7.05","0","0","0","0","0","-","0","-","2.84","0","0","0","0","0","0","0","0","0","0","0","0","0","5.67","8.51","0","0","0","-"
"563","Joey Mormina","CAR","D","1","7.75","7.75","0","0","0","0","0","-","7.74","0.00","15.48","15.48","0","0","0","0","0","0","0","0","0","0","0","0","30.97","7.74","0","0","0","-"
"567","Kris Newbury","TOR","C","28","122.48333333333","4.3744047619048","0.49","0.49","0.49","0","0.98","100.00","6.86","7.14","8.33","7.84","5.88","1.47","0","0","15.68","4.41","2.94","0.98","0.49","3.92","2.45","1.96","11.27","5.88","0.98","10.78","16.17","19.59"
"572","Ben Eager","CHI, PHI","L","32","185.71666666667","5.8036458333333","0","0.65","0.65","0","0.65","66.67","5.17","0.00","9.05","7.43","5.17","1.29","0.32","1.29","28.75","7.11","3.88","2.26","0.97","6.46","1.29","0.65","10.34","9.69","0","0.32","1.29","6.46"
"574","Tim Brent","PIT","C","1","4.5666666666667","4.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.42","26.28","788.32"
"577","Connor James","PIT","L","13","96.55","7.4269230769231","0.62","0","0","0","0.62","100.00","5.59","11.11","9.32","6.21","4.35","1.86","0.62","0.62","1.24","0.62","0.62","0","0","1.24","0","0.62","1.86","10.56","0","0","0","-"
"579","Rob Globke","FLA","R","9","69.05","7.6722222222222","0","0","0","0","0","-","3.48","0.00","6.95","6.95","4.34","1.74","0","0.87","1.74","0.87","0.87","0","0","1.74","2.61","0.87","6.08","5.21","1.74","0","0.87","0.00"
"582","Nate Guenin","PHI","D","2","19.883333333333","9.9416666666667","0","0","0","0","0","0.00","0","-","3.02","3.02","0","0","0","0","6.04","3.02","3.02","0","0","0","3.02","0","3.02","3.02","12.07","0","0","-"
"583","Jonathan Ericsson","DET","D","8","127.73333333333","15.966666666667","0.47","0","0","0","0.47","33.33","8.92","5.26","13.62","11.27","1.41","0.94","0","0","1.88","0.94","0.94","0","0","0.47","4.23","0","4.23","2.35","1.41","0","0","-"
"587","Mike Glumac","STL","C","4","40.533333333333","10.133333333333","0","0","0","0","0","-","4.44","0.00","7.4","5.92","5.92","1.48","0","0","7.4","1.48","0","1.48","0","4.44","0","4.44","8.88","5.92","2.96","1.48","2.96","49.34"
"589","Martin St Pierre","CHI","C","5","76.4","15.28","0","0","0","0","0","0.00","1.57","0.00","2.36","1.57","0.79","0.79","0","0","0","0","0","0","0","1.57","2.36","1.57","2.36","3.14","0.79","25.92","20.42","43.93"
"594","Joe Motzko","WSH","R","8","99.633333333333","12.454166666667","1.2","1.2","1.2","0","2.41","50.00","6.02","20.00","8.43","7.23","4.22","1.2","0","0","0","0","0","0","0","0","4.22","1.81","2.41","5.42","0","0","1.81","0.00"
"616","Mark Stuart","BOS","D","82","1260.7166666667","15.374593495935","0.19","0.19","0.19","0","0.38","21.05","2.86","6.67","6.47","3.85","1.24","0.24","0.1","0.24","3.85","1.19","0.86","0.24","0.1","0.81","1.24","0.29","4.81","4.62","3.52","0","0","-"
"620","Anthony Stewart","FLA","R","26","159.65","6.1403846153846","0","0.38","0.38","0","0.38","20.00","7.89","0.00","10.9","9.4","5.26","1.88","0.38","0.75","0","0","0","0","0","0","0.75","1.5","5.26","4.51","1.88","0","0","-"
"621","Brian Boyle","L.A","C","8","109","13.625","2.2","0.55","0.55","0","2.75","62.50","10.46","21.05","12.11","11.01","9.91","6.06","0","1.1","2.2","1.1","1.1","0","0","1.65","0","0.55","5.5","4.95","1.1","20.37","23.67","25.46"
"625","Danny Richmond","CHI","D","7","65.816666666667","9.402380952381","0","0","0","0","0","0.00","1.82","0.00","4.56","2.73","0.91","0","0","0","1.82","0.91","0.91","0","0","0.91","4.56","0","6.38","0.91","1.82","0","0","-"
"628","Kevin Klein","NSH","D","13","187.23333333333","14.402564102564","0","0.64","0.64","0","0.64","50.00","4.49","0.00","8.01","6.41","0.96","0","0","0","1.92","0.96","0.96","0","0","0.32","0.64","0.64","2.24","1.6","4.81","0","0","-"
