"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"180","Brad Winchester","S.J","L","67","523.1","7.8074626865672","0.69","0.46","0.34","0.11","1.15","90.91","8.26","8.33","12.73","10.32","6.77","3.79","0.69","0.8","8.49","2.64","1.84","0.69","0.11","1.61","1.49","1.49","8.95","7.11","1.49","2.29","1.49","6.95"
"286","Johnny Boychuk","BOS","D","77","1587.2833333333","20.614069264069","0.19","0.38","0.26","0.11","0.57","19.48","6.46","2.92","13.38","9.19","2.49","0.45","0.34","0.76","2","0.68","0.53","0.11","0.04","0.57","1.17","0.3","5.48","6.46","5.03","0","0","-"
"288","Steve Eminger","NYR","D","42","557.81666666667","13.281349206349","0.22","0.32","0.22","0.11","0.54","23.81","2.04","10.53","4.84","3.12","1.61","0.11","0.11","0","3.01","1.51","1.51","0","0","0.65","0.97","0.54","6.78","6.67","5.7","0","0","-"
"298","Ben Eager","EDM","L","63","538.1","8.5412698412698","0.89","0.56","0.45","0.11","1.45","81.25","7.69","11.59","13.49","10.48","6.24","2.68","0.33","1.12","11.93","3.79","2.9","0.56","0.33","2.12","1.9","1.45","8.14","3.57","1.9","0","0.22","0.00"
"305","Patrick Dwyer","CAR","R","73","1121.9833333333","15.369634703196","0.27","0.37","0.27","0.11","0.64","40.00","6.42","4.17","11.39","9.04","6.2","3.16","0.43","0.59","1.23","0.53","0.48","0.05","0","1.34","0.7","1.76","6.9","5.29","3.32","0.8","0.75","2.77"
"561","Derek Dorsett","CBJ","R","77","1131.4","14.693506493506","0.64","0.42","0.32","0.11","1.06","60.61","7.27","8.76","10.98","9.23","5.89","4.03","0.32","0.74","12.46","3.45","2.12","1.01","0.32","2.7","0.64","1.91","10.55","7.32","2.12","0.74","0.74","2.65"
"762","Dale Weise","VAN","R","68","554.83333333333","8.1593137254902","0.43","0.43","0.32","0.11","0.87","61.54","5.19","8.33","8.87","6.81","5.19","2.6","0.32","0.11","8.76","2.05","0.87","0.97","0.22","2.05","0.87","1.51","12.76","8.33","2.49","0","0.43","0.00"
"113","Brian Gionta","MTL","R","31","602.48333333333","19.434946236559","0.8","0.7","0.6","0.1","1.49","60.00","7.47","10.67","15.34","12.05","8.27","3.29","0.8","0.9","1.59","0.8","0.8","0","0","1.1","1.29","1.49","3.49","4.68","1.29","1.39","1.89","4.22"
"170","Ron Hainsey","WPG","D","56","1181.4833333333","21.097916666667","0","0.51","0.41","0.1","0.51","22.73","2.89","0.00","6.86","4.47","1.47","0.25","0.05","0.25","1.17","0.46","0.41","0.05","0","0.1","1.68","0.51","1.68","3.81","6.75","0","0","-"
"243","Andrew Alberts","VAN","D","44","629.05","14.296590909091","0.19","0.1","0","0.1","0.29","13.64","1.81","10.53","5.82","2.86","1.62","0.1","0.1","0.1","3.82","1.62","1.43","0.19","0","0.95","1.53","1.24","8.68","6.96","3.72","0","0","-"
"301","Jim Slater","WPG","C","78","1151.5166666667","14.763034188034","0.68","0.42","0.31","0.1","1.09","63.64","6.15","11.02","9.43","8.18","5.05","2.4","0.26","0.52","2.19","0.94","0.83","0.1","0","0.89","0.99","1.2","8.49","4.85","3.8","33.03","27.67","2.84"
"391","Randy Jones","WPG","D","39","577.76666666667","14.81452991453","0.1","0.1","0","0.1","0.21","8.00","2.49","4.17","7.68","4.47","1.77","0.1","0.1","0.1","0.83","0.42","0.42","0","0","0.62","2.39","0.73","2.39","6.02","4.15","0","0","-"
"459","Matt Hunwick","COL","D","33","595.93333333333","18.058585858586","0.3","0.3","0.2","0.1","0.6","35.29","4.03","7.50","7.65","5.03","2.01","0.91","0.1","0.2","0.81","0.4","0.4","0","0","0.2","1.91","1.11","2.42","3.32","3.02","0","0.1","0.00"
"626","Darroll Powe","MIN","C","82","1146.6666666667","13.983739837398","0.31","0.37","0.26","0.1","0.68","59.09","5.7","5.50","9.89","8.16","5.02","2.51","0.84","0.42","2.98","1.26","1.1","0.16","0","1.2","0.58","1.15","7.9","3.98","4.76","2.41","3.09","2.29"
"697","Lars Eller","MTL","C","79","1209.5833333333","15.311181434599","0.79","0.6","0.5","0.1","1.39","71.79","6.4","12.40","12.9","9.03","7.19","3.42","0.55","0.35","3.27","1.39","1.34","0","0.05","0.94","1.54","2.08","3.57","5.95","2.73","15.82","18.16","2.31"
"16","Jay Pandolfo","NYI","L","62","677.2","10.922580645161","0.09","0.18","0.09","0.09","0.27","42.86","3.9","2.27","6.2","5.23","3.28","1.42","0.27","0.09","0.71","0.35","0.35","0","0","0.53","0.89","1.24","4.25","5.32","6.11","5.4","6.65","3.97"
"141","Adam Hall","T.B","R","57","676.35","11.865789473684","0.18","0.44","0.35","0.09","0.62","43.75","5.59","3.17","7.9","7.19","4.7","3.1","0.27","0.8","1.51","0.62","0.53","0.09","0","0.89","0.53","1.06","7.9","3.55","2.66","24.48","16.68","5.28"
"213","Chuck Kobasew","COL","R","58","687.21666666667","11.848563218391","0.61","0.61","0.52","0.09","1.22","70.00","5.68","10.77","9.87","7.33","5.5","3.14","0.09","0.61","4.45","1.4","1.14","0.09","0.17","1.14","0.61","1.48","5.41","5.5","1.75","0.61","1.31","2.78"
"596","Andreas Nodl","CAR, PHI","R","60","702.85","11.714166666667","0.26","0.43","0.34","0.09","0.68","72.73","5.63","4.55","11.01","8.79","5.55","2.39","0.17","0.43","0.68","0.34","0.34","0","0","0.51","1.02","1.88","5.8","5.38","1.45","0.26","0.43","3.20"
"73","Shawn Thornton","BOS","L","81","743.81666666667","9.1829218106996","0.4","0.65","0.56","0.08","1.05","76.47","9.2","4.39","15.08","12.26","6.45","2.74","0.73","0.56","12.42","3.15","1.37","1.61","0.16","2.5","0.48","1.53","7.34","4.84","0.97","1.29","1.77","3.40"
"225","Chris Thorburn","WPG","R","72","733.13333333333","10.182407407407","0.33","0.57","0.49","0.08","0.9","61.11","5.65","5.80","9.82","7.86","5.07","1.88","0.16","0.41","6.79","1.96","1.06","0.9","0","1.64","1.15","1.06","12.36","6.14","3.76","3.19","2.29","4.76"
"370","Brad Richardson","L.A","R","59","758.78333333333","12.860734463277","0.4","0.24","0.16","0.08","0.63","47.06","7.75","5.10","14.79","10.91","9.01","3.4","0.47","0.71","2.37","1.19","1.19","0","0","1.82","1.03","1.58","5.14","7.75","1.19","2.61","1.82","4.66"
"452","Mike Santorelli","FLA","C","60","744.23333333333","12.403888888889","0.73","0.16","0.08","0.08","0.89","57.89","9.43","7.69","14.35","11.45","8.3","2.98","0.64","1.21","1.45","0.73","0.73","0","0","0.56","0.81","1.21","3.95","6.45","1.37","14.19","17.17","3.65"
"611","Ryan Carter","FLA, N.J","L","72","745.45","10.353472222222","0.32","0.32","0.24","0.08","0.64","61.54","4.02","8.00","7.08","5.63","4.02","1.61","0.16","0.24","7.24","2.25","1.61","0.48","0.16","1.37","0.72","1.53","9.18","5.23","2.01","17.3","17.47","4.01"
"693","Alec Martinez","L.A","D","51","750.71666666667","14.719934640523","0.48","0.48","0.4","0.08","0.96","37.50","6.23","7.69","13.27","8.55","3.2","0.88","0.32","1.04","0.64","0.32","0.32","0","0","0.48","0.88","0.08","4.08","6.47","3.84","0","0.08","0.00"
"83","Henrik Tallinder","N.J","D","39","831.06666666667","21.309401709402","0","0.43","0.36","0.07","0.43","25.00","3.1","0.00","6.86","4.76","1.08","0.29","0.14","0.36","1.16","0.58","0.58","0","0","0.29","1.37","1.37","2.31","4.55","2.96","0","0","-"
"581","Theo Peckham","EDM","D","54","911.3","16.875925925926","0.07","0.13","0.07","0.07","0.2","9.38","1.65","4.00","4.15","2.57","0.99","0.26","0.26","0.26","5.27","1.91","1.65","0.13","0.13","1.12","1.78","1.19","6.19","4.87","4.74","0","0","-"
"129","Mark Eaton","NYI","D","62","995.13333333333","16.050537634409","0.06","0.18","0.12","0.06","0.24","15.38","2.65","2.27","5","3.62","1.21","0.36","0.06","0.12","0.6","0.3","0.3","0","0","0.06","1.69","0.78","3.2","4.94","6.87","0","0","-"
"773","Matt Martin","NYI","L","80","972.61666666667","12.157708333333","0.43","0.43","0.37","0.06","0.86","87.50","8.02","5.38","12.95","10.98","6.85","3.7","0.74","0.93","7.46","2.1","1.11","0.93","0.06","1.85","1.3","2.22","23.07","5.37","2.53","0.62","0.8","2.68"
"155","Douglas Murray","S.J","D","60","1102.8833333333","18.381388888889","0","0.22","0.16","0.05","0.22","12.50","3.86","0.00","7.29","5.22","1.58","0.05","0.22","0.16","1.69","0.76","0.71","0.05","0","0.38","1.8","0.76","6.85","5.6","7.78","0","0","-"
"431","Alexei Emelin","MTL","D","67","1158.7666666667","17.295024875622","0.16","0.21","0.16","0.05","0.36","17.95","3.21","4.84","7.56","4.5","1.92","0.31","0.05","0.57","1.55","0.78","0.78","0","0","1.19","2.38","0.67","12.22","5.23","4.56","0","0","-"
"24","Scott Nichol","STL","C","80","744.83333333333","9.3104166666667","0.24","0.4","0.4","0","0.64","80.00","5.4","4.48","7.97","6.85","4.03","1.69","0.24","0.32","6.69","1.77","1.05","0.56","0.16","1.05","0.4","1.13","7.41","4.51","2.34","20.86","15.39","4.64"
"36","Eric Boulton","N.J","L","51","335.83333333333","6.5849673202614","0","0","0","0","0","-","4.47","0.00","6.79","5.54","3.57","1.25","0.36","0.36","20.55","5","2.68","1.61","0.71","2.86","1.07","0.18","15.9","6.61","1.79","0.18","0.36","5.96"
"52","Marco Sturm","FLA, VAN","L","48","591.1","12.314583333333","0.3","0.2","0.2","0","0.51","38.46","6.6","4.62","10.15","7.71","5.79","3.15","0.3","0.61","2.54","0.71","0.51","0.1","0.1","0.91","1.22","1.22","4.97","5.28","1.42","0.91","0.41","7.03"
"54","Josh Green","EDM","C","7","82.733333333333","11.819047619048","0.73","0.73","0.73","0","1.45","100.00","10.15","7.14","15.95","14.5","10.88","7.25","0","0.73","5.08","1.45","0.73","0.73","0","1.45","0.73","2.18","2.9","5.08","1.45","11.6","15.23","31.36"
"61","Trent Whitfield","BOS","C","1","13.983333333333","13.983333333333","0","0","0","0","0","-","4.29","0.00","8.58","8.58","4.29","4.29","0","0","0","0","0","0","0","0","0","0","8.58","4.29","12.87","0","0","-"
"82","Kristian Huselius","CBJ","L","2","32.4","16.2","0","0","0","0","0","0.00","3.7","0.00","11.11","9.26","7.41","1.85","0","0","3.7","1.85","1.85","0","0","0","0","1.85","0","1.85","0","0","0","-"
"89","John Madden","FLA","C","31","371.46666666667","11.982795698925","0.48","0","0","0","0.48","75.00","5.33","9.09","8.08","7.11","4.68","2.1","0.65","0.65","0.65","0.32","0.32","0","0","0.65","0.65","3.07","3.72","2.42","1.94","25.04","25.52","8.00"
"100","Mark Bell","ANA","C","5","32.183333333333","6.4366666666667","0","0","0","0","0","-","0","-","5.59","0","1.86","0","0","0","9.32","1.86","0","1.86","0","1.86","0","0","13.05","3.73","0","22.37","18.64","101.69"
"114","Matt Walker","PHI","D","4","43.85","10.9625","0","0","0","0","0","0.00","2.74","0.00","10.95","6.84","2.74","0","0","1.37","21.89","5.47","2.74","2.74","0","2.74","1.37","2.74","1.37","6.84","6.84","0","0","-"
"128","Trevor Gillies","NYI","L","3","8.6166666666667","2.8722222222222","0","0","0","0","0","-","6.96","0.00","6.96","6.96","0","0","0","0","0","0","0","0","0","0","0","0","13.93","6.96","0","0","0","-"
"138","Nolan Yonkman","FLA","D","1","6.3166666666667","6.3166666666667","0","0","0","0","0","-","0","-","9.5","0","0","0","0","0","0","0","0","0","0","0","0","9.5","0","9.5","0","0","0","-"
"142","Doug Janik","DET","D","9","130.51666666667","14.501851851852","0","0.46","0.46","0","0.46","14.29","2.76","0.00","11.49","6.9","2.76","0","0","0","2.76","1.38","1.38","0","0","0.46","0.92","0.92","3.22","7.36","2.76","0","0","-"
"152","Alexandre Giroux","CBJ","L","9","109.76666666667","12.196296296296","0.55","0","0","0","0.55","20.00","9.84","5.56","14.76","11.48","8.2","3.83","0","0","4.37","2.19","2.19","0","0","0.55","0.55","3.83","6.01","3.83","0","0.55","0","54.66"
"153","George Parros","ANA","R","46","293.43333333333","6.3789855072464","0.2","0.61","0.61","0","0.82","66.67","3.48","5.88","5.93","4.91","2.45","1.64","0.2","0","17.38","4.5","2.04","2.25","0.2","3.48","1.64","1.02","11.66","7.36","3.27","0","0","-"
"154","Radek Martinek","CBJ","D","7","136.06666666667","19.438095238095","0.44","0","0","0","0.44","20.00","4.41","10.00","7.94","5.73","2.2","0.44","0.44","0.44","0","0","0","0","0","0","1.76","1.32","2.2","4.85","3.09","0","0","-"
"160","Sean Avery","NYR","L","15","105.21666666667","7.0144444444444","1.71","0","0","0","1.71","75.00","8.55","20.00","17.68","12.55","10.26","5.13","0.57","0.57","11.98","3.42","1.71","1.71","0","4.56","1.71","2.28","5.7","7.98","0.57","0","1.71","0.00"
"188","Jon Disalvatore","MIN","R","1","14.45","14.45","0","0","0","0","0","-","8.3","0.00","8.3","8.3","4.15","4.15","0","0","8.3","4.15","4.15","0","0","0","0","0","4.15","0","0","0","0","-"
"194","Darcy Hordichuk","EDM","L","43","187.05","4.35","0.32","0.64","0.64","0","0.96","100.00","8.66","3.70","11.87","9.94","3.85","0.96","0.64","0.64","20.53","5.13","2.25","2.57","0.32","5.45","1.6","1.28","21.49","8.34","0.64","0","0.32","0.00"
"199","Colton Orr","TOR","R","5","22.4","4.48","2.68","0","0","0","2.68","100.00","8.04","33.33","8.04","8.04","5.36","5.36","0","2.68","13.39","2.68","0","2.68","0","5.36","5.36","0","18.75","2.68","0","0","2.68","0.00"
"204","Raitis Ivanans","CGY","L","1","11.083333333333","11.083333333333","0","0","0","0","0","-","0","-","5.41","5.41","0","0","0","0","0","0","0","0","0","0","0","0","16.24","5.41","5.41","0","0","-"
"228","Brendan Bell","NYR","D","1","11.433333333333","11.433333333333","0","0","0","0","0","-","10.5","0.00","20.99","20.99","5.25","0","0","5.25","0","0","0","0","0","0","0","0","0","5.25","0","0","0","-"
"237","Colin Stuart","BUF","L","2","12.383333333333","6.1916666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.54","0","0","0","-"
"251","Brandon Segal","T.B","R","10","65.833333333333","6.5833333333333","0","0","0","0","0","-","7.29","0.00","10.03","9.11","3.65","1.82","0","0","3.65","1.82","1.82","0","0","0","0","0","10.94","4.56","4.56","0.91","2.73","22.78"
"266","Derek Meech","WPG","D","2","22.883333333333","11.441666666667","0","0","0","0","0","0.00","5.24","0.00","10.49","7.87","0","0","0","0","10.49","5.24","5.24","0","0","0","2.62","2.62","2.62","7.87","0","0","0","-"
"273","Cam Janssen","N.J","R","48","224.73333333333","4.6819444444444","0","0.27","0.27","0","0.27","50.00","4.54","0.00","6.41","5.87","2.67","0.27","0","0","20.02","4.27","1.33","2.4","0.53","2.94","1.07","0.53","19.76","5.61","0.8","0.53","0.8","10.68"
"293","Kris Newbury","NYR","C","7","41.2","5.8857142857143","0","0","0","0","0","0.00","2.91","0.00","5.83","4.37","1.46","0","0","1.46","34.95","7.28","2.91","2.91","1.46","4.37","0","0","20.39","2.91","1.46","8.74","16.02","51.40"
"302","DJ King","WSH","L","1","6.9666666666667","6.9666666666667","0","0","0","0","0","-","8.61","0.00","8.61","8.61","0","0","0","8.61","0","0","0","0","0","0","0","0","17.22","25.84","0","0","0","-"
"308","Nate Guenin","ANA","D","15","167.28333333333","11.152222222222","0.72","0","0","0","0.72","22.22","1.79","40.00","5.38","2.87","0.36","0","0","0","2.15","1.08","1.08","0","0","0","1.08","0.72","9.33","6.46","6.1","0","0","-"
"338","Patrick Eaves","DET","R","10","110.46666666667","11.046666666667","0","0.54","0.54","0","0.54","33.33","13.04","0.00","18.47","14.67","11.41","4.89","0.54","0","1.09","0.54","0.54","0","0","0.54","0.54","1.09","11.41","6.52","3.8","1.09","1.63","21.73"
"341","Josh Hennessy","BOS","C","3","20.316666666667","6.7722222222222","0","0","0","0","0","0.00","5.91","0.00","8.86","8.86","8.86","2.95","0","0","5.91","2.95","2.95","0","0","2.95","0","0","5.91","8.86","0","23.63","14.77","181.74"
"345","Colin McDonald","PIT","R","5","42.35","8.47","0","0","0","0","0","0.00","8.5","0.00","15.58","14.17","4.25","2.83","0","0","0","0","0","0","0","0","0","1.42","11.33","12.75","0","0","0","-"
"346","B.J. Crombeen","STL","R","40","332.11666666667","8.3029166666667","0.18","0.36","0.36","0","0.54","75.00","9.03","2.00","14.99","11.56","7.59","2.89","0.72","0.54","12.83","3.25","1.45","1.63","0.18","2.17","0.36","0.54","3.97","6.14","0.36","0.54","1.63","4.52"
"347","Patrick O'Sullivan","PHX","C","23","254.13333333333","11.049275362319","0.47","0.47","0.47","0","0.94","57.14","8.03","5.88","13.22","10.62","7.32","2.6","0.24","0.47","0.47","0.24","0.24","0","0","0.71","0.47","1.42","1.65","5.43","0.94","1.18","0.94","13.12"
"350","Jean-Francois Jacques","ANA","L","6","39.733333333333","6.6222222222222","0","0","0","0","0","0.00","10.57","0.00","18.12","18.12","12.08","7.55","3.02","3.02","18.12","4.53","1.51","3.02","0","1.51","0","0","9.06","7.55","0","0","0","-"
"357","Zack Stortini","NSH","R","1","4.8833333333333","4.8833333333333","0","0","0","0","0","-","12.29","0.00","12.29","12.29","0","0","0","0","86.01","24.57","12.29","12.29","0","12.29","0","0","12.29","0","0","0","0","-"
"358","Philippe Dupuis","TOR","C","30","314.86666666667","10.495555555556","0","0","0","0","0","0.00","5.72","0.00","9.34","7.43","4","0.76","0.57","0.38","3.05","1.33","1.33","0","0","0.38","1.33","1.33","7.05","6.29","3.05","5.53","5.53","9.53"
"361","Guillaume Desbiens","CGY","R","10","71.083333333333","7.1083333333333","0","0","0","0","0","-","1.69","0.00","6.75","4.22","5.91","1.69","0","1.69","21.1","4.22","0","4.22","0","5.06","1.69","0","13.51","7.6","1.69","0.84","0.84","42.20"
"362","Paul Bissonnette","PHX","L","31","188.31666666667","6.0747311827957","0.32","0","0","0","0.32","100.00","4.78","6.67","7.33","6.05","2.87","1.59","0","0","13.06","3.19","0.96","2.23","0","3.19","1.27","0.64","22.3","9.88","0.32","0","0.32","0.00"
"364","Alexandre Bolduc","PHX","C","2","14.316666666667","7.1583333333333","0","0","0","0","0","-","4.19","0.00","8.38","8.38","8.38","0","0","0","8.38","4.19","4.19","0","0","0","0","0","4.19","4.19","0","4.19","0","419.09"
"367","Brett Sterling","STL","L","4","30.25","7.5625","0","0","0","0","0","0.00","9.92","0.00","15.87","13.88","11.9","9.92","0","1.98","0","0","0","0","0","1.98","1.98","1.98","1.98","1.98","0","5.95","1.98","148.76"
"374","Francis Wathier","DAL","L","1","5.4166666666667","5.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33.23","0","0","0","0","-"
"380","Jay Rosehill","TOR","L","31","183.16666666667","5.9086021505376","0","0","0","0","0","0.00","4.91","0.00","6.88","4.91","4.26","2.95","0.33","0","19.65","5.57","3.28","1.97","0.33","2.95","1.97","0.98","17.36","7.53","1.64","0.33","0.98","8.19"
"383","Andrew Joudrey","CBJ","C","1","9.2666666666667","9.2666666666667","0","0","0","0","0","-","6.47","0.00","6.47","6.47","0","0","0","0","0","0","0","0","0","0","0","0","0","6.47","12.95","6.47","0","647.48"
"390","Steve MacIntyre","PIT","L","12","38.116666666667","3.1763888888889","0","0","0","0","0","-","0","-","4.72","3.15","1.57","0","0","0","9.44","4.72","4.72","0","0","1.57","0","0","7.87","1.57","0","0","0","-"
"395","Bryan Rodney","EDM","D","1","13.283333333333","13.283333333333","0","0","0","0","0","-","0","-","9.03","0","0","0","0","0","0","0","0","0","0","0","0","0","4.52","0","0","0","0","-"
"401","Cam Barker","EDM","D","25","459.01666666667","18.360666666667","0.26","0","0","0","0.26","9.09","4.57","5.71","10.46","6.27","2.88","0.65","0.39","0.26","3.01","1.31","1.18","0.13","0","0.39","2.35","0.26","4.71","1.44","2.48","0","0","-"
"404","Rostislav Olesz","CHI","L","6","54.633333333333","9.1055555555556","0","0","0","0","0","-","6.59","0.00","8.79","6.59","4.39","1.1","0","0","6.59","3.29","3.29","0","0","0","1.1","0","7.69","12.08","1.1","0","2.2","0.00"
"408","Petteri Nokelainen","MTL, PHX","C","56","492.86666666667","8.8011904761905","0.37","0.49","0.49","0","0.85","77.78","4.5","8.11","8.4","6.21","4.02","1.46","0.37","0.37","4.5","1.22","0.73","0.37","0.12","0.97","0.73","0.73","5.6","6.33","1.22","20.09","17.53","6.50"
"420","Dane Byers","CBJ","L","8","64.7","8.0875","0","0","0","0","0","0.00","7.42","0.00","7.42","7.42","2.78","2.78","0","0","26.89","5.56","1.85","2.78","0.93","5.56","0","1.85","3.71","16.69","3.71","0","0","-"
"422","Victor Oreskovich","VAN","R","1","6.2833333333333","6.2833333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","66.84","19.1","9.55","9.55","0","9.55","0","0","9.55","0","0","0","0","-"
"432","Peter Regin","OTT","C","10","140.93333333333","14.093333333333","0.85","0.85","0.85","0","1.7","66.67","6.39","13.33","11.92","8.94","4.68","2.55","0","0.85","0.85","0.43","0.43","0","0","0.85","0.85","0.43","2.55","5.53","1.28","12.35","12.77","20.93"
"438","Brett Carson","CGY","D","2","22.716666666667","11.358333333333","0","0","0","0","0","-","2.64","0.00","7.92","2.64","2.64","0","0","0","0","0","0","0","0","0","0","0","0","5.28","2.64","0","0","-"
"447","Steven Zalewski","N.J","C","7","73.916666666667","10.559523809524","0","0","0","0","0","-","4.87","0.00","4.87","4.87","2.44","1.62","0","0","0","0","0","0","0","0.81","0.81","0.81","8.93","4.06","0.81","17.86","17.86","40.59"
"448","Mike Brown","TOR","R","50","463.83333333333","9.2766666666667","0.26","0.26","0.26","0","0.52","50.00","7.24","3.57","13.32","11","7.76","2.98","0.26","0.52","9.57","2.33","0.91","1.29","0.13","2.46","1.16","1.29","15.52","4.79","3.1","0","0.13","0.00"
"450","Scott Parse","L.A","L","9","101.51666666667","11.27962962963","1.18","0","0","0","1.18","66.67","5.32","22.22","7.68","7.09","5.32","3.55","0","0","8.27","4.14","4.14","0","0","1.77","1.18","1.77","4.14","8.27","2.36","0.59","1.18","19.70"
"454","Lennart Petrell","EDM","L","60","578","9.6333333333333","0.42","0.52","0.52","0","0.93","81.82","3.74","11.11","7.89","5.09","4.05","1.56","0.73","0.62","4.67","1.04","0.52","0.31","0.21","0.83","2.18","2.08","12.66","5.4","4.88","0.73","1.56","3.30"
"456","Mark Mancari","VAN","R","6","49.866666666667","8.3111111111111","0","0","0","0","0","-","6.02","0.00","12.03","7.22","2.41","2.41","1.2","0","0","0","0","0","0","0","1.2","1.2","6.02","8.42","0","0","2.41","0.00"
"458","Pierre-Luc Letourneau-Leblond","CGY","R","3","14.566666666667","4.8555555555556","0","0","0","0","0","0.00","12.36","0.00","16.48","12.36","4.12","4.12","0","4.12","41.19","4.12","0","0","4.12","4.12","4.12","0","8.24","0","0","0","0","-"
"461","Aaron Gagnon","WPG","C","7","66.133333333333","9.447619047619","0","0","0","0","0","-","5.44","0.00","10.89","8.17","6.35","3.63","0.91","0","0","0","0","0","0","0","0","0.91","0.91","6.35","3.63","16.33","19.96","40.83"
"464","Kyle Wilson","NSH","C","5","40.716666666667","8.1433333333333","0","0","0","0","0","0.00","2.95","0.00","5.89","5.89","5.89","4.42","0","0","0","0","0","0","0","0","4.42","1.47","10.32","2.95","1.47","0","1.47","0.00"
"465","Adam Cracknell","STL","R","2","15.283333333333","7.6416666666667","3.93","0","0","0","3.93","100.00","3.93","100.00","7.85","7.85","3.93","3.93","0","0","0","0","0","0","0","0","0","3.93","3.93","7.85","11.78","0","3.93","0.00"
"469","Brad Staubitz","MIN, MTL","R","62","404.33333333333","6.5215053763441","0.15","0","0","0","0.15","20.00","4.01","3.70","8.16","6.08","4.01","2.52","0.15","0.59","17.96","4.9","2.52","2.23","0.15","4.45","0.74","1.04","14.25","9.5","2.97","0.45","0.45","7.42"
"471","Tim Sestito","N.J","L","18","148.53333333333","8.2518518518519","0","0","0","0","0","0.00","2.42","0.00","6.06","4.04","2.42","1.21","0","0","2.83","0.81","0.4","0.4","0","1.62","1.21","0.4","11.31","6.87","2.02","12.52","17.77","16.70"
"473","Mike Blunden","MTL","R","39","365.15","9.3628205128205","0.33","0.33","0.33","0","0.66","44.44","5.59","5.88","9.04","7.89","4.44","1.64","0.16","0.49","4.44","1.31","0.99","0.16","0.16","0.82","0.33","1.31","17.09","9.69","2.46","0.33","0.49","6.57"
"475","Mattias Ritola","T.B","C","5","54.166666666667","10.833333333333","0","0","0","0","0","-","15.51","0.00","21.05","17.72","9.97","5.54","0","2.22","6.65","3.32","3.32","0","0","0","0","0","4.43","7.75","1.11","2.22","1.11","73.85"
"483","Jack Skille","FLA","R","46","550.43333333333","11.965942028986","0.44","0.65","0.65","0","1.09","83.33","8.28","5.26","14.61","11.45","7.3","2.07","0.22","1.09","3.05","1.2","0.98","0.22","0","1.85","0.65","1.09","10.79","6.65","1.74","0.87","0.87","5.45"
"491","Kenndal McArdle","WPG","L","9","54.983333333333","6.1092592592593","0","0","0","0","0","0.00","3.27","0.00","7.64","3.27","2.18","0","0","0","4.36","2.18","2.18","0","0","0","3.27","3.27","10.91","5.46","4.36","0","0","-"
"495","Joe Finley","BUF","D","5","38.966666666667","7.7933333333333","0","0","0","0","0","-","1.54","0.00","6.16","3.08","0","0","0","0","18.48","4.62","1.54","3.08","0","3.08","1.54","0","4.62","6.16","0","0","0","-"
"498","Brendan Mikkelson","T.B","D","41","590.41666666667","14.400406504065","0.1","0.2","0.2","0","0.3","13.04","4.57","2.22","9.65","6.4","1.73","0.3","0","0.81","1.32","0.51","0.41","0.1","0","0.41","1.52","0.41","4.27","5.28","4.47","0","0","-"
"501","Taylor Chorney","EDM, STL","D","5","70.716666666667","14.143333333333","0","0","0","0","0","0.00","1.7","0.00","5.09","3.39","1.7","0.85","0","0.85","0","0","0","0","0","0","2.55","2.55","0","3.39","3.39","0","0","-"
"505","Matt Kassian","MIN","L","24","133.1","5.5458333333333","0.9","0","0","0","0.9","66.67","5.86","15.38","8.56","7.21","4.96","3.16","0","0.45","24.79","5.86","2.25","3.16","0.45","6.76","0.9","0.45","14.43","4.51","2.25","0","0","-"
"508","Evan Brophey","COL","C","3","12.533333333333","4.1777777777778","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","4.79","0","0","19.15","4.79","0","14.36","9.57","287.23"
"510","Teemu Laakso","NSH","D","9","104.3","11.588888888889","0","0","0","0","0","0.00","2.3","0.00","6.33","2.88","2.3","0.58","0","0.58","4.6","2.3","2.3","0","0","0.58","3.45","0","4.03","10.35","4.03","0","0","-"
"513","Mark Fraser","N.J","D","4","57.35","14.3375","0","0","0","0","0","0.00","0","-","5.23","2.09","2.09","0","1.05","0","14.65","4.18","2.09","2.09","0","4.18","0","2.09","6.28","4.18","3.14","0","0","-"
"515","Cody Bass","CBJ","C","14","127.21666666667","9.0869047619048","0","0.47","0.47","0","0.47","33.33","6.13","0.00","7.07","6.13","2.36","1.41","0","0.47","15.09","3.3","0.47","2.83","0","4.72","1.89","1.89","10.38","6.6","3.3","2.36","1.41","29.48"
"517","Chris VandeVelde","EDM","C","5","49.3","9.86","1.22","0","0","0","1.22","50.00","1.22","100.00","2.43","1.22","1.22","0","0","0","2.43","1.22","1.22","0","0","1.22","1.22","2.43","4.87","10.95","3.65","21.91","26.77","54.77"
