"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"206","Brad Richardson","VAN","C, R","45","651.21666666667","14.471481481481","0.74","1.2","0.55","0.64","1.93","77.78","6.08","12.12","10.23","7.65","7","3.13","0.28","0.83","3.13","1.29","1.11","0.18","0","0.64","0.55","1.11","5.34","4.51","1.84","25.43","27.82","4.40"
"318","Patric Hornqvist","PIT","R","64","1129.85","17.65390625","1.33","1.38","0.74","0.64","2.71","57.95","11.68","11.36","19.6","15.56","11.74","6.8","0.58","1.12","2.02","0.96","0.96","0","0","1.17","0.48","1.65","4.62","8.28","1.75","0.11","0.27","1.52"
"538","John Tavares","NYI","C","82","1695.2","20.673170731707","1.34","1.7","1.06","0.64","3.04","72.88","9.84","13.67","16.67","13.24","12.32","5.98","0.67","1.13","1.63","0.81","0.81","0","0","0.78","3.86","3.33","1.7","3.65","1.31","26.65","24.39","1.85"
"623","Johan Larsson","BUF","C","39","566.13333333333","14.516239316239","0.64","1.06","0.42","0.64","1.7","66.67","5.3","12.00","9.33","7.63","5.93","3.71","0.42","0.42","1.27","0.64","0.64","0","0","1.06","1.27","1.06","6.25","7.31","2.01","15.9","20.24","4.66"
"662","Mikael Granlund","MIN","C, R","68","1216.9833333333","17.89681372549","0.39","1.53","0.89","0.64","1.92","56.52","4.88","8.08","9.52","6.75","4.68","1.58","0.1","0.49","0.99","0.49","0.49","0","0","0.59","1.18","1.68","2.32","4.78","2.22","23.47","25.05","2.38"
"701","Justin Fontaine","MIN","R","71","848.83333333333","11.955399061033","0.64","1.56","0.92","0.64","2.19","75.61","7.35","8.65","12.86","10.11","7.42","3.32","0.35","0.85","0.85","0.42","0.42","0","0","0.71","0.92","1.56","0.64","4.38","1.91","0.07","0.07","3.53"
"726","Nick Shore","L.A","C","34","376.95","11.086764705882","0.16","0.96","0.32","0.64","1.11","63.64","5.25","3.03","9.07","7.8","3.02","1.43","0","0.48","1.59","0.8","0.8","0","0","1.11","0.32","1.27","8.12","7","2.23","20.21","17.35","8.57"
"815","Jordan Martinook","ARI","L","8","93.583333333333","11.697916666667","0","0.64","0","0.64","0.64","33.33","5.13","0.00","14.11","12.82","8.98","4.49","0.64","2.56","0","0","0","0","0","1.28","0","1.28","8.98","7.69","1.28","0.64","0","64.11"
"874","Sam Reinhart","BUF","C","9","93.266666666667","10.362962962963","0","0.64","0","0.64","0.64","100.00","1.93","0.00","3.86","1.93","1.93","0.64","0","0","1.29","0.64","0.64","0","0","1.29","0.64","1.29","1.93","5.79","3.22","13.51","41.82","15.71"
"21","Patrick Marleau","S.J","C, L","82","1606.4333333333","19.590650406504","0.71","1.42","0.78","0.63","2.13","61.29","8.7","8.15","15.39","11.54","8.48","4.07","0.49","1.16","0.45","0.22","0.22","0","0","0.37","2.8","1.64","3.17","3.1","1.05","6.39","6.91","1.79"
"68","Mark Streit","PHI","D","81","1811.8","22.367901234568","0.3","1.42","0.79","0.63","1.72","48.15","4.77","6.25","10.46","6.49","2.42","0.6","0.2","0.66","1.19","0.6","0.6","0","0","0.33","1.36","0.53","2.09","3.48","3.41","0","0","-"
"113","Patrick Sharp","CHI","L","68","1143.1333333333","16.810784313725","0.84","1.42","0.79","0.63","2.26","71.67","12.07","6.96","21.68","16.06","9.71","3.57","0.68","0.89","1.73","0.79","0.73","0.05","0","0.79","1.31","1.99","3.88","5.83","0.79","2.78","2.89","2.58"
"192","Colin McDonald","NYI","R","18","189.13333333333","10.507407407407","0.63","1.9","1.27","0.63","2.54","88.89","9.2","6.90","15.23","12.37","9.52","5.08","1.27","0.95","0","0","0","0","0","0.95","1.59","0.63","22.84","8.88","1.9","0.63","0.63","15.86"
"302","Cody Franson","NSH, TOR","D","78","1531","19.628205128205","0.27","1.14","0.51","0.63","1.41","42.86","4.98","5.51","9.88","6.86","2","0.27","0.12","0.71","1.1","0.39","0.35","0","0.04","0","2.7","1.8","6.94","3.02","5.17","0","0","-"
"480","Derek Stepan","NYR","C","68","1236.3","18.180882352941","0.78","1.89","1.26","0.63","2.67","75.34","7.52","10.32","12.81","9.9","7.09","2.52","0.44","0.49","1.07","0.53","0.53","0","0","0.49","1.55","2.23","1.75","3.74","1.31","26.35","33.44","2.14"
"343","Jiri Tlusty","CAR, WPG","L","72","1153.5","16.020833333333","0.73","0.88","0.26","0.62","1.61","67.39","6.4","11.38","11.96","9.1","7.07","3.69","0.26","0.57","1.04","0.52","0.52","0","0","0.68","1.09","1.56","4.16","6.87","1.92","0.26","0.52","1.73"
"478","Zac Dalpe","BUF","C","21","194.81666666667","9.2769841269841","0.31","0.62","0","0.62","0.92","75.00","8.93","3.45","13.24","10.78","8.01","2.46","0.31","0.62","1.23","0.62","0.62","0","0","0.62","0.92","1.54","4.62","4.62","2.46","6.16","4","18.67"
"763","Jamie Oleksiak","DAL","D","36","482.36666666667","13.399074074074","0.12","0.87","0.25","0.62","1","32.00","4.48","2.78","7.59","5.85","1.62","0.37","0","0.5","1","0.5","0.5","0","0","0.5","2.74","1.12","10.2","5.1","5.72","0","0","-"
"78","Justin Williams","L.A","R","81","1279.9166666667","15.801440329218","0.84","1.08","0.47","0.61","1.92","62.12","8.16","10.34","14.39","11.25","7.13","3.28","0.23","0.47","1.36","0.61","0.56","0.05","0","1.03","2.67","1.17","1.36","6.05","1.13","0.14","0.14","2.34"
"237","Mike Green","WSH","D","72","1375.7333333333","19.107407407407","0.44","1.53","0.92","0.61","1.96","54.22","6.93","6.29","13.43","9.86","3.36","0.65","0.17","0.39","1.48","0.74","0.74","0","0","0.65","2.66","1.31","3.58","6.28","4.06","0","0","-"
"458","Mikkel Boedker","ARI","L","45","786.76666666667","17.483703703704","1.07","1.07","0.46","0.61","2.14","66.67","6.02","17.72","11.44","8.16","6.41","2.59","0.38","0.46","0.46","0.15","0.15","0","0","0.92","1.07","1.83","5.03","4.19","0.69","0","0.15","0.00"
"459","Josh Bailey","NYI","R","70","1174.65","16.780714285714","0.77","1.33","0.72","0.61","2.09","64.06","7.15","10.71","13.33","9.5","7.92","3.73","0.72","0.77","0.61","0.31","0.31","0","0","0.56","2.4","2.71","3.37","3.98","1.84","1.53","1.84","2.32"
"546","Magnus Paajarvi","STL","L","10","97.966666666667","9.7966666666667","0","0.61","0","0.61","0.61","33.33","5.51","0.00","9.8","8.57","4.9","1.84","0","0","3.67","1.84","1.84","0","0","0.61","0.61","0","4.9","5.51","0","0.61","0","61.25"
"841","Andre Burakovsky","WSH","L","53","684.8","12.920754716981","0.79","1.14","0.53","0.61","1.93","50.00","5.7","13.85","12.44","8.85","7.8","2.1","0.18","0.53","0.88","0.44","0.44","0","0","0.7","1.49","1.58","1.93","7.45","1.58","6.48","8.15","3.88"
"277","Paul Stastny","STL","C","74","1304.4333333333","17.627477477477","0.74","1.38","0.78","0.6","2.12","62.16","6.58","11.19","10.67","9.06","7.68","4","0.28","0.74","1.84","0.92","0.92","0","0","0.46","0.41","1.29","1.01","2.02","1.38","30.86","22.4","2.67"
"299","Kris Russell","CGY","D","79","1891.9833333333","23.949156118143","0.13","0.95","0.35","0.6","1.08","30.91","3.52","3.60","7.9","4.82","1.71","0.16","0.06","0.44","0.54","0.22","0.19","0.03","0","0.35","2.09","1.62","1.93","3.42","8.97","0","0","-"
"469","John Carlson","WSH","D","82","1891.9666666667","23.072764227642","0.38","1.36","0.76","0.6","1.74","57.29","6.12","6.22","12.49","8.94","3.04","0.51","0.35","0.82","0.89","0.44","0.44","0","0","0.19","2.79","1.3","2.35","3.39","6.34","0","0","-"
"525","Kyle Palmieri","ANA","R","57","803.51666666667","14.096783625731","1.05","1.12","0.52","0.6","2.17","72.50","8.36","12.50","15.98","12.84","8.14","4.78","0.37","1.05","2.76","0.97","0.82","0.07","0.07","0.82","2.02","1.12","7.24","6.27","1.79","0.45","0.45","3.73"
"731","Ty Rattie","STL","R","11","100.1","9.1","0","1.2","0.6","0.6","1.2","66.67","4.8","0.00","10.79","7.19","6.59","3","0","0.6","1.2","0.6","0.6","0","0","0","0","0","8.99","4.2","2.4","0","0","-"
"806","Tomas Hertl","S.J","C","82","1193.3","14.55243902439","0.65","0.91","0.3","0.6","1.56","59.62","7.29","8.97","14.53","10.61","9.6","5.53","0.35","1.56","0.8","0.4","0.4","0","0","0.75","3.22","1.46","5.33","4.93","1.66","1.91","2.26","2.30"
"60","Chris Kelly","BOS","C","80","1211.2666666667","15.140833333333","0.35","1.04","0.45","0.59","1.39","70.00","5.55","6.25","9.31","7.63","5.45","2.53","0.3","0.69","2.38","0.84","0.69","0.1","0.05","0.99","0.79","1.39","6.24","3.76","3.02","12.98","13.72","2.41"
"75","Anton Volchenkov","NSH","D","46","606.2","13.178260869565","0","0.69","0.1","0.59","0.69","29.17","3.46","0.00","7.82","5.05","2.18","0.2","0.2","0.3","1.39","0.69","0.69","0","0","0.3","1.29","0.3","9.2","10.1","4.75","0","0","-"
"177","Zach Parise","MIN","L","74","1418.4166666667","19.167792792793","1.4","1.23","0.63","0.59","2.62","73.81","10.96","12.74","17.22","14.42","11.29","6.77","0.42","1.86","1.1","0.55","0.55","0","0","0.89","1.02","1.99","3.64","3.76","2.37","0.08","0.42","0.71"
"420","TJ Brennan","TOR","D","6","100.86666666667","16.811111111111","0","0.59","0","0.59","0.59","33.33","6.54","0.00","13.68","8.33","2.38","0","0","0.59","5.35","1.78","1.19","0.59","0","1.78","2.97","0.59","1.19","5.95","2.97","0","0","-"
"426","Patrick Kane","CHI","R","61","1211.6666666667","19.863387978142","1.34","1.83","1.24","0.59","3.17","76.19","9.21","14.52","15.99","11.93","9.16","3.07","0.25","0.74","0.5","0.25","0.25","0","0","0.79","1.49","1.78","1.09","3.52","0.69","0.15","0.2","2.12"
"428","Mikael Backlund","CGY","C","52","922.71666666667","17.744551282051","0.65","1.11","0.52","0.59","1.76","67.50","6.7","9.71","12.48","9.36","7.35","2.86","0.85","1.17","0.91","0.46","0.46","0","0","0.33","2.73","3.77","2.67","3.12","2.08","27.51","29.39","3.14"
"516","Tyler Johnson","T.B","C","77","1327.35","17.238311688312","1.31","1.94","1.36","0.59","3.25","72.73","9.18","14.29","15.5","12.02","9.58","3.48","0.32","0.77","1.08","0.54","0.54","0","0","1.36","1.4","1.18","2.89","2.53","1.63","24.27","25.58","2.20"
"540","Matt Duchene","COL","C","82","1522.8833333333","18.57174796748","0.83","1.34","0.75","0.59","2.17","73.33","8.16","10.14","13.55","11.11","8.55","3.9","0.55","0.75","0.63","0.32","0.32","0","0","1.06","1.34","1.93","1.69","4.18","2.92","25.02","22.93","2.06"
"696","Cory Conacher","NYI","C","15","202.2","13.48","0.3","0.59","0","0.59","0.89","37.50","6.82","4.35","9.5","8.61","6.23","3.26","0.89","0.59","4.15","0.89","0.59","0","0.3","1.48","0.89","1.78","5.64","6.82","2.08","0.3","0.59","9.89"
"751","Gabriel Landeskog","COL","L","82","1517.45","18.505487804878","0.91","1.42","0.83","0.59","2.33","70.24","8.46","10.75","13.8","11.07","6.96","3.28","0.4","1.11","3.12","1.23","1.07","0.12","0.04","1.07","1.34","2.06","6.68","5.26","2.89","0.63","1.15","1.41"
"39","Alex Tanguay","COL","L","80","1452.8666666667","18.160833333333","0.91","1.36","0.78","0.58","2.27","76.39","4.29","21.15","6.98","5.45","4.17","2.48","0.21","0.45","1.65","0.83","0.83","0","0","0.29","1.36","1.4","1.86","2.6","1.61","0.5","0.66","1.77"
"180","Brent Burns","S.J","D","82","1964.3666666667","23.955691056911","0.52","1.31","0.73","0.58","1.83","53.57","7.48","6.94","18.11","11.76","3.94","0.86","0.24","1.22","1.99","0.92","0.89","0.03","0","0.43","3.08","1.41","4.52","2.84","3.79","0","0","-"
"259","Mikhail Grabovski","NYI","C","51","727.96666666667","14.27385620915","0.74","0.82","0.25","0.58","1.57","70.37","6.68","11.11","13.85","10.3","10.55","5.19","0.99","0.66","0.66","0.33","0.33","0","0","0.99","2.56","2.14","0.91","5.6","1.57","3.13","3.71","3.77"
"263","Mike Santorelli","NSH, TOR","C","79","1136.6333333333","14.38776371308","0.63","1.11","0.53","0.58","1.74","63.46","7.65","8.28","11.77","9.71","7.28","3.43","0.53","0.58","0.74","0.37","0.37","0","0","0.53","1.32","2.32","2.9","8.6","1.79","4.54","5.28","2.44"
"288","T.J. Oshie","STL","R","72","1356.0333333333","18.833796296296","0.84","1.59","1.02","0.58","2.43","62.50","7.17","11.73","12.79","10.22","7.39","3.23","0.31","0.84","2.26","1.02","0.97","0.04","0","1.28","1.37","2.12","4.38","4.38","1.73","0.13","0.44","1.02"
"416","Nick Spaling","PIT","C","82","1249.5666666667","15.238617886179","0.43","0.86","0.29","0.58","1.3","67.50","4.32","10.00","8.26","6.05","4.75","2.02","0.38","0.58","1.25","0.62","0.62","0","0","0.34","0.62","1.15","6.43","4.85","2.16","4.03","4.32","2.32"
"615","Mats Zuccarello","NYR","R","78","1346.2","17.258974358974","0.67","1.52","0.94","0.58","2.18","62.82","6.86","9.74","12.88","9.63","7.04","2.5","0.13","0.4","2.01","0.94","0.89","0.04","0","1.11","1.83","2.67","5.35","4.72","1.87","0.71","0.94","1.93"
"671","Sam Carrick","TOR","C","16","103.75","6.484375","0.58","0.58","0","0.58","1.16","66.67","9.83","5.88","13.88","12.72","9.25","1.73","1.16","0","5.2","1.73","1.16","0.58","0","1.16","0.58","4.05","17.35","12.72","0.58","21.98","30.65","24.15"
"802","Olli Maatta","PIT","D","20","414.16666666667","20.708333333333","0.14","1.16","0.58","0.58","1.3","47.37","3.91","3.70","8.11","5.51","2.17","0.43","0","0.14","1.45","0.72","0.72","0","0","0.87","1.59","0.43","2.61","6.08","4.78","0","0","-"
"873","Aaron Ekblad","FLA","D","81","1766.6166666667","21.810082304527","0.41","0.92","0.34","0.58","1.32","44.32","5.77","7.06","11.92","8.08","2.65","0.48","0.17","0.95","1.09","0.54","0.54","0","0","0.51","1.39","0.88","3.7","4.62","2.72","0","0","-"
"97","Dan Hamhuis","VAN","D","59","1270.3666666667","21.531638418079","0.05","1.04","0.47","0.57","1.09","38.98","3.87","1.22","8.41","5.29","2.13","0.47","0.14","0.47","2.08","0.9","0.8","0.09","0","0.57","2.22","0.85","3.87","4.58","3.35","0","0","-"
"230","Drew Stafford","BUF, WPG","R","76","1253.9","16.498684210526","0.86","1.2","0.62","0.57","2.06","79.63","7.03","12.24","11.1","9.09","5.55","3.16","0.38","0.86","2.25","0.86","0.77","0.05","0.05","0.91","0.81","1","3.88","3.49","0.72","4.12","4.21","2.37"
"369","Jonathan Toews","CHI","C","81","1583.95","19.554938271605","1.06","1.44","0.87","0.57","2.5","64.71","7.27","14.58","11.52","9.77","8.26","3.94","0.42","0.42","1.36","0.68","0.68","0","0","1.02","1.29","1.7","2.12","5.64","0.61","35.87","27.58","2.14"
"396","Justin Braun","S.J","D","70","1472.25","21.032142857143","0.04","0.9","0.33","0.57","0.94","37.70","3.83","1.06","8.6","5.54","1.67","0.37","0.04","0.61","1.96","0.82","0.77","0","0.04","0.61","1.47","0.77","3.22","5.75","5.3","0","0","-"
"409","Kyle Turris","OTT","C","82","1575.9833333333","19.219308943089","0.91","1.52","0.95","0.57","2.44","67.37","8.19","11.16","15.99","11.35","7.39","2.74","0.38","0.88","1.37","0.69","0.69","0","0","1.14","1.75","1.83","1.83","4.07","1.52","28.06","27.98","1.91"
"495","Gustav Nyquist","DET","R","82","1365.85","16.656707317073","1.19","1.19","0.62","0.57","2.37","68.35","8.57","13.85","14.98","11.07","8.3","3.29","0.4","0.62","1.14","0.57","0.57","0","0","1.23","1.41","1.49","1.89","3.51","1.36","0.04","0.35","0.49"
"644","Cam Fowler","ANA","D","80","1690.95","21.136875","0.25","0.96","0.39","0.57","1.21","39.53","3.09","8.05","6.67","4.29","2.13","0.39","0.11","0.25","0.5","0.25","0.25","0","0","0.14","1.85","0.82","1.67","4.36","3.8","0","0","-"
"771","Matt Puempel","OTT","L","13","104.41666666667","8.0320512820513","1.15","0.57","0","0.57","1.72","42.86","8.04","14.29","14.94","12.07","10.92","6.9","1.15","2.3","4.6","1.72","1.72","0","0","0","0","1.72","5.17","6.9","0.57","0","0.57","0.00"
"814","Chris Tierney","S.J","C","43","526.65","12.247674418605","0.68","1.71","1.14","0.57","2.39","75.00","5.47","12.50","10.14","7.52","5.7","2.96","0.57","0.8","0.68","0.34","0.34","0","0","1.25","2.28","2.16","1.25","4.78","1.94","17.09","21.87","5.00"
"195","David Backes","STL","R","80","1491.2833333333","18.641041666667","1.05","1.29","0.72","0.56","2.33","62.37","7.36","14.21","12.27","10.46","7.04","3.42","0.52","0.68","4.18","1.49","1.29","0.08","0.12","1.25","1.17","1.53","9.13","4.51","3.5","24.82","20.64","2.20"
"329","Bryan Little","WPG","C","70","1394.3666666667","19.919523809524","1.03","1.2","0.65","0.56","2.24","75.36","6.37","16.22","11.75","8.74","8","3.18","0.3","0.73","1.03","0.52","0.52","0","0","0.95","0.95","1.08","2.41","2.32","1.38","32.79","33.95","2.11"
"349","Jesse Joensuu","EDM","L","20","212.56666666667","10.628333333333","0.56","0.56","0","0.56","1.13","100.00","5.08","11.11","8.47","7.9","4.8","2.82","0","0.85","3.95","1.98","1.98","0","0","0.28","1.13","2.54","10.44","6.49","2.54","0","0","-"
"350","Jordan Staal","CAR","C","46","853.4","18.552173913043","0.42","1.27","0.7","0.56","1.69","64.86","6.47","6.52","12.3","9.42","9","4.92","0.21","0.7","0.98","0.49","0.49","0","0","0.42","1.69","2.74","5.98","6.05","1.05","35.08","27.14","3.96"
"371","Ryan Carter","MIN","L","53","534.81666666667","10.090880503145","0.34","1.12","0.56","0.56","1.46","86.67","5.27","6.38","9.87","8.19","4.94","2.69","0.22","0.56","6.17","2.58","2.24","0.34","0","2.58","0.22","1.57","8.64","7.18","3.37","3.25","4.6","4.65"
"375","Andrew Ebbett","PIT","C","24","216.13333333333","9.0055555555556","0.28","1.39","0.83","0.56","1.67","85.71","5.83","4.76","10.27","7.22","5","2.22","0.56","0.56","0.56","0.28","0.28","0","0","0","0.83","1.67","2.78","10.55","3.33","10.83","13.05","12.59"
"446","Michael Kostka","NYR","D","7","107.7","15.385714285714","0","0.56","0","0.56","0.56","16.67","3.9","0.00","7.24","4.46","3.34","1.11","0","0.56","0","0","0","0","0","0.56","2.79","1.11","3.34","8.36","5.01","0","0","-"
"576","Craig Smith","NSH","R","82","1290.7166666667","15.740447154472","1.07","0.98","0.42","0.56","2.05","57.89","11.67","9.16","19.57","15.71","11.39","5.07","0.7","1.39","2.05","0.98","0.98","0","0","0.88","2.46","1.91","3.58","3.3","0.79","0.56","0.84","1.86"
"31","Martin St. Louis","NYR","R","74","1299.65","17.562837837838","0.97","1.43","0.88","0.55","2.4","68.42","6.65","14.58","11.13","9.05","7.06","3.88","0.23","0.42","0.92","0.46","0.46","0","0","0.83","1.99","1.89","0.6","3.09","1.71","2.35","2.72","2.14"
"69","Mike Weaver","MTL","D","31","439.08333333333","14.163978494624","0","0.55","0","0.55","0.55","25.00","1.09","0.00","4.51","2.46","0.96","0.14","0.14","0.41","0.82","0.41","0.41","0","0","0.27","2.32","0.68","4.78","9.57","8.34","0","0","-"
"188","Kevin Klein","NYR","D","65","1201.8333333333","18.489743589744","0.45","0.85","0.3","0.55","1.3","41.94","3.79","11.84","8.74","5.29","2.15","0.65","0.1","0.3","1.25","0.35","0.2","0.15","0","0.35","2.2","0.75","6.29","4.79","5.74","0","0.05","0.00"
"191","Shea Weber","NSH","D","78","2056.8","26.369230769231","0.44","0.88","0.32","0.55","1.31","46.88","6.91","6.33","13.89","9.8","2.51","0.26","0.23","0.53","2.1","0.85","0.76","0.06","0.03","0.44","1.55","0.67","4.84","1.75","4.29","0","0","-"
"286","Martin Hanzal","ARI","C","37","656.23333333333","17.736036036036","0.73","1.46","0.91","0.55","2.19","68.57","7.77","9.41","13.17","10.7","8.05","4.48","0.46","1.28","2.83","1.28","1.19","0.09","0","1.1","1.1","1.55","9.6","4.3","1.65","31.64","24.32","5.17"
"356","Michael Grabner","NYI","R","34","439.8","12.935294117647","1.09","0.68","0.14","0.55","1.77","76.47","8.59","12.70","16.37","12.69","9.82","5.32","0.68","0.55","0.55","0.27","0.27","0","0","0.55","2.32","3.41","8.46","2.46","2.86","0","0.27","0.00"
"631","Charlie Coyle","MIN","C","82","1193.3666666667","14.55325203252","0.55","1.21","0.65","0.55","1.76","56.45","6.03","9.17","10.76","8.6","6.64","3.47","0.3","1.01","1.96","0.85","0.8","0.05","0","1.11","1.01","1.21","6.89","3.37","2.61","16.79","19.31","2.34"
"637","Brock Nelson","NYI","C","82","1302.4166666667","15.883130081301","0.92","1.01","0.46","0.55","1.93","56.00","8.75","10.53","14.7","11.56","10.69","5.99","0.46","0.78","1.11","0.55","0.55","0","0","1.2","1.7","2.44","4.56","5.9","2.4","16.31","20.5","2.04"
"641","Nick Bjugstad","FLA","C","72","1193.9166666667","16.582175925926","1.21","0.95","0.4","0.55","2.16","75.44","10.4","11.59","16.33","13.62","9.1","3.47","0.65","0.75","1.91","0.95","0.95","0","0","0.95","1.41","1.16","7.44","4.17","1.46","24.42","25.53","2.46"
