"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"768","Pierre-Edouard Bellemare","PHI","L","82","1063.5666666667","12.970325203252","0.23","0.23","0.17","0.06","0.45","34.78","5.08","4.44","9.7","7.28","3.95","1.41","0.23","0.68","1.13","0.39","0.28","0.11","0","0.51","0.79","1.35","4.12","5.92","3.95","22.68","24.2","2.73"
"122","Andrew Ladd","NYI","L","78","1261.7","16.175641025641","1.09","0.38","0.33","0.05","1.47","63.27","6.75","16.20","13.17","9.8","7.85","3.19","0.29","0.62","2.14","0.95","0.9","0.05","0","0.52","2.04","1.76","5.33","3.95","2.57","0.19","0.29","1.90"
"6","Michal Rozsival","CHI","D","22","340.9","15.495454545455","0.18","0.35","0.35","0","0.53","37.50","2.82","6.25","4.58","3.87","0.7","0.18","0","0.35","2.46","1.23","1.23","0","0","0.18","1.76","0.88","8.27","8.62","4.4","0","0","-"
"44","Ales Hemsky","DAL","R","15","216.3","14.42","1.11","0.83","0.83","0","1.94","100.00","8.32","13.33","14.42","11.37","7.49","2.77","0.55","1.11","0","0","0","0","0","0.28","1.66","2.5","0.28","3.88","1.11","0","0","-"
"47","Chris Thorburn","WPG","R","64","446.46666666667","6.9760416666667","0.4","0.13","0.13","0","0.54","40.00","4.84","8.33","8.47","6.05","4.7","1.75","0.27","0.13","12.77","3.76","2.02","1.75","0","2.55","0.54","0.54","12.09","4.84","3.36","1.75","1.75","6.72"
"59","Zbynek Michalek","ARI","D","3","52.983333333333","17.661111111111","0","0","0","0","0","0.00","3.4","0.00","5.66","3.4","1.13","0","0","0","0","0","0","0","0","0","3.4","0","7.93","4.53","5.66","0","0","-"
"63","Tom Gilbert","L.A","D","18","278.21666666667","15.456481481481","0.22","0.86","0.86","0","1.08","83.33","2.59","8.33","6.47","4.53","2.16","0.22","0.22","0.43","1.29","0.65","0.65","0","0","0.22","1.51","0.22","2.16","7.33","6.04","0","0","-"
"69","Boyd Gordon","PHI","C","13","106.31666666667","8.1782051282051","0.56","0","0","0","0.56","50.00","4.51","12.50","7.34","5.64","3.95","2.26","0","1.69","1.13","0.56","0.56","0","0","0","0","1.13","2.26","5.64","3.95","27.09","21.45","31.50"
"100","Matt Carle","NSH","D","6","78.866666666667","13.144444444444","0","0.76","0.76","0","0.76","33.33","1.52","0.00","3.04","2.28","0","0","0","0","0","0","0","0","0","0.76","3.04","0","2.28","4.56","3.8","0","0","-"
"102","Colin McDonald","PHI","R","3","27.066666666667","9.0222222222222","2.22","0","0","0","2.22","100.00","11.08","20.00","13.3","13.3","8.87","4.43","0","0","0","0","0","0","0","0","0","0","19.95","6.65","0","0","2.22","0.00"
"104","Clarke MacArthur","OTT","L","4","53.95","13.4875","0","0","0","0","0","-","5.56","0.00","14.46","10.01","6.67","1.11","1.11","0","0","0","0","0","0","0","1.11","1.11","4.45","3.34","1.11","0","1.11","0.00"
"129","Bryan Bickell","CAR","L","11","114.85","10.440909090909","0.52","0","0","0","0.52","14.29","4.18","12.50","10.45","7.31","3.66","2.09","0","0.52","2.09","1.04","1.04","0","0","0","1.04","1.57","8.36","3.66","1.57","0","1.04","0.00"
"132","Nicklas Grossmann","CGY","D","3","39.033333333333","13.011111111111","0","0","0","0","0","0.00","4.61","0.00","10.76","4.61","1.54","0","0","0","3.07","1.54","1.54","0","0","0","1.54","0","10.76","7.69","1.54","0","0","-"
"139","Kevin Porter","PIT","C","2","22.5","11.25","0","0","0","0","0","-","0","-","5.33","2.67","2.67","2.67","0","0","0","0","0","0","0","0","0","5.33","13.33","2.67","2.67","18.67","32","98.25"
"143","Adam Pardy","NSH","D","4","43.966666666667","10.991666666667","0","0","0","0","0","0.00","5.46","0.00","8.19","6.82","1.36","0","0","1.36","8.19","4.09","4.09","0","0","0","0","1.36","4.09","8.19","4.09","0","0","-"
"152","Mike Blunden","OTT","R","2","16.233333333333","8.1166666666667","0","0","0","0","0","-","3.7","0.00","3.7","3.7","0","0","0","0","14.78","7.39","7.39","0","0","7.39","0","0","22.18","18.48","0","0","0","-"
"153","Mason Raymond","ANA","L","4","35.633333333333","8.9083333333333","0","0","0","0","0","-","5.05","0.00","8.42","6.74","1.68","0","0","0","0","0","0","0","0","0","1.68","0","5.05","0","0","0","1.68","0.00"
"159","Jack Skille","VAN","R","55","483.95","8.7990909090909","0.62","0.5","0.5","0","1.12","69.23","9.05","6.85","15","12.52","8.43","3.47","1.12","0.99","1.49","0.74","0.74","0","0","0.74","1.12","1.74","9.17","6.69","2.98","0.25","0","12.40"
"177","Vladimir Sobotka","STL","L","1","16.683333333333","16.683333333333","3.6","0","0","0","3.6","100.00","7.19","50.00","14.39","10.79","14.39","7.19","0","0","0","0","0","0","0","0","0","3.6","0","3.6","0","21.58","21.58","179.82"
"178","Cody Bass","NSH","C","9","60.9","6.7666666666667","0","0","0","0","0","-","0.99","0.00","2.96","0.99","0.99","0","0","0","18.72","4.93","1.97","2.96","0","3.94","0.99","1.97","13.79","9.85","3.94","0","1.97","0.00"
"179","Chris Butler","STL","D","1","21.466666666667","21.466666666667","0","0","0","0","0","0.00","2.8","0.00","8.39","2.8","2.8","0","0","2.8","0","0","0","0","0","0","2.8","0","0","5.59","5.59","0","0","-"
"181","Jared Boll","ANA","R","51","296.55","5.8147058823529","0","0.61","0.61","0","0.61","50.00","2.63","0.00","5.26","3.84","2.83","0.81","0.4","0.4","17.6","4.25","1.21","3.03","0","4.65","1.01","0.4","13.76","8.7","2.83","0","0.2","0.00"
"185","Cal O'Reilly","BUF","C","11","87.25","7.9318181818182","0","0.69","0.69","0","0.69","50.00","2.06","0.00","3.44","2.06","1.38","1.38","0.69","0.69","0","0","0","0","0","0.69","1.38","2.06","1.38","1.38","2.06","22.01","23.38","33.34"
"186","Mark Fayne","EDM","D","4","31.666666666667","7.9166666666667","0","3.79","3.79","0","3.79","100.00","7.58","0.00","13.26","13.26","1.89","0","0","1.89","0","0","0","0","0","0","3.79","0","1.89","11.37","3.79","0","0","-"
"193","Bracken Kearns","NYI","C","2","22.383333333333","11.191666666667","0","0","0","0","0","-","8.04","0.00","13.4","13.4","5.36","2.68","0","0","5.36","2.68","2.68","0","0","0","0","0","13.4","13.4","5.36","26.81","18.76","157.68"
"195","Stephen Gionta","NYI","R","26","291.38333333333","11.207051282051","0.21","1.03","1.03","0","1.24","40.00","3.5","5.88","5.77","4.12","3.5","1.65","0.21","0.21","0.41","0.21","0.21","0","0","1.03","1.24","1.03","11.53","5.15","1.44","11.53","13.18","9.61"
"216","Viktor Stalberg","CAR, OTT","L","75","914.63333333333","12.195111111111","0.72","0.33","0.33","0","1.05","69.57","6.63","10.89","11.87","9.32","5.97","2.89","0.46","0.79","2.69","1.25","1.18","0.07","0","1.05","1.77","2.43","9.25","7.35","1.84","0","0.2","0.00"
"224","Brian Strait","WPG","D","5","79.65","15.93","0","1.51","1.51","0","1.51","50.00","2.26","0.00","7.53","5.27","2.26","0","0","0.75","0","0","0","0","0","0","0","0","3.77","1.51","6.03","0","0","-"
"225","Jamie McBain","ARI","D","3","50","16.666666666667","0","0","0","0","0","0.00","3.6","0.00","9.6","6","1.2","0","0","0","0","0","0","0","0","0","1.2","1.2","0","3.6","4.8","0","0","-"
"230","Erik Condra","T.B","R","13","125.31666666667","9.6397435897436","0","0","0","0","0","0.00","3.83","0.00","7.18","5.27","3.83","1.44","0","0.96","1.92","0.96","0.96","0","0","1.44","0.96","1.44","2.39","10.05","3.35","0.48","0","47.88"
"236","Trevor Smith","NSH","C","1","7.3333333333333","7.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.36","0","65.45","0.00"
"239","Luke Gazdic","N.J","L","11","78.45","7.1318181818182","0","0","0","0","0","-","2.29","0.00","3.82","3.06","3.82","3.06","0","0","9.18","2.29","0.76","1.53","0","3.06","0","0.76","12.24","3.06","4.59","0","0","-"
"243","Steven Kampfer","FLA, NYR","D","11","145.83333333333","13.257575757576","0.41","0.41","0.41","0","0.82","50.00","4.11","10.00","9.46","6.17","1.23","0","0","0","2.47","1.23","1.23","0","0","1.65","1.23","0.82","9.87","8.64","4.11","0","0","-"
"244","Paul Carey","WSH","C","6","62.883333333333","10.480555555556","0","0","0","0","0","-","7.63","0.00","15.27","9.54","4.77","1.91","0","0","0","0","0","0","0","0","3.82","4.77","4.77","1.91","0.95","0","0","-"
"247","Christopher DiDomenico","OTT","C","3","33.05","11.016666666667","0","0","0","0","0","0.00","9.08","0.00","12.71","10.89","10.89","9.08","1.82","1.82","10.89","5.45","5.45","0","0","3.63","0","0","3.63","9.08","3.63","3.63","1.82","121.03"
"261","Brendan Smith","DET, NYR","D","51","981.33333333333","19.241830065359","0.18","0.37","0.37","0","0.55","23.68","3.79","4.84","8.74","5.75","1.77","0.49","0.06","0.67","3.85","1.65","1.47","0.18","0","1.16","2.26","0.67","3.61","4.95","3.97","0","0","-"
"267","Corey Tropp","ANA","R","1","9.4666666666667","9.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.68","0","0","0","0","-"
"295","Joe Colborne","COL","C","62","663.33333333333","10.698924731183","0.36","0.36","0.36","0","0.72","50.00","4.34","8.33","6.87","5.79","4.43","2.62","0.09","0.45","3.08","1.54","1.54","0","0","1.36","1.63","0.9","7.78","4.88","1.27","4.07","6.51","3.48"
"306","Aaron Ness","WSH","D","2","25.666666666667","12.833333333333","0","0","0","0","0","-","0","-","2.34","2.34","0","0","0","0","0","0","0","0","0","0","2.34","0","4.68","4.68","4.68","0","0","-"
"309","Cameron Gaunce","PIT","D","12","150.21666666667","12.518055555556","0.4","1.2","1.2","0","1.6","66.67","3.2","12.50","6.79","5.59","0.4","0.4","0","1.6","5.19","2","1.6","0.4","0","1.2","2","0.8","9.19","4.79","3.99","0","0","-"
"318","David Warsofsky","PIT","D","7","110.13333333333","15.733333333333","0","0.54","0.54","0","0.54","20.00","7.63","0.00","16.89","12.53","2.18","0","0","0","3.27","1.63","1.63","0","0","0","1.63","1.09","1.63","1.63","6.54","0","0","-"
"325","Mark Borowiecki","OTT","D","70","980.75","14.010714285714","0.06","0.12","0.12","0","0.18","12.50","3.06","2.00","7.04","4.53","1.71","0.18","0.24","0.37","9.42","2.94","1.96","0.86","0.12","2.08","1.1","0.37","22.27","8.38","5.51","0.06","0","6.12"
"340","Brian Lashoff","DET","D","5","62.566666666667","12.513333333333","0","0","0","0","0","0.00","0.96","0.00","4.79","1.92","0.96","0","0","0","0","0","0","0","0","0","0.96","0","7.67","6.71","3.84","0","0","-"
"346","Simon Despres","ANA","D","1","16.133333333333","16.133333333333","0","0","0","0","0","-","3.72","0.00","7.44","7.44","0","0","0","3.72","0","0","0","0","0","0","0","0","3.72","3.72","3.72","0","0","-"
"348","Kyle Clifford","L.A","L","73","782.8","10.723287671233","0.46","0.46","0.46","0","0.92","75.00","9.35","4.92","15.25","12.72","7.82","3.83","0.54","1.23","7.05","1.84","0.84","0.92","0.08","1.53","0.54","1.3","11.19","7.43","0.54","0.15","0.23","3.07"
"371","Taylor Beck","EDM, NYR","L","5","44.05","8.81","0","0","0","0","0","-","6.81","0.00","14.98","6.81","5.45","4.09","0","0","5.45","2.72","2.72","0","0","0","2.72","1.36","6.81","8.17","0","0","1.36","0.00"
"380","Drew Shore","VAN","C","14","167.51666666667","11.965476190476","0","0.72","0.72","0","0.72","66.67","3.94","0.00","6.45","5.73","4.3","0.72","0","0","1.43","0.72","0.72","0","0","0.36","1.79","1.43","7.88","5.37","1.07","13.61","11.82","19.17"
"384","Linden Vey","CGY","R","4","44.066666666667","11.016666666667","0","0","0","0","0","-","1.36","0.00","6.81","4.08","4.08","4.08","0","0","0","0","0","0","0","0","2.72","0","1.36","2.72","0","12.25","20.42","51.06"
"389","Nicolas Deslauriers","BUF","L","42","311.46666666667","7.415873015873","0","0.39","0.39","0","0.39","50.00","5.01","0.00","8.86","7.13","4.82","2.31","0.77","0.19","7.32","1.73","0.77","0.77","0.19","1.35","0.58","0.39","21","5.01","0.96","0","0.58","0.00"
"391","Kevin Connauton","ARI","D","24","315.16666666667","13.131944444444","0","0.19","0.19","0","0.19","10.00","4","0.00","9.71","6.66","1.52","0","0","0.38","4.57","1.52","1.33","0","0.19","0.38","0.95","0.76","9.14","4.57","4.19","0","0","-"
"393","Gabriel Dumont","T.B","C","39","377.11666666667","9.6696581196581","0.32","0.32","0.32","0","0.64","50.00","5.41","5.88","10.5","7.64","6.05","3.82","0.32","0.95","4.61","1.59","1.11","0.48","0","2.7","0.8","0.95","13.21","9.86","3.02","21.16","17.34","8.74"
"394","Wade Megan","STL","C","3","26.4","8.8","2.27","0","0","0","2.27","50.00","13.64","16.67","15.91","15.91","6.82","6.82","0","0","0","0","0","0","0","0","0","0","4.55","4.55","0","29.55","31.82","109.43"
"395","Gabriel Bourque","COL","L","6","67.2","11.2","0","0","0","0","0","0.00","3.57","0.00","8.04","5.36","5.36","0","0.89","0.89","0","0","0","0","0","0","0","0.89","15.18","3.57","5.36","0","0.89","0.00"
"396","Seth Helgeson","N.J","D","9","121.21666666667","13.468518518519","0.49","0","0","0","0.49","25.00","1.48","33.33","5.44","3.96","1.98","0","0","0","7.42","1.48","0","1.48","0","1.48","0","0","7.92","2.97","5.44","0","0","-"
"397","Byron Froese","T.B, TOR","C","6","63.3","10.55","0","0","0","0","0","-","5.69","0.00","8.53","6.64","4.74","0.95","0","0.95","4.74","0.95","0","0.95","0","0.95","1.9","2.84","2.84","4.74","3.79","24.64","28.44","44.01"
"400","Garrett Mitchell","WSH","R","1","8.8","8.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.64","0","0","0","6.82","0.00"
"401","Mitch Callahan","DET","R","4","27.25","6.8125","0","0","0","0","0","-","4.4","0.00","13.21","6.61","4.4","2.2","0","0","0","0","0","0","0","0","0","2.2","6.61","6.61","4.4","0","0","-"
"404","Phil Varone","OTT","C","7","55.65","7.95","0","0","0","0","0","-","1.08","0.00","5.39","4.31","3.23","1.08","0","0","2.16","1.08","1.08","0","0","1.08","4.31","3.23","3.23","2.16","1.08","16.17","12.94","59.90"
"411","Mike Liambas","NSH","L","1","4.7","4.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","12.77","0","12.77","0","0","0","0","-"
"414","Shane Harper","FLA","R","14","144.2","10.3","0.83","0.42","0.42","0","1.25","100.00","5.41","15.38","9.57","7.49","5.83","2.08","0.83","0.42","7.49","2.5","1.66","0.83","0","2.91","1.25","1.66","7.91","5.41","0","0","0","-"
"447","Quinton Howden","WPG","C","5","43.283333333333","8.6566666666667","0","0","0","0","0","0.00","6.93","0.00","8.32","6.93","6.93","4.16","1.39","1.39","0","0","0","0","0","0","0","1.39","5.54","13.86","0","0","2.77","0.00"
"448","Emerson Etem","ANA","L, R","3","26.416666666667","8.8055555555556","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","4.54","2.27","2.27","0","0","0","0","0","9.09","6.81","0","0","2.27","0.00"
"450","Petter Granberg","NSH","D","10","96.266666666667","9.6266666666667","0","0","0","0","0","0.00","2.49","0.00","3.74","3.12","0.62","0","0","0","6.23","3.12","3.12","0","0","0.62","0.62","0","10.6","9.97","5.61","0","0","-"
"451","Chris Wagner","ANA","C, R","43","402.36666666667","9.3573643410853","0.89","0.15","0.15","0","1.04","70.00","5.96","15.00","10.29","8.8","5.52","2.98","0.75","0.45","0.89","0.45","0.45","0","0","0.89","1.94","0.6","16.7","9.1","3.58","9.25","12.82","6.25"
"455","Erik Gudbranson","VAN","D","30","609.75","20.325","0.1","0.49","0.49","0","0.59","37.50","3.94","2.50","8.66","5.41","1.77","0","0.1","0.98","1.77","0.59","0.39","0.2","0","0.89","2.26","0.39","6.49","6.49","4.33","0","0","-"
"460","Dylan McIlrath","FLA, NYR","D","6","57.1","9.5166666666667","1.05","0","0","0","1.05","100.00","3.15","33.33","11.56","6.3","1.05","0","1.05","0","14.71","4.2","2.1","2.1","0","3.15","3.15","1.05","15.76","4.2","4.2","0","0","-"
"464","Teemu Pulkkinen","ARI, MIN","L","13","123.51666666667","9.5012820512821","0.97","0","0","0","0.97","33.33","4.86","20.00","9.72","7.29","4.86","2.43","0","0.97","2.91","1.46","1.46","0","0","0.97","2.91","0.97","1.94","6.8","1.46","0","0.49","0.00"
"472","Tim Heed","S.J","D","1","16.483333333333","16.483333333333","0","0","0","0","0","-","3.64","0.00","14.56","3.64","3.64","3.64","3.64","0","0","0","0","0","0","0","0","3.64","0","3.64","7.28","0","0","-"
"473","Kenny Agostino","STL","L","7","89.433333333333","12.77619047619","0.67","1.34","1.34","0","2.01","75.00","11.41","5.88","17.44","16.1","8.05","4.03","0","1.34","1.34","0.67","0.67","0","0","0.67","2.68","0.67","6.04","4.7","2.01","0","0","-"
"479","Freddie Hamilton","CGY","C","26","254.3","9.7807692307692","0.47","0","0","0","0.47","40.00","7.08","6.67","12.03","9.44","6.61","2.6","0.24","0.94","1.89","0.94","0.94","0","0","1.18","0.47","0.71","10.85","4.48","0.24","17.7","12.03","14.04"
"485","Erik Burgdoerfer","BUF","D","2","22.333333333333","11.166666666667","0","0","0","0","0","-","5.37","0.00","8.06","8.06","0","0","0","0","0","0","0","0","0","0","2.69","0","13.43","5.37","0","0","0","-"
"486","Ben Street","DET","C","6","49.5","8.25","0","1.21","1.21","0","1.21","100.00","9.7","0.00","13.33","13.33","9.7","4.85","0","1.21","0","0","0","0","0","0","2.42","0","3.64","7.27","0","0","0","-"
"488","Harry Zolnierczyk","NSH","L","24","212.93333333333","8.8722222222222","0.56","0.56","0.56","0","1.13","80.00","5.35","10.53","9.02","5.92","3.1","1.41","0.28","0.28","2.82","1.41","1.41","0","0","2.25","0.28","1.97","7.04","10.14","3.1","2.25","3.1","11.86"
"493","Cory Conacher","T.B","C","11","127.18333333333","11.562121212121","0.47","1.42","1.42","0","1.89","80.00","7.55","6.25","12.27","10.85","8.02","3.3","0","0.47","1.89","0.94","0.94","0","0","2.36","3.77","2.83","0.47","5.66","0","0.47","0.47","23.59"
"495","Patrick Cannone","MIN","C","3","23.65","7.8833333333333","0","0","0","0","0","0.00","5.07","0.00","7.61","5.07","7.61","2.54","0","0","0","0","0","0","0","0","5.07","2.54","5.07","10.15","2.54","27.91","25.37","132.89"
"497","Matthew Peca","T.B","C","10","114.45","11.445","0.52","0.52","0.52","0","1.05","100.00","4.72","11.11","12.58","8.91","6.82","2.62","0.52","1.05","1.05","0.52","0.52","0","0","0","1.05","0","4.72","8.39","1.05","16.78","20.97","23.30"
"503","Frank Corrado","PIT, TOR","D","4","43.083333333333","10.770833333333","0","0","0","0","0","0.00","4.18","0.00","15.32","12.53","1.39","0","0","0","11.14","5.57","5.57","0","0","2.79","2.79","0","5.57","4.18","2.79","0","0","-"
"504","Rob O'Gara","BOS","D","3","48.033333333333","16.011111111111","0","0","0","0","0","0.00","2.5","0.00","3.75","3.75","0","0","0","0","0","0","0","0","0","0","2.5","0","3.75","3.75","8.74","0","0","-"
"507","Max McCormick","OTT","L, R","7","47.316666666667","6.7595238095238","0","0","0","0","0","-","8.88","0.00","17.75","11.41","11.41","6.34","0","0","0","0","0","0","0","1.27","0","2.54","16.48","5.07","1.27","19.02","11.41","79.25"
"508","Josh Archibald","PIT","R","10","108.65","10.865","1.66","0","0","0","1.66","50.00","6.07","27.27","13.25","11.04","8.28","4.97","0.55","0","2.21","1.1","1.1","0","0","1.1","1.1","0","15.46","7.18","1.1","0","0.55","0.00"
"515","Blake Pietila","N.J","L","10","130.36666666667","13.036666666667","0","0.46","0.46","0","0.46","33.33","4.14","0.00","8.28","5.52","3.22","0.46","0","0","1.84","0.92","0.92","0","0","0.92","0.46","1.84","7.36","6.9","2.3","10.59","10.13","23.52"
"521","TJ Tynan","CBJ","C","3","22.45","7.4833333333333","0","0","0","0","0","-","8.02","0.00","18.71","13.36","13.36","5.35","2.67","0","0","0","0","0","0","0","0","0","2.67","2.67","2.67","0","0","-"
"524","Blake Coleman","N.J","C","23","295.46666666667","12.846376811594","0.2","0.2","0.2","0","0.41","66.67","5.89","3.45","9.34","7.72","5.48","1.83","0.2","0.2","5.48","2.44","2.23","0.2","0","1.42","2.44","2.44","10.36","6.5","3.05","19.49","26.4","8.63"
"527","Andy Andreoff","L.A","C, L","36","381.46666666667","10.596296296296","0","0.31","0.31","0","0.31","28.57","5.98","0.00","12.74","8.97","6.45","2.83","0.16","0.31","11.01","2.99","2.2","0.31","0.47","1.73","1.57","0.79","11.01","7.39","1.1","6.45","4.4","9.35"
"531","Alexandre Grenier","VAN","R","3","19.45","6.4833333333333","0","0","0","0","0","-","3.08","0.00","12.34","6.17","3.08","0","0","0","0","0","0","0","0","0","0","0","9.25","3.08","0","6.17","0","308.48"
"533","Dillon Simpson","EDM","D","3","32.65","10.883333333333","0","0","0","0","0","0.00","3.68","0.00","9.19","5.51","1.84","0","0","0","3.68","1.84","1.84","0","0","0","1.84","0","5.51","5.51","3.68","0","0","-"
"534","Robbie Russo","DET","D","19","305.31666666667","16.069298245614","0","0","0","0","0","0.00","3.54","0.00","7.86","6.09","0.39","0.39","0.2","0","0.39","0.2","0.2","0","0","0.39","2.55","0","4.72","9.24","2.55","0","0","-"
"536","Mike Reilly","MIN","D","17","210.48333333333","12.38137254902","0.29","0","0","0","0.29","11.11","5.42","5.26","13.4","8.55","2.57","0.57","0.57","0.57","0.57","0.29","0.29","0","0","0.57","1.71","0","0.57","5.99","2.28","0","0","-"
"538","Joseph LaBate","VAN","C","13","87.933333333333","6.7641025641026","0","0","0","0","0","0.00","3.41","0.00","8.87","6.14","4.78","1.36","0","0","14.33","4.09","2.05","2.05","0","3.41","0.68","2.05","15.69","6.82","1.36","0.68","0","68.23"
"539","Ty Rattie","CAR, STL","R","9","96.65","10.738888888889","0","1.24","1.24","0","1.24","100.00","6.21","0.00","9.31","8.07","4.97","1.86","0.62","0.62","0","0","0","0","0","1.86","0","2.48","6.21","4.35","2.48","0","0","-"
"540","Rocco Grimaldi","COL","C","4","44","11","0","1.36","1.36","0","1.36","100.00","15","0.00","24.55","17.73","17.73","8.18","1.36","2.73","2.73","1.36","1.36","0","0","4.09","0","4.09","1.36","0","5.45","0","0","-"
"542","Tomas Jurco","CHI, DET","L","29","308.4","10.634482758621","0.19","0","0","0","0.19","50.00","6.81","2.86","12.84","9.92","8.17","4.28","0.78","1.17","0.78","0.39","0.39","0","0","0.19","1.36","0.58","4.09","7.39","1.75","0","0.19","0.00"
"553","Miikka Salomaki","NSH","R","5","61.066666666667","12.213333333333","0","0","0","0","0","0.00","2.95","0.00","7.86","4.91","1.97","0.98","0","0.98","1.97","0.98","0.98","0","0","0.98","0","0.98","13.76","4.91","8.84","0","0","-"
"557","Tyler Wotherspoon","CGY","D","4","43.6","10.9","0","0","0","0","0","-","5.5","0.00","11.01","6.88","2.75","1.38","0","0","0","0","0","0","0","0","5.5","1.38","4.13","5.5","2.75","0","0","-"
"569","Duncan Siemens","COL","D","3","36.933333333333","12.311111111111","0","0","0","0","0","-","3.25","0.00","6.5","4.87","1.62","0","1.62","0","3.25","1.62","1.62","0","0","0","3.25","0","16.25","0","1.62","0","0","-"
"576","Mark McNeill","DAL","C","1","13.816666666667","13.816666666667","0","0","0","0","0","-","4.34","0.00","4.34","4.34","4.34","4.34","0","0","0","0","0","0","0","0","4.34","0","0","13.03","4.34","0","8.69","0.00"
"580","Joe Morrow","BOS","D","17","263.93333333333","15.525490196078","0","0.23","0.23","0","0.23","25.00","4.32","0.00","8.87","6.82","0.91","0.45","0.45","0.68","1.82","0.91","0.91","0","0","0.45","1.59","0.23","6.59","6.82","4.32","0","0","-"
"584","Nicklas Jensen","NYR","R","7","64.566666666667","9.2238095238095","0","0","0","0","0","0.00","7.43","0.00","16.73","10.22","3.72","0.93","1.86","0","0","0","0","0","0","0","0.93","1.86","6.5","4.65","1.86","0","0","-"
"587","Samuel Henley","COL","C","1","5.3","5.3","11.32","0","0","0","11.32","100.00","11.32","100.00","11.32","11.32","0","0","0","0","22.64","11.32","11.32","0","0","0","0","0","22.64","0","0","0","11.32","0.00"
"589","Ben Thomson","N.J","L","3","32.666666666667","10.888888888889","0","0","0","0","0","-","12.86","0.00","14.69","14.69","11.02","7.35","0","3.67","7.35","3.67","3.67","0","0","1.84","1.84","0","12.86","12.86","1.84","0","1.84","0.00"
"592","Zack Mitchell","MIN","R","11","92.683333333333","8.4257575757576","0","0","0","0","0","-","6.47","0.00","9.06","9.06","4.53","3.24","0.65","0","0","0","0","0","0","0","0.65","1.29","9.06","6.47","1.94","7.12","5.18","37.48"
"594","Cole Schneider","BUF","L","4","28.566666666667","7.1416666666667","0","2.1","2.1","0","2.1","50.00","12.6","0.00","16.8","12.6","4.2","0","2.1","0","0","0","0","0","0","0","0","0","6.3","0","4.2","0","0","-"
"595","Bobby Farnham","MTL","R","3","24.816666666667","8.2722222222222","0","0","0","0","0","-","9.67","0.00","9.67","9.67","9.67","4.84","2.42","2.42","41.1","7.25","2.42","2.42","2.42","2.42","0","0","19.34","7.25","4.84","2.42","0","241.77"
"599","Spencer Abbott","CHI","L","1","8.5666666666667","8.5666666666667","0","0","0","0","0","-","7","0.00","14.01","7","7","7","0","0","0","0","0","0","0","0","0","7","0","21.01","0","0","0","-"
"604","Yanni Gourde","T.B","C","20","307.35","15.3675","1.17","0.39","0.39","0","1.56","72.73","5.86","20.00","10.54","8.2","7.42","2.73","0.39","1.17","1.56","0.78","0.78","0","0","1.37","0.78","2.34","2.15","7.03","0.59","11.71","20.11","7.19"
"613","Nicolas Kerdiles","ANA","L","1","11.133333333333","11.133333333333","0","0","0","0","0","0.00","0","-","5.39","5.39","5.39","5.39","5.39","0","0","0","0","0","0","0","10.78","0","0","0","10.78","5.39","0","538.92"
"617","Scott Laughton","PHI","C","2","20.483333333333","10.241666666667","0","0","0","0","0","0.00","11.72","0.00","14.65","11.72","8.79","8.79","2.93","0","0","0","0","0","0","0","0","2.93","8.79","5.86","0","32.22","26.36","161.11"
"618","Mark Jankowski","CGY","C","1","10.3","10.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","5.83","5.83","0","0","29.13","17.48","364.08"
"627","Derrick Pouliot","PIT","D","11","163.73333333333","14.884848484848","0","0","0","0","0","0.00","4.03","0.00","7.33","5.5","1.83","0","0","0","1.47","0.73","0.73","0","0","0","2.2","1.1","5.13","5.5","2.93","0","0","-"
"633","Matt Grzelcyk","BOS","D","2","24.966666666667","12.483333333333","0","0","0","0","0","0.00","9.61","0.00","19.23","12.02","4.81","0","2.4","2.4","4.81","2.4","2.4","0","0","0","0","0","0","4.81","2.4","0","0","-"
"635","Oskar Sundqvist","PIT","C","10","91.733333333333","9.1733333333333","0","0","0","0","0","0.00","5.89","0.00","6.54","5.89","3.92","2.62","0.65","0","1.31","0.65","0.65","0","0","0.65","1.31","0.65","8.5","9.81","1.31","10.47","18.31","23.78"
"637","Chandler Stephenson","WSH","C","4","35.516666666667","8.8791666666667","0","0","0","0","0","-","5.07","0.00","6.76","5.07","6.76","3.38","0","0","0","0","0","0","0","0","0","1.69","0","3.38","0","20.27","21.96","81.09"
