"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"656","Andreas Athanasiou","DET","C","64","861.71666666667","13.464322916667","53.96","53.27","50.32","41.92","41.71","50.12","28.69","30.15","48.76","2.92","3.06","48.84","23.46","23.74","49.71","9.61","10.58","47.59","1.67","1.39","54.55","18.47","17.55","51.29","1.02","1.02","50.00","38.02","35.91","51.43","0.7","1.11","38.89","10.19","89.84","1.000","16.29","12.67","6.2","47.97","72.45","24.09","17.2","13.3","64.43"
"100","Matt Carle","NSH","D","6","78.866666666667","13.144444444444","46.41","53.25","46.56","34.23","37.28","47.87","25.11","27.39","47.83","2.28","4.56","33.33","19.02","27.39","40.98","9.13","12.93","41.38","1.52","4.56","25.00","13.19","19.27","40.63","1.01","0","100.00","32.97","27.47","54.55","0","0","-","9.09","83.33","0.924","12.17","7.61","6.09","55.54","66.67","18.26","15.98","17.5","51.06"
"434","Tyler Pitlick","EDM","C, R","31","307.65","9.9241935483871","46.42","53.24","46.58","34.71","37.84","47.85","26.52","28.08","48.57","2.54","2.54","50.00","20.48","23.99","46.05","8.39","11.12","43.00","1.56","1.76","47.06","16.12","17.16","48.44","0.52","0.26","66.67","32.11","36.62","46.72","0.85","0.85","50.00","9.56","90.97","1.005","10.53","14.43","8.19","49.54","56.25","18.53","19.89","18.14","50.53"
"882","Michal Kempny","CHI","D","50","748.3","14.966","61.9","53.24","53.76","44.74","38.33","53.86","31.35","28.14","52.70","2.33","2.73","46.03","26.7","25.5","51.15","9.78","10.18","49.00","1.6","1.52","51.28","22.56","20.42","52.49","0.53","0.64","45.45","42.27","33.93","55.47","0.46","1.04","30.77","7.42","90.31","0.977","7.78","9.14","7.78","52.44","50.00","17.88","16.36","16.76","51.62"
"774","Jake Virtanen","VAN","R","10","101.45","10.145","43.77","53.23","45.12","29.57","39.63","42.74","18.93","26.02","42.11","0.59","0","100.00","24.25","28.98","45.56","5.32","11.24","32.14","0.59","0","100.00","25.23","23.66","51.61","0","0","-","23.92","31.61","43.08","0","0","-","3.13","100.00","1.031","13.6","20.11","12.42","40.22","52.27","21.88","24.25","22.47","49.33"
"564","Mika Zibanejad","NYR","C","56","956.03333333333","17.072023809524","60.75","53.22","53.30","47.63","39.85","54.45","33.2","28.68","53.65","3.95","2.45","61.76","31.19","25.67","54.86","14.5","10.29","58.48","2.13","1.44","59.65","22.26","20.5","52.05","1.26","0.75","62.50","36.62","32.63","52.88","1.09","0.54","66.67","11.91","91.47","1.034","16.44","13.81","12.99","35.71","55.86","27.87","19.39","20.9","57.14"
"571","Sven Baertschi","VAN","L","68","1079.55","15.875735294118","54.19","53.19","50.47","41.07","40.29","50.48","29.57","29.23","50.28","2.95","2.89","50.48","27.51","26.18","51.24","11.73","10.23","53.42","1.95","1.5","56.45","21.05","21.27","49.74","0.67","1.11","37.50","33.48","32.83","50.48","0.56","0.56","50.00","9.96","90.11","1.001","14.45","14.17","9.39","40.35","60.61","22.9","20.4","18.56","55.23"
"336","Dalton Prout","CBJ, N.J","D","29","405.03333333333","13.966666666667","45.63","53.18","46.18","34.52","41.03","45.69","24.74","29.48","45.63","2.96","3.7","44.44","21.33","28.29","42.99","9.18","13.18","41.06","1.63","2.22","42.31","16.2","20.15","44.57","1.19","1.58","42.86","29.53","29.96","49.64","0.64","0.21","75.00","11.98","87.44","0.994","9.04","10.07","7.7","56.44","53.98","17.63","17.04","18.52","48.77"
"655","Jaccob Slavin","CAR","D","82","1921.9333333333","23.438211382114","53.13","53.17","49.99","38.96","39.3","49.78","28.16","27.38","50.70","2.81","2.62","51.72","23.04","23.6","49.40","10.9","9.8","52.64","1.72","1.16","59.78","16.19","18.4","46.81","0.96","0.96","50.00","36.21","36.03","50.12","0.54","0.99","35.29","9.98","90.42","1.004","7.31","11.61","11.05","35.53","39.80","15.67","18.61","21.38","42.29"
"60","Dennis Wideman","CGY","D","57","1153.0833333333","20.229532163743","49.95","53.13","48.46","36.01","40.53","47.04","25.86","29.4","46.80","2.29","2.97","43.56","22.11","25.65","46.30","9.37","11.19","45.57","1.2","1.77","40.35","17","19.29","46.85","0.62","0.9","40.91","33","34.12","49.16","0.83","0.68","55.00","8.85","89.91","0.988","10.56","12.9","10.09","41.68","51.13","20.14","18.52","20.03","50.13"
"367","Jacob Josefson","N.J","C","38","465.4","12.247368421053","51.96","53.12","49.45","41","40.87","50.08","27.46","29.78","47.97","2.32","2.58","47.37","23.59","25.01","48.54","10.06","12.25","45.09","1.29","1.68","43.48","18.05","17.02","51.47","0.52","0.52","50.00","35.75","33.33","51.75","0.93","0.74","55.56","8.45","91.34","0.998","9.28","11.09","9.02","48.35","50.70","16.89","18.44","18.56","47.64"
"606","Alex Galchenyuk","MTL","C","61","971.71666666667","15.929781420765","63.54","53.1","54.47","47.17","40.14","54.03","33.47","30.63","52.22","3.7","2.9","56.07","27.17","26.18","50.93","13.28","11.79","52.96","1.73","1.61","51.85","18.52","19.18","49.13","1.4","1.15","54.84","45.13","33.71","57.24","1.25","0.54","70.00","11.07","90.52","1.016","18.4","10.87","3.58","43.16","83.71","28.59","16.55","10.06","73.96"
"220","Phil Kessel","PIT","C, R","82","1470.9833333333","17.938821138211","65.96","53.07","55.41","49.56","39.52","55.63","38.22","29.9","56.11","4.24","2.2","65.82","33.85","25.37","57.16","13.34","10.52","55.90","2.24","1.18","65.48","27.36","19.8","58.02","1.85","0.76","70.83","41.12","33.29","55.27","0.77","0.35","68.42","11.10","92.63","1.037","18.64","11.46","4.73","36.34","79.76","32.18","18.36","11.75","73.26"
"757","Ryan Carpenter","S.J","C","11","114.21666666667","10.383333333333","57.78","53.06","52.13","45.18","38.87","53.75","33.09","27.84","54.31","3.15","1.05","75.00","25.22","26.79","48.48","10.51","9.98","51.28","1.05","0.53","66.67","19.61","22.41","46.67","1.4","0.7","66.67","40.97","32.63","55.67","1.52","0","100.00","9.52","96.23","1.058","7.88","10.51","5.78","63.56","57.69","14.71","14.18","14.71","50.00"
"127","Travis Zajac","N.J","C","80","1578.0333333333","19.725416666667","53.8","53.04","50.36","40.68","41.29","49.63","30.57","30.11","50.38","3","3.12","49.07","25.82","24.33","51.48","11.03","9.47","53.80","1.63","1.33","55.13","19.72","19.82","49.87","1.12","1.37","44.90","34.93","36.58","48.85","0.71","0.82","46.43","9.83","89.65","0.995","12.43","13.42","14.98","32.39","45.35","23.46","20.15","26.24","47.21"
"536","Mike Reilly","MIN","D","17","210.48333333333","12.38137254902","64.42","53.02","54.85","48.17","40.76","54.17","35.06","29.65","54.19","2.57","2.28","52.94","26.51","21.66","55.03","10.55","5.99","63.79","1.71","0.29","85.71","21.28","20.9","50.45","0.38","1.9","16.67","44.47","37.88","54.00","0.82","0.82","50.00","7.32","92.31","0.996","9.69","9.69","3.42","53.88","73.91","21.38","15.68","12.54","63.03"
"412","Brenden Dillon","S.J","D","81","1333.85","16.467283950617","55.78","52.99","51.28","40.08","37.02","51.98","28.34","26.49","51.68","1.62","2.07","43.90","24.92","24.29","50.64","12.06","11.25","51.74","0.85","1.39","38.00","17.15","17.39","49.65","0.54","0.6","47.37","37.56","33.4","52.93","0.26","0.32","44.44","5.71","92.19","0.979","8.01","13.04","6.7","51.68","54.43","17.05","20.51","15.56","52.28"
"777","Nick Ritchie","ANA","L","77","999.86666666667","12.985281385281","59.77","52.99","53.01","44.29","39.73","52.71","32.52","28.32","53.45","2.34","1.92","54.93","29.04","23.46","55.31","12.66","9.66","56.72","1.38","1.02","57.50","21.84","18.4","54.27","0.64","0.72","47.06","38.75","36.66","51.38","0.69","0.43","61.54","7.20","93.22","1.004","14.16","14.46","6.72","48.31","67.82","21.24","18.24","15.18","58.32"
"342","Tyler Bozak","TOR","C","78","1281.5","16.429487179487","70.09","52.91","56.99","52.81","42.28","55.54","36.89","30.06","55.10","4.17","2.81","59.73","35.12","23.69","59.71","12.88","9.5","57.53","2.48","1.5","62.35","29.65","18.92","61.05","1.37","0.81","62.86","43.21","34.96","55.28","0.88","0.74","54.17","11.29","90.65","1.019","18.68","11.47","10.82","40.27","63.33","29.73","16.81","19.9","59.91"
"270","Robert Bortuzzo","STL","D","38","535.3","14.086842105263","49.77","52.9","48.47","38","36.09","51.29","26.9","24.88","51.95","2.69","2.35","53.33","25.56","22.87","52.78","10.76","8.52","55.81","2.02","1.12","64.29","19.73","19.13","50.77","0.6","1.05","36.36","28.98","35.13","45.20","0.16","0.65","20.00","10.00","90.54","1.005","8.07","12.11","9.75","64.79","45.28","17.15","18.27","17.71","49.20"
"581","Matt Puempel","NYR, OTT","L","40","385.75","9.64375","55.06","52.88","51.01","39.82","37.95","51.20","27.84","24.11","53.59","1.71","2.96","36.67","22.86","22.55","50.34","11.35","8.71","56.59","1.09","1.4","43.75","15.35","18.46","45.40","0.41","0.83","33.33","37.97","37.07","50.60","0.45","1.35","25.00","6.15","87.74","0.939","12.13","14.62","4.67","53.35","72.22","17.73","20.53","13.84","56.16"
"825","Mikko Rantanen","COL","R","75","1354.3666666667","18.058222222222","64.33","52.85","54.90","47.98","41.33","53.72","34.95","30.92","53.06","3.06","3.37","47.59","28.26","24.1","53.98","11.52","10.59","52.10","1.64","1.64","50.00","22.33","18.02","55.34","0.83","1.06","43.75","45.43","33.72","57.40","1.15","0.9","56.25","8.75","89.11","0.979","14.58","15.24","8.06","34.6","64.38","25.47","22.19","16.79","60.27"
"73","Alexander Steen","STL","L","76","1467.2333333333","19.305701754386","51.16","52.83","49.19","38.4","38.36","50.03","27.19","27.77","49.48","3.15","2.94","51.68","23.55","23.72","49.83","9.49","9.16","50.88","1.68","1.47","53.25","18.76","19.41","49.14","0.93","1.2","43.59","34.38","35.74","49.03","1.12","0.53","67.86","11.58","89.40","1.010","15.21","14.97","14.35","36.76","51.45","25.89","20.81","24.86","51.01"
"90","Ryan Getzlaf","ANA","C","74","1559.2166666667","21.070495495495","61.07","52.83","53.61","45.29","38.98","53.74","31.02","26.98","53.48","3.54","2.54","58.23","33.25","25.32","56.77","14.43","10.24","58.50","2.15","1.23","63.64","25.09","20.11","55.51","0.92","1.08","46.15","35.8","33.79","51.44","0.94","0.56","62.96","11.41","90.58","1.020","13.16","11.24","12.78","34.94","50.74","23.13","16.32","23.74","49.34"
"509","Dylan DeMelo","S.J","D","25","397.31666666667","15.892666666667","56.93","52.7","51.93","40.02","38.21","51.16","27.64","26.13","51.40","2.27","2.11","51.72","25.67","22.35","53.46","11.33","10.87","51.02","1.06","1.06","50.00","19.13","15.3","55.56","1.01","1.01","50.00","39.26","33.59","53.89","0.65","0.44","60.00","8.20","91.91","1.001","10.42","12.08","7.25","51.19","58.97","16.91","18.88","13.44","55.72"
"614","Brendan Gaunce","VAN","C","57","541","9.4912280701754","50.13","52.68","48.76","36.71","40.04","47.83","27.17","29.17","48.23","1.33","1.77","42.86","22.62","26.84","45.74","8.32","11.2","42.61","0.55","0.89","38.46","19.08","20.85","47.78","0.59","0.15","80.00","33.16","32.84","50.24","0.48","0.96","33.33","4.90","93.92","0.988","7.43","13.97","9.09","55.9","44.97","12.75","18.63","17.86","41.67"
"293","Josh Bailey","NYI","C, R","82","1506.4666666667","18.371544715447","64.76","52.65","55.16","48.23","38","55.94","34.53","27.32","55.83","3.66","2.75","57.14","32.78","25.81","55.95","14.26","10.79","56.92","1.75","1.39","55.70","24.69","20.02","55.23","1.38","1.01","57.78","38.78","32.62","54.31","1.21","0.75","61.76","10.61","89.94","1.006","17.37","12.15","6.73","35.29","72.07","29.67","17.56","13.62","68.54"
"608","Hampus Lindholm","ANA","D","66","1481.6666666667","22.449494949495","57.46","52.64","52.19","42.64","39.73","51.77","30.45","26.56","53.41","2.63","2.15","55.08","29.4","25.23","53.82","12.55","10.41","54.67","1.7","1.09","60.87","22.46","19.76","53.20","0.81","0.92","46.88","34.16","33.05","50.83","0.41","0.41","50.00","8.64","91.92","1.006","7.94","10.45","12.15","38.07","39.52","18.55","16.72","22.92","44.73"
"150","Rene Bourque","COL","R","65","906.36666666667","13.944102564103","56.67","52.63","51.85","42.23","40.12","51.29","30.19","29.66","50.44","1.99","3.18","38.46","23.04","21.91","51.25","9.27","9.27","50.00","1.19","1.46","45.00","18.36","16.86","52.13","0.53","1.5","26.09","41.59","36.53","53.24","0.57","0.86","40.00","6.58","89.29","0.959","13.97","13.11","8.87","43.56","61.16","21.91","19.59","18.27","54.53"
"281","Jason Demers","FLA","D","81","1588.4833333333","19.610905349794","51.29","52.62","49.36","39.77","41.47","48.95","29.08","31.39","48.09","2.42","3.06","44.14","21.34","23.53","47.56","8.57","10.35","45.31","1.02","1.44","41.54","17.02","17.58","49.20","1.01","1.01","50.00","35.95","36.34","49.74","0.65","1.04","38.71","8.31","90.25","0.986","8.23","14.01","8.46","43.55","49.32","20.36","22.36","19","51.73"
"301","Tyler Ennis","BUF","C, L","51","654.63333333333","12.835947712418","58.66","52.61","52.72","44.36","40.33","52.38","34.55","29.42","54.01","2.11","2.2","48.94","24.38","23.01","51.45","10.36","10.72","49.13","1.01","1.01","50.00","18.7","16.38","53.31","0.98","0.73","57.14","41.31","36.94","52.79","0.53","0.79","40.00","6.10","92.52","0.986","12.92","11.46","6.69","41.98","65.89","21.72","16.68","17.51","55.37"
"492","Kevan Miller","BOS","D","58","1032.1166666667","17.795114942529","51.33","52.61","49.38","39.01","38.43","50.38","27.85","25.75","51.95","2.03","2.56","44.30","23.49","24.59","48.85","9.59","10.12","48.67","0.99","1.57","38.64","18.53","19.3","48.98","0.78","0.93","45.45","33.5","34.09","49.57","0.5","0.34","60.00","7.31","90.07","0.974","7.96","13.37","8.2","47.15","49.28","17.61","20.58","17.79","49.75"
"41","Jason Spezza","DAL","C","68","1099.6166666667","16.170833333333","68.75","52.6","56.65","51.07","38.8","56.83","35.19","27.56","56.09","4.15","3.71","52.78","33.94","26.35","56.29","13.59","11.02","55.21","1.75","2.07","45.71","27.14","20.44","57.03","1.82","1.31","58.14","43.35","30.03","59.08","1.26","0.55","69.57","11.78","86.53","0.983","15.93","11.62","9.06","46","63.76","27.34","18.17","17.52","60.95"
"86","Dustin Brown","L.A","L, R","80","1280.0166666667","16.000208333333","58.41","52.59","52.62","43.64","38.77","52.96","30.61","27.23","52.92","2.72","2.86","48.74","26.53","24.89","51.60","11.16","9.52","53.97","1.69","1.45","53.73","20.5","20.5","50.00","0.69","1","40.74","38.93","33.79","53.54","0.54","0.68","44.44","8.88","89.50","0.984","11.53","13.03","10.12","44.25","53.25","21.28","19.78","19.64","52.00"
"171","Justin Abdelkader","DET","L","64","1066.15","16.65859375","52.62","52.56","50.03","39.96","39.34","50.39","28.53","29.04","49.56","2.08","2.65","44.05","24.87","23.52","51.40","10.19","9.74","51.13","1.13","1.29","46.51","19.58","18.38","51.58","1.05","0.83","56.00","34.3","33.74","50.42","0.24","0.89","21.43","7.30","90.89","0.982","13.28","12.44","9.17","42.77","59.15","20.26","17.56","18.07","52.86"
"658","Brett Kulak","CGY","D","21","299.08333333333","14.242063492063","54.57","52.56","50.94","37.72","41.13","47.84","27.08","30.49","47.04","1.6","2.41","40.00","23.87","23.87","50.00","8.63","8.83","49.43","1","1.4","41.67","20.33","20.06","50.33","0.53","0.8","40.00","36.8","35.06","51.21","0.29","0.58","33.33","5.93","92.11","0.980","8.23","12.84","8.83","53.16","48.24","14.44","19.86","16.85","46.15"
"339","Tyler Johnson","T.B","C","66","1242.2333333333","18.821717171717","56.99","52.55","52.03","43.33","41.25","51.23","31.15","30.77","50.31","3.53","2.75","56.15","28.06","25.7","52.20","10.34","11.06","48.31","1.74","1.4","55.38","23.63","19.51","54.78","1.74","0.97","64.29","38.51","34.81","52.52","0.7","0.77","47.62","11.32","91.05","1.024","15.46","12.75","12.94","32.94","54.42","24.34","18.21","21.59","53.00"
"871","Auston Matthews","TOR","C","82","1445.75","17.631097560976","69.93","52.54","57.10","52.71","40.46","56.57","37.1","28.64","56.44","3.57","2.28","60.99","35.48","24.65","59.01","14.36","9.71","59.66","1.83","0.83","68.75","28.17","19.92","58.57","1.44","1.16","55.32","42.26","34.35","55.16","0.78","0.84","48.15","9.62","92.03","1.016","16.06","13.16","4.9","42.75","76.63","26.06","18.26","11.5","69.39"
"621","Jordan Schmaltz","STL","D","9","129.06666666667","14.340740740741","55.32","52.53","51.29","40.44","39.51","50.58","30.22","30.22","50.00","3.25","2.32","58.33","27.89","24.17","53.57","12.09","6.97","63.41","1.86","0.93","66.67","21.07","22.93","47.89","1.24","1.24","50.00","32.23","36.93","46.60","0.67","0.67","50.00","10.77","92.31","1.031","11.62","8.37","6.04","65.55","65.79","20.92","13.02","15.81","56.96"
"594","Cole Schneider","BUF","L","4","28.566666666667","7.1416666666667","60.91","52.51","53.70","46.21","33.61","57.89","31.51","27.3","53.57","4.2","0","100.00","18.9","16.8","52.94","10.5","8.4","55.56","0","0","-","11.2","11.2","50.00","5.6","0","100.00","45.51","42.47","51.72","0","0","-","13.33","100.00","1.133","14.7","21","2.1","56.71","87.50","18.9","25.2","18.9","50.00"
"295","Joe Colborne","COL","C","62","663.33333333333","10.698924731183","49.48","52.46","48.54","35.64","39.71","47.30","24.06","31.39","43.39","1.45","3.26","30.77","19.09","22.25","46.17","7.51","9.77","43.46","0.81","1.45","36.00","15.44","16.64","48.12","0.72","1.69","30.00","35.8","37.11","49.10","0.13","0.78","14.29","6.02","89.63","0.956","13.75","11.76","8.14","49.3","62.81","20.44","16.64","16.82","54.85"
"378","Richard Panik","CHI","R","82","1208.1666666667","14.733739837398","59.74","52.44","53.25","42.86","37.84","53.11","32.83","29.3","52.84","3.58","2.09","63.16","27.76","25.43","52.19","11.02","10.58","51.03","1.99","0.89","68.97","22.31","19.8","52.99","1.26","0.79","61.29","39.1","32.07","54.94","0.79","0.79","50.00","10.89","92.88","1.038","13.21","14.3","8.54","40.97","60.73","21.9","20.81","16.93","56.39"
"563","Ryan Strome","NYI","C, R","69","1007.9333333333","14.607729468599","61.79","52.44","54.09","45.72","39.11","53.89","33.04","27.44","54.63","2.8","2.2","55.95","30.84","25.48","54.76","12.26","10.77","53.23","1.13","1.25","47.50","24.76","19.6","55.81","1.27","0.63","66.67","36.54","31.3","53.87","1.03","0.69","60.00","8.47","91.97","1.004","13.93","12.14","6.55","41.37","68.02","23.16","16.79","15.77","59.48"
"18","Andrei Markov","MTL","D","62","1353.8333333333","21.836021505376","60.94","52.43","53.75","44.76","38.65","53.67","31.82","28.32","52.91","2.88","1.91","60.19","25.48","22.56","53.04","11.12","9.93","52.84","1.24","0.84","59.57","19.15","16.84","53.20","1.18","0.59","66.67","43.02","36.04","54.41","1.02","0.83","55.17","9.05","93.27","1.023","10.95","11.83","10.55","38.16","50.93","23.09","18.66","21.36","51.94"
"618","Mark Jankowski","CGY","C","1","10.3","10.3","46.6","52.43","47.06","34.95","40.78","46.15","29.13","29.13","50.00","0","0","-","11.65","29.13","28.57","0","0","-","0","0","-","15.53","38.83","28.57","0","0","-","33.66","25.24","57.14","0","0","-","0.00","100.00","1.000","5.83","17.48","0","52.43","100.00","11.65","23.3","11.65","50.00"
