"","Player","Team","Position","GP","TOI","TOI/GP","CF/60","CA/60","CF%","FF/60","FA/60","FF%","SF/60","SA/60","SF%","GF/60","GA/60","GF%","SCF/60","SCA/60","SCF%","HDCF/60","HDCA/60","HDCF%","HDGF/60","HDGA/60","HDGF%","MDCF/60","MDCA/60","MDCF%","MDGF/60","MDGA/60","MDGF%","LDCF/60","LDCA/60","LDCF%","LDGF/60","LDGA/60","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"368","Drew Doughty","L.A","D","82","2297.4666666667","28.017886178862","63.2","46.69","57.51","47.77","35.94","57.07","32.85","26.04","55.79","2.74","2.19","55.56","28.44","22.02","56.37","11.44","9.56","54.48","1.41","0.89","61.36","22.67","16.61","57.71","0.73","0.87","45.65","43","29.73","59.13","1.09","0.72","60.42","8.35","91.57","0.999","10.24","13.45","10.92","35.49","48.40","24.97","20.47","20.89","54.44"
"260","Nick Foligno","CBJ","L","72","1216.2","16.891666666667","57.97","46.62","55.42","43.61","34.73","55.67","32.07","26.1","55.13","2.76","2.66","50.91","29.01","20.18","58.98","13.37","8.53","61.04","1.63","1.33","55.00","20.85","15.52","57.32","0.79","0.92","46.15","35.42","31.28","53.10","0.71","0.5","58.82","8.62","89.79","0.984","11","12.19","7.3","44.55","60.11","21.02","17.96","15.34","57.80"
"764","Joseph Blandisi","N.J","L","41","639.7","15.60243902439","50.27","46.62","51.89","38.74","34.8","52.68","26.83","24.67","52.09","2.63","2.63","50.00","22.14","20.63","51.75","10.5","8.72","54.63","1.22","1.69","41.94","15.51","15.88","49.40","1.25","0.75","62.50","34.68","30.62","53.11","0.68","0.41","62.50","9.79","89.35","0.991","11.72","11.35","5.63","45.3","67.57","18.66","16.6","13.04","58.88"
"802","Nic Petan","WPG","L","26","305.43333333333","11.747435897436","55.79","46.56","54.51","40.07","35.95","52.71","29.07","24.36","54.41","1.96","0.98","66.67","24.95","19.45","56.19","11","9.43","53.85","1.57","0.79","66.67","18.6","13.36","58.20","0.26","0.26","50.00","39.16","33.48","53.91","0.28","0","100.00","6.76","95.97","1.027","12.18","11","5.89","46.36","67.39","20.23","15.13","11.39","63.98"
"272","Jiri Tlusty","N.J","L","30","411.35","13.711666666667","43.76","46.53","48.47","35.44","32.53","52.15","25.38","24.36","51.03","1.75","1.31","57.14","21.44","20.42","51.22","7.44","7.58","49.51","1.02","0.29","77.78","18.67","17.11","52.17","0.39","0.19","66.67","28.65","31.6","47.55","0.42","1.05","28.57","6.90","94.61","1.015","9.19","12.84","10.21","48.57","47.37","16.04","18.96","19.98","44.53"
"795","Marko Dano","CHI, WPG","C","34","416.55","12.251470588235","57.76","46.53","55.39","42.78","35.15","54.90","30.54","27.08","53.00","1.87","2.74","40.63","28.81","21.17","57.64","11.09","9.36","54.23","1.3","1.87","40.91","23.62","15.75","60.00","0.58","0.77","42.86","37.87","30.17","55.66","0.21","0.42","33.33","6.13","89.89","0.960","10.51","13.68","5.47","51.71","65.77","18.01","19.88","11.52","60.98"
"854","Jake Virtanen","VAN","R","55","636.01666666667","11.563939393939","52.73","46.51","53.14","38.96","34.9","52.75","27.26","26.51","50.70","2.55","2.74","48.21","24.24","23.77","50.49","9.91","9.62","50.72","1.04","1.32","44.00","19.12","18.87","50.33","1.26","1.13","52.63","35.16","26.16","57.33","0.82","0.82","50.00","9.34","89.68","0.990","12.45","12.92","8.58","54.24","59.19","20.09","20.38","16.32","55.18"
"36","Henrik Sedin","VAN","C","74","1360.0333333333","18.378828828829","61.67","46.45","57.04","46.81","36.31","56.32","33.22","27.31","54.88","3.22","2.12","60.33","30.35","25.15","54.69","12.79","9.79","56.64","1.81","1.1","62.12","23.41","20.47","53.35","0.82","0.88","48.28","39.83","25.87","60.62","1.02","0.25","80.00","9.69","92.25","1.019","16.5","16.19","7.1","35.43","69.91","28.41","22.06","14.47","66.26"
"784","Anton Slepyshev","EDM","L","11","95.6","8.6909090909091","42.68","46.44","47.89","27.62","41.42","40.00","19.46","28.24","40.79","1.26","4.39","22.22","17.57","20.71","45.90","4.39","8.79","33.33","0","1.88","0.00","17.57","15.9","52.50","0.84","3.35","20.00","28.1","33.54","45.59","0.91","0","100.00","6.45","84.44","0.909","10.67","16.32","8.16","51.46","56.67","16.32","23.85","13.81","54.17"
"851","Sam Reinhart","BUF","C","79","1330.05","16.836075949367","63.83","46.42","57.90","48.09","35.91","57.25","35.59","26.25","57.55","3.38","2.35","59.06","28.65","20.12","58.74","12.72","8.3","60.52","1.85","1.22","60.29","21.23","15.76","57.40","0.96","0.72","57.14","44.57","32.06","58.16","1.11","0.72","60.71","9.51","91.07","1.006","14.26","11.55","7.31","38.07","66.11","26.98","17.95","15.97","62.82"
"336","Brendan Smith","DET","D","63","1109","17.603174603175","56.7","46.37","55.01","42.85","36.63","53.91","31.38","26.94","53.80","2.38","2.54","48.35","27","23.64","53.31","11.31","10.12","52.78","1.35","1.35","50.00","20.92","18.03","53.70","0.72","0.94","43.48","36.81","28.29","56.54","0.63","0.55","53.33","7.59","90.56","0.981","11.31","10.39","8.71","53.78","56.49","20.23","16.77","14.99","57.45"
"167","Alex Ovechkin","WSH","L","79","1604.3666666667","20.308438818565","74.09","46.34","61.52","55.31","33.1","62.56","39.38","23.04","63.09","4.56","1.83","71.35","34.74","20.46","62.94","12.83","7.55","62.94","2.39","0.9","72.73","29.22","17.2","62.94","1.99","0.85","70.18","50.35","31.28","61.68","0.86","0.27","76.19","11.59","92.05","1.036","13.43","13.39","6.32","30.74","67.99","26.96","19.63","15.22","63.92"
"601","Paul Thompson","N.J","R","3","37.583333333333","12.527777777778","39.91","46.3","46.30","25.54","33.53","43.24","15.96","23.95","40.00","1.6","1.6","50.00","14.37","27.14","34.62","1.6","11.18","12.50","0","1.6","0.00","17.03","21.29","44.44","0","0","-","32.28","25.37","56.00","2.31","0","100.00","10.00","93.33","1.033","12.77","11.18","4.79","55.88","72.73","22.35","15.96","19.16","53.85"
"247","Colin Greening","OTT, TOR","C","31","436.98333333333","14.09623655914","70.44","46.27","60.35","49.98","36.39","57.87","34.05","26.23","56.49","2.88","2.61","52.50","29.93","19.5","60.56","12.08","9.06","57.14","1.51","1.1","57.89","23.8","13.91","63.11","1.28","1.28","50.00","51.17","33.32","60.56","0.59","0.79","42.86","8.47","90.05","0.985","15.65","12.49","7.96","43.25","66.28","22.24","17.44","15.79","58.48"
"725","Tomas Hertl","S.J","C","81","1293.8166666667","15.97304526749","65.11","46.24","58.48","47.16","32.69","59.06","34.27","23.6","59.21","3.39","1.99","62.93","30.75","20.36","60.16","14.75","8.72","62.85","2.09","1.3","61.64","21.33","15.52","57.89","0.99","0.68","59.26","41.33","30.75","57.34","0.67","0.2","76.92","9.88","91.55","1.014","10.11","12.94","7.1","49.34","58.76","18.74","21.24","16.83","52.67"
"106","Jiri Hudler","CGY, FLA","R","72","1134.6666666667","15.759259259259","61.23","46.22","56.99","43.47","34.42","55.80","31.41","24.59","56.09","3.6","2.75","56.67","29.93","21.94","57.70","11.79","8.78","57.33","1.59","1.48","51.72","24.18","17.56","57.94","1.97","0.92","68.29","39.57","28.95","57.75","0.76","0.69","52.63","11.45","88.82","1.003","16.13","13.06","6.98","44.42","69.79","29.93","20.04","14.91","66.75"
"884","Artemi Panarin","CHI","L","80","1480.8666666667","18.510833333333","62.96","46.19","57.68","45.05","34.64","56.53","33.47","25.97","56.31","4.38","2.55","63.16","26.98","22.37","54.68","10.21","9.32","52.28","2.07","1.3","61.45","22.37","17.4","56.25","1.94","0.97","66.67","44.6","29.44","60.24","1.17","0.47","71.43","13.08","90.17","1.032","15.48","11.95","1.58","44.57","90.74","25.93","17.91","5.92","81.42"
"856","Nikolaj Ehlers","WPG","L","72","1159.2666666667","16.100925925926","63.87","46.12","58.07","48.08","33.75","58.76","34.42","24.84","58.08","3.26","2.28","58.88","29.14","21.53","57.51","11.08","9.16","54.73","1.5","1.09","58.00","24.08","16.49","59.35","1.38","0.69","66.67","42.99","29.08","59.65","0.97","0.82","54.17","9.47","90.83","1.003","14.03","12.84","6.99","43.01","66.75","24.02","18.63","14.39","62.53"
"119","Eric Staal","CAR, NYR","C","83","1540.1","18.555421686747","68.96","46.09","59.94","51.07","35.53","58.97","34.75","24.7","58.45","2.69","2.22","54.76","31.67","22.25","58.74","14.3","9.97","58.91","1.4","1.13","55.38","23.17","16.36","58.61","0.68","0.88","43.33","46.71","28.47","62.13","1.07","0.34","76.00","7.74","91.01","0.987","14.77","13.79","8.22","38.41","64.24","25.71","18.89","14.34","64.20"
"577","Alex Friesen","VAN","C","1","11.716666666667","11.716666666667","56.33","46.09","55.00","25.6","40.97","38.46","20.48","25.6","44.44","0","10.24","0.00","25.6","15.36","62.50","5.12","5.12","50.00","0","0","-","27.31","13.66","66.67","0","13.66","0.00","44.38","36.98","54.55","0","0","-","0.00","60.00","0.600","10.24","15.36","15.36","46.09","40.00","10.24","15.36","20.48","33.33"
"337","Brandon Sutter","VAN","C","20","359.53333333333","17.976666666667","53.9","46.06","53.92","41.72","33.88","55.19","28.37","25.7","52.47","2.5","1.84","57.69","26.2","24.2","51.99","10.85","7.84","58.04","1.67","1","62.50","20.47","21.81","48.42","0.67","0.67","50.00","35.43","25.79","57.87","0.48","0.24","66.67","8.82","92.86","1.017","13.85","11.51","11.01","43.72","55.70","21.19","16.69","19.86","51.63"
"96","Alexander Semin","MTL","R","15","185.03333333333","12.335555555556","69.39","46.05","60.11","49.94","33.72","59.69","35.34","24.64","58.92","2.92","1.95","60.00","30.48","21.4","58.75","9.4","8.76","51.79","1.62","0.97","62.50","28.1","16.86","62.50","1.3","0.86","60.00","48.71","28.57","63.03","0.47","0.47","50.00","8.26","92.11","1.004","16.21","15.89","6.16","44.1","72.46","25.94","20.1","12.32","67.80"
"137","Corey Perry","ANA","R","82","1452.0333333333","17.707723577236","67.97","45.99","59.64","50.99","34.01","59.99","35.25","24.71","58.79","3.72","2.02","64.75","32.77","22.27","59.53","13.76","9.13","60.11","2.31","1.45","61.54","25.34","17.52","59.13","1.1","0.61","64.52","44.41","29.01","60.49","0.66","0.12","84.62","10.55","91.81","1.024","14.88","11.12","5.29","42.52","73.77","27.56","16.98","13.47","67.17"
"627","Vincent Trocheck","FLA","C","76","1350.5333333333","17.770175438596","56.96","45.94","55.35","43.63","35.76","54.95","31.59","25.95","54.90","3.2","1.91","62.61","26.83","21.15","55.93","10.8","8.93","54.73","1.64","1.16","58.73","21.38","16.29","56.76","1.3","0.53","70.97","39.02","30.16","56.40","0.83","0.26","76.47","10.13","92.64","1.028","12.31","11.02","8.22","39.05","59.96","23.86","19.15","19.55","54.96"
"35","Daniel Sedin","VAN","L","82","1503.3666666667","18.333739837398","60.42","45.9","56.83","45.98","36.36","55.84","33.44","27.02","55.31","3.27","2","62.12","29.37","24.98","54.04","12.65","10.14","55.52","1.88","1.2","61.04","22.3","19.8","52.97","0.85","0.59","59.26","38.74","25.65","60.16","0.92","0.29","76.19","9.79","92.61","1.024","16.64","16.8","7.26","35.44","69.62","28.42","22.39","14.29","66.54"
"347","Patrick Kane","CHI","R","82","1672.8833333333","20.401016260163","64.2","45.87","58.33","45.94","34.79","56.91","34.79","26.68","56.59","4.59","2.4","65.64","27.8","22.42","55.36","10.58","9.79","51.94","2.08","1.29","61.70","22.95","16.83","57.69","2.01","0.86","70.00","45.18","28.86","61.02","1.4","0.47","75.00","13.20","90.99","1.042","14.88","11.73","3.23","40.46","82.18","26.83","17.93","8.86","75.18"
"540","Nick Bjugstad","FLA","C","67","1039.1666666667","15.509950248756","59.47","45.73","56.53","46.02","36.32","55.89","33.49","26.16","56.15","3.23","2.6","55.45","29.22","21.19","57.96","12.13","8.6","58.50","1.44","1.33","52.08","22.79","16.78","57.59","1.69","0.85","66.67","39.28","30.19","56.54","0.75","0.83","47.37","9.66","90.07","0.997","10.74","12.24","7.68","43.48","58.31","21.77","21.02","17.09","56.02"
"635","Nick Shore","L.A","C","68","843.61666666667","12.40612745098","61.59","45.73","57.39","45.52","33.57","57.55","31.44","23.75","56.96","1.07","2.13","33.33","24.68","21.69","53.22","9.1","7.89","53.56","0.43","1.14","27.27","20.77","18.4","53.03","0.47","0.66","41.67","43.46","30.1","59.08","0.41","0.62","40.00","3.39","91.02","0.944","10.95","11.45","10.31","54.12","51.51","19.99","17.71","19.13","51.09"
"727","Derrick Pouliot","PIT","D","22","339.96666666667","15.45303030303","66.01","45.71","59.08","47.12","32.83","58.94","34.42","24.36","58.56","2.65","1.94","57.69","31.77","18.53","63.16","13.06","9.71","57.36","1.94","1.24","61.11","24.94","11.77","67.95","0.24","0.24","50.00","41.81","32.38","56.36","0.76","0.51","60.00","7.69","92.03","0.997","8.47","13.77","8.82","51.18","48.98","16.94","19.06","18","48.48"
"79","Christian Ehrhoff","CHI, L.A","D","48","743.21666666667","15.483680555556","61.68","45.69","57.44","45.53","35.12","56.46","30.84","25.27","54.96","2.18","2.42","47.37","25.59","21.47","54.37","9.69","9.2","51.28","0.81","1.45","35.71","21.21","16.36","56.45","1.18","0.65","64.71","43.96","30.79","58.81","0.7","0.7","50.00","7.07","90.42","0.975","11.06","8.23","5.73","54.65","65.87","21.15","14.61","12.92","62.09"
"552","Tye McGinn","T.B","L","2","17.083333333333","8.5416666666667","42.15","45.66","48.00","42.15","35.12","54.55","21.07","28.1","42.86","0","0","-","21.07","14.05","60.00","7.02","0","100.00","0","0","-","18.73","18.73","50.00","0","0","-","25.37","40.59","38.46","0","0","-","0.00","100.00","1.000","10.54","14.05","7.02","52.68","60.00","14.05","21.07","17.56","44.44"
"232","Rich Clune","TOR","L","19","153.78333333333","8.0938596491228","50.33","45.65","52.44","34.33","36.28","48.62","26.53","23.8","52.71","1.95","1.95","50.00","22.63","19.51","53.70","7.8","7.41","51.28","0.39","0","100.00","19.77","16.13","55.07","1.56","1.56","50.00","33.81","33.25","50.42","0","1.13","0.00","7.35","91.80","0.992","10.92","17.17","11.31","60.47","49.12","15.61","23.41","18.34","45.98"
"156","Joe Pavelski","S.J","C","82","1624.9","19.815853658537","71.64","45.64","61.08","53.39","32.38","62.25","38.14","22.93","62.45","4.62","2.18","67.93","34.89","20.27","63.25","15.29","7.75","66.35","2.44","1","70.97","26.14","16.69","61.03","1.72","0.79","68.63","45.98","29.39","61.00","1.12","0.59","65.63","12.10","90.50","1.026","15.25","12.33","7.13","38.85","68.15","29.87","19.13","16.54","64.36"
"302","David Schlemko","N.J","D","67","1249.4833333333","18.649004975124","48.4","45.62","51.48","37.46","34.48","52.07","27.13","25.11","51.93","2.35","3.07","43.36","22.67","20.26","52.80","9.46","7.83","54.72","1.3","1.25","50.94","17.61","16.58","51.50","0.7","1.28","35.48","33.09","31.35","51.35","0.76","1.04","42.31","8.67","87.76","0.964","10.13","10.08","5.81","52.68","63.55","22.19","17.38","13.16","62.77"
"674","Ryan Murphy","CAR","D","35","603.86666666667","17.253333333333","56.64","45.61","55.39","42.13","35.07","54.57","30.11","24.14","55.49","2.38","2.09","53.33","25.34","21.96","53.57","10.43","9.84","51.47","1.59","1.19","57.14","19.87","16.16","55.15","0.66","0.93","41.67","38.18","28.7","57.08","0.43","0.29","60.00","7.92","91.36","0.993","10.13","11.33","5.56","47.49","64.56","19.77","17.88","11.43","63.38"
"746","Damon Severson","N.J","D","72","1307.8666666667","18.164814814815","48.4","45.6","51.49","37.71","35.78","51.31","26.56","26.65","49.91","2.34","2.25","51.00","21.79","20.97","50.97","8.85","9.08","49.36","1.33","1.1","54.72","17.25","15.84","52.13","0.98","0.86","53.33","33.93","29.62","53.39","0.33","0.53","38.46","8.81","91.57","1.004","8.62","10.96","4.4","52.25","66.20","18.4","18.03","11.61","61.31"
"146","Clarke MacArthur","OTT","L","4","43.433333333333","10.858333333333","62.16","45.59","57.69","44.21","33.15","57.14","27.63","23.48","54.05","1.38","2.76","33.33","34.54","29.01","54.35","9.67","16.58","36.84","0","2.76","0.00","33.15","16.58","66.67","1.84","0","100.00","31.93","23.94","57.14","0","0","-","5.00","88.24","0.932","11.05","11.05","9.67","51.11","53.33","24.87","20.72","13.81","64.29"
"639","Kyle Rau","FLA","C","9","113.31666666667","12.590740740741","55.07","45.54","54.74","42.36","38.65","52.29","28.06","27","50.96","1.59","1.59","50.00","24.89","18","58.02","8.47","7.94","51.61","0.53","0.53","50.00","21.89","13.41","62.00","0.71","0","100.00","37.48","32.89","53.26","0.76","1.53","33.33","5.66","94.12","0.998","11.65","13.24","6.88","51.36","62.86","18.53","22.24","16.41","53.03"
"459","Peter Holland","TOR","C","65","953.28333333333","14.665897435897","66.59","45.51","59.40","49.97","35.18","58.68","33.23","25.62","56.47","2.2","2.39","47.95","30.09","20.52","59.45","12.27","7.74","61.32","1.26","0.82","60.61","23.75","17.04","58.23","0.92","1.51","37.93","47.18","30.82","60.49","0.36","0.55","40.00","6.63","90.66","0.973","15.11","13.22","9.06","45.44","62.50","23.04","17.81","16.74","57.91"
"319","Jim O'Brien","N.J","C","4","54.066666666667","13.516666666667","33.29","45.5","42.25","21.09","37.73","35.85","14.43","31.07","31.71","0","4.44","0.00","12.21","22.19","35.48","1.11","9.99","10.00","0","2.22","0.00","14.8","16.28","47.62","0","0","-","27.25","28.85","48.57","0","1.6","0.00","0.00","85.71","0.857","12.21","12.21","6.66","53.27","64.71","18.87","18.87","17.76","51.52"
"455","Ryan Ellis","NSH","D","79","1650.9833333333","20.898523206751","55.64","45.5","55.01","41.21","33.07","55.48","30.35","24.02","55.82","2.87","2.33","55.24","25.98","18.9","57.89","11.19","7.38","60.27","1.45","1.27","53.33","19.72","15.36","56.22","1.02","1.11","47.73","35.38","30.45","53.75","0.84","0.26","76.19","9.46","90.32","0.998","10.28","10.47","8.83","43.83","53.80","19.66","17.01","17.01","53.62"
"809","Jonathan Drouin","T.B","L","21","303.3","14.442857142857","55.79","45.5","55.08","37.98","34.62","52.32","23.54","26.11","47.41","3.17","2.37","57.14","21.36","20.57","50.94","7.72","7.91","49.37","1.38","1.19","53.85","18.2","16.88","51.88","1.06","0.26","80.00","42.86","29.72","59.06","1.43","0.86","62.50","13.45","90.91","1.044","15.03","12.86","6.73","40.36","69.09","22.16","17.41","11.87","65.12"
"291","Jamie McBain","L.A","D","44","538.4","12.236363636364","67.53","45.47","59.76","49.26","34.88","58.54","32.43","25.19","56.29","2.67","1.67","61.54","29.87","21.73","57.88","12.7","8.69","59.38","1.45","0.89","61.90","22.88","17.38","56.83","0.89","0.45","66.67","44.75","28.97","60.70","0.8","0.64","55.56","8.25","93.36","1.016","14.93","9.58","4.79","56.17","75.71","26.63","15.71","11.26","70.29"
"41","Henrik Zetterberg","DET","L","82","1591.65","19.410365853659","61.97","45.42","57.70","46.74","35.92","56.54","34","26.61","56.09","3.13","2.45","56.08","31.06","21.79","58.77","12.63","8.93","58.57","1.62","1.21","57.33","24.58","17.14","58.92","1.31","0.8","61.90","38.33","28.7","57.19","0.6","0.54","52.38","9.20","90.79","1.000","15.27","13.65","5.69","38.64","72.84","26.88","19.26","12.4","68.43"
"818","Josh Morrissey","WPG","D","1","15.9","15.9","33.96","45.28","42.86","22.64","37.74","37.50","11.32","33.96","25.00","0","0","-","18.87","22.64","45.45","7.55","18.87","28.57","0","0","-","15.09","5.03","75.00","0","0","-","16.35","27.25","37.50","0","0","-","0.00","100.00","1.000","7.55","26.42","3.77","49.06","66.67","30.19","26.42","7.55","80.00"
"16","Brian Campbell","FLA","D","82","1826.7833333333","22.277845528455","53.34","45.19","54.13","41.98","35.7","54.04","30.91","26.21","54.11","3.25","1.94","62.66","26.31","20.46","56.25","10.41","9.36","52.66","1.58","1.02","60.76","21.2","14.8","58.88","1.27","0.61","67.44","34.49","31.07","52.60","0.95","0.47","66.67","10.52","92.61","1.031","10.84","11.27","9.43","34.62","53.48","22.24","19.12","18.82","54.16"
"792","Hunter Shinkaruk","CGY, VAN","C","8","119.71666666667","14.964583333333","53.63","45.11","54.31","42.1","36.09","53.85","29.57","20.55","59.00","3.01","2.51","54.55","30.07","22.55","57.14","11.53","13.53","46.00","1","1.5","40.00","24.73","12.03","67.27","1.34","1.34","50.00","30.41","30.41","50.00","1.45","0","100.00","10.17","87.80","0.980","8.02","14.53","11.03","44.1","42.11","16.04","20.55","20.55","43.84"
"220","Jakub Kindl","DET, FLA","D","44","677.15","15.389772727273","59.72","45.1","56.97","45.63","37.3","55.02","33.4","26.4","55.85","3.1","1.95","61.40","27.11","20.91","56.46","11.61","8.95","56.47","1.77","0.97","64.52","20.67","15.95","56.45","1.42","0.71","66.67","41.47","30.33","57.75","0.38","0.64","37.50","9.28","92.62","1.019","11.87","13.2","7.89","48.2","60.09","22.86","20.47","15.24","60.00"
"1","Jaromir Jagr","FLA","R","79","1348.9333333333","17.075105485232","59.6","45.06","56.95","46.84","34.61","57.51","35.27","24.82","58.70","4.05","2.18","65.00","30.51","20.1","60.28","13.25","7.65","63.40","1.96","1.16","62.86","23.01","16.61","58.08","1.96","0.89","68.75","38.23","30.33","55.76","0.84","0.26","76.47","11.48","91.22","1.027","10.81","12.9","5.65","41.45","65.68","21.53","21.31","15.26","58.52"
"160","Matt Moulson","BUF","L","81","964.15","11.903086419753","57.5","45.06","56.07","44.06","34.97","55.75","31.43","25.08","55.62","2.55","1.8","58.57","24.83","18.67","57.08","10.52","8.59","55.05","1.37","1.31","51.16","19.08","13.44","58.67","0.66","0.17","80.00","40.99","32.27","55.95","0.99","0.54","64.71","8.12","92.80","1.009","14.81","11.89","7.65","45.3","65.93","22.9","18.54","15.56","59.55"
"491","Garrett Wilson","FLA","L","29","271.8","9.3724137931034","46.8","45.03","50.96","36.42","34.66","51.24","25.61","25.83","49.79","0.66","1.32","33.33","18.1","18.76","49.10","8.39","8.39","50.00","0.22","0.88","20.00","12.95","13.83","48.35","0.59","0.59","50.00","36.03","33.8","51.60","0","0","-","2.59","94.87","0.975","10.6","11.04","3.75","53.2","73.85","22.74","19.87","14.13","61.68"
"11","Shawn Thornton","FLA","L","50","434.45","8.689","41.71","45.02","48.09","33.84","35.22","49.00","25.41","26.93","48.55","1.1","1.38","44.44","14.64","19.89","42.40","6.08","8.56","41.51","0.83","0.69","54.55","11.42","15.1","43.06","0.18","0.74","20.00","31.92","32.32","49.69","0.2","0.2","50.00","4.35","94.87","0.992","12.02","10.63","4.28","53.03","73.73","20.16","16.85","14.22","58.63"
"644","Rocco Grimaldi","FLA","C","20","237.3","11.865","52.59","45.01","53.89","41.47","38.18","52.06","30.59","29.58","50.84","2.53","2.78","47.62","25.79","23.01","52.85","8.85","8.85","50.00","1.01","1.01","50.00","22.59","18.88","54.47","1.35","2.02","40.00","35.06","28.12","55.49","0.73","0.37","66.67","8.26","90.60","0.989","9.61","12.14","5.56","49.3","63.33","21.49","17.45","15.68","57.82"
"284","Phil Kessel","PIT","R","82","1507.2666666667","18.381300813008","71.1","44.94","61.27","53.5","34.95","60.49","40.76","25.8","61.24","3.94","2.11","65.13","35.59","22.25","61.53","14.01","9.24","60.27","2.19","1.15","65.48","28.77","17.36","62.37","1.38","0.69","66.67","45.65","27.89","62.08","0.98","0.57","62.96","9.67","91.82","1.015","17.95","12.02","4.38","40.4","80.39","31.57","17.48","11.38","73.49"
"596","Kael Mouillierat","PIT","L","1","10.683333333333","10.683333333333","22.46","44.93","33.33","16.85","33.7","33.33","11.23","28.08","28.57","0","0","-","16.85","28.08","37.50","11.23","5.62","66.67","0","0","-","7.49","29.95","20.00","0","0","-","0","24.34","0.00","0","0","-","0.00","100.00","1.000","5.62","22.46","16.85","50.55","25.00","16.85","28.08","22.46","42.86"
"225","James Neal","NSH","L, R","82","1563.85","19.071341463415","66.07","44.89","59.54","49.03","32.5","60.14","34.95","24.36","58.93","3.84","1.46","72.46","29.77","18.88","61.20","10.67","6.87","60.83","1.88","0.73","72.06","25.48","16.01","61.41","1.07","0.41","72.41","44.94","29.65","60.25","1.5","0.44","77.14","10.98","94.02","1.050","16.34","14.43","6.56","36.6","71.36","28.2","19.91","13.16","68.18"
"860","Sonny Milano","CBJ","L","3","40.133333333333","13.377777777778","55.32","44.85","55.22","38.87","34.39","53.06","23.92","20.93","53.33","2.99","1.5","66.67","25.42","13.46","65.38","10.47","2.99","77.78","2.99","1.5","66.67","19.93","13.95","58.82","0","0","-","36.71","38.87","48.57","0","0","-","12.50","92.86","1.054","17.94","11.96","7.48","40.37","70.59","25.42","13.46","13.46","65.38"
"147","Corey Potter","NSH","D","1","14.733333333333","14.733333333333","73.3","44.8","62.07","48.87","36.65","57.14","28.51","32.58","46.67","0","0","-","28.51","24.43","53.85","8.14","16.29","33.33","0","0","-","27.15","10.86","71.43","0","0","-","58.82","17.65","76.92","0","0","-","0.00","100.00","1.000","8.14","4.07","8.14","57.01","50.00","16.29","12.22","8.14","66.67"
"328","Logan Couture","S.J","C","52","904.13333333333","17.387179487179","69.15","44.79","60.69","50.24","31.12","61.75","35.97","21.83","62.23","4.11","2.32","63.92","35.57","17.65","66.83","15.06","6.5","69.85","1.92","0.86","69.05","27.34","14.87","64.78","1.24","0.97","56.00","41.7","32.21","56.42","1.34","0.96","58.33","11.44","89.36","1.008","15.06","12.01","7.1","41.94","67.96","28.4","19.91","15.93","64.07"
"689","Rickard Rakell","ANA","C","72","1157.1833333333","16.071990740741","65.49","44.69","59.44","50.29","33.55","59.99","35.47","24.47","59.17","3.58","2.54","58.47","31.73","21","60.18","13.22","8.45","61.00","2.28","1.45","61.11","24.68","16.73","59.60","1.04","1.11","48.39","43.06","28.76","59.96","0.75","0.3","71.43","10.09","89.62","0.997","14.83","10.37","4.77","45.52","75.66","24.58","16.18","12.5","66.29"
"886","Jakub Nakladal","CGY","D","27","383.13333333333","14.19012345679","58.1","44.63","56.55","40.4","31.63","56.09","29.13","23.02","55.86","2.19","2.51","46.67","27.09","20.36","57.10","10.49","9.24","53.17","1.57","1.41","52.63","22.13","14.83","59.89","0.42","0.42","50.00","36.19","30.54","54.24","0.45","1.13","28.57","7.53","89.12","0.966","10.49","14.25","7.99","46.51","56.78","20.05","21.3","14.41","58.18"
"868","Chase De Leo","WPG","C","2","18.833333333333","9.4166666666667","31.86","44.6","41.67","28.67","35.04","45.00","25.49","25.49","50.00","3.19","0","100.00","19.12","19.12","50.00","6.37","3.19","66.67","3.19","0","100.00","16.99","21.24","44.44","0","0","-","18.41","27.61","40.00","0","0","-","12.50","100.00","1.125","0","6.37","0","73.27","-","6.37","6.37","12.74","33.33"
"841","Daniel Carr","MTL","L","23","277.68333333333","12.073188405797","64.39","44.51","59.13","48.62","32.84","59.68","35.22","22.26","61.28","2.59","2.16","54.55","28.52","19.45","59.46","13.18","6.91","65.59","1.73","1.51","53.33","20.45","16.71","55.04","1.15","0.58","66.67","44.94","30.27","59.75","0","0.31","0.00","7.36","90.29","0.977","14.48","17.5","9.29","48.62","60.91","23.55","21.18","14.69","61.58"
"663","Nikita Kucherov","T.B","R","77","1402.35","18.212337662338","66.87","44.33","60.14","49.67","34.7","58.87","34.23","24.77","58.01","3.72","2.01","64.93","31.88","19.72","61.77","12.45","8.3","60.00","1.63","1.16","58.46","25.9","15.23","62.97","1.88","0.46","80.49","46.17","31.15","59.71","0.87","0.43","66.67","10.88","91.88","1.028","14.59","11.12","5.31","36.58","73.33","26.27","17.03","11.55","69.46"
