"","Player","Team","Position","GP","TOI","TOI/GP","Goals/60","Total Assists/60","First Assists/60","Second Assists/60","Total Points/60","IPP","Shots/60","SH%","iCF/60","iFF/60","iSCF/60","iHDCF/60","Rush Attempts/60","Rebounds Created/60","PIM/60","Total Penalties/60","Minor/60","Major/60","Misconduct/60","Penalties Drawn/60","Giveaways/60","Takeaways/60","Hits/60","Hits Taken/60","Shots Blocked/60","Faceoffs Won/60","Faceoffs Lost/60","Faceoffs %"
"758","Erik Gustafsson","CHI","D","41","633.43333333333","15.449593495935","0","1.33","0.66","0.66","1.33","41.18","5.49","0.00","12.31","7.77","2.37","0.19","0","0.19","0.38","0.19","0.19","0","0","0.19","1.14","0.85","2.75","6.73","3.5","0","0","-"
"96","Alexander Semin","MTL","R","15","185.03333333333","12.335555555556","0.32","0.97","0.32","0.65","1.3","44.44","5.84","5.56","13.29","9.4","5.51","0.65","0.32","0.32","3.89","1.95","1.95","0","0","0.97","2.59","1.95","1.95","6.49","1.3","0.32","0","32.43"
"126","Brent Seabrook","CHI","D","81","1847.8666666667","22.81316872428","0.45","1.14","0.49","0.65","1.59","47.57","5.42","8.38","11.72","7.37","2.05","0.19","0.13","0.65","1.04","0.52","0.52","0","0","0.1","2.89","0.62","3.93","5.65","4.87","0","0","-"
"131","Brent Burns","S.J","D","82","2120.85","25.864024390244","0.76","1.36","0.71","0.65","2.12","59.52","9.99","7.65","21.22","14.09","4.78","0.96","0.34","0.99","1.5","0.71","0.68","0.03","0","0.48","2.89","1.5","2.86","2.57","4.1","0.03","0","2.83"
"616","Johnny Gaudreau","CGY","L","79","1573.3166666667","19.915400843882","1.14","1.83","1.18","0.65","2.97","75.73","8.28","13.82","14.15","10.95","7.93","3.05","0.19","0.8","0.76","0.38","0.38","0","0","1.18","3.43","1.56","0.99","2.4","0.38","0.08","0.11","1.53"
"652","Brett Ritchie","DAL","R","8","92.816666666667","11.602083333333","0","0.65","0","0.65","0.65","25.00","9.7","0.00","16.16","12.93","10.34","3.88","0","1.94","4.53","1.29","0.65","0.65","0","1.94","1.94","1.29","19.39","7.11","1.94","0","0","-"
"729","Filip Forsberg","NSH","L","82","1562.3166666667","19.052642276423","1.27","1.19","0.54","0.65","2.46","68.09","9.49","13.36","18.82","14.4","9.52","3.23","0.46","1.08","1.81","0.69","0.61","0.04","0.04","1.34","2","2.77","4.38","3.88","1.57","0.08","0.27","0.85"
"739","Scott Kosmachuk","WPG","R","8","92.266666666667","11.533333333333","0","1.95","1.3","0.65","1.95","100.00","5.85","0.00","7.8","7.15","3.9","2.6","0","0.65","1.3","0.65","0.65","0","0","0","1.3","0.65","4.55","7.8","1.3","0","0","-"
"840","Daniel Carr","MTL","L","23","277.68333333333","12.073188405797","1.3","0.65","0","0.65","1.94","75.00","8.43","15.38","16.42","13.18","10.8","6.7","0.86","0.43","1.73","0.86","0.86","0","0","0.65","0.86","1.51","5.4","8.21","1.08","0","0","-"
"396","Jimmy Hayes","BOS","R","75","1036.9833333333","13.826444444444","0.75","0.93","0.29","0.64","1.68","64.44","7.35","10.24","10.7","9.32","7.23","3.99","0.52","0.69","3.47","1.33","1.16","0.12","0.06","0.87","1.62","1.45","7.41","6.25","0.87","2.43","4.05","2.17"
"385","John Carlson","WSH","D","56","1327.2833333333","23.701488095238","0.36","1.4","0.77","0.63","1.76","51.32","5.61","6.45","11.62","8.23","2.85","0.32","0","0.54","0.63","0.32","0.32","0","0","0.45","2.12","1.08","2.08","2.62","5.15","0","0","-"
"479","Sami Vatanen","ANA","D","71","1513.2833333333","21.313849765258","0.36","1.15","0.52","0.63","1.51","48.72","5.55","6.43","11.82","7.81","3.41","0.71","0.24","0.63","0.79","0.4","0.4","0","0","0.32","2.14","1.35","3.37","4.2","4.16","0","0","-"
"621","Darren Dietz","MTL","D","13","188.98333333333","14.537179487179","0.32","1.27","0.63","0.63","1.59","55.56","4.13","7.69","7.62","5.71","1.59","0.32","0.32","0.95","4.13","1.59","1.27","0.32","0","0.63","3.81","0.95","12.06","8.89","4.44","0","0","-"
"622","Andrew Shaw","CHI","C","78","1142.7833333333","14.651068376068","0.74","1.05","0.42","0.63","1.79","59.65","8.03","9.15","14.44","11.08","8.14","4.62","0.32","0.58","3.62","1.58","1.42","0.16","0","1.47","1.21","1.1","7.77","9.98","1.1","7.67","8.82","2.44"
"664","Gabriel Landeskog","COL","L","75","1419.4333333333","18.925777777778","0.85","1.39","0.76","0.63","2.24","69.74","7.19","11.76","10.57","8.92","4.99","2.96","0.21","0.72","2.92","1.23","1.14","0.04","0.04","1.06","1.27","1.56","5.96","3.59","2.79","1.31","1.06","2.34"
"691","Colin Miller","BOS","D","42","663.38333333333","15.794841269841","0.27","1.18","0.54","0.63","1.45","48.48","5.34","5.08","12.66","7.96","1.99","0.18","0.09","0.54","3.53","1.27","1.09","0.09","0.09","0.72","1.81","0.54","4.07","4.7","3.26","0","0","-"
"711","Nail Yakupov","EDM","R","60","853","14.216666666667","0.56","1.06","0.42","0.63","1.62","65.71","8.93","6.30","15.47","11.18","8.72","3.38","0.28","1.27","1.69","0.84","0.84","0","0","0.91","2.88","1.9","3.8","2.39","1.48","0","0.07","0.00"
"784","Oliver Bjorkstrand","CBJ","R","12","191.71666666667","15.976388888889","1.25","1.25","0.63","0.63","2.5","61.54","7.82","16.00","13.77","10.01","7.82","3.13","0.31","0.94","0","0","0","0","0","1.88","1.88","1.88","2.82","2.5","1.56","0","0","-"
"787","Tobias Lindberg","TOR","R","6","95.033333333333","15.838888888889","0","1.26","0.63","0.63","1.26","50.00","7.58","0.00","15.78","11.36","8.21","1.26","0.63","0","2.53","0.63","0.63","0","0","0","1.26","1.26","6.31","4.42","0.63","0","1.89","0.00"
"36","Henrik Sedin","VAN","C","74","1360.0333333333","18.378828828829","0.49","1.94","1.32","0.62","2.43","75.34","4.37","11.11","6.93","5.74","4.01","1.9","0.22","0.26","1.06","0.53","0.53","0","0","0.49","2.21","1.01","0.4","1.68","0.84","27.35","32.07","2.03"
"128","Zach Parise","MIN","L","70","1350.4333333333","19.291904761905","1.11","1.24","0.62","0.62","2.35","75.71","10.4","10.68","17.11","14","11.46","6.09","0.53","1.73","1.6","0.71","0.71","0","0","0.93","0.8","1.73","3.15","4.27","1.87","0","0.18","0.00"
"449","Brayden Schenn","PHI","C","80","1351.5166666667","16.893958333333","1.15","1.47","0.84","0.62","2.62","67.82","7.9","14.61","14.34","11.1","9.37","4.48","0.22","0.8","1.47","0.53","0.4","0.13","0","0.89","1.55","1.33","8.3","4.71","1.33","2.31","2.84","1.99"
"491","Corban Knight","FLA","C","20","192.63333333333","9.6316666666667","0.62","1.56","0.93","0.62","2.18","87.50","3.43","18.18","5.92","5.3","4.05","2.18","0.62","0","1.25","0.62","0.62","0","0","0.62","0.31","1.87","5.61","5.61","0.62","16.82","16.2","15.87"
"67","Ales Hemsky","DAL","R","75","982.58333333333","13.101111111111","0.79","1.59","0.98","0.61","2.38","73.58","9.46","8.39","16.18","11.91","9.95","3.54","0.85","0.92","1.22","0.61","0.61","0","0","0.61","2.2","1.34","1.53","5.68","1.59","0.12","0.24","2.04"
"248","Patric Hornqvist","PIT","R","82","1381.6","16.848780487805","0.96","1.26","0.65","0.61","2.21","57.30","11.16","8.56","17.02","14.24","11.64","6.73","0.3","1.35","1.56","0.78","0.78","0","0","1.26","0.35","1.22","6.95","8.34","2.35","0.22","0.13","2.71"
"579","Brendan Gallagher","MTL","R","53","878.53333333333","16.576100628931","1.3","1.43","0.82","0.61","2.73","61.54","11.82","10.98","18.78","14.68","11.75","7.51","0.55","1.84","1.64","0.75","0.75","0","0","1.71","0.96","2.05","2.94","7.44","1.71","0.82","1.16","2.83"
"670","Sean Couturier","PHI","C","63","1171.85","18.600793650794","0.56","1.43","0.82","0.61","2","70.91","6.09","9.24","10.24","7.63","5.07","2.46","0.26","0.82","1.54","0.77","0.77","0","0","0.97","1.48","1.38","1.59","5.48","1.54","27.49","29.08","2.49"
"23","Alex Tanguay","ARI, COL","L","70","1105.3333333333","15.790476190476","0.43","1.47","0.87","0.6","1.9","54.69","3.85","11.27","6.73","5.16","3.8","1.95","0.05","0.27","1.74","0.87","0.87","0","0","0.65","0.92","1.47","1.19","1.95","1.95","0.16","0.11","3.26"
"41","Henrik Zetterberg","DET","L","82","1591.65","19.410365853659","0.49","1.39","0.79","0.6","1.88","60.24","8.07","6.07","14.85","11.16","8.63","3.05","0.08","0.72","0.9","0.45","0.45","0","0","0.68","1.73","1.09","2.04","3.43","0.98","20.32","20.21","1.89"
"504","Craig Cunningham","ARI","L","10","100.83333333333","10.083333333333","0","0.6","0","0.6","0.6","50.00","7.74","0.00","10.71","9.52","6.55","2.98","0","0","1.19","0.6","0.6","0","0","0.6","0.6","1.19","8.93","6.55","2.38","1.19","0.6","39.67"
"561","Tyler Seguin","DAL","C","72","1399.85","19.442361111111","1.41","1.71","1.11","0.6","3.13","65.18","11.92","11.87","21.99","16.42","11.74","3.69","0.9","1.11","0.69","0.34","0.34","0","0","0.69","1.97","0.9","3.43","1.37","1.16","20.15","16.12","2.38"
"709","Morgan Rielly","TOR","D","82","1904.6166666667","23.227032520325","0.28","0.85","0.25","0.6","1.13","42.86","5.26","5.39","13.33","9.04","3.62","0.66","0.28","0.63","0.88","0.44","0.44","0","0","0.38","2.27","1.1","1.83","3.81","3.84","0","0","-"
"724","Tomas Hertl","S.J","C","81","1293.8166666667","15.97304526749","0.97","1.16","0.56","0.6","2.13","63.01","9.37","10.40","16.14","12.43","10.71","6.54","0.6","1.02","1.21","0.6","0.6","0","0","1.11","1.9","1.62","4.17","5.05","2.78","11.87","9.32","2.60"
"846","Dennis Rasmussen","CHI","C","44","403.2","9.1636363636364","0.6","0.74","0.15","0.6","1.34","50.00","6.25","9.52","9.97","7.89","5.8","3.13","0.74","0.6","0.6","0.3","0.3","0","0","0.89","0.74","1.04","5.36","9.23","2.98","21.43","24.26","6.98"
"91","Rick Nash","NYR","R","60","1016.3666666667","16.939444444444","0.89","1.24","0.65","0.59","2.13","60.00","10.86","8.15","18.95","14.99","10.15","4.66","0.47","0.89","1.77","0.89","0.89","0","0","1.3","2.36","2.66","4.07","2.72","1.42","0","0.06","0.00"
"155","Joe Pavelski","S.J","C","82","1624.9","19.815853658537","1.4","1.48","0.89","0.59","2.88","62.40","8.27","16.96","14.55","11.67","10.23","4.54","0.22","0.78","1.11","0.52","0.52","0","0","0.66","3.03","1.7","5.43","3.4","2.47","19.05","15.58","2.03"
"256","Bryan Little","WPG","C","57","1116.55","19.588596491228","0.91","1.34","0.75","0.59","2.26","72.41","6.82","13.39","11.61","9.24","8.11","4.03","0.21","0.81","0.64","0.32","0.32","0","0","0.7","1.4","1.07","2.58","2.31","1.18","36.22","34.39","2.76"
"259","Nick Foligno","CBJ","L","72","1216.2","16.891666666667","0.59","1.23","0.64","0.59","1.83","66.07","7.35","8.05","12.04","9.92","7.79","4.59","0.39","1.23","2.61","1.09","0.94","0.15","0","1.53","1.23","1.33","7.5","4.19","2.27","4.09","4.59","2.33"
"527","Evgeny Kuznetsov","WSH","C","82","1428.05","17.415243902439","0.84","2.39","1.81","0.59","3.24","73.33","8.11","10.36","13.36","10.55","7.94","2.82","0.13","0.46","1.34","0.67","0.67","0","0","0.92","2.27","2.56","3.07","2.27","1.22","22.81","24.96","2.01"
"28","Francois Beauchemin","COL","D","82","2056.55","25.07987804878","0.23","0.76","0.18","0.58","0.99","41.46","3.71","6.30","7.7","5.22","1.52","0.15","0.09","0.35","1.11","0.55","0.55","0","0","0.23","1.2","0.9","2.28","1.95","7.47","0","0","-"
"49","Brad Boyes","TOR","R","60","718.21666666667","11.970277777778","0.67","1.34","0.75","0.58","2","63.16","7.1","9.41","14.12","10.53","7.77","3.59","0.84","1.5","1","0.5","0.5","0","0","0.58","1.59","2.09","1.67","5.51","1.42","0.75","0.42","5.37"
"63","Jason Spezza","DAL","C","75","1238.7666666667","16.516888888889","1.6","1.45","0.87","0.58","3.05","70.79","9.78","16.34","18.94","13.95","9.15","3.97","0.58","1.36","1.07","0.53","0.53","0","0","0.63","3","2.18","0.44","1.7","0.97","26.06","21.46","2.66"
"450","Oliver Ekman-Larsson","ARI","D","75","1857.7166666667","24.769555555556","0.68","1.1","0.52","0.58","1.78","46.22","7.36","9.21","16.44","10.69","4.17","0.61","0.23","1.16","2.78","1.1","1.03","0","0.06","1.45","1.26","1.29","4.97","4.62","2.16","0","0","-"
"668","Mika Zibanejad","OTT","C","81","1438.5166666667","17.759465020576","0.88","1.25","0.67","0.58","2.13","67.11","7.67","11.41","13.81","11.05","7.88","3.96","0.46","0.96","0.75","0.33","0.33","0","0","0.88","2.17","1.63","4.63","3.8","1.79","27.49","26.99","2.10"
"794","Marko Dano","CHI, WPG","C","34","416.55","12.251470588235","0.72","0.72","0.14","0.58","1.44","76.92","7.78","9.26","13.25","10.8","8.93","3.31","0","0.43","1.44","0.72","0.72","0","0","1.44","2.16","1.44","8.93","6.05","2.16","0.29","0.58","4.80"
"174","Travis Zajac","N.J","C","74","1469.3833333333","19.856531531532","0.57","1.14","0.57","0.57","1.72","58.33","4.53","12.61","7.6","6.13","5.06","2.53","0.33","0.37","1.02","0.45","0.41","0.04","0","0.61","0.2","2","2.65","2.9","1.67","29.2","27.44","2.10"
"611","Max McCormick","OTT","R","20","209.16666666667","10.458333333333","0.57","0.57","0","0.57","1.15","80.00","10.61","5.41","15.49","12.91","8.89","3.44","0.86","0.86","10.61","3.16","1.72","1.43","0","2.01","1.43","2.29","13.2","5.45","3.16","11.19","10.61","14.72"
"718","Scott Laughton","PHI","C","71","740.8","10.433802816901","0.57","1.13","0.57","0.57","1.7","84.00","6.88","8.24","11.74","8.91","6.4","3","0.73","0.97","2.75","1.13","0.97","0.16","0","0.57","1.7","1.86","6.97","5.02","2.35","13.77","17.66","3.55"
"781","Anthony Duclair","ARI","L","81","1164.7333333333","14.379423868313","1.03","1.24","0.67","0.57","2.27","61.11","5.41","19.05","9.53","8.04","7.47","3.92","0.05","0.77","2.52","1.18","1.13","0.05","0","1.34","0.93","1.34","1.39","4.95","1.39","0","0.05","0.00"
"121","Ryan Suter","MIN","D","82","2344.6166666667","28.592886178862","0.2","1.1","0.54","0.56","1.31","42.50","4.81","4.26","10.29","6.55","2.53","0.33","0.26","0.49","0.77","0.38","0.38","0","0","0.18","1.05","0.92","1.77","1.61","3.63","0","0","-"
"138","Loui Eriksson","BOS","L","82","1597.5","19.481707317073","1.13","1.24","0.68","0.56","2.37","66.32","6.91","16.30","10.07","8.83","6.65","3.68","0.38","0.41","0.45","0.23","0.23","0","0","0.41","1.01","1.8","0.83","3.76","1.28","0.45","0.34","2.15"
"166","Alex Ovechkin","WSH","L","79","1604.3666666667","20.308438818565","1.87","0.79","0.22","0.56","2.66","58.20","14.88","12.56","29.13","21.09","13.31","3.93","0.93","1.27","1.98","0.93","0.9","0.04","0","0.86","1.87","0.9","8.41","3.03","1.27","0","0","-"
"221","Andrew Cogliano","ANA","L","82","1183.4","14.431707317073","0.46","1.17","0.61","0.56","1.62","74.42","6.64","6.87","11.71","9.18","6.08","2.74","0.35","0.66","1.42","0.66","0.66","0","0","0.51","1.72","1.32","6.29","3.24","1.37","0.3","0.56","1.79"
"247","Anton Stralman","T.B","D","73","1611.6666666667","22.077625570776","0.34","0.93","0.37","0.56","1.27","45.33","4.73","7.09","9.2","6.51","2.53","0.67","0.3","0.45","0.74","0.37","0.37","0","0","0.22","1.3","0.97","3.69","3.95","2.72","0","0","-"
"291","Artem Anisimov","CHI","C","77","1392.85","18.088961038961","0.86","0.95","0.39","0.56","1.81","48.28","5.21","16.53","9.18","6.98","6.03","3.66","0.3","0.34","0.52","0.26","0.26","0","0","0.43","0.6","1.21","2.28","4.35","1.72","21.84","27.61","1.90"
"769","Andrej Sustr","T.B","D","77","1296.4","16.836363636364","0.19","0.79","0.23","0.56","0.97","42.00","3.01","6.15","6.53","4.58","1.57","0.32","0.19","0.32","1.39","0.69","0.69","0","0","0.14","1.57","0.74","1.34","5.6","3.05","0","0","-"
"807","Aleksander Barkov","FLA","C","66","1282.3833333333","19.430050505051","1.31","1.45","0.89","0.56","2.76","71.95","8","16.37","11.93","10.2","8.75","4.82","0.51","0.56","0.37","0.19","0.19","0","0","0.84","1.36","2.11","2.01","4.26","1.82","26.62","27.46","2.30"
"139","Kevin Klein","NYR","D","69","1406.5333333333","20.384541062802","0.38","0.73","0.17","0.55","1.11","43.33","2.94","13.04","6.57","4.27","2.18","0.81","0.13","0.26","0.81","0.34","0.3","0.04","0","0.26","1.92","0.85","4.99","4.1","6.61","0","0","-"
"169","Blake Wheeler","WPG","R","82","1621.8166666667","19.77825203252","0.96","1.92","1.37","0.55","2.89","76.47","9.47","10.16","16.98","13.43","8.21","3.51","0.52","0.96","1.81","0.85","0.81","0.04","0","1.04","1.7","1.41","3.4","3.74","2.07","0.37","0.67","1.32"
"179","Blake Comeau","COL","L","81","1427.8","17.627160493827","0.5","1.01","0.46","0.55","1.51","65.45","5.97","8.45","10.55","7.65","4.16","1.6","0.25","0.63","2.44","1.05","1.01","0","0.04","0.71","1.05","1.3","7.27","3.7","1.47","11.6","12.19","2.05"
"183","Alex Goligoski","DAL","D","82","1954.1333333333","23.830894308943","0.15","0.98","0.43","0.55","1.14","33.04","3.9","3.94","9.15","5.62","2.06","0.46","0.09","0.37","1.04","0.52","0.52","0","0","0.34","2.24","0.55","3.07","2.64","4.88","0","0","-"
"220","T.J. Oshie","WSH","R","80","1517.0666666667","18.963333333333","1.03","0.99","0.44","0.55","2.02","54.26","7.32","14.05","12.66","10.12","8.38","4.03","0.24","0.55","1.34","0.67","0.67","0","0","0.99","1.66","2.45","5.3","4.75","2.45","5.46","4.9","2.08"
"281","Derick Brassard","NYR","C","80","1430.8166666667","17.885208333333","1.13","1.3","0.75","0.55","2.43","63.04","7.63","14.84","12.87","9.81","7.17","2.98","0.34","0.67","1.26","0.63","0.63","0","0","0.55","2.35","1.97","4.32","2.85","0.96","28.35","28.1","2.11"
"386","Cody Goloubef","CBJ","D","43","650.45","15.126744186047","0.09","0.65","0.09","0.55","0.74","36.36","3.69","2.50","9.04","5.72","1.94","0.09","0.18","0.28","1.84","0.92","0.92","0","0","0.09","1.01","0.28","2.86","3.87","4.43","0","0","-"
"447","Matt Duchene","COL","C","76","1412.8833333333","18.590570175439","1.27","1.23","0.68","0.55","2.51","72.84","8.49","15.00","13.8","11.13","7.81","3.91","0.51","1.02","1.02","0.51","0.51","0","0","1.06","1.32","1.83","1.74","3.78","1.57","18.18","13.21","2.46"
"669","Mark Scheifele","WPG","C","71","1316.9666666667","18.54882629108","1.32","1.46","0.91","0.55","2.78","74.39","8.84","14.95","14.58","11.98","10.21","4.28","0.23","0.91","2.1","0.87","0.82","0","0.05","1.14","1.59","2.78","2.41","5.1","1.64","23.46","29.66","2.01"
"815","Valeri Nichushkin","DAL","R","79","1100.3666666667","13.928691983122","0.49","1.09","0.55","0.55","1.58","59.18","7.58","6.47","13.47","10.74","8.72","4.36","0.6","0.76","0.65","0.33","0.33","0","0","0.65","2.51","1.8","3.71","5.51","1.8","0","0.05","0.00"
"46","Scott Hartnell","CBJ","L","79","1231.0833333333","15.583333333333","1.12","1.27","0.73","0.54","2.39","66.22","7.31","15.33","11.7","9.7","7.46","4.34","0.24","1.12","5.46","2.05","1.75","0.19","0.1","1.22","1.56","0.97","6.38","3.22","2","0","0.15","0.00"
"167","Evgeni Malkin","PIT","C","57","1104.0166666667","19.368713450292","1.47","1.68","1.14","0.54","3.15","79.45","8.8","16.67","15.49","11.9","9.62","3.97","0.38","0.92","3.53","1.68","1.63","0.05","0","1.2","2.83","2.93","1.47","3.8","1.03","17.23","23.8","2.28"
"242","Cal O'Reilly","BUF","C","20","223.6","11.18","0.81","1.07","0.54","0.54","1.88","58.33","2.68","30.00","3.76","3.49","2.15","0.81","0","0.27","0.54","0.27","0.27","0","0","0.27","1.61","0.54","0.81","1.88","1.34","15.83","13.42","14.52"
"322","Patrick Maroon","ANA, EDM","L","72","888.36666666667","12.338425925926","0.81","1.01","0.47","0.54","1.82","65.85","7.02","11.54","11.35","9.32","6.96","3.65","0.47","0.81","5.94","1.89","1.28","0.54","0.07","1.82","2.03","0.68","10.2","6.48","0.68","1.15","2.43","2.17"
"352","Jake Muzzin","L.A","D","82","1891","23.060975609756","0.25","1.02","0.48","0.54","1.27","47.62","6.44","3.94","14.18","9.42","3.24","0.48","0.19","0.67","2.03","0.89","0.86","0","0.03","0.25","2.16","0.41","6.25","5.87","4.28","0","0","-"
"377","Joe Colborne","CGY","C","73","1107.0833333333","15.165525114155","1.03","1.35","0.81","0.54","2.38","69.84","5.42","19.00","8.83","6.99","6.56","3.47","0.33","0.65","1.46","0.65","0.6","0.05","0","0.38","1.73","1.46","6.61","5.26","1.52","4.61","3.79","2.97"
"433","Marcus Johansson","WSH","L","74","1231.3333333333","16.63963963964","0.83","1.41","0.88","0.54","2.24","58.97","6.43","12.88","10.38","8.58","7.31","3.17","0.39","0.58","0.78","0.39","0.39","0","0","1.02","1.9","1.71","1.85","5.65","1.17","6.24","7.31","2.24"
"477","Mattias Ekholm","NSH","D","82","1659.8166666667","20.241666666667","0.29","0.98","0.43","0.54","1.27","44.30","4.12","7.02","8.86","6.15","3.25","0.87","0.14","0.58","1.59","0.8","0.8","0","0","0.4","1.95","0.94","2.42","4.59","3.83","0","0","-"
"731","Radek Faksa","DAL","C","45","555.91666666667","12.353703703704","0.54","0.76","0.22","0.54","1.3","46.15","7.23","7.46","12.52","10.79","8.42","5.18","0.22","0.86","1.73","0.86","0.86","0","0","1.19","0.97","2.16","5.18","5.61","3.56","21.26","22.02","5.30"
